date,/m/02f84_
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,22.0
2021-02-25,22.0
2021-02-26,0.0
2021-02-27,25.0
2021-02-28,24.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,64.0
2021-03-04,87.0
2021-03-05,43.0
2021-03-06,24.0
2021-03-07,23.0
2021-03-08,43.0
2021-03-09,21.0
2021-03-10,21.0
2021-03-11,21.0
2021-03-12,44.0
2021-03-13,0.0
2021-03-14,22.0
2021-03-15,50.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,21.0
2021-03-19,0.0
2021-03-20,69.0
2021-03-21,23.0
2021-03-22,21.0
2021-03-23,43.0
2021-03-24,43.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,24.0
2021-03-28,0.0
2021-03-29,22.0
2021-03-30,22.0
2021-03-31,22.0
2021-04-01,44.0
2021-04-02,23.0
2021-04-03,0.0
2021-04-04,51.0
2021-04-05,0.0
2021-04-06,19.0
2021-04-07,19.0
2021-04-08,100.0
2021-04-09,20.0
2021-04-10,22.0
2021-04-11,0.0
2021-04-12,21.0
2021-04-13,0.0
2021-04-14,21.0
2021-04-15,22.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,71.0
2021-04-19,21.0
2021-04-20,21.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,23.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,40.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,21.0
2021-05-04,0.0
2021-05-05,20.0
2021-05-06,20.0
2021-05-07,44.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,39.0
2021-05-12,21.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,23.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,21.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,22.0
2021-05-28,23.0
2021-05-29,0.0
2021-05-30,28.736110496259244
2021-05-31,28.885777738427258
