date,/m/0g9pc
2021-04-19,3.079774364177823
2021-04-20,3.985590353641889
2021-04-21,3.6232639578562624
2021-04-22,2.717447968392197
2021-04-23,1.0869791873568788
2021-04-24,1.449305583142505
2021-04-25,1.9927951768209444
2021-04-26,1.9927951768209444
2021-04-27,1.9927951768209444
2021-04-28,3.6232639578562624
2021-04-29,4.710243145213141
2021-04-30,1.6304687810353182
2021-05-01,2.5362847704993836
2021-05-02,1.8116319789281312
2021-05-03,3.6232639578562624
2021-05-04,2.1739583747137576
2021-05-05,2.5362847704993836
2021-05-06,2.5362847704993836
2021-05-07,3.804427155749076
2021-05-08,3.985590353641889
2021-05-09,4.710243145213141
2021-05-10,1.0869791873568788
2021-05-11,3.2609375620706365
2021-05-12,1.449305583142505
2021-05-13,5.072569540998767
2021-05-14,1.6304687810353182
2021-05-15,2.504808156634865
2021-05-16,2.240871759964662
