date,/m/0hn9s
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,4.547090336134455
2021-02-13,0.0
2021-02-14,2.618021708683474
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,2.204649859943978
2021-02-20,2.3424404761904767
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,6.200577731092438
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,2.1357545518207286
2021-03-02,4.409299719887956
2021-03-03,2.204649859943978
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,5.304938725490198
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,2.204649859943978
2021-03-11,2.204649859943978
2021-03-12,2.3424404761904767
2021-03-13,0.0
2021-03-14,2.618021708683474
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,2.411335784313726
2021-03-20,2.7558123249299724
2021-03-21,2.6869170168067233
2021-03-22,6.820635504201682
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,2.3424404761904767
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,2.3424404761904767
2021-03-31,2.3424404761904767
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,2.3424404761904767
2021-04-06,0.0
2021-04-07,2.3424404761904767
2021-04-08,2.3424404761904767
2021-04-09,2.2735451680672276
2021-04-10,2.5491264005602248
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,2.204649859943978
2021-04-14,2.204649859943978
2021-04-15,0.0
2021-04-16,2.411335784313726
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,2.2735451680672276
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,2.411335784313726
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,2.3424404761904767
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,2.5491264005602248
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,2.3424404761904767
2021-05-13,0.0
2021-05-14,2.4802310924369753
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,2.2735451680672276
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,2.3424404761904767
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,2.1833313117699915
2021-05-31,1.436402178796047
