date,/m/0hn9s
2020-12-31,3.502134859536423
2021-01-01,2.4077177159312906
2021-01-02,3.3562125737224053
2021-01-03,2.0429120013962465
2021-01-04,3.866940574071467
2021-01-05,3.7210182882574494
2021-01-06,1.896989715582229
2021-01-07,2.1158731443032552
2021-01-08,2.4077177159312906
2021-01-09,2.699562287559326
2021-01-10,1.6781062868612027
2021-01-11,3.283251430815396
2021-01-12,3.3562125737224053
2021-01-13,4.88839657476959
2021-01-14,3.6480571453504402
2021-01-15,3.7210182882574494
2021-01-16,1.9699508584892378
2021-01-17,2.9914068591873613
2021-01-18,4.012862859885485
2021-01-19,2.1158731443032552
2021-01-20,3.793979431164458
2021-01-21,3.7210182882574494
2021-01-22,3.7210182882574494
2021-01-23,2.334756573024282
2021-01-24,4.377668574420529
2021-01-25,3.3562125737224053
2021-01-26,3.6480571453504402
2021-01-27,2.4077177159312906
2021-01-28,1.8240285726752201
2021-01-29,3.429173716629414
2021-01-30,4.5965520031415545
2021-01-31,4.669513146048564
2021-02-01,2.1158731443032552
2021-02-02,2.9914068591873613
2021-02-03,1.532184001047185
2021-02-04,2.1888342872102644
2021-02-05,3.2102902879083874
2021-02-06,1.6051451439541937
2021-02-07,6.712425147444811
2021-02-08,2.7725234304663346
2021-02-09,2.4806788588382993
2021-02-10,4.377668574420529
2021-02-11,2.8454845733733434
2021-02-12,1.9699508584892378
2021-02-13,1.0214560006981233
2021-02-14,2.7725234304663346
2021-02-15,2.626601144652317
2021-02-16,0.9484948577911145
2021-02-17,1.3133005723261586
2021-02-18,3.2102902879083874
2021-02-19,3.283251430815396
2021-02-20,1.6781062868612027
2021-02-21,2.4077177159312906
2021-02-22,2.0429120013962465
2021-02-23,1.2403394294191497
2021-02-24,2.1888342872102644
2021-02-25,2.4806788588382993
2021-02-26,2.261795430117273
2021-02-27,1.0944171436051322
2021-02-28,5.253202289304634
2021-03-01,2.1888342872102644
2021-03-02,2.261795430117273
2021-03-03,1.8240285726752201
2021-03-04,5.326163432211643
2021-03-05,3.6480571453504402
2021-03-06,1.0214560006981233
2021-03-07,1.3862617152331673
2021-03-08,1.9699508584892378
2021-03-09,1.9699508584892378
2021-03-10,0.0
2021-03-11,1.6781062868612027
2021-03-12,1.6781062868612027
2021-03-13,1.0214560006981233
2021-03-14,2.4077177159312906
2021-03-15,2.1888342872102644
2021-03-16,0.5836891432560705
2021-03-17,3.7210182882574494
2021-03-18,0.36480571453504407
2021-03-19,2.0429120013962465
2021-03-20,1.0214560006981233
2021-03-21,2.0429120013962465
2021-03-22,1.0214560006981233
2021-03-23,3.283251430815396
2021-03-24,3.3562125737224053
2021-03-25,2.626601144652317
2021-03-26,2.334756573024282
2021-03-27,1.0944171436051322
2021-03-28,2.1158731443032552
2021-03-29,1.3862617152331673
2021-03-30,0.7296114290700881
2021-03-31,2.4806788588382993
2021-04-01,1.0214560006981233
2021-04-02,1.167378286512141
2021-04-03,1.532184001047185
2021-04-04,1.9699508584892378
2021-04-05,0.6566502861630793
2021-04-06,0.9484948577911145
2021-04-07,1.0214560006981233
2021-04-08,1.9699508584892378
2021-04-09,4.523590860234546
2021-04-10,0.6566502861630793
2021-04-11,2.1158731443032552
2021-04-12,1.3862617152331673
2021-04-13,0.36480571453504407
2021-04-14,2.4077177159312906
2021-04-15,2.1158731443032552
2021-04-16,0.7296114290700881
2021-04-17,2.334756573024282
2021-04-18,2.1888342872102644
2021-04-19,2.4077177159312906
2021-04-20,1.6781062868612027
2021-04-21,1.6781062868612027
2021-04-22,1.4592228581401763
2021-04-23,2.5536400017453085
2021-04-24,2.334756573024282
2021-04-25,1.896989715582229
2021-04-26,2.0429120013962465
2021-04-27,0.6566502861630793
2021-04-28,1.9699508584892378
2021-04-29,1.0214560006981233
2021-04-30,1.3862617152331673
2021-05-01,3.283251430815396
2021-05-02,7.2961142907008805
2021-05-03,2.626601144652317
2021-05-04,1.3133005723261586
2021-05-05,1.0214560006981233
2021-05-06,2.9914068591873613
2021-05-07,1.7510674297682114
2021-05-08,1.3133005723261586
2021-05-09,1.4592228581401763
2021-05-10,1.6051451439541937
2021-05-11,1.9699508584892378
2021-05-12,0.0
2021-05-13,0.6566502861630793
2021-05-14,0.7296114290700881
2021-05-15,1.023519077465415
2021-05-16,1.1119009476643784
