date,/m/0hn9s
2020-08-07,3.9
2020-08-08,3.2
2020-08-09,5.3
2020-08-10,5.0
2020-08-11,0.7
2020-08-12,3.7
2020-08-13,1.8
2020-08-14,2.0
2020-08-15,0.0
2020-08-16,1.7
2020-08-17,1.9
2020-08-18,2.9
2020-08-19,6.3
2020-08-20,1.2
2020-08-21,2.8
2020-08-22,1.5
2020-08-23,1.5
2020-08-24,0.0
2020-08-25,2.6
2020-08-26,0.6
2020-08-27,0.0
2020-08-28,1.6
2020-08-29,1.9
2020-08-30,2.9
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.8
2020-09-03,0.5
2020-09-04,0.0
2020-09-05,0.8
2020-09-06,0.9
2020-09-07,2.7
2020-09-08,1.1
2020-09-09,0.7
2020-09-10,1.8
2020-09-11,2.1
2020-09-12,1.2
2020-09-13,0.8
2020-09-14,1.1
2020-09-15,1.0
2020-09-16,1.6
2020-09-17,2.3
2020-09-18,0.6
2020-09-19,2.1
2020-09-20,1.9
2020-09-21,0.8
2020-09-22,0.0
2020-09-23,1.4470518380521595
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,3.8120976475745136
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,4.663304611134607
2020-09-30,3.250301051624851
2020-10-01,0.923886942756379
2020-10-02,2.983153019984452
2020-10-03,1.839916590464511
2020-10-04,3.6464396769739715
2020-10-05,1.3913959981270765
2020-10-06,4.955334077094455
2020-10-07,7.631397815609919
2020-10-08,0.9860905285550012
2020-10-09,0.30054153559544855
2020-10-10,0.0
2020-10-11,1.3580024941720268
2020-10-12,1.4333015717177273
2020-10-13,0.34506620753551503
2020-10-14,0.25601686365538207
2020-10-15,0.7228711444387259
2020-10-16,0.0
2020-10-17,0.8904934388013289
2020-10-18,0.6790012470860134
2020-10-19,3.009998778065963
2020-10-20,3.783942340318294
2020-10-21,2.8796986351825327
2020-10-22,1.4136583340971098
2020-10-23,1.7469385990602542
2020-10-24,1.010317188287096
2020-10-25,5.430700427513399
2020-10-26,1.6559249314180595
2020-10-27,4.683602623342579
2020-10-28,2.86922224178487
2020-10-29,0.9972216965400177
2020-10-30,4.932416966537067
2020-10-31,3.2162527730824477
2020-11-01,0.6010830711908971
2020-11-02,0.9016246067863455
2020-11-03,1.9256920614078739
2020-11-04,0.0
2020-11-05,0.8904934388013289
2020-11-06,1.1687726384267445
2020-11-07,0.9435301803769964
2020-11-08,0.6344765751459469
2020-11-09,0.6010830711908971
2020-11-10,1.4359206700671427
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.9906739506664786
2020-11-15,1.6578892551801214
2020-11-16,0.9972216965400177
2020-11-17,4.17418799438123
2020-11-18,1.743009951536131
2020-11-19,1.1687726384267445
2020-11-20,0.0
2020-11-21,6.5457815497771215
2020-11-22,0.0
2020-11-23,3.9070399627408317
2020-11-24,0.0
2020-11-25,2.784756320016215
2020-11-26,2.0500992330051186
2020-11-27,2.838447836179237
2020-11-28,0.6672153045136427
2020-11-29,2.668861218054571
2020-11-30,1.4693141740221929
2020-12-01,1.614019357827409
2020-12-02,0.0
2020-12-03,1.3357401582019937
2020-12-04,0.3116727035804652
2020-12-05,1.3913959981270765
2020-12-06,0.0
2020-12-07,2.1031359745807863
2020-12-08,2.0893857082463536
2020-12-09,1.4221704037327108
2020-12-10,2.0252177986856696
2020-12-11,0.0
2020-12-12,3.0054153559544856
2020-12-13,3.5521521363950077
2020-12-14,1.5911022472700214
2020-12-15,1.9368232293928904
2020-12-16,2.2707582689433887
2020-12-17,0.3673285435055482
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,2.2183763019550757
2020-12-22,1.1019856305166447
2020-12-23,1.9256920614078739
2020-12-24,3.8959087947558144
2020-12-25,4.282225801294626
2020-12-26,2.4966555015804905
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,5.198255449002758
2020-12-30,1.5917570218573756
2020-12-31,5.7135630492502925
2021-01-01,3.3406599446796914
2021-01-02,1.0234126800341745
2021-01-03,0.7123947510410632
2021-01-04,3.1520848635217633
2021-01-05,4.659375963610484
2021-01-06,0.0
2021-01-07,1.2689531502918938
2021-01-08,0.0
2021-01-09,0.6344765751459469
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,4.430204858036612
2021-01-13,1.8032492135726912
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,4.218057891733943
2021-01-17,3.4840555793102
2021-01-18,2.1483154211082063
2021-01-19,0.0
2021-01-20,1.4247895020821264
2021-01-21,0.0
2021-01-22,0.6010830711908971
2021-01-23,0.0
2021-01-24,0.9016246067863455
2021-01-25,0.5899519032058805
2021-01-26,4.189902584477724
2021-01-27,3.224110068130694
2021-01-28,0.3116727035804652
2021-01-29,2.3709387808085385
2021-01-30,1.2663340519424782
2021-01-31,1.0129362866365117
2021-02-01,3.290897076040794
2021-02-02,0.0
2021-02-03,2.6603491484189705
2021-02-04,5.0823603470411145
2021-02-05,1.2309762242253663
2021-02-06,0.9991860203020795
2021-02-07,1.9564664670135083
2021-02-08,2.965474106125896
2021-02-09,3.446078653243673
2021-02-10,2.978569597872975
2021-02-11,5.367187292540069
2021-02-12,0.0
2021-02-13,4.842058073482226
2021-02-14,0.0
2021-02-15,2.490762530294306
2021-02-16,4.113293957757316
2021-02-17,0.6429886447815478
2021-02-18,0.0
2021-02-19,5.065990982357267
2021-02-20,0.0
2021-02-21,2.482250460658705
2021-02-22,1.7299144597890521
2021-02-23,2.42463029697156
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.9350181107413955
2021-02-27,2.5968360134456403
2021-02-28,0.0
2021-03-01,5.77183798752479
2021-03-02,2.615824476478904
2021-03-03,2.956307261902942
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,1.0129362866365117
2021-03-10,2.0415871633695173
2021-03-11,5.892316511597913
2021-03-12,0.979542782681462
2021-03-13,1.0574609585765782
2021-03-14,1.0129362866365117
2021-03-15,1.3246089902169769
2021-03-16,4.557231127983272
2021-03-17,2.4986198253425527
2021-03-18,2.9163660120743526
2021-03-19,3.985612913223301
2021-03-20,1.691937533722525
2021-03-21,2.7382673243140867
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,4.961881822967994
2021-03-25,2.0900404828337074
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,5.163552395873001
2021-03-29,0.6010830711908971
2021-03-30,0.9461492787264121
2021-03-31,0.0
2021-04-01,0.3673285435055482
2021-04-02,0.0
2021-04-03,3.1036315440575737
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,1.2663340519424782
2021-04-07,3.4061374034150833
2021-04-08,1.4693141740221929
2021-04-09,0.0
2021-04-10,0.6567389111159802
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,2.6171340256536118
2021-04-16,1.6022334152550388
2021-04-17,0.0
2021-04-18,4.286809223406104
2021-04-19,2.8895202539928424
2021-04-20,0.9880548523170629
2021-04-21,1.3691336621570434
2021-04-22,2.46129767386338
2021-04-23,0.0
2021-04-24,1.636281693797442
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.9435301803769964
2021-04-29,0.0
2021-04-30,1.34687132618701
