date,/m/0fd23
2020-12-18,31.10057803184738
2020-12-19,0.0
2020-12-20,20.2153757207008
2020-12-21,28.76803467945883
2020-12-22,27.990520228662643
2020-12-23,10.1076878603504
2020-12-24,24.10294797468172
2020-12-25,0.0
2020-12-26,21.770404622293167
2020-12-27,19.437861269904612
2020-12-28,18.66034681910843
2020-12-29,38.875722539809225
2020-12-30,10.1076878603504
2020-12-31,22.54791907308935
2021-01-01,47.428381498567255
2021-01-02,0.0
2021-01-03,20.2153757207008
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,28.76803467945883
2021-01-07,29.54554913025501
2021-01-08,19.437861269904612
2021-01-09,10.885202311146584
2021-01-10,0.0
2021-01-11,19.437861269904612
2021-01-12,28.76803467945883
2021-01-13,28.76803467945883
2021-01-14,48.20589594936344
2021-01-15,10.1076878603504
2021-01-16,30.323063581051198
2021-01-17,10.1076878603504
2021-01-18,9.330173409554215
2021-01-19,27.990520228662643
2021-01-20,26.435491327070274
2021-01-21,28.76803467945883
2021-01-22,10.1076878603504
2021-01-23,10.1076878603504
2021-01-24,38.875722539809225
2021-01-25,9.330173409554215
2021-01-26,9.330173409554215
2021-01-27,18.66034681910843
2021-01-28,9.330173409554215
2021-01-29,10.1076878603504
2021-01-30,10.1076878603504
2021-01-31,19.437861269904612
2021-02-01,18.66034681910843
2021-02-02,18.66034681910843
2021-02-03,27.21300577786646
2021-02-04,19.437861269904612
2021-02-05,20.2153757207008
2021-02-06,10.885202311146584
2021-02-07,10.1076878603504
2021-02-08,9.330173409554215
2021-02-09,0.0
2021-02-10,17.882832368312243
2021-02-11,0.0
2021-02-12,9.330173409554215
2021-02-13,10.1076878603504
2021-02-14,19.437861269904612
2021-02-15,18.66034681910843
2021-02-16,27.21300577786646
2021-02-17,37.32069363821686
2021-02-18,19.437861269904612
2021-02-19,10.1076878603504
2021-02-20,20.99289017149698
2021-02-21,20.2153757207008
2021-02-22,9.330173409554215
2021-02-23,10.1076878603504
2021-02-24,10.1076878603504
2021-02-25,0.0
2021-02-26,10.1076878603504
2021-02-27,34.988150285828304
2021-02-28,10.885202311146584
2021-03-01,10.1076878603504
2021-03-02,10.1076878603504
2021-03-03,9.330173409554215
2021-03-04,0.0
2021-03-05,29.54554913025501
2021-03-06,33.43312138423593
2021-03-07,21.770404622293167
2021-03-08,48.98341040015963
2021-03-09,20.2153757207008
2021-03-10,26.435491327070274
2021-03-11,19.437861269904612
2021-03-12,20.2153757207008
2021-03-13,10.1076878603504
2021-03-14,20.2153757207008
2021-03-15,14.772774565127506
2021-03-16,8.55265895875803
2021-03-17,19.437861269904612
2021-03-18,19.437861269904612
2021-03-19,10.1076878603504
2021-03-20,10.885202311146584
2021-03-21,30.323063581051198
2021-03-22,19.437861269904612
2021-03-23,10.1076878603504
2021-03-24,9.330173409554215
2021-03-25,0.0
2021-03-26,29.54554913025501
2021-03-27,32.65560693343975
2021-03-28,43.540809244586335
2021-03-29,10.1076878603504
2021-03-30,20.2153757207008
2021-03-31,0.0
2021-04-01,30.323063581051198
2021-04-02,31.10057803184738
2021-04-03,10.885202311146584
2021-04-04,65.3112138668795
2021-04-05,9.330173409554215
2021-04-06,24.880462425477905
2021-04-07,25.65797687627409
2021-04-08,35.76566473662449
2021-04-09,0.0
2021-04-10,27.990520228662643
2021-04-11,37.32069363821686
2021-04-12,27.990520228662643
2021-04-13,9.330173409554215
2021-04-14,28.76803467945883
2021-04-15,57.53606935891766
2021-04-16,29.54554913025501
2021-04-17,20.99289017149698
2021-04-18,42.76329479379015
2021-04-19,37.32069363821686
2021-04-20,46.65086704777107
2021-04-21,28.76803467945883
2021-04-22,29.54554913025501
2021-04-23,30.323063581051198
2021-04-24,32.65560693343975
2021-04-25,50.53843930175199
2021-04-26,25.65797687627409
2021-04-27,27.21300577786646
2021-04-28,17.882832368312243
2021-04-29,27.21300577786646
2021-04-30,18.66034681910843
2021-05-01,0.0
2021-05-02,77.75144507961845
2021-05-03,18.66034681910843
2021-05-04,17.882832368312243
2021-05-05,0.0
2021-05-06,17.882832368312243
2021-05-07,20.2153757207008
2021-05-08,10.1076878603504
2021-05-09,19.437861269904612
2021-05-10,17.882832368312243
2021-05-11,8.55265895875803
2021-05-12,8.55265895875803
2021-05-13,10.1076878603504
2021-05-14,9.330173409554215
2021-05-15,19.437861269904612
2021-05-16,10.141141688908183
2021-05-17,10.161711956025641
