date,/m/0lbt3
2021-04-29,3.5587054703971357
2021-04-30,21.114985791023006
2021-05-01,4.033199533116754
2021-05-02,0.0
2021-05-03,7.117410940794271
2021-05-04,3.3214584390373267
2021-05-05,6.880163909434462
2021-05-06,6.6429168780746535
2021-05-07,7.35465797215408
2021-05-08,4.270446564476563
2021-05-09,7.591905003513889
2021-05-10,3.3214584390373267
2021-05-11,9.72712828575217
2021-05-12,7.117410940794271
2021-05-13,13.523080787509116
2021-05-14,7.591905003513889
2021-05-15,11.862351567990451
2021-05-16,15.895551101107205
2021-05-17,6.880163909434462
2021-05-18,3.3214584390373267
2021-05-19,6.880163909434462
2021-05-20,7.117410940794271
2021-05-21,3.5587054703971357
2021-05-22,12.33684563071007
2021-05-23,4.033199533116754
2021-05-24,6.880163909434462
2021-05-25,7.117410940794271
2021-05-26,3.5587054703971357
2021-05-27,7.117410940794271
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,6.215919752509425
2021-05-31,6.424420205423788
