date,/m/02f84_
2021-01-13,27.857805330571896
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,30.05710575140652
2021-01-17,30.790205891684728
2021-01-18,27.12470519029369
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,27.12470519029369
2021-01-23,15.395102945842364
2021-01-24,14.662002805564155
2021-01-25,0.0
2021-01-26,13.19580252500774
2021-01-27,27.12470519029369
2021-01-28,0.0
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,30.790205891684728
2021-02-08,41.786707995857846
2021-02-09,13.928902665285948
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,14.662002805564155
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,13.928902665285948
2021-02-17,27.857805330571896
2021-02-18,0.0
2021-02-19,13.928902665285948
2021-02-20,14.662002805564155
2021-02-21,15.395102945842364
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,27.12470519029369
2021-02-25,13.928902665285948
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,13.928902665285948
2021-03-03,0.0
2021-03-04,13.928902665285948
2021-03-05,28.590905470850103
2021-03-06,0.0
2021-03-07,14.662002805564155
2021-03-08,13.928902665285948
2021-03-09,13.19580252500774
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,13.928902665285948
2021-03-14,0.0
2021-03-15,10.996502104173118
2021-03-16,73.31001402782078
2021-03-17,27.857805330571896
2021-03-18,13.928902665285948
2021-03-19,28.590905470850103
2021-03-20,0.0
2021-03-21,30.05710575140652
2021-03-22,0.0
2021-03-23,13.928902665285948
2021-03-24,13.19580252500774
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,29.32400561112831
2021-03-28,14.662002805564155
2021-03-29,13.19580252500774
2021-03-30,0.0
2021-03-31,13.928902665285948
2021-04-01,29.32400561112831
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,27.857805330571896
2021-04-09,26.39160505001548
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,13.19580252500774
2021-04-14,13.928902665285948
2021-04-15,13.928902665285948
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,16.12820308612057
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,13.19580252500774
2021-04-23,13.928902665285948
2021-04-24,0.0
2021-04-25,14.662002805564155
2021-04-26,13.19580252500774
2021-04-27,13.928902665285948
2021-04-28,13.928902665285948
2021-04-29,13.928902665285948
2021-04-30,13.928902665285948
2021-05-01,0.0
2021-05-02,14.662002805564155
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,13.19580252500774
2021-05-06,13.19580252500774
2021-05-07,0.0
2021-05-08,15.395102945842364
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,14.662002805564155
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,27.857805330571896
2021-05-20,27.857805330571896
2021-05-21,13.928902665285948
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,23.166666666666668
2021-05-25,16.5
2021-05-26,18.291666666666668
2021-05-27,20.791666666666668
2021-05-28,17.833333333333332
2021-05-29,22.958333333333332
2021-05-30,20.166666666666668
2021-05-31,22.291666666666668
