date,/m/0hn9s
2020-12-24,0.37989675958775604
2020-12-25,3.1414539735141362
2020-12-26,0.0
2020-12-27,3.9158589065199467
2020-12-28,1.6218669351631123
2020-12-29,0.5990679670422306
2020-12-30,0.0
2020-12-31,0.3214511042665628
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,1.0081875542905832
2021-01-04,2.8638371107384684
2021-01-05,4.690263839525757
2021-01-06,0.0
2021-01-07,0.9789647266299867
2021-01-08,0.0
2021-01-09,5.040937771452917
2021-01-10,5.289331806567988
2021-01-11,0.0
2021-01-12,2.7907800415869777
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,1.753369659635797
2021-01-16,0.0
2021-01-17,1.3150272447268478
2021-01-18,4.120418700144123
2021-01-19,0.993576140460285
2021-01-20,4.3103670799380005
2021-01-21,0.0
2021-01-22,3.740521940556367
2021-01-23,2.264769143696238
2021-01-24,7.904774882191385
2021-01-25,4.602595356543967
2021-01-26,5.245497565077093
2021-01-27,0.7305706915149154
2021-01-28,4.178864355465317
2021-01-29,4.982492116131723
2021-01-30,4.295755666107703
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,1.5926441075025155
2021-02-04,6.969644397052294
2021-02-05,1.98715228092057
2021-02-06,1.5049756245207258
2021-02-07,4.164252941635017
2021-02-08,2.5569974203022037
2021-02-09,0.0
2021-02-10,0.9497418989693902
2021-02-11,1.0812446234420747
2021-02-12,0.7013478638543188
2021-02-13,3.6382420437442793
2021-02-14,3.243733870326224
2021-02-15,7.218038432167364
2021-02-16,0.9059076574784951
2021-02-17,1.3442500723874442
2021-02-18,0.0
2021-02-19,0.6282907947028272
2021-02-20,0.6867364500240205
2021-02-21,1.8264267287872886
2021-02-22,2.469328937320414
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,3.3606251809686105
2021-02-26,2.6885001447748884
2021-02-27,0.0
2021-02-28,0.9497418989693902
2021-03-01,1.329638658557146
2021-03-02,2.9076713522293627
2021-03-03,2.9222827660596615
2021-03-04,2.8346142830778716
2021-03-05,1.329638658557146
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,2.133266419223553
2021-03-09,0.0
2021-03-10,2.1478778330538515
2021-03-11,1.0374103819511802
2021-03-12,1.4903642106904273
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,3.3898480086292073
2021-03-16,1.4903642106904273
2021-03-17,0.6867364500240205
2021-03-18,1.3880843138783394
2021-03-19,2.2209349022053426
2021-03-20,0.5698451393816341
2021-03-21,1.0081875542905832
2021-03-22,4.339589907598597
2021-03-23,3.740521940556367
2021-03-24,3.88663607885935
2021-03-25,5.640005738495148
2021-03-26,1.651089762823709
2021-03-27,0.4091195872483527
2021-03-28,0.7159592776846172
2021-03-29,2.16248924688415
2021-03-30,0.0
2021-03-31,4.178864355465317
2021-04-01,5.303943220398287
2021-04-02,0.0
2021-04-03,1.1396902787632681
2021-04-04,0.4091195872483527
2021-04-05,0.7159592776846172
2021-04-06,0.0
2021-04-07,1.98715228092057
2021-04-08,1.9579294532599734
2021-04-09,5.113994840604408
2021-04-10,0.0
2021-04-11,1.0374103819511802
2021-04-12,1.0374103819511802
2021-04-13,0.0
2021-04-14,1.7241468319752002
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.2922282766059662
2021-04-18,0.0
2021-04-19,8.10933467581556
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,2.001763694750868
2021-04-23,0.0
2021-04-24,1.3588614862177428
2021-04-25,0.0
2021-04-26,1.0520217957814781
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,1.8264267287872886
2021-04-30,2.001763694750868
