date,/m/0g9pc
2020-08-12,2.9
2020-08-13,4.8
2020-08-14,6.4
2020-08-15,4.6
2020-08-16,3.5
2020-08-17,4.5
2020-08-18,3.1
2020-08-19,2.9
2020-08-20,4.5
2020-08-21,4.3
2020-08-22,2.4
2020-08-23,3.6
2020-08-24,3.1
2020-08-25,3.8
2020-08-26,3.2
2020-08-27,3.4
2020-08-28,3.0
2020-08-29,1.5
2020-08-30,2.9
2020-08-31,3.7
2020-09-01,2.9
2020-09-02,3.2
2020-09-03,1.8
2020-09-04,2.8
2020-09-05,2.3
2020-09-06,2.5
2020-09-07,2.5
2020-09-08,3.1
2020-09-09,2.5
2020-09-10,2.5
2020-09-11,2.2
2020-09-12,2.3
2020-09-13,1.9
2020-09-14,3.4
2020-09-15,2.5
2020-09-16,2.1
2020-09-17,3.0
2020-09-18,3.4
2020-09-19,2.7
2020-09-20,2.7
2020-09-21,2.4
2020-09-22,2.549063370598783
2020-09-23,2.748363055077888
2020-09-24,2.5140328799821487
2020-09-25,2.8449519806616173
2020-09-26,3.2139624886135425
2020-09-27,3.0558151280627177
2020-09-28,2.398398250762191
2020-09-29,3.2387899237107685
2020-09-30,2.485464324527806
2020-10-01,5.039629222886293
2020-10-02,6.138158200475895
2020-10-03,4.593415594837514
2020-10-04,3.678541616597257
2020-10-05,3.113632442672696
2020-10-06,5.019223111847476
2020-10-07,3.900968226920353
2020-10-08,3.99449623584826
2020-10-09,3.7513234126357005
2020-10-10,2.651434027643511
2020-10-11,2.952424165466049
2020-10-12,4.602938446655629
2020-10-13,4.358405216040482
2020-10-14,4.317933095813496
2020-10-15,3.515292728286728
2020-10-16,2.2419513994646003
2020-10-17,2.517093796637971
2020-10-18,3.892465680654179
2020-10-19,2.7881549716035785
2020-10-20,2.2089615199518478
2020-10-21,4.785233038602386
2020-10-22,2.182093473750739
2020-10-23,3.5992978853965205
2020-10-24,2.956165285823166
2020-10-25,4.642050159480026
2020-10-26,1.7654687067082433
2020-10-27,2.3521443990742084
2020-10-28,3.0524141095562474
2020-10-29,2.3613271490416747
2020-10-30,2.6089212963126442
2020-10-31,3.807780319843092
2020-11-01,2.168829501575509
2020-11-02,1.6940473180723865
2020-11-03,2.4262866025152396
2020-11-04,1.2128031994069728
2020-11-05,2.1399208442705193
2020-11-06,2.2137229458609045
2020-11-07,1.6273873553455873
2020-11-08,2.5993984444945295
2020-11-09,2.0324486594660875
2020-11-10,3.0139826004331436
2020-11-11,4.049592735653063
2020-11-12,2.2878651493019366
2020-11-13,2.540900926183257
2020-11-14,1.3689099488539165
2020-11-15,1.8535550860257999
2020-11-16,1.9715704282002862
2020-11-17,1.762747891903068
2020-11-18,3.773089931077105
2020-11-19,4.0577551800685905
2020-11-20,3.3622468954956064
2020-11-21,4.8495122883746555
2020-11-22,2.92011448965459
2020-11-23,3.7016685424412477
2020-11-24,2.1290375850498173
2020-11-25,2.5354592965729057
2020-11-26,3.9002880232190584
2020-11-27,3.6577954037077935
2020-11-28,2.44397189874888
2020-11-29,3.9291966805240484
2020-11-30,3.228246766340713
2020-12-01,3.598617681695227
2020-12-02,2.559946629819485
2020-12-03,4.241070077567288
2020-12-04,3.28640418280134
2020-12-05,2.1042101499525914
2020-12-06,1.8011794010261712
2020-12-07,2.483083611573277
2020-12-08,5.910970164243742
2020-12-09,3.413942376793941
2020-12-10,2.192296529270147
2020-12-11,3.1585258869580923
2020-12-12,3.4265261452678777
2020-12-13,3.587054218773231
2020-12-14,4.360445827144362
2020-12-15,2.9864343505307427
2020-12-16,4.4315271139295715
2020-12-17,5.960625034438196
2020-12-18,3.158865988808739
2020-12-19,5.152202935450429
2020-12-20,4.319293503216083
2020-12-21,6.415001106902501
2020-12-22,4.811080779251552
2020-12-23,1.7175143457670252
2020-12-24,3.7390797460124108
2020-12-25,2.6980279811821406
2020-12-26,3.627866440850863
2020-12-27,3.0068404615695585
2020-12-28,2.576611620501185
2020-12-29,3.0990080630948778
2020-12-30,3.460876432183218
2020-12-31,4.1448212538342055
2021-01-01,4.502608400714783
2021-01-02,2.8490332028693808
2021-01-03,3.353064145528139
2021-01-04,3.049693294751072
2021-01-05,1.8474332527141548
2021-01-06,3.2656579699118766
2021-01-07,1.7382605586564885
2021-01-08,0.851615034019927
2021-01-09,3.513252117182846
2021-01-10,2.2201848810231963
2021-01-11,4.215562438768769
2021-01-12,1.9011693451163705
2021-01-13,2.549063370598783
2021-01-14,3.174850775789144
2021-01-15,3.2075005534512506
2021-01-16,4.109790763217571
2021-01-17,4.934197649185743
2021-01-18,3.919673828705934
2021-01-19,2.551444083553312
2021-01-20,2.649393416539629
2021-01-21,3.258175729197644
2021-01-22,3.4469322563066935
2021-01-23,4.776390390485566
2021-01-24,2.966028239491926
2021-01-25,2.9918759801410943
2021-01-26,2.9918759801410943
2021-01-27,2.9922160819917405
2021-01-28,5.132817129963554
2021-01-29,2.60041875004647
2021-01-30,3.8723996714660105
2021-01-31,2.8388301473499724
2021-02-01,3.1636274147177956
2021-02-02,4.248552318281521
2021-02-03,2.6629974905655067
2021-02-04,2.910931739687123
2021-02-05,3.645551737084504
2021-02-06,2.283443825243526
2021-02-07,2.8466524899148515
2021-02-08,2.8861043045898964
2021-02-09,3.7071101720515998
2021-02-10,3.653374079649383
2021-02-11,2.276981890081234
2021-02-12,1.7494839197278373
2021-02-13,2.4089414081322458
2021-02-14,2.152504612744456
2021-02-15,2.3667687786520255
2021-02-16,2.5681090742350117
2021-02-17,2.2198447791725493
2021-02-18,2.7473427495259464
2021-02-19,2.5681090742350117
2021-02-20,5.483462137980544
2021-02-21,4.348882364222367
2021-02-22,2.8776017583237232
2021-02-23,3.0030993412124425
2021-02-24,3.4741404043584483
2021-02-25,4.586953659675222
2021-02-26,2.9928962856930346
2021-02-27,5.606919109765381
2021-02-28,3.3360590529957923
2021-03-01,5.244710638826395
2021-03-02,2.8102615918956295
2021-03-03,1.9178343357980705
2021-03-04,4.007420106172843
2021-03-05,3.153084257347741
2021-03-06,2.868078906505609
2021-03-07,4.02000387464678
2021-03-08,2.7874747679022853
2021-03-09,3.9489225878615706
2021-03-10,3.49828763575438
2021-03-11,3.3108915160479193
2021-03-12,4.458735261981327
2021-03-13,3.2656579699118766
2021-03-14,3.414622580495234
2021-03-15,4.338679308702958
2021-03-16,4.028166319062306
2021-03-17,2.997317609751444
2021-03-18,1.9613673726808778
2021-03-19,3.09322633163388
2021-03-20,4.7053091037003565
2021-03-21,3.3908154509499493
2021-03-22,2.7578859068960013
2021-03-23,2.6949670645263186
2021-03-24,1.449854189307887
2021-03-25,2.7068706292989617
2021-03-26,2.954804878420578
2021-03-27,2.773870693876408
2021-03-28,2.9500434525115202
2021-03-29,4.774009677531036
2021-03-30,2.9544647765699303
2021-03-31,3.719353838674889
2021-04-01,2.394657130405074
2021-04-02,2.8337286195902687
2021-04-03,2.185494492257209
2021-04-04,3.1683888406268537
2021-04-05,1.2923870324583557
2021-04-06,2.6415710739747493
2021-04-07,2.7228554162793674
2021-04-08,2.358606334236499
2021-04-09,2.1133928999200586
2021-04-10,1.95116431716147
2021-04-11,2.439210472839823
2021-04-12,3.6037192094549306
2021-04-13,1.9559257430705272
2021-04-14,3.433328182280816
2021-04-15,1.7494839197278373
2021-04-16,1.5780725870017815
2021-04-17,3.9893947080885557
2021-04-18,2.0763217981995425
2021-04-19,2.176311742289742
2021-04-20,2.7419011199155956
2021-04-21,2.7204747033248387
2021-04-22,2.3691494916065543
2021-04-23,2.7140127681625468
2021-04-24,2.9578657950763994
2021-04-25,2.1548853256989844
2021-04-26,2.2824235196915854
2021-04-27,3.0524141095562474
2021-04-28,1.0937675516805452
2021-04-29,1.3005494768738821
2021-04-30,1.945722687551119
