date,/m/02f84_
2020-06-04,3.9645756491366364
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,3.9645756491366364
2020-06-09,4.18482985186645
2020-06-10,4.405084054596263
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,5.2861008655155155
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,4.625338257326075
2020-06-23,4.845592460055889
2020-06-24,0.0
2020-06-25,4.845592460055889
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,4.625338257326075
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,5.065846662785702
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,4.845592460055889
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,5.506355068245329
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,5.065846662785702
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,19.60262404295337
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,10.572201731031031
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,4.845592460055889
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,9.911439122841593
2020-09-04,5.065846662785702
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,9.691184920111779
2020-09-09,4.845592460055889
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,5.946863473704956
2020-09-13,5.946863473704956
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,4.845592460055889
2020-09-22,0.0
2020-09-23,4.625338257326075
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,6.6643494429562695
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,7.404832714395855
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,14.069182157352124
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,8.14531598583544
2020-10-18,8.14531598583544
2020-10-19,14.80966542879171
2020-10-20,0.0
2020-10-21,7.404832714395855
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,7.404832714395855
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,6.6643494429562695
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,6.6643494429562695
2020-11-03,0.0
2020-11-04,6.6643494429562695
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,7.404832714395855
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,7.404832714395855
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,14.069182157352124
2020-11-21,7.404832714395855
2020-11-22,21.47401487174798
2020-11-23,0.0
2020-11-24,6.6643494429562695
2020-11-25,13.328698885912539
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,13.328698885912539
2020-12-03,0.0
2020-12-04,7.404832714395855
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,14.069182157352124
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,6.6643494429562695
2020-12-15,6.6643494429562695
2020-12-16,0.0
2020-12-17,7.404832714395855
2020-12-18,0.0
2020-12-19,7.404832714395855
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,7.404832714395855
2020-12-23,7.404832714395855
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,7.404832714395855
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,7.404832714395855
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,6.6643494429562695
2021-01-15,14.80966542879171
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,14.069182157352124
2021-01-19,6.6643494429562695
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,7.404832714395855
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,6.6643494429562695
2021-01-26,34.80271375766052
2021-01-27,6.6643494429562695
2021-01-28,0.0
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,6.6643494429562695
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,21.47401487174798
2021-02-06,7.404832714395855
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,6.6643494429562695
2021-02-10,6.6643494429562695
2021-02-11,6.6643494429562695
2021-02-12,14.069182157352124
2021-02-13,8.14531598583544
2021-02-14,8.14531598583544
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,7.404832714395855
2021-02-18,0.0
2021-02-19,7.404832714395855
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,7.404832714395855
2021-02-25,14.069182157352124
2021-02-26,7.404832714395855
2021-02-27,8.14531598583544
2021-02-28,7.404832714395855
2021-03-01,20.733531600308396
2021-03-02,14.80966542879171
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,14.80966542879171
2021-03-06,8.14531598583544
2021-03-07,7.404832714395855
2021-03-08,0.0
2021-03-09,6.6643494429562695
2021-03-10,6.6643494429562695
2021-03-11,14.069182157352124
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,16.29063197167088
2021-03-16,54.79576208652933
2021-03-17,28.138364314704248
2021-03-18,14.069182157352124
2021-03-19,7.404832714395855
2021-03-20,40.726579929177205
2021-03-21,15.550148700231295
2021-03-22,14.069182157352124
2021-03-23,6.6643494429562695
2021-03-24,41.46706320061679
2021-03-25,28.138364314704248
2021-03-26,14.80966542879171
2021-03-27,45.909962829254304
2021-03-28,32.58126394334176
2021-03-29,43.688513014935545
2021-03-30,22.954981414627152
2021-03-31,54.79576208652933
2021-04-01,44.42899628637513
2021-04-02,37.76464684341886
2021-04-03,8.14531598583544
2021-04-04,8.14531598583544
2021-04-05,28.878847586143834
2021-04-06,26.657397771825078
2021-04-07,27.397881043264665
2021-04-08,28.138364314704248
2021-04-09,21.47401487174798
2021-04-10,14.80966542879171
2021-04-11,0.0
2021-04-12,6.6643494429562695
2021-04-13,42.94802974349596
2021-04-14,41.46706320061679
2021-04-15,0.0
2021-04-16,29.61933085758342
2021-04-17,16.29063197167088
2021-04-18,0.0
2021-04-19,13.328698885912539
2021-04-20,48.871895915012644
2021-04-21,28.878847586143834
2021-04-22,22.214498143187566
2021-04-23,14.80966542879171
2021-04-24,17.031115243110467
2021-04-25,23.695464686066735
2021-04-26,34.06223048622093
2021-04-27,7.404832714395855
2021-04-28,21.47401487174798
2021-04-29,20.733531600308396
2021-04-30,21.47401487174798
2021-05-01,31.10029740046259
2021-05-02,53.314795543650156
2021-05-03,40.726579929177205
2021-05-04,71.8268773296398
2021-05-05,39.98609665773762
2021-05-06,41.46706320061679
2021-05-07,28.878847586143834
2021-05-08,38.505130114858446
2021-05-09,41.46706320061679
2021-05-10,61.460111529485594
2021-05-11,74.04832714395855
2021-05-12,42.20754647205637
2021-05-13,22.214498143187566
2021-05-14,45.16947955781472
2021-05-15,60.719628258046015
2021-05-16,29.61933085758342
2021-05-17,40.726579929177205
2021-05-18,55.536245357968916
2021-05-19,19.99304832886881
2021-05-20,14.069182157352124
2021-05-21,35.54319702910011
2021-05-22,14.069182157352124
2021-05-23,7.404832714395855
2021-05-24,34.25
2021-05-25,41.0
2021-05-26,39.375
2021-05-27,34.291666666666664
2021-05-28,33.708333333333336
2021-05-29,31.5
2021-05-30,33.25
2021-05-31,35.708333333333336
