date,/m/0hn9s
2020-06-25,4.0
2020-06-26,6.0
2020-06-27,5.0
2020-06-28,0.0
2020-06-29,4.0
2020-06-30,4.0
2020-07-01,4.0
2020-07-02,0.0
2020-07-03,2.0
2020-07-04,3.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,8.0
2020-07-08,4.0
2020-07-09,9.0
2020-07-10,2.0
2020-07-11,5.0
2020-07-12,3.0
2020-07-13,4.0
2020-07-14,5.0
2020-07-15,4.0
2020-07-16,8.0
2020-07-17,0.0
2020-07-18,5.0
2020-07-19,0.0
2020-07-20,6.0
2020-07-21,2.0
2020-07-22,4.0
2020-07-23,11.0
2020-07-24,4.0
2020-07-25,0.0
2020-07-26,5.0
2020-07-27,6.0
2020-07-28,2.0
2020-07-29,2.0
2020-07-30,4.0
2020-07-31,4.0
2020-08-01,2.0
2020-08-02,2.0
2020-08-03,4.0
2020-08-04,8.0
2020-08-05,2.0
2020-08-06,0.0
2020-08-07,2.0
2020-08-08,2.0
2020-08-09,5.0
2020-08-10,2.0
2020-08-11,2.0
2020-08-12,4.0
2020-08-13,0.0
2020-08-14,7.0
2020-08-15,2.0
2020-08-16,7.0
2020-08-17,6.0
2020-08-18,2.0
2020-08-19,2.0
2020-08-20,2.0
2020-08-21,2.0
2020-08-22,10.0
2020-08-23,5.0
2020-08-24,2.0
2020-08-25,0.0
2020-08-26,2.0
2020-08-27,0.0
2020-08-28,2.0
2020-08-29,4.0
2020-08-30,2.0
2020-08-31,2.0
2020-09-01,6.0
2020-09-02,4.0
2020-09-03,7.0
2020-09-04,2.0
2020-09-05,0.0
2020-09-06,7.0
2020-09-07,2.0
2020-09-08,4.0
2020-09-09,11.0
2020-09-10,2.0
2020-09-11,0.0
2020-09-12,2.0
2020-09-13,0.0
2020-09-14,6.0
2020-09-15,4.0
2020-09-16,6.0
2020-09-17,2.0
2020-09-18,2.0
2020-09-19,2.0
2020-09-20,7.0
2020-09-21,2.0
2020-09-22,4.0
2020-09-23,0.0
2020-09-24,2.0
2020-09-25,0.0
2020-09-26,2.0
2020-09-27,5.0
2020-09-28,6.0
2020-09-29,7.0
2020-09-30,2.0
2020-10-01,2.0
2020-10-02,2.0
2020-10-03,2.0
2020-10-04,0.0
2020-10-05,10.0
2020-10-06,4.0
2020-10-07,2.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,10.0
2020-10-11,2.0
2020-10-12,2.0
2020-10-13,2.0
2020-10-14,4.0
2020-10-15,2.0
2020-10-16,5.0
2020-10-17,5.0
2020-10-18,0.0
2020-10-19,2.0
2020-10-20,4.0
2020-10-21,4.0
2020-10-22,4.0
2020-10-23,4.0
2020-10-24,3.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,9.0
2020-10-28,5.290900286249228
2020-10-29,5.108455448792357
2020-10-30,2.3717828869393087
2020-10-31,2.5542277243961786
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,4.926010611335487
2020-11-04,0.0
2020-11-05,18.244483745686992
2020-11-06,9.487131547757235
2020-11-07,7.115348660817926
2020-11-08,2.3717828869393087
2020-11-09,14.778031834006462
2020-11-10,12.588693784524024
2020-11-11,4.743565773878617
2020-11-12,4.926010611335487
2020-11-13,0.0
2020-11-14,7.662683173188536
2020-11-15,2.5542277243961786
2020-11-16,9.852021222670974
2020-11-17,0.0
2020-11-18,2.5542277243961786
2020-11-19,2.3717828869393087
2020-11-20,5.108455448792357
2020-11-21,2.5542277243961786
2020-11-22,2.5542277243961786
2020-11-23,5.108455448792357
2020-11-24,0.0
2020-11-25,4.743565773878617
2020-11-26,4.926010611335487
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,2.5542277243961786
2020-11-30,2.3717828869393087
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,4.926010611335487
2020-12-05,5.108455448792357
2020-12-06,2.5542277243961786
2020-12-07,0.0
2020-12-08,2.5542277243961786
2020-12-09,2.5542277243961786
2020-12-10,2.5542277243961786
2020-12-11,0.0
2020-12-12,7.662683173188536
2020-12-13,2.7366725618530485
2020-12-14,5.108455448792357
2020-12-15,5.108455448792357
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,8.574907360472885
2020-12-20,8.210017685559146
2020-12-21,2.7366725618530485
2020-12-22,5.473345123706097
2020-12-23,5.6557899611629665
2020-12-24,3.2840070742236582
2020-12-25,3.2840070742236582
2020-12-26,6.385569310990446
2020-12-27,5.838234798619837
2020-12-28,8.027572848102276
2020-12-29,5.473345123706097
2020-12-30,2.7366725618530485
2020-12-31,12.041359272153414
2021-01-01,6.203124473533577
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,2.5542277243961786
2021-01-05,0.0
2021-01-06,2.5542277243961786
2021-01-07,0.0
2021-01-08,2.7366725618530485
2021-01-09,0.0
2021-01-10,2.9191173993099184
2021-01-11,5.108455448792357
2021-01-12,5.290900286249228
2021-01-13,5.290900286249228
2021-01-14,2.7366725618530485
2021-01-15,2.7366725618530485
2021-01-16,5.838234798619837
2021-01-17,2.7366725618530485
2021-01-18,2.5542277243961786
2021-01-19,2.5542277243961786
2021-01-20,7.297793498274796
2021-01-21,2.5542277243961786
2021-01-22,0.0
2021-01-23,8.392462523016015
2021-01-24,0.0
2021-01-25,15.142921508920201
2021-01-26,5.108455448792357
2021-01-27,7.662683173188536
2021-01-28,5.108455448792357
2021-01-29,2.5542277243961786
2021-01-30,10.946690247412194
2021-01-31,5.473345123706097
2021-02-01,4.926010611335487
2021-02-02,2.5542277243961786
2021-02-03,4.926010611335487
2021-02-04,7.845128010645405
2021-02-05,0.0
2021-02-06,2.7366725618530485
2021-02-07,2.7366725618530485
2021-02-08,2.5542277243961786
2021-02-09,0.0
2021-02-10,5.108455448792357
2021-02-11,2.5542277243961786
2021-02-12,0.0
2021-02-13,8.574907360472885
2021-02-14,2.9191173993099184
2021-02-15,8.027572848102276
2021-02-16,5.290900286249228
2021-02-17,2.7366725618530485
2021-02-18,2.7366725618530485
2021-02-19,8.210017685559146
2021-02-20,2.9191173993099184
2021-02-21,2.9191173993099184
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,2.5542277243961786
2021-02-25,2.7366725618530485
2021-02-26,0.0
2021-02-27,2.7366725618530485
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,2.5542277243961786
2021-03-03,2.5542277243961786
2021-03-04,7.845128010645405
2021-03-05,2.5542277243961786
2021-03-06,2.9191173993099184
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,2.5542277243961786
2021-03-10,7.845128010645405
2021-03-11,2.5542277243961786
2021-03-12,5.290900286249228
2021-03-13,2.7366725618530485
2021-03-14,0.0
2021-03-15,2.006893212025569
2021-03-16,2.3717828869393087
2021-03-17,2.5542277243961786
2021-03-18,7.845128010645405
2021-03-19,2.7366725618530485
2021-03-20,5.838234798619837
2021-03-21,5.838234798619837
2021-03-22,2.5542277243961786
2021-03-23,5.290900286249228
2021-03-24,2.7366725618530485
2021-03-25,8.210017685559146
2021-03-26,5.6557899611629665
2021-03-27,8.939797035386626
2021-03-28,3.1015622367667883
2021-03-29,0.0
2021-03-30,2.7366725618530485
2021-03-31,2.7366725618530485
2021-04-01,2.7366725618530485
2021-04-02,0.0
2021-04-03,6.020679636076707
2021-04-04,3.1015622367667883
2021-04-05,14.413142159092722
2021-04-06,2.3717828869393087
2021-04-07,2.3717828869393087
2021-04-08,5.108455448792357
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,8.392462523016015
2021-04-12,2.5542277243961786
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,2.7366725618530485
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,2.7366725618530485
2021-04-21,5.108455448792357
2021-04-22,2.7366725618530485
2021-04-23,2.7366725618530485
2021-04-24,0.0
2021-04-25,2.9191173993099184
2021-04-26,0.0
2021-04-27,7.480238335731666
2021-04-28,2.3717828869393087
2021-04-29,4.926010611335487
2021-04-30,0.0
2021-05-01,4.926010611335487
2021-05-02,5.473345123706097
2021-05-03,0.0
2021-05-04,7.480238335731666
2021-05-05,2.5542277243961786
2021-05-06,2.5542277243961786
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,5.838234798619837
2021-05-10,2.3717828869393087
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,2.9191173993099184
2021-05-15,0.0
2021-05-16,2.7366725618530485
2021-05-17,0.0
2021-05-18,2.5542277243961786
2021-05-19,2.5542277243961786
2021-05-20,5.838234798619837
2021-05-21,0.0
2021-05-22,6.5680141484473165
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,5.473345123706097
2021-05-28,2.9191173993099184
2021-05-29,6.385569310990446
2021-05-30,5.584653288813936
2021-05-31,3.852556371699183
