date,/m/01cdt5
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,17.287476584836835
2021-03-23,34.57495316967367
2021-03-24,0.0
2021-03-25,35.360747559893525
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,38.50392512077295
2021-03-30,19.6448597554964
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,19.6448597554964
2021-04-06,16.50168219461698
2021-04-07,50.29084097407079
2021-04-08,0.0
2021-04-09,17.287476584836835
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,16.50168219461698
2021-04-13,0.0
2021-04-14,34.57495316967367
2021-04-15,35.360747559893525
2021-04-16,18.859065365276546
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,35.360747559893525
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,34.57495316967367
2021-04-27,0.0
2021-04-28,17.287476584836835
2021-04-29,18.07327097505669
2021-04-30,0.0
2021-05-01,21.216448535936113
2021-05-02,40.861308291432515
2021-05-03,17.287476584836835
2021-05-04,51.076635364290645
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,18.859065365276546
2021-05-08,21.216448535936113
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,18.07327097505669
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,26.927515654579878
2021-05-16,36.21286588029707
