date,/m/01c751
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,12.674361615344589
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-09,7.242492351625479
2021-01-10,6.8803677340442055
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,6.518243116462931
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,14.122860085669684
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,6.156118498881657
2021-01-21,6.156118498881657
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,14.122860085669684
2021-01-25,6.156118498881657
2021-01-26,12.312236997763314
2021-01-27,0.0
2021-01-28,6.518243116462931
2021-01-29,6.518243116462931
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,6.156118498881657
2021-02-03,0.0
2021-02-04,6.156118498881657
2021-02-05,6.518243116462931
2021-02-06,6.8803677340442055
2021-02-07,14.122860085669684
2021-02-08,12.674361615344589
2021-02-09,6.156118498881657
2021-02-10,6.156118498881657
2021-02-11,12.674361615344589
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,6.156118498881657
2021-02-16,12.674361615344589
2021-02-17,0.0
2021-02-18,12.674361615344589
2021-02-19,6.518243116462931
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,12.674361615344589
2021-02-24,0.0
2021-02-25,6.518243116462931
2021-02-26,6.518243116462931
2021-02-27,36.2124617581274
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,6.518243116462931
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,6.8803677340442055
2021-03-07,6.8803677340442055
2021-03-08,12.312236997763314
2021-03-09,6.156118498881657
2021-03-10,6.156118498881657
2021-03-11,0.0
2021-03-12,19.19260473180752
2021-03-13,6.8803677340442055
2021-03-14,6.518243116462931
2021-03-15,5.069744646137836
2021-03-16,16.657732408738603
2021-03-17,0.0
2021-03-18,12.674361615344589
2021-03-19,0.0
2021-03-20,21.00322781971389
2021-03-21,6.8803677340442055
2021-03-22,12.674361615344589
2021-03-23,0.0
2021-03-24,6.156118498881657
2021-03-25,13.036486232925862
2021-03-26,6.518243116462931
2021-03-27,14.484984703250959
2021-03-28,6.8803677340442055
2021-03-29,24.62447399552663
2021-03-30,0.0
2021-03-31,6.518243116462931
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,6.518243116462931
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,18.1062308790637
2021-04-10,6.8803677340442055
2021-04-11,14.484984703250959
2021-04-12,6.156118498881657
2021-04-13,0.0
2021-04-14,13.036486232925862
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,7.604616969206753
2021-04-18,7.604616969206753
2021-04-19,6.518243116462931
2021-04-20,12.674361615344589
2021-04-21,6.518243116462931
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,6.8803677340442055
2021-04-25,6.8803677340442055
2021-04-26,0.0
2021-04-27,6.156118498881657
2021-04-28,6.518243116462931
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,15.209233938413506
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,6.156118498881657
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,6.518243116462931
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,12.312236997763314
2021-05-19,0.0
2021-05-20,6.156118498881657
2021-05-21,0.0
2021-05-22,6.8803677340442055
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,6.518243116462931
2021-05-29,0.0
2021-05-30,4.738518033469639
2021-05-31,3.5372036024491673
