date,/m/07mf1
2020-09-08,22.9
2020-09-09,34.0
2020-09-10,12.3
2020-09-11,22.8
2020-09-12,23.8
2020-09-13,32.8
2020-09-14,39.2
2020-09-15,19.8
2020-09-16,32.6
2020-09-17,20.8
2020-09-18,30.9
2020-09-19,20.9
2020-09-20,26.0
2020-09-21,22.0
2020-09-22,16.745374305834996
2020-09-23,35.69087078323955
2020-09-24,19.312183505999485
2020-09-25,30.068336344784008
2020-09-26,26.03477903023981
2020-09-27,9.228290219638994
2020-09-28,17.478748363024852
2020-09-29,26.40146605883474
2020-09-30,29.212733278062515
2020-10-01,20.53447360131591
2020-10-02,29.64053481142326
2020-10-03,38.318794488169864
2020-10-04,24.201343887265175
2020-10-05,16.37868727724007
2020-10-06,22.979053791948754
2020-10-07,16.86760331536664
2020-10-08,28.173786697043553
2020-10-09,15.461969705752752
2020-10-10,26.95149660172713
2020-10-11,22.306794239524724
2020-10-12,16.31757277247425
2020-10-13,17.662091877322315
2020-10-14,26.340351554068917
2020-10-15,17.295404848727387
2020-10-16,22.734595772885474
2020-10-17,14.117450600904688
2020-10-18,28.784931744701762
2020-10-19,26.40146605883474
2020-10-20,25.240290468284137
2020-10-21,21.817878201398155
2020-10-22,19.73998503936023
2020-10-23,26.768153087429667
2020-10-24,22.123450725227258
2020-10-25,21.0845041442083
2020-10-26,24.38468740156264
2020-10-27,26.03477903023981
2020-10-28,22.734595772885474
2020-10-29,24.50691641109428
2020-10-30,24.93471794445503
2020-10-31,24.873603439689216
2020-11-01,24.201343887265175
2020-11-02,29.02938976376505
2020-11-03,30.068336344784008
2020-11-04,25.97366452547399
2020-11-05,18.45658043927799
2020-11-06,16.195343762942606
2020-11-07,23.223511811012038
2020-11-08,30.801710401973864
2020-11-09,24.751374430157565
2020-11-10,45.04139001241019
2020-11-11,25.056946953986674
2020-11-12,28.11267219227773
2020-11-13,31.596198963929535
2020-11-14,12.956275010354085
2020-11-15,15.645313220050216
2020-11-16,17.295404848727387
2020-11-17,19.923328553657697
2020-11-18,25.91255002070817
2020-11-19,27.684870658916985
2020-11-20,21.267847658505758
2020-11-21,19.49552702029695
2020-11-22,25.484748487347417
2020-11-23,24.38468740156264
2020-11-24,22.551252258588008
2020-11-25,30.251679859081474
2020-11-26,18.823267467872913
2020-11-27,26.218122544537273
2020-11-28,22.856824782417114
2020-11-29,31.473969954397894
2020-11-30,9.900549772063028
2020-12-01,16.989832324898284
2020-12-02,18.762152963107095
2020-12-03,14.484137629499616
2020-12-04,28.846046249467587
2020-12-05,21.451191172803224
2020-12-06,12.284015457930055
2020-12-07,21.328962163271587
2020-12-08,19.18995449646784
2020-12-09,19.556641525062773
2020-12-10,15.95088574387932
2020-12-11,27.07372561125877
2020-12-12,9.472748238702277
2020-12-13,25.240290468284137
2020-12-14,10.511694819721239
2020-12-15,14.606366639031258
2020-12-16,11.856213924569301
2020-12-17,22.306794239524724
2020-12-18,25.240290468284137
2020-12-19,23.223511811012038
2020-12-20,15.33974069622111
2020-12-21,12.772931496056621
2020-12-22,11.12283986737945
2020-12-23,9.228290219638994
2020-12-24,28.66270273517012
2020-12-25,11.672870410271843
2020-12-26,19.61775602982859
2020-12-27,12.895160505588263
2020-12-28,21.451191172803224
2020-12-29,24.323572896796822
2020-12-30,21.51230567756905
2020-12-31,16.01200024864514
2021-01-01,13.32296203894901
2021-01-02,14.850824658094542
2021-01-03,17.845435391619777
2021-01-04,24.079114877733534
2021-01-05,18.823267467872913
2021-01-06,2.7501527144619526
2021-01-07,9.472748238702277
2021-01-08,19.251069001233663
2021-01-09,14.973053667626184
2021-01-10,25.484748487347417
2021-01-11,20.53447360131591
2021-01-12,19.18995449646784
2021-01-13,22.184565229993076
2021-01-14,11.12283986737945
2021-01-15,18.02877890591724
2021-01-16,17.295404848727387
2021-01-17,26.890382096961307
2021-01-18,29.762763820954905
2021-01-19,33.7963211354991
2021-01-20,18.88438197263874
2021-01-21,26.64592407789802
2021-01-22,10.206122295892133
2021-01-23,11.550641400740199
2021-01-24,17.295404848727387
2021-01-25,13.995221591373046
2021-01-26,24.01800037296771
2021-01-27,17.173175839195746
2021-01-28,13.934107086607224
2021-01-29,20.228901077486803
2021-01-30,18.63992395357545
2021-01-31,11.978442934100945
2021-02-01,14.973053667626184
2021-02-02,10.6950383340187
2021-02-03,24.079114877733534
2021-02-04,19.373298010765307
2021-02-05,21.940107210929796
2021-02-06,16.256458267708425
2021-02-07,6.233679486113758
2021-02-08,21.817878201398155
2021-02-09,19.067725486936197
2021-02-10,27.37929813508788
2021-02-11,21.390076668037402
2021-02-12,18.762152963107095
2021-02-13,13.139618524651546
2021-02-14,29.884992830486546
2021-02-15,24.81248893492339
2021-02-16,36.66870285949269
2021-02-17,30.190565354315652
2021-02-18,40.21334413591032
2021-02-19,18.823267467872913
2021-02-20,30.557252382910576
2021-02-21,15.8897712391135
2021-02-22,23.101282801480394
2021-02-23,31.107282925802966
2021-02-24,23.345740820543686
2021-02-25,20.901160629910837
2021-02-26,16.256458267708425
2021-02-27,23.101282801480394
2021-02-28,7.578198590961823
2021-03-01,16.195343762942606
2021-03-02,21.0845041442083
2021-03-03,22.429023249056367
2021-03-04,20.840046125145015
2021-03-05,21.75676369663233
2021-03-06,10.572809324487059
2021-03-07,3.6668702859492694
2021-03-08,8.311572648151676
2021-03-09,18.273236924980527
2021-03-10,22.917939287182932
2021-03-11,8.800488686278246
2021-03-12,15.034168172392004
2021-03-13,23.651313344372788
2021-03-14,22.123450725227258
2021-03-15,12.65070248652498
2021-03-16,16.439801782005894
2021-03-17,22.673481268119648
2021-03-18,12.406244467461695
2021-03-19,11.489526895974377
2021-03-20,19.373298010765307
2021-03-21,15.828656734347678
2021-03-22,31.962885992524463
2021-03-23,24.323572896796822
2021-03-24,4.155786324075838
2021-03-25,9.106061210107352
2021-03-26,21.451191172803224
2021-03-27,21.145618648974118
2021-03-28,20.29001558225263
2021-03-29,19.434412515531125
2021-03-30,20.04555756318934
2021-03-31,19.73998503936023
2021-04-01,14.484137629499616
2021-04-02,15.706427724816036
2021-04-03,15.828656734347678
2021-04-04,20.04555756318934
2021-04-05,15.95088574387932
2021-04-06,10.939496353081985
2021-04-07,14.484137629499616
2021-04-08,6.478137505177043
2021-04-09,23.83465685867025
2021-04-10,23.223511811012038
2021-04-11,21.87899270616397
2021-04-12,28.90716075423341
2021-04-13,23.345740820543686
2021-04-14,22.61236676335383
2021-04-15,10.328351305423775
2021-04-16,24.262458392031
2021-04-17,28.540473725638478
2021-04-18,29.02938976376505
2021-04-19,18.701038458341273
2021-04-20,28.66270273517012
2021-04-21,5.9892214670504735
2021-04-22,18.57880944880963
2021-04-23,12.834046000822445
2021-04-24,24.140229382499356
2021-04-25,14.23967961043633
2021-04-26,11.183954372145271
2021-04-27,21.451191172803224
2021-04-28,6.661481019474505
2021-04-29,11.672870410271843
2021-04-30,19.98444305842352
