date,/m/01c751
2021-01-12,7.145895121917535
2021-01-13,5.538068719486089
2021-01-14,6.9672477438695966
2021-01-15,5.895363475581966
2021-01-16,8.217779390205164
2021-01-17,8.575074146301041
2021-01-18,7.860484634109288
2021-01-19,6.074010853629905
2021-01-20,7.503189878013411
2021-01-21,6.9672477438695966
2021-01-22,4.823479207294336
2021-01-23,9.646958414588672
2021-01-24,11.433432195068056
2021-01-25,10.182900548732487
2021-01-26,6.6099529877737195
2021-01-27,8.75372152434898
2021-01-28,6.252658231677843
2021-01-29,11.076137438972179
2021-01-30,6.431305609725781
2021-01-31,13.041258597499501
2021-02-01,8.217779390205164
2021-02-02,3.2156528048628905
2021-02-03,5.895363475581966
2021-02-04,4.823479207294336
2021-02-05,1.965121158527322
2021-02-06,4.466184451198459
2021-02-07,10.718842682876302
2021-02-08,6.074010853629905
2021-02-09,4.108889695102582
2021-02-10,5.002126585342275
2021-02-11,2.322415914623199
2021-02-12,4.287537073150521
2021-02-13,4.823479207294336
2021-02-14,6.252658231677843
2021-02-15,1.965121158527322
2021-02-16,0.5359421341438151
2021-02-17,2.5010632926711374
2021-02-18,1.965121158527322
2021-02-19,0.5359421341438151
2021-02-20,5.002126585342275
2021-02-21,3.930242317054644
2021-02-22,2.322415914623199
2021-02-23,3.394300182910829
2021-02-24,2.5010632926711374
2021-02-25,3.0370054268149524
2021-02-26,1.429179024383507
2021-02-27,3.2156528048628905
2021-02-28,5.895363475581966
2021-03-01,3.930242317054644
2021-03-02,0.8932368902396919
2021-03-03,2.322415914623199
2021-03-04,2.322415914623199
2021-03-05,2.858358048767014
2021-03-06,4.823479207294336
2021-03-07,5.180773963390212
2021-03-08,3.394300182910829
2021-03-09,3.394300182910829
2021-03-10,1.7864737804793838
2021-03-11,1.965121158527322
2021-03-12,0.8932368902396919
2021-03-13,2.5010632926711374
2021-03-14,2.5010632926711374
2021-03-15,4.823479207294336
2021-03-16,5.002126585342275
2021-03-17,5.180773963390212
2021-03-18,1.7864737804793838
2021-03-19,3.930242317054644
2021-03-20,5.180773963390212
2021-03-21,3.5729475609587675
2021-03-22,5.180773963390212
2021-03-23,3.7515949390067056
2021-03-24,3.7515949390067056
2021-03-25,4.287537073150521
2021-03-26,3.0370054268149524
2021-03-27,4.823479207294336
2021-03-28,5.538068719486089
2021-03-29,3.394300182910829
2021-03-30,3.394300182910829
2021-03-31,2.858358048767014
2021-04-01,3.930242317054644
2021-04-02,2.5010632926711374
2021-04-03,3.7515949390067056
2021-04-04,2.858358048767014
2021-04-05,3.0370054268149524
2021-04-06,2.1437685365752603
2021-04-07,1.7864737804793838
2021-04-08,2.6797106707190754
2021-04-09,2.6797106707190754
2021-04-10,4.823479207294336
2021-04-11,4.466184451198459
2021-04-12,3.5729475609587675
2021-04-13,4.108889695102582
2021-04-14,3.7515949390067056
2021-04-15,8.75372152434898
2021-04-16,7.324542499965474
2021-04-17,7.860484634109288
2021-04-18,6.788600365821658
2021-04-19,2.858358048767014
2021-04-20,3.394300182910829
2021-04-21,1.965121158527322
2021-04-22,2.858358048767014
2021-04-23,3.0370054268149524
2021-04-24,2.1437685365752603
2021-04-25,3.2156528048628905
2021-04-26,1.2505316463355687
2021-04-27,1.429179024383507
2021-04-28,2.1437685365752603
2021-04-29,2.6797106707190754
2021-04-30,0.8932368902396919
2021-05-01,1.7864737804793838
2021-05-02,2.5010632926711374
2021-05-03,2.858358048767014
2021-05-04,0.0
2021-05-05,1.7864737804793838
2021-05-06,1.7864737804793838
2021-05-07,1.965121158527322
2021-05-08,0.5359421341438151
2021-05-09,3.0370054268149524
2021-05-10,0.8932368902396919
2021-05-11,0.0
2021-05-12,1.429179024383507
2021-05-13,3.5729475609587675
2021-05-14,2.5010632926711374
2021-05-15,2.1437685365752603
2021-05-16,3.930242317054644
2021-05-17,0.8932368902396919
2021-05-18,1.429179024383507
2021-05-19,2.858358048767014
2021-05-20,1.0718842682876302
2021-05-21,2.5010632926711374
2021-05-22,1.0718842682876302
2021-05-23,2.1437685365752603
2021-05-24,1.965121158527322
2021-05-25,1.429179024383507
2021-05-26,0.5359421341438151
2021-05-27,0.8932368902396919
2021-05-28,1.965121158527322
2021-05-29,1.7864737804793838
2021-05-30,1.969095807963694
2021-05-31,1.1601302099207198
