date,/m/0g9pc
2020-04-12,12.6
2020-04-13,12.9
2020-04-14,11.5
2020-04-15,11.0
2020-04-16,10.4
2020-04-17,11.1
2020-04-18,10.6
2020-04-19,10.7
2020-04-20,9.9
2020-04-21,9.5
2020-04-22,9.5
2020-04-23,8.5
2020-04-24,8.1
2020-04-25,7.9
2020-04-26,8.2
2020-04-27,7.4
2020-04-28,7.6
2020-04-29,7.7
2020-04-30,7.2
2020-05-01,8.5
2020-05-02,8.0
2020-05-03,8.8
2020-05-04,7.4
2020-05-05,6.9
2020-05-06,6.5
2020-05-07,7.1
2020-05-08,6.3
2020-05-09,7.3
2020-05-10,7.1
2020-05-11,6.0
2020-05-12,5.1
2020-05-13,5.4
2020-05-14,5.3
2020-05-15,5.1
2020-05-16,5.8
2020-05-17,5.9
2020-05-18,4.9
2020-05-19,4.9
2020-05-20,4.9
2020-05-21,5.0
2020-05-22,4.8
2020-05-23,4.3
2020-05-24,6.0
2020-05-25,4.5
2020-05-26,4.4
2020-05-27,3.9
2020-05-28,4.3
2020-05-29,4.0
2020-05-30,3.9
2020-05-31,4.7
2020-06-01,4.3
2020-06-02,4.0
2020-06-03,3.3
2020-06-04,4.0
2020-06-05,3.4
2020-06-06,3.5
2020-06-07,3.9
2020-06-08,3.3
2020-06-09,3.0
2020-06-10,3.0
2020-06-11,3.0
2020-06-12,3.0
2020-06-13,2.9
2020-06-14,3.3
2020-06-15,2.9
2020-06-16,4.2
2020-06-17,3.2
2020-06-18,2.9
2020-06-19,2.8
2020-06-20,2.7
2020-06-21,3.0
2020-06-22,2.5
2020-06-23,2.9
2020-06-24,2.8
2020-06-25,2.9
2020-06-26,2.8
2020-06-27,2.8
2020-06-28,3.0
2020-06-29,2.9
2020-06-30,4.1
2020-07-01,3.5
2020-07-02,2.1
2020-07-03,2.0
2020-07-04,3.0
2020-07-05,2.3
2020-07-06,2.4
2020-07-07,2.0
2020-07-08,2.0
2020-07-09,2.0
2020-07-10,2.8
2020-07-11,2.0
2020-07-12,2.1
2020-07-13,2.1
2020-07-14,2.0
2020-07-15,2.0
2020-07-16,2.0
2020-07-17,2.1
2020-07-18,2.0
2020-07-19,2.0
2020-07-20,2.0
2020-07-21,2.0
2020-07-22,2.0
2020-07-23,2.0
2020-07-24,2.0
2020-07-25,2.2
2020-07-26,2.1
2020-07-27,2.0
2020-07-28,2.0
2020-07-29,2.0
2020-07-30,2.1
2020-07-31,2.4
2020-08-01,2.3
2020-08-02,2.0
2020-08-03,2.0
2020-08-04,2.0
2020-08-05,2.0
2020-08-06,2.1
2020-08-07,2.5
2020-08-08,2.5
2020-08-09,2.0
2020-08-10,2.0
2020-08-11,2.5
2020-08-12,2.1
2020-08-13,2.6
2020-08-14,2.5
2020-08-15,2.9
2020-08-16,3.2
2020-08-17,3.0
2020-08-18,2.3
2020-08-19,3.0
2020-08-20,3.5
2020-08-21,3.4
2020-08-22,3.1
2020-08-23,3.0
2020-08-24,2.9
2020-08-25,3.0
2020-08-26,2.4
2020-08-27,2.8
2020-08-28,2.7
2020-08-29,2.6
2020-08-30,2.4
2020-08-31,2.7
2020-09-01,2.0
2020-09-02,2.1
2020-09-03,2.1
2020-09-04,2.0
2020-09-05,2.3
2020-09-06,2.0
2020-09-07,2.0
2020-09-08,2.0
2020-09-09,2.1
2020-09-10,2.0
2020-09-11,2.0
2020-09-12,2.1
2020-09-13,2.1
2020-09-14,2.2
2020-09-15,2.0
2020-09-16,2.0
2020-09-17,1.9
2020-09-18,2.0
2020-09-19,2.1
2020-09-20,2.0
2020-09-21,2.0
2020-09-22,1.7843313880473166
2020-09-23,1.7023978039022865
2020-09-24,2.567252303210935
2020-09-25,2.011924677339066
2020-09-26,2.1484806509141157
2020-09-27,1.929991093194036
2020-09-28,1.975509751052386
2020-09-29,2.0847545299124257
2020-09-30,2.1302731877707757
2020-10-01,2.0665470667690857
2020-10-02,2.3760739402058655
2020-10-03,2.3305552823475155
2020-10-04,2.412488866492545
2020-10-05,2.621874692640955
2020-10-06,2.494422450637575
2020-10-07,2.621874692640955
2020-10-08,3.2682396342295235
2020-10-09,2.913194102934394
2020-10-10,3.158994855369484
2020-10-11,3.0406463449377736
2020-10-12,2.658289618927635
2020-10-13,2.8494679819327042
2020-10-14,3.095268734367794
2020-10-15,3.614181433952983
2020-10-16,4.087575475679822
2020-10-17,3.2318247079428435
2020-10-18,3.1680985869411535
2020-10-19,3.4685217288062633
2020-10-20,3.250032171086184
2020-10-21,3.5777665076663028
2020-10-22,3.659700091811333
2020-10-23,4.069368012536482
2020-10-24,4.442621006974951
2020-10-25,4.260546375541551
2020-10-26,3.659700091811333
2020-10-27,3.5959739708096428
2020-10-28,4.060264280964812
2020-10-29,3.8326709916730626
2020-10-30,4.369791154401591
2020-10-31,3.7052187496696827
2020-11-01,3.532247849807953
2020-11-02,3.359276949946223
2020-11-03,3.304654560516203
2020-11-04,2.9860239555077537
2020-11-05,3.250032171086184
2020-11-06,3.441210534091253
2020-11-07,3.195409781656164
2020-11-08,3.304654560516203
2020-11-09,3.1680985869411535
2020-11-10,3.723426212813022
2020-11-11,3.149891123797814
2020-11-12,3.1225799290828036
2020-11-13,3.3137582920878734
2020-11-14,3.004231418651094
2020-11-15,3.2227209763711735
2020-11-16,2.9314015660777346
2020-11-17,2.967816492364414
2020-11-18,3.2682396342295235
2020-11-19,2.603667229497615
2020-11-20,2.549044840067595
2020-11-21,2.312347819204175
2020-11-22,2.4671112559225654
2020-11-23,2.412488866492545
2020-11-24,2.567252303210935
2020-11-25,2.2213105034874756
2020-11-26,2.0392358720540757
2020-11-27,2.0938582614840957
2020-11-28,1.957302287909046
2020-11-29,2.2577254297741556
2020-11-30,1.8480575090490063
2020-12-01,2.2759328929174956
2020-12-02,1.6841903407589467
2020-12-03,2.0028209457673958
2020-12-04,1.9390948247657063
2020-12-05,1.647775414472267
2020-12-06,1.7934351196189864
2020-12-07,1.6113604881855867
2020-12-08,2.3760739402058655
2020-12-09,2.4671112559225654
2020-12-10,2.011924677339066
2020-12-11,2.0483396036257457
2020-12-12,1.8753687037640163
2020-12-13,1.9937172141957258
2020-12-14,1.9390948247657063
2020-12-15,1.9390948247657063
2020-12-16,2.1393769193424457
2020-12-17,1.9937172141957258
2020-12-18,1.7388127301889666
2020-12-19,2.2395179666308156
2020-12-20,9.103731571669982
2020-12-21,5.562379990290359
2020-12-22,3.1407873922261436
2020-12-23,1.9664060194807162
2020-12-24,1.884472435335686
2020-12-25,2.1666881140574556
2020-12-26,2.3305552823475155
2020-12-27,2.3032440876325055
2020-12-28,1.5931530250422468
2020-12-29,2.3487627454908555
2020-12-30,2.1302731877707757
2020-12-31,1.948198556337376
2021-01-01,2.2304142350591456
2021-01-02,2.2122067719158056
2021-01-03,1.9117836300506963
2021-01-04,1.8935761669073563
2021-01-05,2.2395179666308156
2021-01-06,2.0210284089107358
2021-01-07,2.030132140482406
2021-01-08,1.8207463143339964
2021-01-09,1.9390948247657063
2021-01-10,1.902679898479026
2021-01-11,2.2122067719158056
2021-01-12,2.1757918456291256
2021-01-13,2.3760739402058655
2021-01-14,1.7843313880473166
2021-01-15,1.948198556337376
2021-01-16,1.9390948247657063
2021-01-17,1.8571612406206761
2021-01-18,1.6204642197572567
2021-01-19,1.6932940723306167
2021-01-20,1.7023978039022865
2021-01-21,1.7388127301889666
2021-01-22,1.8753687037640163
2021-01-23,1.647775414472267
2021-01-24,1.602256756613917
2021-01-25,1.8935761669073563
2021-01-26,1.7934351196189864
2021-01-27,1.6113604881855867
2021-01-28,1.7206052670456264
2021-01-29,1.4930119777538768
2021-01-30,1.3564560041788274
2021-01-31,1.5931530250422468
2021-02-01,1.2927298831771374
2021-02-02,1.8480575090490063
2021-02-03,2.1666881140574556
2021-02-04,1.7570201933323066
2021-02-05,1.647775414472267
2021-02-06,1.529426904040557
2021-02-07,1.4657007830388673
2021-02-08,1.6204642197572567
2021-02-09,1.447493319895527
2021-02-10,1.3837671988938371
2021-02-11,1.4657007830388673
2021-02-12,1.8207463143339964
2021-02-13,1.4292858567521871
2021-02-14,1.4110783936088471
2021-02-15,1.8571612406206761
2021-02-16,2.011924677339066
2021-02-17,1.8935761669073563
2021-02-18,1.5931530250422468
2021-02-19,1.7206052670456264
2021-02-20,1.8389537774773363
2021-02-21,1.984613482624056
2021-02-22,1.8025388511906564
2021-02-23,1.7297089986172964
2021-02-24,1.9208873616223663
2021-02-25,2.0028209457673958
2021-02-26,2.1120657246274357
2021-02-27,1.948198556337376
2021-02-28,1.7661239249039764
2021-03-01,1.8662649721923463
2021-03-02,2.011924677339066
2021-03-03,1.8935761669073563
2021-03-04,1.957302287909046
2021-03-05,1.902679898479026
2021-03-06,1.7388127301889666
2021-03-07,1.8480575090490063
2021-03-08,1.556738098755567
2021-03-09,1.902679898479026
2021-03-10,1.8025388511906564
2021-03-11,1.7297089986172964
2021-03-12,1.902679898479026
2021-03-13,1.8662649721923463
2021-03-14,1.6386716829005967
2021-03-15,1.8025388511906564
2021-03-16,1.8571612406206761
2021-03-17,1.8935761669073563
2021-03-18,1.602256756613917
2021-03-19,1.556738098755567
2021-03-20,1.4292858567521871
2021-03-21,1.8207463143339964
2021-03-22,1.957302287909046
2021-03-23,1.8935761669073563
2021-03-24,1.7479164617606364
2021-03-25,1.6386716829005967
2021-03-26,1.7297089986172964
2021-03-27,1.7479164617606364
2021-03-28,1.9208873616223663
2021-03-29,1.602256756613917
2021-03-30,1.6568791460439367
2021-03-31,1.975509751052386
2021-04-01,1.9208873616223663
2021-04-02,1.6386716829005967
2021-04-03,1.3837671988938371
2021-04-04,1.5931530250422468
2021-04-05,1.7570201933323066
2021-04-06,1.7661239249039764
2021-04-07,1.6932940723306167
2021-04-08,1.902679898479026
2021-04-09,1.5931530250422468
2021-04-10,1.556738098755567
2021-04-11,1.6841903407589467
2021-04-12,1.6204642197572567
2021-04-13,1.5931530250422468
2021-04-14,1.7570201933323066
2021-04-15,1.9117836300506963
2021-04-16,1.8662649721923463
2021-04-17,1.5658418303272368
2021-04-18,1.3109373463204774
2021-04-19,1.6568791460439367
2021-04-20,1.474804514610537
2021-04-21,1.529426904040557
2021-04-22,1.438389588323857
2021-04-23,1.8298500459056666
2021-04-24,1.3018336147488074
2021-04-25,1.556738098755567
2021-04-26,1.5840492934705768
2021-04-27,1.529426904040557
2021-04-28,1.3382485410354872
2021-04-29,1.447493319895527
2021-04-30,1.4201821251805171
