date,/m/0lbt3
2021-03-20,51.58323172417392
2021-03-21,11.396295380922146
2021-03-22,20.99317570169869
2021-03-23,37.187911243009104
2021-03-24,32.38947108262084
2021-03-25,37.78771626305764
2021-03-26,33.5890811227179
2021-03-27,5.9980502004853395
2021-03-28,38.387521283106175
2021-03-29,16.19473554131042
2021-03-30,32.38947108262084
2021-03-31,20.99317570169869
2021-04-01,16.19473554131042
2021-04-02,22.79259076184429
2021-04-03,47.38459658383418
2021-04-04,42.586156423445914
2021-04-05,17.394345581407485
2021-04-06,36.588106222960576
2021-04-07,23.992200801941358
2021-04-08,10.196685340825077
2021-04-09,49.18401164397979
2021-04-10,16.19473554131042
2021-04-11,16.19473554131042
2021-04-12,14.99512550121335
2021-04-13,25.19181084203843
2021-04-14,15.594930521261883
2021-04-15,32.38947108262084
2021-04-16,37.187911243009104
2021-04-17,17.394345581407485
2021-04-18,22.79259076184429
2021-04-19,20.99317570169869
2021-04-20,10.796490360873612
2021-04-21,15.594930521261883
2021-04-22,16.19473554131042
2021-04-23,16.79454056135895
2021-04-24,11.996100400970679
2021-04-25,5.9980502004853395
2021-04-26,23.992200801941358
2021-04-27,9.596880320776544
2021-04-28,19.193760641553087
2021-04-29,23.992200801941358
2021-04-30,28.190835942281097
2021-05-01,4.798440160388272
2021-05-02,26.99122590218403
2021-05-03,35.98830120291204
2021-05-04,19.793565661601622
2021-05-05,4.798440160388272
2021-05-06,19.793565661601622
2021-05-07,20.99317570169869
2021-05-08,24.592005821989893
2021-05-09,22.79259076184429
2021-05-10,23.992200801941358
2021-05-11,33.5890811227179
2021-05-12,16.19473554131042
2021-05-13,34.188886142766435
2021-05-14,11.396295380922146
2021-05-15,26.20378184340261
2021-05-16,23.44765408279354
