date,/g/1213j0cz
2020-06-16,4.645806963174992
2020-06-17,6.355113298682775
2020-06-18,5.8291728877573
2020-06-19,6.749568606876876
2020-06-20,5.6104587502202525
2020-06-21,6.4557465748413465
2020-06-22,8.45925413255073
2020-06-23,5.293217498145776
2020-06-24,14.37083816085373
2020-06-25,9.349701935977125
2020-06-26,8.607662099788463
2020-06-27,5.590033432621244
2020-06-28,7.114998375669775
2020-06-29,4.717992339575864
2020-06-30,9.619802562511827
2020-07-01,12.070707673979808
2020-07-02,6.801261684323647
2020-07-03,7.291442706617244
2020-07-04,5.974081209203202
2020-07-05,8.540150845756578
2020-07-06,5.660337339781702
2020-07-07,8.293052381540633
2020-07-08,5.835851675898965
2020-07-09,11.232917511504775
2020-07-10,12.900303704618763
2020-07-11,7.634873621100899
2020-07-12,9.685406596889113
2020-07-13,7.896455092753397
2020-07-14,15.405014145862765
2020-07-15,7.231490453363638
2020-07-16,11.830829209142811
2020-07-17,6.84359441371961
2020-07-18,9.641987271151512
2020-07-19,8.672247172041448
2020-07-20,6.319510329134385
2020-07-21,14.194414057364915
2020-07-22,7.5190689849328125
2020-07-23,10.124686950008538
2020-07-24,8.586131580154301
2020-07-25,7.072391619491259
2020-07-26,7.940930941183169
2020-07-27,12.526660450660216
2020-07-28,12.38750730303215
2020-07-29,10.000331416510333
2020-07-30,20.645845505053586
2020-07-31,11.677806363795925
2020-08-01,15.871493732009935
2020-08-02,11.806842898202515
2020-08-03,11.67780636379593
2020-08-04,12.207804794380705
2020-08-05,11.992878653634566
2020-08-06,11.949893425485339
2020-08-07,11.906908197336108
2020-08-08,10.961233178053101
2020-08-09,14.958859395931288
2020-08-10,7.780326295010238
2020-08-11,14.82649078177098
2020-08-12,9.290774385395151
2020-08-13,8.345253098385914
2020-08-14,9.578541733615356
2020-08-15,13.566174987523894
2020-08-16,9.08522627952358
2020-08-17,13.607284608698215
2020-08-18,11.023347978972128
2020-08-19,12.650402257989525
2020-08-20,17.03349937836337
2020-08-21,9.585797767321644
2020-08-22,10.120321806391624
2020-08-23,8.623654496995679
2020-08-24,14.85976828614544
2020-08-25,10.547941037647604
2020-08-26,10.359595988137468
2020-08-27,19.333048851101612
2020-08-28,12.767107731859557
2020-08-29,10.067776382837826
2020-08-30,14.226205758357793
2020-08-31,15.46643908088129
2020-09-01,18.749409640502318
2020-09-02,20.901350651489853
2020-09-03,11.671149853104895
2020-09-04,16.14844440882186
2020-09-05,16.953351295242886
2020-09-06,16.601204532433684
2020-09-07,15.393844202802143
2020-09-08,21.6318725725651
2020-09-09,20.200695851011012
2020-09-10,24.71865188227851
2020-09-11,19.546246752726834
2020-09-12,17.096160112412896
2020-09-13,21.99633339304078
2020-09-14,23.95640270529195
2020-09-15,26.787613934099177
2020-09-16,22.649689830457845
2020-09-17,22.975939077768075
2020-09-18,19.408738321110462
2020-09-19,12.007100825771726
2020-09-20,17.188247072508844
2020-09-21,14.556553740832843
2020-09-22,17.02376623927909
2020-09-23,17.02376623927909
2020-09-24,22.040431652786452
2020-09-25,9.293167077480854
2020-09-26,17.517208738968343
2020-09-27,10.773494576548604
2020-09-28,13.651909158069223
2020-09-29,13.322947491609723
2020-09-30,15.461198323596465
2020-10-01,9.704369160555231
2020-10-02,12.922027158301704
2020-10-03,11.271195494906332
2020-10-04,17.020643701904014
2020-10-05,14.686709281241589
2020-10-06,17.988372608032336
2020-10-07,13.035877617846214
2020-10-08,16.963718472131756
2020-10-09,12.443894408682974
2020-10-10,12.939275653379699
2020-10-11,12.147075103172778
2020-10-12,20.377158596989112
2020-10-13,20.46518088034544
2020-10-14,21.301392572230515
2020-10-15,24.73426162312717
2020-10-16,15.744776358497404
2020-10-17,21.66542758696846
2020-10-18,13.381587627245224
2020-10-19,13.169181474431813
2020-10-20,13.381587627245224
2020-10-21,16.567679919446473
2020-10-22,20.07238144086784
2020-10-23,25.91355064323679
2020-10-24,13.343046867969857
2020-10-25,19.28734262905595
2020-10-26,17.200515393781046
2020-10-27,13.65923281270848
2020-10-28,30.922985395437248
2020-10-29,15.80929723693111
2020-10-30,16.694617882199253
2020-10-31,11.318391233945794
2020-11-01,20.794114809988923
2020-11-02,26.20339467610091
2020-11-03,21.14536674934684
2020-11-04,26.062893900357746
2020-11-05,15.244334168133772
2020-11-06,13.979827186445261
2020-11-07,47.077771017826656
2020-11-08,51.11604611310506
2020-11-09,31.95200600165297
2020-11-10,15.209339060803547
2020-11-11,12.841976327206579
2020-11-12,19.722906001732053
2020-11-13,32.481876815224624
2020-11-14,20.893511157466005
2020-11-15,24.34088488825725
2020-11-16,29.040362663712838
2020-11-17,17.713416230563432
2020-11-18,22.83464201150865
2020-11-19,22.17189514573927
2020-11-20,17.71341623056344
2020-11-21,28.739114088363117
2020-11-22,34.930810206569326
2020-11-23,23.987095533472928
2020-11-24,29.204447877623544
2020-11-25,13.870522085668698
2020-11-26,24.877863006864498
2020-11-27,31.622245305400646
2020-11-28,10.561957184500018
2020-11-29,23.032701811981962
2020-11-30,18.82630272518425
2020-12-01,19.09835912294702
2020-12-02,17.085141779502468
2020-12-03,13.657231167691462
2020-12-04,15.343980833820687
2020-12-05,14.418989081427238
2020-12-06,19.207181682052134
2020-12-07,51.143460592840654
2020-12-08,12.669765819245661
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,53.711772275240925
2020-12-12,53.72636091821231
2020-12-13,92.49090138523829
2020-12-14,0.0
2020-12-15,26.711217028839407
2020-12-16,0.0
2020-12-17,37.20948325185581
2020-12-18,49.85186369043685
2020-12-19,5.506036218225433
2020-12-20,0.0
2020-12-21,43.86217594759865
2020-12-22,78.68925796670081
2020-12-23,61.28401317480973
2020-12-24,62.015325981191715
2020-12-25,43.14745557653668
