date,/m/0hn9s
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,8.0
2020-06-20,0.0
2020-06-21,5.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,4.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,4.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,5.0
2020-07-05,0.0
2020-07-06,12.0
2020-07-07,12.0
2020-07-08,12.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,8.0
2020-07-14,4.0
2020-07-15,0.0
2020-07-16,4.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,5.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,4.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,4.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,4.0
2020-08-01,10.0
2020-08-02,0.0
2020-08-03,4.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,4.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,4.0
2020-08-11,4.0
2020-08-12,9.0
2020-08-13,0.0
2020-08-14,9.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,4.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,4.0
2020-08-26,0.0
2020-08-27,4.0
2020-08-28,0.0
2020-08-29,5.0
2020-08-30,0.0
2020-08-31,4.0
2020-09-01,8.0
2020-09-02,0.0
2020-09-03,12.0
2020-09-04,4.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,4.0
2020-09-10,8.0
2020-09-11,8.0
2020-09-12,14.0
2020-09-13,5.0
2020-09-14,8.0
2020-09-15,4.0
2020-09-16,0.0
2020-09-17,8.0
2020-09-18,4.0
2020-09-19,13.0
2020-09-20,9.0
2020-09-21,4.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,8.0
2020-09-26,9.0
2020-09-27,5.0
2020-09-28,0.0
2020-09-29,8.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,5.0
2020-10-05,0.0
2020-10-06,4.0
2020-10-07,4.0
2020-10-08,4.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,5.0
2020-10-18,9.0
2020-10-19,4.0
2020-10-20,9.0
2020-10-21,0.0
2020-10-22,13.0
2020-10-23,0.0
2020-10-24,5.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,11.870515162586775
2020-10-30,11.870515162586775
2020-10-31,6.474826452320059
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,5.665473145780052
2020-11-04,5.395688710266716
2020-11-05,10.791377420533433
2020-11-06,0.0
2020-11-07,5.935257581293388
2020-11-08,0.0
2020-11-09,5.665473145780052
2020-11-10,0.0
2020-11-11,5.665473145780052
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,6.474826452320059
2020-11-15,0.0
2020-11-16,5.665473145780052
2020-11-17,11.061161856046768
2020-11-18,10.791377420533433
2020-11-19,5.395688710266716
2020-11-20,5.395688710266716
2020-11-21,0.0
2020-11-22,11.870515162586775
2020-11-23,16.456850566313484
2020-11-24,5.395688710266716
2020-11-25,15.647497259773477
2020-11-26,5.12590427475338
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,11.330946291560103
2020-11-30,5.12590427475338
2020-12-01,5.12590427475338
2020-12-02,0.0
2020-12-03,5.395688710266716
2020-12-04,5.395688710266716
2020-12-05,0.0
2020-12-06,5.935257581293388
2020-12-07,0.0
2020-12-08,5.395688710266716
2020-12-09,21.04318597004019
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,5.935257581293388
2020-12-13,5.665473145780052
2020-12-14,4.856119839240044
2020-12-15,5.395688710266716
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,5.665473145780052
2020-12-19,6.205042016806724
2020-12-20,6.205042016806724
2020-12-21,5.395688710266716
2020-12-22,0.0
2020-12-23,11.870515162586775
2020-12-24,13.219437340153455
2020-12-25,7.553964194373402
2020-12-26,19.424479356960177
2020-12-27,17.53598830836683
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,5.935257581293388
2020-12-31,13.48922177566679
2021-01-01,0.0
2021-01-02,6.744610887833395
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,11.870515162586775
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,5.665473145780052
2021-01-09,6.474826452320059
2021-01-10,6.205042016806724
2021-01-11,0.0
2021-01-12,10.25180854950676
2021-01-13,10.791377420533433
2021-01-14,0.0
2021-01-15,5.395688710266716
2021-01-16,12.14029959810011
2021-01-17,5.935257581293388
2021-01-18,5.665473145780052
2021-01-19,0.0
2021-01-20,5.665473145780052
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,6.474826452320059
2021-01-24,12.410084033613447
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,5.395688710266716
2021-01-28,5.665473145780052
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,5.665473145780052
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,5.935257581293388
2021-02-05,0.0
2021-02-06,13.219437340153455
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,5.665473145780052
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,5.665473145780052
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,17.53598830836683
2021-02-19,12.14029959810011
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,13.48922177566679
2021-02-28,12.410084033613447
2021-03-01,0.0
2021-03-02,11.60073072707344
2021-03-03,11.061161856046768
2021-03-04,5.935257581293388
2021-03-05,11.870515162586775
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,11.330946291560103
2021-03-09,5.665473145780052
2021-03-10,0.0
2021-03-11,11.330946291560103
2021-03-12,5.935257581293388
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,5.12590427475338
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,5.665473145780052
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,12.14029959810011
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,6.205042016806724
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,7.284179758860067
2021-03-29,0.0
2021-03-30,5.665473145780052
2021-03-31,5.395688710266716
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,7.014395323346731
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,5.665473145780052
2021-04-07,5.395688710266716
2021-04-08,0.0
2021-04-09,5.395688710266716
2021-04-10,13.759006211180127
2021-04-11,0.0
2021-04-12,11.60073072707344
2021-04-13,0.0
2021-04-14,11.330946291560103
2021-04-15,5.935257581293388
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,26.97844355133358
2021-04-26,0.0
2021-04-27,6.205042016806724
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,22.931677018633543
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,5.935257581293388
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,6.1375959079283895
2021-05-16,4.923565948118378
