date,/m/0hn9s
2021-01-06,3.6092765861349974
2021-01-07,3.2315615945627303
2021-01-08,4.3731002357589155
2021-01-09,2.299864615351138
2021-01-10,4.431855901114601
2021-01-11,3.3910412576710205
2021-01-12,3.6596385850112996
2021-01-13,3.483371588944242
2021-01-14,3.5757019202174627
2021-01-15,3.9534169117897298
2021-01-16,3.986991577707265
2021-01-17,4.3731002357589155
2021-01-18,2.3670139471862077
2021-01-19,3.6008829196556134
2021-01-20,3.810724581640207
2021-01-21,4.331131903361997
2021-01-22,2.895814935387382
2021-01-23,3.0888692644132067
2021-01-24,5.304797214970508
2021-01-25,5.094955552985915
2021-01-26,3.760362582763904
2021-01-27,4.087715575459869
2021-01-28,4.9858378887539265
2021-01-29,3.1140502638513583
2021-01-30,5.682512206542775
2021-01-31,4.490611566470288
2021-02-01,3.4497969230267067
2021-02-02,3.156018596248277
2021-02-03,4.045747243062951
2021-02-04,3.6512449185319165
2021-02-05,2.8622402694698468
2021-02-06,3.8442992475577418
2021-02-07,4.146471240815555
2021-02-08,3.055294598495672
2021-02-09,3.4246159235885556
2021-02-10,2.450950611980045
2021-02-11,3.626063919093765
2021-02-12,3.500158921903009
2021-02-13,2.333439281268673
2021-02-14,3.684819584449451
2021-02-15,3.760362582763904
2021-02-16,2.9881452666606023
2021-02-17,3.0888692644132067
2021-02-18,3.5840955866968462
2021-02-19,2.719547939320324
2021-02-20,2.593642942129568
2021-02-21,3.533733587820544
2021-02-22,2.8370592700316952
2021-02-23,2.853846602990463
2021-02-24,3.793937248681439
2021-02-25,3.7687562492432876
2021-02-26,2.4929189443769633
2021-02-27,2.719547939320324
2021-02-28,2.669185940444021
2021-03-01,3.5673082537380787
2021-03-02,3.7855435822020556
2021-03-03,2.677579606923405
2021-03-04,3.88626757995466
2021-03-05,3.181199595686428
2021-03-06,2.241108949995452
2021-03-07,3.0972629308925916
2021-03-08,2.5684619426914166
2021-03-09,2.618823941567719
2021-03-10,3.3071045928771836
2021-03-11,3.4246159235885556
2021-03-12,2.5516746097326495
2021-03-13,2.299864615351138
2021-03-14,2.148778618722231
2021-03-15,2.316651948309905
2021-03-16,3.4246159235885556
2021-03-17,3.6008829196556134
2021-03-18,3.894661246434044
2021-03-19,1.5528282986859874
2021-03-20,2.8622402694698468
2021-03-21,2.7279416057997072
2021-03-22,4.910294890439474
2021-03-23,3.290317259918417
2021-03-24,4.222014239130009
2021-03-25,3.8778739134752764
2021-03-26,4.448643234073369
2021-03-27,4.31434457040323
2021-03-28,4.431855901114601
2021-03-29,4.398281235197067
2021-03-30,3.7351815833257533
2021-03-31,5.212466883697287
2021-04-01,4.683665895496113
2021-04-02,1.9976926220933242
2021-04-03,3.273529926959649
2021-04-04,3.986991577707265
2021-04-05,2.8874212689079974
2021-04-06,2.7027606063615566
2021-04-07,3.2399552610421147
2021-04-08,2.5768556091708006
2021-04-09,3.9953852441866484
2021-04-10,2.1991406175985335
2021-04-11,4.1380775743361715
2021-04-12,3.281923593439033
2021-04-13,2.3754076136655913
2021-04-14,3.2147742616039627
2021-04-15,2.41737594606251
2021-04-16,2.207534284077917
2021-04-17,2.35022661422744
2021-04-18,2.5180999438151144
2021-04-19,2.870633935949231
2021-04-20,4.406674901676451
2021-04-21,2.2495026164748357
2021-04-22,2.803484604114161
2021-04-23,2.2662899494336033
2021-04-24,3.156018596248277
2021-04-25,4.809570892686869
2021-04-26,2.12359761928408
2021-04-27,1.9809052891345569
2021-04-28,3.2231679280833467
2021-04-29,3.256742594000881
2021-04-30,2.593642942129568
