date,/m/0lbt3
2020-07-22,4.0
2020-07-23,2.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,4.0
2020-07-28,4.0
2020-07-29,0.0
2020-07-30,2.0
2020-07-31,5.0
2020-08-01,0.0
2020-08-02,2.0
2020-08-03,6.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,2.0
2020-08-07,5.0
2020-08-08,8.0
2020-08-09,0.0
2020-08-10,4.0
2020-08-11,6.0
2020-08-12,2.0
2020-08-13,0.0
2020-08-14,4.0
2020-08-15,2.0
2020-08-16,9.0
2020-08-17,2.0
2020-08-18,4.0
2020-08-19,7.0
2020-08-20,3.0
2020-08-21,5.0
2020-08-22,0.0
2020-08-23,5.0
2020-08-24,0.0
2020-08-25,6.0
2020-08-26,4.0
2020-08-27,0.0
2020-08-28,2.0
2020-08-29,5.0
2020-08-30,2.0
2020-08-31,2.0
2020-09-01,4.0
2020-09-02,4.0
2020-09-03,4.0
2020-09-04,2.0
2020-09-05,5.0
2020-09-06,5.0
2020-09-07,2.0
2020-09-08,9.0
2020-09-09,2.0
2020-09-10,2.0
2020-09-11,2.0
2020-09-12,2.0
2020-09-13,5.0
2020-09-14,12.0
2020-09-15,2.0
2020-09-16,4.0
2020-09-17,8.0
2020-09-18,9.0
2020-09-19,0.0
2020-09-20,5.0
2020-09-21,10.0
2020-09-22,8.0
2020-09-23,2.0
2020-09-24,4.0
2020-09-25,0.0
2020-09-26,9.0
2020-09-27,0.0
2020-09-28,2.0
2020-09-29,0.0
2020-09-30,6.0
2020-10-01,9.0
2020-10-02,5.0
2020-10-03,5.0
2020-10-04,5.0
2020-10-05,0.0
2020-10-06,4.0
2020-10-07,2.0
2020-10-08,2.0
2020-10-09,5.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,2.0
2020-10-13,2.0
2020-10-14,9.0
2020-10-15,9.0
2020-10-16,0.0
2020-10-17,9.0
2020-10-18,0.0
2020-10-19,7.0
2020-10-20,9.0
2020-10-21,5.0
2020-10-22,2.0
2020-10-23,10.0
2020-10-24,5.0
2020-10-25,2.0
2020-10-26,4.0
2020-10-27,4.0
2020-10-28,11.846077796003913
2020-10-29,8.755796631828979
2020-10-30,12.361124656699735
2020-10-31,6.438085758697778
2020-11-01,3.0902811641749337
2020-11-02,8.755796631828979
2020-11-03,16.996546402962135
2020-11-04,5.407992037306134
2020-11-05,10.815984074612269
2020-11-06,8.755796631828979
2020-11-07,12.618648087047646
2020-11-08,5.923038898001956
2020-11-09,11.588554365656002
2020-11-10,8.755796631828979
2020-11-11,5.665515467654045
2020-11-12,11.33103093530809
2020-11-13,11.588554365656002
2020-11-14,9.2708434925248
2020-11-15,2.8327577338270227
2020-11-16,10.815984074612269
2020-11-17,14.163788669135112
2020-11-18,8.498273201481068
2020-11-19,8.498273201481068
2020-11-20,5.665515467654045
2020-11-21,6.180562328349867
2020-11-22,5.923038898001956
2020-11-23,11.07350750496018
2020-11-24,2.8327577338270227
2020-11-25,11.07350750496018
2020-11-26,2.8327577338270227
2020-11-27,13.906265238787201
2020-11-28,5.923038898001956
2020-11-29,0.0
2020-11-30,8.240749771133157
2020-12-01,11.07350750496018
2020-12-02,5.407992037306134
2020-12-03,2.8327577338270227
2020-12-04,8.755796631828979
2020-12-05,3.3478045945228447
2020-12-06,5.923038898001956
2020-12-07,2.575234303479111
2020-12-08,5.407992037306134
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,14.421312099483025
2020-12-12,3.0902811641749337
2020-12-13,5.923038898001956
2020-12-14,5.665515467654045
2020-12-15,8.498273201481068
2020-12-16,5.665515467654045
2020-12-17,2.8327577338270227
2020-12-18,6.180562328349867
2020-12-19,3.3478045945228447
2020-12-20,3.3478045945228447
2020-12-21,3.0902811641749337
2020-12-22,3.0902811641749337
2020-12-23,0.0
2020-12-24,3.605328024870756
2020-12-25,10.815984074612269
2020-12-26,6.6956091890456895
2020-12-27,0.0
2020-12-28,5.923038898001956
2020-12-29,0.0
2020-12-30,12.103601226351824
2020-12-31,3.3478045945228447
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,8.755796631828979
2021-01-04,2.8327577338270227
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,2.8327577338270227
2021-01-08,5.665515467654045
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,2.8327577338270227
2021-01-13,8.498273201481068
2021-01-14,5.665515467654045
2021-01-15,5.923038898001956
2021-01-16,0.0
2021-01-17,3.0902811641749337
2021-01-18,2.8327577338270227
2021-01-19,2.8327577338270227
2021-01-20,8.498273201481068
2021-01-21,0.0
2021-01-22,8.755796631828979
2021-01-23,3.0902811641749337
2021-01-24,3.0902811641749337
2021-01-25,2.8327577338270227
2021-01-26,5.665515467654045
2021-01-27,5.665515467654045
2021-01-28,8.755796631828979
2021-01-29,8.755796631828979
2021-01-30,9.528366922872712
2021-01-31,9.01332006217689
2021-02-01,2.8327577338270227
2021-02-02,8.240749771133157
2021-02-03,11.33103093530809
2021-02-04,2.8327577338270227
2021-02-05,0.0
2021-02-06,6.180562328349867
2021-02-07,5.923038898001956
2021-02-08,13.391218378091379
2021-02-09,0.0
2021-02-10,2.8327577338270227
2021-02-11,2.8327577338270227
2021-02-12,5.923038898001956
2021-02-13,0.0
2021-02-14,3.0902811641749337
2021-02-15,2.8327577338270227
2021-02-16,8.498273201481068
2021-02-17,0.0
2021-02-18,8.755796631828979
2021-02-19,3.0902811641749337
2021-02-20,6.180562328349867
2021-02-21,12.361124656699735
2021-02-22,5.407992037306134
2021-02-23,5.923038898001956
2021-02-24,11.588554365656002
2021-02-25,8.755796631828979
2021-02-26,24.464725883051557
2021-02-27,6.438085758697778
2021-02-28,3.0902811641749337
2021-03-01,5.665515467654045
2021-03-02,5.923038898001956
2021-03-03,8.755796631828979
2021-03-04,0.0
2021-03-05,2.8327577338270227
2021-03-06,16.2239761119184
2021-03-07,3.0902811641749337
2021-03-08,0.0
2021-03-09,5.407992037306134
2021-03-10,0.0
2021-03-11,8.498273201481068
2021-03-12,25.752343034791114
2021-03-13,9.785890353220623
2021-03-14,14.421312099483025
2021-03-15,2.3177108731312
2021-03-16,9.01332006217689
2021-03-17,2.575234303479111
2021-03-18,13.906265238787201
2021-03-19,11.33103093530809
2021-03-20,12.618648087047646
2021-03-21,9.01332006217689
2021-03-22,2.575234303479111
2021-03-23,5.407992037306134
2021-03-24,8.240749771133157
2021-03-25,8.498273201481068
2021-03-26,5.923038898001956
2021-03-27,3.3478045945228447
2021-03-28,3.0902811641749337
2021-03-29,0.0
2021-03-30,5.665515467654045
2021-03-31,9.2708434925248
2021-04-01,16.481499542266313
2021-04-02,6.6956091890456895
2021-04-03,6.438085758697778
2021-04-04,9.528366922872712
2021-04-05,0.0
2021-04-06,7.9832263407852455
2021-04-07,7.9832263407852455
2021-04-08,5.407992037306134
2021-04-09,22.40453844026827
2021-04-10,0.0
2021-04-11,12.103601226351824
2021-04-12,5.407992037306134
2021-04-13,7.7257029104373345
2021-04-14,7.7257029104373345
2021-04-15,5.407992037306134
2021-04-16,5.665515467654045
2021-04-17,9.528366922872712
2021-04-18,8.755796631828979
2021-04-19,2.575234303479111
2021-04-20,5.407992037306134
2021-04-21,11.588554365656002
2021-04-22,8.498273201481068
2021-04-23,5.923038898001956
2021-04-24,10.815984074612269
2021-04-25,3.3478045945228447
2021-04-26,2.8327577338270227
2021-04-27,8.498273201481068
2021-04-28,8.498273201481068
2021-04-29,11.33103093530809
2021-04-30,5.665515467654045
2021-05-01,6.6956091890456895
2021-05-02,0.0
2021-05-03,8.240749771133157
2021-05-04,2.8327577338270227
2021-05-05,8.498273201481068
2021-05-06,8.498273201481068
2021-05-07,5.665515467654045
2021-05-08,0.0
2021-05-09,3.3478045945228447
2021-05-10,9.01332006217689
2021-05-11,3.0902811641749337
2021-05-12,11.588554365656002
2021-05-13,5.665515467654045
2021-05-14,9.01332006217689
2021-05-15,3.3478045945228447
2021-05-16,0.0
2021-05-17,8.240749771133157
2021-05-18,2.8327577338270227
2021-05-19,0.0
2021-05-20,2.8327577338270227
2021-05-21,6.438085758697778
2021-05-22,9.785890353220623
2021-05-23,3.0902811641749337
2021-05-24,6.180562328349867
2021-05-25,11.846077796003913
2021-05-26,3.0902811641749337
2021-05-27,6.180562328349867
2021-05-28,3.3478045945228447
2021-05-29,0.0
2021-05-30,5.470110927430173
2021-05-31,6.393011892339306
