date,/m/0lbt3
2020-12-08,19.216214990445703
2020-12-09,16.65405299171961
2020-12-10,21.137836489490276
2020-12-11,21.7783769891718
2020-12-12,10.8891884945859
2020-12-13,23.69999848821637
2020-12-14,12.170269493948947
2020-12-15,12.81080999363047
2020-12-16,12.81080999363047
2020-12-17,14.091890992993516
2020-12-18,24.340538987897894
2020-12-19,14.091890992993516
2020-12-20,17.935133991082658
2020-12-21,14.091890992993516
2020-12-22,19.856755490127227
2020-12-23,8.967566995541329
2020-12-24,11.529728994267423
2020-12-25,14.091890992993516
2020-12-26,13.451350493311994
2020-12-27,17.294593491401134
2020-12-28,14.73243149267504
2020-12-29,17.935133991082658
2020-12-30,14.091890992993516
2020-12-31,19.856755490127227
2021-01-01,18.575674490764182
2021-01-02,23.059457988534845
2021-01-03,13.451350493311994
2021-01-04,10.248647994904376
2021-01-05,11.529728994267423
2021-01-06,19.216214990445703
2021-01-07,12.170269493948947
2021-01-08,19.216214990445703
2021-01-09,16.01351249203809
2021-01-10,11.529728994267423
2021-01-11,14.091890992993516
2021-01-12,13.451350493311994
2021-01-13,12.81080999363047
2021-01-14,17.935133991082658
2021-01-15,16.01351249203809
2021-01-16,14.091890992993516
2021-01-17,12.81080999363047
2021-01-18,12.170269493948947
2021-01-19,14.091890992993516
2021-01-20,11.529728994267423
2021-01-21,13.451350493311994
2021-01-22,10.8891884945859
2021-01-23,22.41891748885332
2021-01-24,10.248647994904376
2021-01-25,18.575674490764182
2021-01-26,19.856755490127227
2021-01-27,16.65405299171961
2021-01-28,15.372971992356565
2021-01-29,14.73243149267504
2021-01-30,26.262160486942463
2021-01-31,10.8891884945859
2021-02-01,12.170269493948947
2021-02-02,16.65405299171961
2021-02-03,11.529728994267423
2021-02-04,19.216214990445703
2021-02-05,14.091890992993516
2021-02-06,16.01351249203809
2021-02-07,13.451350493311994
2021-02-08,7.686485996178282
2021-02-09,14.091890992993516
2021-02-10,11.529728994267423
2021-02-11,6.405404996815235
2021-02-12,17.935133991082658
2021-02-13,20.49729598980875
2021-02-14,10.248647994904376
2021-02-15,21.137836489490276
2021-02-16,15.372971992356565
2021-02-17,21.137836489490276
2021-02-18,16.65405299171961
2021-02-19,16.65405299171961
2021-02-20,28.183781985987032
2021-02-21,10.248647994904376
2021-02-22,17.935133991082658
2021-02-23,21.7783769891718
2021-02-24,21.7783769891718
2021-02-25,15.372971992356565
2021-02-26,17.935133991082658
2021-02-27,64.05404996815236
2021-02-28,14.091890992993516
2021-03-01,15.372971992356565
2021-03-02,14.091890992993516
2021-03-03,16.01351249203809
2021-03-04,8.327026495859805
2021-03-05,17.935133991082658
2021-03-06,23.059457988534845
2021-03-07,20.49729598980875
2021-03-08,14.73243149267504
2021-03-09,16.65405299171961
2021-03-10,11.529728994267423
2021-03-11,11.529728994267423
2021-03-12,25.62161998726094
2021-03-13,8.967566995541329
2021-03-14,19.856755490127227
2021-03-15,12.81080999363047
2021-03-16,13.451350493311994
2021-03-17,10.248647994904376
2021-03-18,8.327026495859805
2021-03-19,15.372971992356565
2021-03-20,16.01351249203809
2021-03-21,24.981079487579414
2021-03-22,18.575674490764182
2021-03-23,25.62161998726094
2021-03-24,17.294593491401134
2021-03-25,24.981079487579414
2021-03-26,24.981079487579414
2021-03-27,15.372971992356565
2021-03-28,18.575674490764182
2021-03-29,16.01351249203809
2021-03-30,14.73243149267504
2021-03-31,14.091890992993516
2021-04-01,7.686485996178282
2021-04-02,14.73243149267504
2021-04-03,17.294593491401134
2021-04-04,22.41891748885332
2021-04-05,11.529728994267423
2021-04-06,16.65405299171961
2021-04-07,13.451350493311994
2021-04-08,24.340538987897894
2021-04-09,24.981079487579414
2021-04-10,26.262160486942463
2021-04-11,24.981079487579414
2021-04-12,16.01351249203809
2021-04-13,32.02702498407618
2021-04-14,14.091890992993516
2021-04-15,31.38648448439465
2021-04-16,13.451350493311994
2021-04-17,25.62161998726094
2021-04-18,16.01351249203809
2021-04-19,13.451350493311994
2021-04-20,14.091890992993516
2021-04-21,21.7783769891718
2021-04-22,23.059457988534845
2021-04-23,23.059457988534845
2021-04-24,23.69999848821637
2021-04-25,22.41891748885332
2021-04-26,24.981079487579414
2021-04-27,20.49729598980875
2021-04-28,21.137836489490276
2021-04-29,16.01351249203809
2021-04-30,14.73243149267504
2021-05-01,24.981079487579414
2021-05-02,10.248647994904376
2021-05-03,12.170269493948947
2021-05-04,15.372971992356565
2021-05-05,19.216214990445703
2021-05-06,18.575674490764182
2021-05-07,24.981079487579414
2021-05-08,23.059457988534845
2021-05-09,24.340538987897894
2021-05-10,17.294593491401134
2021-05-11,21.7783769891718
2021-05-12,15.372971992356565
2021-05-13,21.137836489490276
2021-05-14,30.105403485031605
2021-05-15,21.70587322346168
2021-05-16,20.654741348233514
