date,/m/05sfr2
2020-08-27,6.0683362937668175
2020-08-28,6.472892046684605
2020-08-29,7.815281590457266
2020-08-30,5.102919156122097
2020-08-31,6.509669842404404
2020-09-01,6.445308699894757
2020-09-02,7.111133427486976
2020-09-03,6.836282236028764
2020-09-04,5.894038056869374
2020-09-05,5.894038056869374
2020-09-06,9.2520359294055
2020-09-07,8.630555726130156
2020-09-08,8.490221486680886
2020-09-09,10.435476432425416
2020-09-10,9.28740614585305
2020-09-11,10.649045221178671
2020-09-12,10.931649557567006
2020-09-13,11.830845173348074
2020-09-14,10.032453941785937
2020-09-15,12.485973407702852
2020-09-16,12.71719513747513
2020-09-17,10.383639429972366
2020-09-18,11.262493957590861
2020-09-19,11.67104875653611
2020-09-20,10.336436413314948
2020-09-21,10.867557651943777
2020-09-22,8.824783657217502
2020-09-23,11.480389850361663
2020-09-24,8.98059829048354
2020-09-25,9.591656381470893
2020-09-26,9.734815431940609
2020-09-27,8.618174838276833
2020-09-28,9.548708666329977
2020-09-29,9.992501722786097
2020-09-30,9.061967894732948
2020-10-01,10.207240298490666
2020-10-02,9.395238154699816
2020-10-03,10.270485959504459
2020-10-04,11.81584536486265
2020-10-05,10.926921813107938
2020-10-06,11.337194221610112
2020-10-07,13.648395456172366
2020-10-08,13.292826035470485
2020-10-09,13.129138914051204
2020-10-10,16.828062992698527
2020-10-11,17.215725176823515
2020-10-12,15.101204172505382
2020-10-13,14.167290728931535
2020-10-14,13.744386528067912
2020-10-15,15.629834423584917
2020-10-16,13.319216315740174
2020-10-17,16.91004514856929
2020-10-18,17.367073395827923
2020-10-19,16.8671987503888
2020-10-20,15.224753486803097
2020-10-21,16.62440249403265
2020-10-22,18.9095437303258
2020-10-23,20.02355008301871
2020-10-24,19.760699877243233
2020-10-25,19.380159320242452
2020-10-26,18.086142471220057
2020-10-27,16.686798669370248
2020-10-28,17.002779527852464
2020-10-29,14.670539858102792
2020-10-30,16.00969682976551
2020-10-31,17.207278790601
2020-11-01,16.233501983729397
2020-11-02,15.302168173479128
2020-11-03,13.309821161677917
2020-11-04,12.178073746690245
2020-11-05,10.751600442382866
2020-11-06,12.519955778301103
2020-11-07,12.902186559531359
2020-11-08,13.210298477370914
2020-11-09,13.357935438002366
2020-11-10,9.102139572843518
2020-11-11,7.259887064094512
2020-11-12,6.123724367061155
2020-11-13,7.490971002474181
2020-11-14,9.0700445814019
2020-11-15,5.526361971370047
2020-11-16,5.656175843180754
2020-11-17,5.470727454879745
2020-11-18,4.293130189168343
2020-11-19,5.11837551710783
2020-11-20,4.191133575602787
2020-11-21,5.12764793652288
2020-11-22,3.6522366528656507
2020-11-23,4.244509440626598
2020-11-24,3.156173686619778
2020-11-25,3.7728972805569754
2020-11-26,3.2546421596013473
2020-11-27,3.5137697200791616
2020-11-28,2.2440446737378714
2020-11-29,3.8247227926525404
2020-11-30,3.243968783558637
2020-12-01,4.522784687384645
2020-12-02,2.827473695615304
2020-12-03,3.1970397595650213
2020-12-04,2.9389301276001385
2020-12-05,3.056252687584177
2020-12-06,3.2908978075522515
2020-12-07,5.595775770247588
2020-12-08,6.510469886538057
2020-12-09,7.541742664708685
2020-12-10,8.868945892267405
2020-12-11,7.192006679068211
2020-12-12,4.385151204569024
2020-12-13,3.8919337889222034
2020-12-14,8.277084993491219
2020-12-15,8.561789411172688
2020-12-16,5.951341730563392
2020-12-17,8.909050799877594
2020-12-18,9.400006556322461
2020-12-19,8.358222390207743
2020-12-20,9.66344623051239
2020-12-21,7.987011940212843
2020-12-22,9.518959381786086
2020-12-23,9.367121984129655
2020-12-24,9.087014554525073
2020-12-25,9.927336843338816
