date,/m/0hn9s
2020-08-07,6.7
2020-08-08,2.2
2020-08-09,10.6
2020-08-10,7.9
2020-08-11,5.5
2020-08-12,6.5
2020-08-13,6.7
2020-08-14,2.7
2020-08-15,5.4
2020-08-16,2.9
2020-08-17,3.1
2020-08-18,7.5
2020-08-19,5.7
2020-08-20,1.7
2020-08-21,4.8
2020-08-22,5.7
2020-08-23,2.0
2020-08-24,8.5
2020-08-25,8.2
2020-08-26,6.1
2020-08-27,1.7
2020-08-28,0.0
2020-08-29,3.9
2020-08-30,6.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,2.2
2020-09-03,2.2
2020-09-04,1.4
2020-09-05,8.4
2020-09-06,0.0
2020-09-07,1.7
2020-09-08,5.1
2020-09-09,2.3
2020-09-10,9.1
2020-09-11,3.7
2020-09-12,2.5
2020-09-13,3.8
2020-09-14,1.5
2020-09-15,0.0
2020-09-16,2.7
2020-09-17,0.0
2020-09-18,5.7
2020-09-19,3.8
2020-09-20,1.7
2020-09-21,4.1
2020-09-22,6.454670684794213
2020-09-23,2.2070809438328594
2020-09-24,8.078749115161786
2020-09-25,13.617272993081981
2020-09-26,10.285830058994646
2020-09-27,5.455237804568009
2020-09-28,7.245888381639952
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,14.075346396518988
2020-10-02,8.786680738655345
2020-10-03,3.539658117467793
2020-10-04,0.0
2020-10-05,5.371951731215828
2020-10-06,0.0
2020-10-07,2.1654379071567678
2020-10-08,10.827189535783836
2020-10-09,5.91331120800502
2020-10-10,15.57449571685829
2020-10-11,7.703961785076961
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,3.039941677354693
2020-10-15,2.95665560400251
2020-10-16,3.6229441908199758
2020-10-17,9.203111105416262
2020-10-18,3.997731520904801
2020-10-19,4.081017594256986
2020-10-20,7.870533931781327
2020-10-21,13.367414773025432
2020-10-22,6.2880985380898435
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,8.41189340857052
2020-10-26,23.528315721991795
2020-10-27,28.900267453207636
2020-10-28,29.524913003349006
2020-10-29,8.32860733521834
2020-10-30,7.037673198259494
2020-10-31,3.039941677354693
2020-11-01,8.703394665303161
2020-11-02,5.621809951272378
2020-11-03,13.284128699673246
2020-11-04,1.9572227237763093
2020-11-05,16.407356450380128
2020-11-06,1.665721467043667
2020-11-07,11.160333829192574
2020-11-08,2.790083457298142
2020-11-09,8.162035188513972
2020-11-10,7.9121769684574215
2020-11-11,7.953820005133513
2020-11-12,11.993194562714404
2020-11-13,6.9127440882312206
2020-11-14,7.995463041809602
2020-11-15,17.365146293930234
2020-11-16,0.0
2020-11-17,13.867131213138528
2020-11-18,8.162035188513972
2020-11-19,19.655513311115275
2020-11-20,3.997731520904801
2020-11-21,10.785546499107745
2020-11-22,4.039374557580893
2020-11-23,18.073077917423795
2020-11-24,4.539090997693994
2020-11-25,0.0
2020-11-26,8.120392151837878
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,3.539658117467793
2020-11-30,4.497447961017902
2020-12-01,3.4563720441156103
2020-12-02,9.11982503206408
2020-12-03,15.324637496801738
2020-12-04,1.7906505770719425
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,3.872802410876527
2020-12-08,5.91331120800502
2020-12-09,15.28299446012565
2020-12-10,12.284695819447046
2020-12-11,4.622377071046176
2020-12-12,7.662318748400869
2020-12-13,23.278457501935247
2020-12-14,9.786113618881547
2020-12-15,6.454670684794213
2020-12-16,20.44673100796102
2020-12-17,7.953820005133513
2020-12-18,4.7889492177505435
2020-12-19,22.570525878441693
2020-12-20,4.039374557580893
2020-12-21,2.8733695306503266
2020-12-22,12.659483149531875
2020-12-23,2.123794870480676
2020-12-24,9.82775665555764
2020-12-25,6.329741574765937
2020-12-26,5.705096024624561
2020-12-27,7.287531418316046
2020-12-28,4.16430366760917
2020-12-29,2.706797383945959
2020-12-30,13.367414773025432
2020-12-31,7.45410356502041
2021-01-01,11.535121159277397
2021-01-02,3.8311593742004346
2021-01-03,2.3320100538611346
2021-01-04,5.830025134652836
2021-01-05,14.82492105668864
2021-01-06,6.413027648118119
2021-01-07,10.785546499107745
2021-01-08,6.121526391385477
2021-01-09,11.86826545268613
2021-01-10,13.908774249814623
2021-01-11,4.039374557580893
2021-01-12,12.284695819447046
2021-01-13,4.539090997693994
2021-01-14,3.123227750706876
2021-01-15,10.077614875614188
2021-01-16,2.8317264939742346
2021-01-17,0.0
2021-01-18,6.16316942806157
2021-01-19,5.705096024624561
2021-01-20,0.0
2021-01-21,2.45693916388941
2021-01-22,6.121526391385477
2021-01-23,13.367414773025432
2021-01-24,3.1648707873829687
2021-01-25,7.45410356502041
2021-01-26,4.91387832777882
2021-01-27,2.706797383945959
2021-01-28,6.954387124907313
2021-01-29,11.118690792516484
2021-01-30,8.91160984868362
2021-01-31,1.7906505770719425
2021-02-01,6.787814978202945
2021-02-02,0.0
2021-02-03,5.122093511159277
2021-02-04,6.621242831498577
2021-02-05,12.95098440626451
2021-02-06,18.947581687621714
2021-02-07,3.4563720441156103
2021-02-08,4.91387832777882
2021-02-09,7.620675711724778
2021-02-10,7.953820005133513
2021-02-11,1.8322936137480346
2021-02-12,5.038807437807094
2021-02-13,0.0
2021-02-14,4.3308758143135355
2021-02-15,1.9988657604524005
2021-02-16,9.203111105416262
2021-02-17,2.6651543472698678
2021-02-18,9.369683252120629
2021-02-19,6.9127440882312206
2021-02-20,0.0
2021-02-21,11.660050269305671
2021-02-22,5.830025134652836
2021-02-23,11.451835085925213
2021-02-24,16.07421215697139
2021-02-25,4.955521364454911
2021-02-26,0.0
2021-02-27,3.9144454475526187
2021-02-28,0.0
2021-03-01,0.6662885868174669
2021-03-02,6.537956758146395
2021-03-03,0.0
2021-03-04,5.371951731215828
2021-03-05,3.081584714030785
2021-03-06,12.243052782770953
2021-03-07,6.621242831498577
2021-03-08,13.242485662997154
2021-03-09,8.078749115161786
2021-03-10,2.706797383945959
2021-03-11,22.61216891511779
2021-03-12,7.3708174916682285
2021-03-13,12.034837599390496
2021-03-14,4.7889492177505435
2021-03-15,11.201976865868664
2021-03-16,6.662885868174668
2021-03-17,2.8317264939742346
2021-03-18,4.7889492177505435
2021-03-19,7.20424534496386
2021-03-20,4.20594670428526
2021-03-21,6.121526391385477
2021-03-22,0.0
2021-03-23,16.57392859708449
2021-03-24,1.4991493203393005
2021-03-25,6.621242831498577
2021-03-26,0.0
2021-03-27,2.8317264939742346
2021-03-28,4.997164401131003
2021-03-29,1.7906505770719425
2021-03-30,6.079883354709386
2021-03-31,11.451835085925213
2021-04-01,4.955521364454911
2021-04-02,5.663452987948469
2021-04-03,4.414161887665719
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,2.540225237241593
2021-04-07,4.20594670428526
2021-04-08,8.745037701979257
2021-04-09,8.245321261866154
2021-04-10,0.0
2021-04-11,13.409057809701528
2021-04-12,7.495746601696503
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,1.0827189535783839
2021-04-16,3.7478733008482514
2021-04-17,1.1243619902544755
2021-04-18,0.0
2021-04-19,5.122093511159277
2021-04-20,0.0
2021-04-21,6.579599794822487
2021-04-22,0.0
2021-04-23,5.8716681713289285
2021-04-24,11.951551526038315
2021-04-25,5.163736547835368
2021-04-26,6.579599794822487
2021-04-27,12.451267966151415
2021-04-28,0.0
2021-04-29,6.454670684794213
2021-04-30,3.539658117467793
