date,/m/0cjf0
2020-08-05,21.697315815848633
2020-08-06,22.84735022304908
2020-08-07,21.1222986122484
2020-08-08,21.888988217048716
2020-08-09,23.959050150009528
2020-08-10,24.457398393129736
2020-08-11,18.921937281872204
2020-08-12,22.31412204425785
2020-08-13,21.151928187786076
2020-08-14,21.477342467598177
2020-08-15,23.89470568905945
2020-08-16,23.615779163506225
2020-08-17,18.82754047484256
2020-08-18,22.37055631763691
2020-08-19,21.507997509076024
2020-08-20,24.573505200024787
2020-08-21,19.82691264629767
2020-08-22,22.05187790585724
2020-08-23,20.914673439860128
2020-08-24,19.530250611689716
2020-08-25,22.84297666481176
2020-08-26,26.05681537306449
2020-08-27,22.150765250726568
2020-08-28,23.53518807889696
2020-08-29,21.409110164206695
2020-08-30,23.881293785939558
