date,/m/02f84_
2020-05-31,22.88471597793836
2020-06-01,18.961621810291785
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,20.269319866173976
2020-06-06,0.0
2020-06-07,45.11558292793563
2020-06-08,0.0
2020-06-09,18.30777278235069
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,39.88479070440685
2020-06-16,18.961621810291785
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,52.30792223528768
2020-06-21,24.846263061761647
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,26.15396111764384
2020-06-28,24.19241403382055
2020-06-29,0.0
2020-06-30,21.577017922056168
2020-07-01,21.577017922056168
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,26.807810145584934
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,22.230866949997264
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,26.15396111764384
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,23.53856500587945
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,23.53856500587945
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,28.76935722940822
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,49.692526123523294
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,23.53856500587945
2020-08-05,0.0
2020-08-06,24.19241403382055
2020-08-07,24.846263061761647
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,24.19241403382055
2020-08-15,0.0
2020-08-16,27.461659173526034
2020-08-17,0.0
2020-08-18,24.19241403382055
2020-08-19,49.038677095582194
2020-08-20,0.0
2020-08-21,24.19241403382055
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,23.53856500587945
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,24.19241403382055
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,22.230866949997264
2020-09-02,22.88471597793836
2020-09-03,0.0
2020-09-04,23.53856500587945
2020-09-05,26.807810145584934
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,22.230866949997264
2020-09-09,22.230866949997264
2020-09-10,0.0
2020-09-11,24.19241403382055
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,21.577017922056168
2020-09-15,43.807884872053435
2020-09-16,22.230866949997264
2020-09-17,43.807884872053435
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,21.577017922056168
2020-09-24,0.0
2020-09-25,47.0771300117589
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,41.91243512436678
2020-09-29,0.0
2020-09-30,20.62357918818048
2020-10-01,19.958302440174656
2020-10-02,0.0
2020-10-03,23.949962928209587
2020-10-04,0.0
2020-10-05,20.62357918818048
2020-10-06,41.24715837636096
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,23.284686180203767
2020-10-10,51.891586344454105
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,22.619409432197944
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,21.95413268419212
2020-10-20,0.0
2020-10-21,21.2888559361863
2020-10-22,0.0
2020-10-23,22.619409432197944
2020-10-24,0.0
2020-10-25,45.23881886439589
2020-10-26,0.0
2020-10-27,21.2888559361863
2020-10-28,0.0
2020-10-29,21.95413268419212
2020-10-30,0.0
2020-10-31,24.61523967621541
2020-11-01,0.0
2020-11-02,66.52767480058219
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,21.2888559361863
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,23.949962928209587
2020-11-15,0.0
2020-11-16,21.2888559361863
2020-11-17,0.0
2020-11-18,21.95413268419212
2020-11-19,0.0
2020-11-20,0.0
2020-11-21,23.949962928209587
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,20.62357918818048
2020-11-25,40.581881628355134
2020-11-26,20.62357918818048
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,22.619409432197944
2020-11-30,41.91243512436678
2020-12-01,21.2888559361863
2020-12-02,0.0
2020-12-03,43.90826536838424
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,22.619409432197944
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,20.62357918818048
2020-12-11,22.619409432197944
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,23.284686180203767
2020-12-19,24.61523967621541
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,19.958302440174656
2020-12-23,0.0
2020-12-24,29.272176912256164
2020-12-25,0.0
2020-12-26,25.945793172227052
2020-12-27,47.23464910841335
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,23.949962928209587
2021-01-03,23.284686180203767
2021-01-04,21.95413268419212
2021-01-05,23.284686180203767
2021-01-06,22.619409432197944
2021-01-07,19.958302440174656
2021-01-08,0.0
2021-01-09,23.284686180203767
2021-01-10,0.0
2021-01-11,21.2888559361863
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,19.958302440174656
2021-01-21,0.0
2021-01-22,21.95413268419212
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,43.24298862037842
2021-01-28,21.2888559361863
2021-01-29,0.0
2021-01-30,23.284686180203767
2021-01-31,22.619409432197944
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,21.2888559361863
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,23.949962928209587
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,24.61523967621541
2021-02-21,23.284686180203767
2021-02-22,20.62357918818048
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,25.945793172227052
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,21.95413268419212
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,23.284686180203767
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,21.95413268419212
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,37.92077463633185
2021-03-17,22.619409432197944
2021-03-18,0.0
2021-03-19,23.284686180203767
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,27.2763466682387
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,23.949962928209587
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,51.891586344454105
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,44.573542116390065
2021-04-09,0.0
2021-04-10,47.23464910841335
2021-04-11,23.284686180203767
2021-04-12,0.0
2021-04-13,21.2888559361863
2021-04-14,0.0
2021-04-15,64.53184455656472
2021-04-16,22.619409432197944
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,21.95413268419212
2021-04-20,21.2888559361863
2021-04-21,42.5777118723726
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,20.62357918818048
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,21.95413268419212
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,21.95413268419212
2021-05-04,0.0
2021-05-05,43.90826536838424
2021-05-06,22.619409432197944
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,21.2888559361863
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,21.95413268419212
2021-05-14,24.61523967621541
2021-05-15,53.887416588471574
2021-05-16,0.0
2021-05-17,22.619409432197944
2021-05-18,21.95413268419212
2021-05-19,0.0
2021-05-20,44.573542116390065
2021-05-21,47.23464910841335
2021-05-22,0.0
2021-05-23,48.565202604425
2021-05-24,31.583333333333332
2021-05-25,22.0
2021-05-26,26.333333333333332
2021-05-27,30.75
2021-05-28,29.916666666666668
2021-05-29,23.708333333333332
2021-05-30,27.625
2021-05-31,27.083333333333332
