date,/g/1213j0cz
2020-11-05,15.545859172035874
2020-11-06,9.36024362779423
2020-11-07,23.279796268364056
2020-11-08,23.30647798328481
2020-11-09,18.903995021359233
2020-11-10,2.6148080622345833
2020-11-11,5.509774131137161
2020-11-12,5.109548407325747
2020-11-13,10.405868819096824
2020-11-14,14.38144434229023
2020-11-15,10.72384949636249
2020-11-16,15.341775116805671
2020-11-17,8.568817540155672
2020-11-18,10.929090635048853
2020-11-19,24.57762635769202
2020-11-20,7.953094124096582
2020-11-21,13.853776861329532
2020-11-22,7.821222382832298
2020-11-23,10.559070978903558
2020-11-24,6.57172949036655
2020-11-25,12.700421037562323
2020-11-26,5.611813946829865
2020-11-27,9.857594235549826
2020-11-28,6.313290690183596
2020-11-29,7.014767433537329
2020-11-30,5.602160087891928
2020-12-01,4.958668726444881
2020-12-02,5.7535698199971135
2020-12-03,4.163767632892649
2020-12-04,8.53572364742993
2020-12-05,5.450750355786741
2020-12-06,9.93626366940291
2020-12-07,3.558642160075778
2020-12-08,8.93009850287251
2020-12-09,12.49890821197707
2020-12-10,0.0
2020-12-11,5.68964081828586
2020-12-12,0.0
2020-12-13,3.579575349252694
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,5.802680039841208
2020-12-18,7.8614699856946295
2020-12-19,0.0
2020-12-20,13.33862814353109
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
