date,/m/01cpyy
2020-12-01,1.9370800543233975
2020-12-02,1.7292963806762511
2020-12-03,1.8432422662246863
2020-12-04,1.8197828192000087
2020-12-05,1.7762152747256068
2020-12-06,1.8231341687749627
2020-12-07,2.3404877588904864
2020-12-08,1.8907273800681734
2020-12-09,2.433381406370199
2020-12-10,2.0262245939036654
2020-12-11,1.8258622868389758
2020-12-12,1.7325644711339323
2020-12-13,2.0569554565582266
2020-12-14,1.6428878630890478
2020-12-15,1.902013324450809
2020-12-16,1.839851420510496
2020-12-17,2.571899132849282
2020-12-18,2.682995658392863
2020-12-19,3.054662403749147
2020-12-20,4.261353177973941
2020-12-21,3.5954101880011895
2020-12-22,2.3667353407682428
2020-12-23,2.0298642521187484
2020-12-24,1.8851824384039013
2020-12-25,2.1723866357781496
