date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-09-12,49.0,49.0,1
2020-09-13,57.0,57.0,1
2020-09-14,53.0,53.0,1
2020-09-15,55.0,55.0,1
2020-09-16,57.0,57.0,1
2020-09-17,51.0,51.0,1
2020-09-18,61.0,61.0,1
2020-09-19,60.0,60.0,1
2020-09-20,57.0,57.0,1
2020-09-21,54.0,54.0,1
2020-09-22,66.0,66.0,1
2020-09-23,62.0,62.0,1
2020-09-24,57.0,57.0,1
2020-09-25,56.0,56.0,1
2020-09-26,51.0,51.0,1
2020-09-27,68.0,68.0,1
2020-09-28,88.0,88.0,1
2020-09-29,89.0,89.0,1
2020-09-30,75.0,75.0,1
2020-10-01,67.0,67.0,1
2020-10-02,72.0,72.0,1
2020-10-03,60.0,60.0,1
2020-10-04,57.0,57.0,1
2020-10-05,76.0,76.0,1
2020-10-06,72.0,72.0,1
2020-10-07,61.0,61.0,1
2020-10-08,69.0,69.0,1
2020-10-09,57.0,57.0,1
2020-10-10,61.0,61.0,1
2020-10-11,58.0,58.0,1
2020-10-12,79.0,79.0,1
2020-10-13,100.0,100.0,1
2020-10-14,88.0,88.0,1
2020-10-15,79.0,79.0,1
2020-10-16,60.0,60.0,1
2020-10-17,50.0,50.0,1
2020-10-18,61.0,61.0,1
2020-10-19,64.0,64.0,1
2020-10-20,65.0,65.0,1
2020-10-21,60.0,60.0,1
2020-10-22,71.0,71.0,1
2020-10-23,68.0,68.0,1
2020-10-24,60.0,60.0,1
2020-10-25,61.0,61.0,1
2020-10-26,69.0,69.0,1
2020-10-27,54.0,54.0,1
2020-09-28,90.0,90.0,2
2020-09-29,68.0,68.0,2
2020-09-30,61.0,61.0,2
2020-10-01,61.0,61.0,2
2020-10-02,82.0,82.0,2
2020-10-03,57.0,57.0,2
2020-10-04,56.0,56.0,2
2020-10-05,80.0,80.0,2
2020-10-06,66.0,66.0,2
2020-10-07,64.0,64.0,2
2020-10-08,71.0,71.0,2
2020-10-09,59.0,59.0,2
2020-10-10,61.0,61.0,2
2020-10-11,64.0,64.0,2
2020-10-12,71.0,71.0,2
2020-10-13,100.0,100.0,2
2020-10-14,92.0,92.0,2
2020-10-15,72.0,72.0,2
2020-10-16,67.0,67.0,2
2020-10-17,60.0,60.0,2
2020-10-18,65.0,65.0,2
2020-10-19,65.0,65.0,2
2020-10-20,74.0,74.0,2
2020-10-21,65.0,65.0,2
2020-10-22,72.0,72.0,2
2020-10-23,66.0,66.0,2
2020-10-24,64.0,64.0,2
2020-10-25,56.0,56.0,2
2020-10-26,64.0,64.0,2
2020-10-27,62.0,62.0,2
2020-10-28,54.0,54.0,2
2020-10-29,58.0,58.0,2
2020-10-30,54.0,54.0,2
2020-10-31,51.0,51.0,2
2020-11-01,50.0,50.0,2
2020-11-02,55.0,55.0,2
2020-11-03,59.0,59.0,2
2020-11-04,43.0,43.0,2
2020-11-05,47.0,47.0,2
2020-11-06,46.0,46.0,2
2020-11-07,44.0,44.0,2
2020-11-08,38.0,38.0,2
2020-11-09,55.0,55.0,2
2020-11-10,48.0,48.0,2
2020-11-11,41.0,41.0,2
2020-11-12,43.0,43.0,2
2020-11-13,45.0,45.0,2
2020-11-14,48.0,48.0,2
2020-11-15,39.0,39.0,2
2020-11-16,48.0,48.0,2
2020-11-17,52.0,52.0,2
2020-11-18,48.0,48.0,2
2020-11-19,46.0,46.0,2
2020-11-20,38.0,38.0,2
2020-11-21,39.0,39.0,2
2020-11-22,38.0,38.0,2
2020-11-23,47.0,47.0,2
2020-11-24,44.0,44.0,2
2020-11-25,38.0,38.0,2
2020-11-26,40.0,40.0,2
2020-11-27,36.0,36.0,2
2020-11-28,27.0,27.0,2
2020-11-29,38.0,38.0,2
2020-11-30,38.0,38.0,2
2020-12-01,44.0,44.0,2
2020-12-02,45.0,45.0,2
2020-12-03,42.0,42.0,2
2020-12-04,36.0,36.0,2
2020-12-05,38.0,38.0,2
2020-12-06,51.0,51.0,2
2020-12-07,47.0,47.0,2
2020-12-08,53.0,53.0,2
2020-12-09,54.0,54.0,2
2020-12-10,51.0,51.0,2
2020-12-11,62.0,62.0,2
2020-12-12,62.0,62.0,2
2020-12-13,65.0,65.0,2
2020-12-14,89.0,89.0,2
2020-12-15,62.0,62.0,2
2020-12-16,59.0,59.0,2
2020-12-17,61.0,61.0,2
2020-12-18,57.0,57.0,2
2020-12-19,61.0,61.0,2
2020-12-20,73.0,73.0,2
2020-12-21,75.0,75.0,2
2020-12-22,66.0,66.0,2
2020-12-23,58.0,58.0,2
2020-12-24,52.0,52.0,2
2020-12-25,60.0,60.0,2
2020-12-26,59.0,59.0,2
2020-12-27,54.0,54.0,2
2020-12-28,62.0,62.0,2
2020-12-29,57.0,57.0,2
2020-12-30,58.0,58.0,2
2020-12-31,51.0,51.0,2
2021-01-01,44.0,44.0,2
2021-01-02,58.0,58.0,2
2021-01-03,65.0,65.0,2
2021-01-04,86.0,86.0,2
2021-01-05,72.0,72.0,2
2021-01-06,69.0,69.0,2
2021-01-07,58.0,58.0,2
2021-01-08,71.0,71.0,2
2021-01-09,57.0,57.0,2
2021-01-10,61.0,61.0,2
2021-01-11,56.0,56.0,2
2021-01-12,66.0,66.0,2
2021-01-13,63.0,63.0,2
2021-01-14,51.0,51.0,2
2021-01-15,60.0,60.0,2
2021-01-16,53.0,53.0,2
2021-01-17,54.0,54.0,2
2021-01-18,50.0,50.0,2
2021-01-19,67.0,67.0,2
2021-01-20,66.0,66.0,2
2021-01-21,53.0,53.0,2
2021-01-22,44.0,44.0,2
2021-01-23,47.0,47.0,2
2021-01-24,52.0,52.0,2
2021-01-25,51.0,51.0,2
2021-01-26,49.0,49.0,2
2021-01-27,42.0,42.0,2
2021-01-28,47.0,47.0,2
2021-01-29,53.0,53.0,2
2021-01-30,44.0,44.0,2
2021-01-31,42.0,42.0,2
2021-02-01,56.0,56.0,2
2021-02-02,52.0,52.0,2
2021-02-03,43.0,43.0,2
2021-02-04,44.0,44.0,2
2021-02-05,46.0,46.0,2
2021-02-06,35.0,35.0,2
2021-02-07,41.0,41.0,2
2021-02-08,39.0,39.0,2
2021-02-09,49.0,49.0,2
2021-02-10,41.0,41.0,2
2021-02-11,43.0,43.0,2
2021-02-12,40.0,40.0,2
2021-02-13,39.0,39.0,2
2021-02-14,42.0,42.0,2
2021-02-15,42.0,42.0,2
2021-02-16,45.0,45.0,2
2021-02-17,55.0,55.0,2
2021-02-18,46.0,46.0,2
2021-02-19,47.0,47.0,2
2021-02-20,47.0,47.0,2
2021-02-21,55.0,55.0,2
2021-02-22,52.0,52.0,2
2021-02-23,58.0,58.0,2
2021-02-24,51.0,51.0,2
2021-02-25,47.0,47.0,2
2021-02-26,45.0,45.0,2
2021-02-27,36.0,36.0,2
2021-02-28,45.0,45.0,2
2021-03-01,41.0,41.0,2
2021-03-02,48.0,48.0,2
2021-03-03,51.0,51.0,2
2021-03-04,42.0,42.0,2
2021-03-05,37.0,37.0,2
2021-03-06,38.0,38.0,2
2021-03-07,53.0,53.0,2
2021-03-08,53.0,53.0,2
2021-03-09,47.0,47.0,2
2021-03-10,43.0,43.0,2
2021-03-11,42.0,42.0,2
2021-03-12,39.0,39.0,2
2021-03-13,39.0,39.0,2
2021-03-14,47.0,47.0,2
2021-03-15,50.0,50.0,2
2021-03-16,47.0,47.0,2
2021-03-17,43.0,43.0,2
2021-03-18,47.0,47.0,2
2021-03-19,47.0,47.0,2
2021-03-20,48.0,48.0,2
2021-03-21,50.0,50.0,2
2021-03-22,53.0,53.0,2
2021-03-23,62.0,62.0,2
2021-03-24,59.0,59.0,2
2021-03-25,47.0,47.0,2
2021-03-26,47.0,47.0,2
2021-03-27,39.0,39.0,2
2021-03-28,43.0,43.0,2
2021-03-29,49.0,49.0,2
2021-03-30,56.0,56.0,2
2021-03-31,55.0,55.0,2
2021-04-01,47.0,47.0,2
2021-04-02,56.0,56.0,2
2021-04-03,49.0,49.0,2
2021-04-04,57.0,57.0,2
2021-04-05,51.0,51.0,2
2021-04-06,60.0,60.0,2
2021-04-07,63.0,63.0,2
2021-04-08,59.0,59.0,2
2021-04-09,46.0,46.0,2
2021-04-10,57.0,57.0,2
2021-04-11,58.0,58.0,2
2021-04-12,57.0,57.0,2
2021-04-13,60.0,60.0,2
2021-04-14,66.0,66.0,2
2021-04-15,53.0,53.0,2
2021-04-16,55.0,55.0,2
2021-04-17,51.0,51.0,2
2021-04-18,59.0,59.0,2
2021-04-19,65.0,65.0,2
2021-04-20,76.0,76.0,2
2021-04-21,71.0,71.0,2
2021-04-22,64.0,64.0,2
2021-04-23,46.0,46.0,2
2021-04-24,69.0,69.0,2
2021-04-25,61.0,61.0,2
2021-04-26,55.0,55.0,2
2021-04-27,51.0,51.0,2
2021-04-28,76.0,76.0,2
2021-04-29,63.0,63.0,2
2021-04-30,45.0,45.0,2
2021-05-01,56.0,56.0,2
2021-05-02,42.0,42.0,2
2021-05-03,67.0,67.0,2
2021-05-04,59.0,59.0,2
2021-05-05,65.0,65.0,2
2021-05-06,64.0,64.0,2
2021-05-07,64.0,64.0,2
2021-05-08,58.0,58.0,2
2021-05-09,48.0,48.0,2
2021-05-10,72.0,72.0,2
2021-05-11,80.0,80.0,2
2021-05-12,67.0,67.0,2
2021-05-13,54.0,54.0,2
2021-05-14,65.0,65.0,2
2021-05-15,50.0,50.0,2
2021-05-16,65.0,65.0,2
2021-05-17,78.0,78.0,2
2021-05-18,67.0,67.0,2
2021-05-19,59.0,59.0,2
2021-05-20,52.0,52.0,2
2021-05-21,51.0,51.0,2
2021-05-22,56.0,56.0,2
2021-05-23,45.0,45.0,2
2021-05-24,56.0,56.0,2
2021-05-25,59.0,59.0,2
2021-05-26,64.0,64.0,2
2021-05-27,68.0,68.0,2
2021-05-28,57.0,57.0,2
2021-05-29,53.0,53.0,2
