date,/m/0405g08_0,/m/0405g08,batch_id
2020-06-29,36.0,36.0,1
2020-06-30,32.0,32.0,1
2020-07-01,33.0,33.0,1
2020-07-02,28.0,28.0,1
2020-07-03,36.0,36.0,1
2020-07-04,29.0,29.0,1
2020-07-05,49.0,49.0,1
2020-07-06,44.0,44.0,1
2020-07-07,39.0,39.0,1
2020-07-08,31.0,31.0,1
2020-07-09,33.0,33.0,1
2020-07-10,28.0,28.0,1
2020-07-11,27.0,27.0,1
2020-07-12,49.0,49.0,1
2020-07-13,34.0,34.0,1
2020-07-14,32.0,32.0,1
2020-07-15,34.0,34.0,1
2020-07-16,36.0,36.0,1
2020-07-17,31.0,31.0,1
2020-07-18,34.0,34.0,1
2020-07-19,42.0,42.0,1
2020-07-20,38.0,38.0,1
2020-07-21,40.0,40.0,1
2020-07-22,41.0,41.0,1
2020-07-23,42.0,42.0,1
2020-07-24,44.0,44.0,1
2020-07-25,40.0,40.0,1
2020-07-26,39.0,39.0,1
2020-07-27,34.0,34.0,1
2020-07-28,41.0,41.0,1
2020-07-29,41.0,41.0,1
2020-07-30,32.0,32.0,1
2020-07-31,35.0,35.0,1
2020-08-01,37.0,37.0,1
2020-08-02,48.0,48.0,1
2020-08-03,34.0,34.0,1
2020-08-04,34.0,34.0,1
2020-08-05,41.0,41.0,1
2020-08-06,33.0,33.0,1
2020-08-07,36.0,36.0,1
2020-08-08,44.0,44.0,1
2020-08-09,47.0,47.0,1
2020-08-10,45.0,45.0,1
2020-08-11,40.0,40.0,1
2020-08-12,34.0,34.0,1
2020-08-13,31.0,31.0,1
2020-08-14,37.0,37.0,1
2020-08-15,32.0,32.0,1
2020-08-16,41.0,41.0,1
2020-08-17,35.0,35.0,1
2020-08-18,30.0,30.0,1
2020-08-19,33.0,33.0,1
2020-08-20,42.0,42.0,1
2020-08-21,34.0,34.0,1
2020-08-22,37.0,37.0,1
2020-08-23,48.0,48.0,1
2020-08-24,34.0,34.0,1
2020-08-25,32.0,32.0,1
2020-08-26,34.0,34.0,1
2020-08-27,26.0,26.0,1
2020-08-28,30.0,30.0,1
2020-08-29,37.0,37.0,1
2020-08-30,40.0,40.0,1
2020-08-31,32.0,32.0,1
2020-09-01,38.0,38.0,1
2020-09-02,38.0,38.0,1
2020-09-03,38.0,38.0,1
2020-09-04,34.0,34.0,1
2020-09-05,46.0,46.0,1
2020-09-06,42.0,42.0,1
2020-09-07,41.0,41.0,1
2020-09-08,34.0,34.0,1
2020-09-09,39.0,39.0,1
2020-09-10,33.0,33.0,1
2020-09-11,28.0,28.0,1
2020-09-12,32.0,32.0,1
2020-09-13,55.0,55.0,1
2020-09-14,45.0,45.0,1
2020-09-15,44.0,44.0,1
2020-09-16,41.0,41.0,1
2020-09-17,35.0,35.0,1
2020-09-18,43.0,43.0,1
2020-09-19,37.0,37.0,1
2020-09-20,47.0,47.0,1
2020-09-21,37.0,37.0,1
2020-09-22,37.0,37.0,1
2020-09-23,43.0,43.0,1
2020-09-24,28.0,28.0,1
2020-09-25,38.0,38.0,1
2020-09-26,37.0,37.0,1
2020-09-27,38.0,38.0,1
2020-09-28,37.0,37.0,1
2020-09-29,33.0,33.0,1
2020-09-30,35.0,35.0,1
2020-10-01,38.0,38.0,1
2020-10-02,35.0,35.0,1
2020-10-03,35.0,35.0,1
2020-10-04,40.0,40.0,1
2020-10-05,40.0,40.0,1
2020-10-06,25.0,25.0,1
2020-10-07,36.0,36.0,1
2020-10-08,35.0,35.0,1
2020-10-09,33.0,33.0,1
2020-10-10,34.0,34.0,1
2020-10-11,41.0,41.0,1
2020-10-12,29.0,29.0,1
2020-10-13,35.0,35.0,1
2020-10-14,39.0,39.0,1
2020-10-15,37.0,37.0,1
2020-10-16,29.0,29.0,1
2020-10-17,33.0,33.0,1
2020-10-18,35.0,35.0,1
2020-10-19,39.0,39.0,1
2020-10-20,35.0,35.0,1
2020-10-21,37.0,37.0,1
2020-10-22,45.0,45.0,1
2020-10-23,31.0,31.0,1
2020-10-24,29.0,29.0,1
2020-10-25,38.0,38.0,1
2020-10-26,34.0,34.0,1
2020-10-27,33.0,33.0,1
2020-09-28,76.0,76.0,2
2020-09-29,66.0,66.0,2
2020-09-30,68.0,68.0,2
2020-10-01,74.0,74.0,2
2020-10-02,59.0,59.0,2
2020-10-03,69.0,69.0,2
2020-10-04,86.0,86.0,2
2020-10-05,79.0,79.0,2
2020-10-06,63.0,63.0,2
2020-10-07,76.0,76.0,2
2020-10-08,84.0,84.0,2
2020-10-09,63.0,63.0,2
2020-10-10,88.0,88.0,2
2020-10-11,86.0,86.0,2
2020-10-12,63.0,63.0,2
2020-10-13,77.0,77.0,2
2020-10-14,66.0,66.0,2
2020-10-15,57.0,57.0,2
2020-10-16,71.0,71.0,2
2020-10-17,61.0,61.0,2
2020-10-18,92.0,92.0,2
2020-10-19,79.0,79.0,2
2020-10-20,71.0,71.0,2
2020-10-21,60.0,60.0,2
2020-10-22,85.0,85.0,2
2020-10-23,73.0,73.0,2
2020-10-24,61.0,61.0,2
2020-10-25,83.0,83.0,2
2020-10-26,63.0,63.0,2
2020-10-27,70.0,70.0,2
2020-10-28,72.0,72.0,2
2020-10-29,61.0,61.0,2
2020-10-30,61.0,61.0,2
2020-10-31,60.0,60.0,2
2020-11-01,78.0,78.0,2
2020-11-02,58.0,58.0,2
2020-11-03,50.0,50.0,2
2020-11-04,66.0,66.0,2
2020-11-05,59.0,59.0,2
2020-11-06,66.0,66.0,2
2020-11-07,64.0,64.0,2
2020-11-08,61.0,61.0,2
2020-11-09,84.0,84.0,2
2020-11-10,72.0,72.0,2
2020-11-11,70.0,70.0,2
2020-11-12,72.0,72.0,2
2020-11-13,63.0,63.0,2
2020-11-14,77.0,77.0,2
2020-11-15,82.0,82.0,2
2020-11-16,72.0,72.0,2
2020-11-17,64.0,64.0,2
2020-11-18,71.0,71.0,2
2020-11-19,63.0,63.0,2
2020-11-20,66.0,66.0,2
2020-11-21,62.0,62.0,2
2020-11-22,62.0,62.0,2
2020-11-23,50.0,50.0,2
2020-11-24,66.0,66.0,2
2020-11-25,70.0,70.0,2
2020-11-26,45.0,45.0,2
2020-11-27,60.0,60.0,2
2020-11-28,62.0,62.0,2
2020-11-29,63.0,63.0,2
2020-11-30,59.0,59.0,2
2020-12-01,68.0,68.0,2
2020-12-02,56.0,56.0,2
2020-12-03,62.0,62.0,2
2020-12-04,73.0,73.0,2
2020-12-05,72.0,72.0,2
2020-12-06,66.0,66.0,2
2020-12-07,58.0,58.0,2
2020-12-08,77.0,77.0,2
2020-12-09,73.0,73.0,2
2020-12-10,61.0,61.0,2
2020-12-11,58.0,58.0,2
2020-12-12,66.0,66.0,2
2020-12-13,85.0,85.0,2
2020-12-14,74.0,74.0,2
2020-12-15,53.0,53.0,2
2020-12-16,66.0,66.0,2
2020-12-17,61.0,61.0,2
2020-12-18,73.0,73.0,2
2020-12-19,48.0,48.0,2
2020-12-20,79.0,79.0,2
2020-12-21,70.0,70.0,2
2020-12-22,57.0,57.0,2
2020-12-23,65.0,65.0,2
2020-12-24,61.0,61.0,2
2020-12-25,87.0,87.0,2
2020-12-26,100.0,100.0,2
2020-12-27,82.0,82.0,2
2020-12-28,74.0,74.0,2
2020-12-29,72.0,72.0,2
2020-12-30,86.0,86.0,2
2020-12-31,78.0,78.0,2
2021-01-01,94.0,94.0,2
2021-01-02,72.0,72.0,2
2021-01-03,76.0,76.0,2
2021-01-04,59.0,59.0,2
2021-01-05,72.0,72.0,2
2021-01-06,66.0,66.0,2
2021-01-07,63.0,63.0,2
2021-01-08,75.0,75.0,2
2021-01-09,65.0,65.0,2
2021-01-10,84.0,84.0,2
2021-01-11,67.0,67.0,2
2021-01-12,84.0,84.0,2
2021-01-13,74.0,74.0,2
2021-01-14,66.0,66.0,2
2021-01-15,49.0,49.0,2
2021-01-16,66.0,66.0,2
2021-01-17,69.0,69.0,2
2021-01-18,82.0,82.0,2
2021-01-19,70.0,70.0,2
2021-01-20,60.0,60.0,2
2021-01-21,53.0,53.0,2
2021-01-22,65.0,65.0,2
2021-01-23,63.0,63.0,2
2021-01-24,95.0,95.0,2
2021-01-25,69.0,69.0,2
2021-01-26,68.0,68.0,2
2021-01-27,75.0,75.0,2
2021-01-28,89.0,89.0,2
2021-01-29,70.0,70.0,2
2021-01-30,70.0,70.0,2
2021-01-31,87.0,87.0,2
2021-02-01,79.0,79.0,2
2021-02-02,74.0,74.0,2
2021-02-03,74.0,74.0,2
2021-02-04,70.0,70.0,2
2021-02-05,63.0,63.0,2
2021-02-06,94.0,94.0,2
2021-02-07,84.0,84.0,2
2021-02-08,63.0,63.0,2
2021-02-09,68.0,68.0,2
2021-02-10,77.0,77.0,2
2021-02-11,69.0,69.0,2
2021-02-12,74.0,74.0,2
2021-02-13,72.0,72.0,2
2021-02-14,79.0,79.0,2
2021-02-15,88.0,88.0,2
2021-02-16,72.0,72.0,2
2021-02-17,70.0,70.0,2
2021-02-18,61.0,61.0,2
2021-02-19,66.0,66.0,2
2021-02-20,82.0,82.0,2
2021-02-21,78.0,78.0,2
2021-02-22,59.0,59.0,2
2021-02-23,80.0,80.0,2
2021-02-24,76.0,76.0,2
2021-02-25,68.0,68.0,2
2021-02-26,55.0,55.0,2
2021-02-27,72.0,72.0,2
2021-02-28,79.0,79.0,2
2021-03-01,72.0,72.0,2
2021-03-02,56.0,56.0,2
2021-03-03,61.0,61.0,2
2021-03-04,51.0,51.0,2
2021-03-05,67.0,67.0,2
2021-03-06,62.0,62.0,2
2021-03-07,71.0,71.0,2
2021-03-08,73.0,73.0,2
2021-03-09,56.0,56.0,2
2021-03-10,67.0,67.0,2
2021-03-11,62.0,62.0,2
2021-03-12,58.0,58.0,2
2021-03-13,62.0,62.0,2
2021-03-14,54.0,54.0,2
2021-03-15,53.0,53.0,2
2021-03-16,74.0,74.0,2
2021-03-17,70.0,70.0,2
2021-03-18,75.0,75.0,2
2021-03-19,65.0,65.0,2
2021-03-20,73.0,73.0,2
2021-03-21,67.0,67.0,2
2021-03-22,70.0,70.0,2
2021-03-23,59.0,59.0,2
2021-03-24,74.0,74.0,2
2021-03-25,66.0,66.0,2
2021-03-26,65.0,65.0,2
2021-03-27,66.0,66.0,2
2021-03-28,79.0,79.0,2
2021-03-29,70.0,70.0,2
2021-03-30,62.0,62.0,2
2021-03-31,73.0,73.0,2
2021-04-01,69.0,69.0,2
2021-04-02,80.0,80.0,2
2021-04-03,72.0,72.0,2
2021-04-04,92.0,92.0,2
2021-04-05,81.0,81.0,2
2021-04-06,73.0,73.0,2
2021-04-07,72.0,72.0,2
2021-04-08,73.0,73.0,2
2021-04-09,85.0,85.0,2
2021-04-10,69.0,69.0,2
2021-04-11,79.0,79.0,2
2021-04-12,70.0,70.0,2
2021-04-13,76.0,76.0,2
2021-04-14,71.0,71.0,2
2021-04-15,73.0,73.0,2
2021-04-16,69.0,69.0,2
2021-04-17,72.0,72.0,2
2021-04-18,90.0,90.0,2
2021-04-19,86.0,86.0,2
2021-04-20,81.0,81.0,2
2021-04-21,79.0,79.0,2
2021-04-22,52.0,52.0,2
2021-04-23,63.0,63.0,2
2021-04-24,83.0,83.0,2
2021-04-25,84.0,84.0,2
2021-04-26,65.0,65.0,2
2021-04-27,69.0,69.0,2
2021-04-28,57.0,57.0,2
2021-04-29,50.0,50.0,2
2021-04-30,47.0,47.0,2
2021-05-01,74.0,74.0,2
2021-05-02,66.0,66.0,2
2021-05-03,55.0,55.0,2
2021-05-04,69.0,69.0,2
2021-05-05,50.0,50.0,2
2021-05-06,59.0,59.0,2
2021-05-07,64.0,64.0,2
2021-05-08,52.0,52.0,2
2021-05-09,91.0,91.0,2
2021-05-10,84.0,84.0,2
2021-05-11,70.0,70.0,2
2021-05-12,61.0,61.0,2
2021-05-13,59.0,59.0,2
2021-05-14,63.0,63.0,2
2021-05-15,61.0,61.0,2
2021-05-16,74.0,74.0,2
2021-05-17,59.0,59.0,2
2021-05-18,61.0,61.0,2
2021-05-19,64.0,64.0,2
2021-05-20,60.0,60.0,2
2021-05-21,79.0,79.0,2
2021-05-22,85.0,85.0,2
2021-05-23,59.0,59.0,2
2021-05-24,68.0,68.0,2
2021-05-25,74.0,74.0,2
2021-05-26,83.0,83.0,2
2021-05-27,65.0,65.0,2
2021-05-28,63.0,63.0,2
2021-05-29,69.0,69.0,2
