date,/m/01cdt5_0,/m/01cdt5,batch_id
2020-12-10,5.0,5.0,2
2020-12-11,11.0,11.0,2
2020-12-12,27.0,27.0,2
2020-12-13,12.0,12.0,2
2020-12-14,10.0,10.0,2
2020-12-15,31.0,31.0,2
2020-12-16,16.0,16.0,2
2020-12-17,11.0,11.0,2
2020-12-18,34.0,34.0,2
2020-12-19,21.0,21.0,2
2020-12-20,45.0,45.0,2
2020-12-21,34.0,34.0,2
2020-12-22,48.0,48.0,2
2020-12-23,48.0,48.0,2
2020-12-24,17.0,17.0,2
2020-12-25,30.0,30.0,2
2020-12-26,14.0,14.0,2
2020-12-27,31.0,31.0,2
2020-12-28,61.0,61.0,2
2020-12-29,17.0,17.0,2
2020-12-30,24.0,24.0,2
2020-12-31,47.0,47.0,2
2021-01-01,28.0,28.0,2
2021-01-02,44.0,44.0,2
2021-01-03,48.0,48.0,2
2021-01-04,16.0,16.0,2
2021-01-05,34.0,34.0,2
2021-01-06,43.0,43.0,2
2021-01-07,27.0,27.0,2
2021-01-08,6.0,6.0,2
2021-01-09,26.0,26.0,2
2021-01-10,55.0,55.0,2
2021-01-11,27.0,27.0,2
2021-01-12,38.0,38.0,2
2021-01-13,12.0,12.0,2
2021-01-14,17.0,17.0,2
2021-01-15,12.0,12.0,2
2021-01-16,20.0,20.0,2
2021-01-17,6.0,6.0,2
2021-01-18,25.0,25.0,2
2021-01-19,10.0,10.0,2
2021-01-20,20.0,20.0,2
2021-01-21,32.0,32.0,2
2021-01-22,49.0,49.0,2
2021-01-23,32.0,32.0,2
2021-01-24,23.0,23.0,2
2021-01-25,30.0,30.0,2
2021-01-26,30.0,30.0,2
2021-01-27,16.0,16.0,2
2021-01-28,21.0,21.0,2
2021-01-29,49.0,49.0,2
2021-01-30,39.0,39.0,2
2021-01-31,30.0,30.0,2
2021-02-01,15.0,15.0,2
2021-02-02,20.0,20.0,2
2021-02-03,16.0,16.0,2
2021-02-04,21.0,21.0,2
2021-02-05,16.0,16.0,2
2021-02-06,13.0,13.0,2
2021-02-07,12.0,12.0,2
2021-02-08,15.0,15.0,2
2021-02-09,0.0,0.0,2
2021-02-10,15.0,15.0,2
2021-02-11,32.0,32.0,2
2021-02-12,22.0,22.0,2
2021-02-13,6.0,6.0,2
2021-02-14,12.0,12.0,2
2021-02-15,15.0,15.0,2
2021-02-16,0.0,0.0,2
2021-02-17,41.0,41.0,2
2021-02-18,21.0,21.0,2
2021-02-19,11.0,11.0,2
2021-02-20,26.0,26.0,2
2021-02-21,24.0,24.0,2
2021-02-22,49.0,49.0,2
2021-02-23,26.0,26.0,2
2021-02-24,21.0,21.0,2
2021-02-25,16.0,16.0,2
2021-02-26,5.0,5.0,2
2021-02-27,19.0,19.0,2
2021-02-28,17.0,17.0,2
2021-03-01,20.0,20.0,2
2021-03-02,42.0,42.0,2
2021-03-03,11.0,11.0,2
2021-03-04,26.0,26.0,2
2021-03-05,43.0,43.0,2
2021-03-06,19.0,19.0,2
2021-03-07,17.0,17.0,2
2021-03-08,10.0,10.0,2
2021-03-09,25.0,25.0,2
2021-03-10,15.0,15.0,2
2021-03-11,21.0,21.0,2
2021-03-12,54.0,54.0,2
2021-03-13,45.0,45.0,2
2021-03-14,51.0,51.0,2
2021-03-15,41.0,41.0,2
2021-03-16,59.0,59.0,2
2021-03-17,21.0,21.0,2
2021-03-18,16.0,16.0,2
2021-03-19,22.0,22.0,2
2021-03-20,13.0,13.0,2
2021-03-21,12.0,12.0,2
2021-03-22,25.0,25.0,2
2021-03-23,40.0,40.0,2
2021-03-24,41.0,41.0,2
2021-03-25,57.0,57.0,2
2021-03-26,46.0,46.0,2
2021-03-27,68.0,68.0,2
2021-03-28,60.0,60.0,2
2021-03-29,41.0,41.0,2
2021-03-30,54.0,54.0,2
2021-03-31,52.0,52.0,2
2021-04-01,54.0,54.0,2
2021-04-02,13.0,13.0,2
2021-04-03,60.0,60.0,2
2021-04-04,36.0,36.0,2
2021-04-05,51.0,51.0,2
2021-04-06,31.0,31.0,2
2021-04-07,30.0,30.0,2
2021-04-08,35.0,35.0,2
2021-04-09,26.0,26.0,2
2021-04-10,13.0,13.0,2
2021-04-11,13.0,13.0,2
2021-04-12,40.0,40.0,2
2021-04-13,39.0,39.0,2
2021-04-14,20.0,20.0,2
2021-04-15,35.0,35.0,2
2021-04-16,16.0,16.0,2
2021-04-17,26.0,26.0,2
2021-04-18,24.0,24.0,2
2021-04-19,30.0,30.0,2
2021-04-20,10.0,10.0,2
2021-04-21,21.0,21.0,2
2021-04-22,26.0,26.0,2
2021-04-23,21.0,21.0,2
2021-04-24,13.0,13.0,2
2021-04-25,30.0,30.0,2
2021-04-26,25.0,25.0,2
2021-04-27,31.0,31.0,2
2021-04-28,27.0,27.0,2
2021-04-29,16.0,16.0,2
2021-04-30,6.0,6.0,2
2021-05-01,41.0,41.0,2
2021-05-02,24.0,24.0,2
2021-05-03,23.0,23.0,2
2021-05-04,21.0,21.0,2
2021-05-05,21.0,21.0,2
2021-05-06,32.0,32.0,2
2021-05-07,16.0,16.0,2
2021-05-08,0.0,0.0,2
2021-05-09,28.0,28.0,2
2021-05-10,0.0,0.0,2
2021-05-11,11.0,11.0,2
2021-05-12,44.0,44.0,2
2021-05-13,16.0,16.0,2
2021-05-14,17.0,17.0,2
