date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-08-27,25.0,25.0,1
2020-08-28,24.0,24.0,1
2020-08-29,29.0,29.0,1
2020-08-30,37.0,37.0,1
2020-08-31,40.0,40.0,1
2020-09-01,46.0,46.0,1
2020-09-02,22.0,22.0,1
2020-09-03,30.0,30.0,1
2020-09-04,50.0,50.0,1
2020-09-05,25.0,25.0,1
2020-09-06,22.0,22.0,1
2020-09-07,28.0,28.0,1
2020-09-08,50.0,50.0,1
2020-09-09,30.0,30.0,1
2020-09-10,37.0,37.0,1
2020-09-11,51.0,51.0,1
2020-09-12,44.0,44.0,1
2020-09-13,42.0,42.0,1
2020-09-14,50.0,50.0,1
2020-09-15,28.0,28.0,1
2020-09-16,35.0,35.0,1
2020-09-17,40.0,40.0,1
2020-09-18,30.0,30.0,1
2020-09-19,35.0,35.0,1
2020-09-20,51.0,51.0,1
2020-09-21,32.0,32.0,1
2020-09-22,29.0,29.0,1
2020-09-23,28.0,28.0,1
2020-09-24,47.0,47.0,1
2020-09-25,38.0,38.0,1
2020-09-26,23.0,23.0,1
2020-09-27,29.0,29.0,1
2020-09-28,51.0,51.0,1
2020-09-29,43.0,43.0,1
2020-09-30,46.0,46.0,1
2020-10-01,32.0,32.0,1
2020-10-02,26.0,26.0,1
2020-10-03,26.0,26.0,1
2020-10-04,39.0,39.0,1
2020-10-05,36.0,36.0,1
2020-10-06,25.0,25.0,1
2020-10-07,29.0,29.0,1
2020-10-08,24.0,24.0,1
2020-10-09,16.0,16.0,1
2020-10-10,32.0,32.0,1
2020-10-11,34.0,34.0,1
2020-10-12,40.0,40.0,1
2020-10-13,28.0,28.0,1
2020-10-14,26.0,26.0,1
2020-10-15,37.0,37.0,1
2020-10-16,25.0,25.0,1
2020-10-17,27.0,27.0,1
2020-10-18,24.0,24.0,1
2020-10-19,22.0,22.0,1
2020-10-20,22.0,22.0,1
2020-10-21,21.0,21.0,1
2020-10-22,32.0,32.0,1
2020-10-23,16.0,16.0,1
2020-10-24,30.0,30.0,1
2020-10-25,20.0,20.0,1
2020-10-26,19.0,19.0,1
2020-10-27,30.0,30.0,1
2020-09-28,92.0,92.0,2
2020-09-29,89.0,89.0,2
2020-09-30,55.0,55.0,2
2020-10-01,28.0,28.0,2
2020-10-02,45.0,45.0,2
2020-10-03,52.0,52.0,2
2020-10-04,58.0,58.0,2
2020-10-05,100.0,100.0,2
2020-10-06,54.0,54.0,2
2020-10-07,58.0,58.0,2
2020-10-08,82.0,82.0,2
2020-10-09,37.0,37.0,2
2020-10-10,47.0,47.0,2
2020-10-11,71.0,71.0,2
2020-10-12,83.0,83.0,2
2020-10-13,55.0,55.0,2
2020-10-14,67.0,67.0,2
2020-10-15,60.0,60.0,2
2020-10-16,61.0,61.0,2
2020-10-17,62.0,62.0,2
2020-10-18,64.0,64.0,2
2020-10-19,35.0,35.0,2
2020-10-20,66.0,66.0,2
2020-10-21,80.0,80.0,2
2020-10-22,52.0,52.0,2
2020-10-23,60.0,60.0,2
2020-10-24,38.0,38.0,2
2020-10-25,39.0,39.0,2
2020-10-26,68.0,68.0,2
2020-10-27,38.0,38.0,2
2020-10-28,42.0,42.0,2
2020-10-29,31.0,31.0,2
2020-10-30,47.0,47.0,2
2020-10-31,59.0,59.0,2
2020-11-01,32.0,32.0,2
2020-11-02,30.0,30.0,2
2020-11-03,53.0,53.0,2
2020-11-04,26.0,26.0,2
2020-11-05,36.0,36.0,2
2020-11-06,30.0,30.0,2
2020-11-07,38.0,38.0,2
2020-11-08,51.0,51.0,2
2020-11-09,41.0,41.0,2
2020-11-10,72.0,72.0,2
2020-11-11,39.0,39.0,2
2020-11-12,27.0,27.0,2
2020-11-13,58.0,58.0,2
2020-11-14,17.0,17.0,2
2020-11-15,49.0,49.0,2
2020-11-16,37.0,37.0,2
2020-11-17,34.0,34.0,2
2020-11-18,35.0,35.0,2
2020-11-19,50.0,50.0,2
2020-11-20,31.0,31.0,2
2020-11-21,42.0,42.0,2
2020-11-22,49.0,49.0,2
2020-11-23,57.0,57.0,2
2020-11-24,38.0,38.0,2
2020-11-25,34.0,34.0,2
2020-11-26,41.0,41.0,2
2020-11-27,23.0,23.0,2
2020-11-28,13.0,13.0,2
2020-11-29,41.0,41.0,2
2020-11-30,44.0,44.0,2
2020-12-01,57.0,57.0,2
2020-12-02,54.0,54.0,2
2020-12-03,39.0,39.0,2
2020-12-04,45.0,45.0,2
2020-12-05,37.0,37.0,2
2020-12-06,21.0,21.0,2
2020-12-07,61.0,61.0,2
2020-12-08,63.0,63.0,2
2020-12-09,51.0,51.0,2
2020-12-10,51.0,51.0,2
2020-12-11,44.0,44.0,2
2020-12-12,39.0,39.0,2
2020-12-13,37.0,37.0,2
2020-12-14,39.0,39.0,2
2020-12-15,52.0,52.0,2
2020-12-16,49.0,49.0,2
2020-12-17,31.0,31.0,2
2020-12-18,52.0,52.0,2
2020-12-19,51.0,51.0,2
2020-12-20,46.0,46.0,2
2020-12-21,42.0,42.0,2
2020-12-22,32.0,32.0,2
2020-12-23,59.0,59.0,2
2020-12-24,40.0,40.0,2
2020-12-25,55.0,55.0,2
2020-12-26,38.0,38.0,2
2020-12-27,41.0,41.0,2
2020-12-28,36.0,36.0,2
2020-12-29,23.0,23.0,2
2020-12-30,45.0,45.0,2
2020-12-31,44.0,44.0,2
2021-01-01,44.0,44.0,2
2021-01-02,30.0,30.0,2
2021-01-03,29.0,29.0,2
2021-01-04,33.0,33.0,2
2021-01-05,37.0,37.0,2
2021-01-06,37.0,37.0,2
2021-01-07,29.0,29.0,2
2021-01-08,34.0,34.0,2
2021-01-09,35.0,35.0,2
2021-01-10,12.0,12.0,2
2021-01-11,25.0,25.0,2
2021-01-12,37.0,37.0,2
2021-01-13,41.0,41.0,2
2021-01-14,30.0,30.0,2
2021-01-15,34.0,34.0,2
2021-01-16,33.0,33.0,2
2021-01-17,20.0,20.0,2
2021-01-18,15.0,15.0,2
2021-01-19,22.0,22.0,2
2021-01-20,22.0,22.0,2
2021-01-21,29.0,29.0,2
2021-01-22,11.0,11.0,2
2021-01-23,29.0,29.0,2
2021-01-24,33.0,33.0,2
2021-01-25,33.0,33.0,2
2021-01-26,26.0,26.0,2
2021-01-27,18.0,18.0,2
2021-01-28,18.0,18.0,2
2021-01-29,52.0,52.0,2
2021-01-30,16.0,16.0,2
2021-01-31,12.0,12.0,2
2021-02-01,15.0,15.0,2
2021-02-02,36.0,36.0,2
2021-02-03,29.0,29.0,2
2021-02-04,15.0,15.0,2
2021-02-05,26.0,26.0,2
2021-02-06,24.0,24.0,2
2021-02-07,31.0,31.0,2
2021-02-08,23.0,23.0,2
2021-02-09,23.0,23.0,2
2021-02-10,15.0,15.0,2
2021-02-11,15.0,15.0,2
2021-02-12,28.0,28.0,2
2021-02-13,23.0,23.0,2
2021-02-14,13.0,13.0,2
2021-02-15,37.0,37.0,2
2021-02-16,22.0,22.0,2
2021-02-17,45.0,45.0,2
2021-02-18,30.0,30.0,2
2021-02-19,23.0,23.0,2
2021-02-20,45.0,45.0,2
2021-02-21,18.0,18.0,2
2021-02-22,37.0,37.0,2
2021-02-23,53.0,53.0,2
2021-02-24,8.0,8.0,2
2021-02-25,35.0,35.0,2
2021-02-26,24.0,24.0,2
2021-02-27,17.0,17.0,2
2021-02-28,36.0,36.0,2
2021-03-01,33.0,33.0,2
2021-03-02,11.0,11.0,2
2021-03-03,30.0,30.0,2
2021-03-04,26.0,26.0,2
2021-03-05,31.0,31.0,2
2021-03-06,34.0,34.0,2
2021-03-07,44.0,44.0,2
2021-03-08,59.0,59.0,2
2021-03-09,37.0,37.0,2
2021-03-10,44.0,44.0,2
2021-03-11,33.0,33.0,2
2021-03-12,34.0,34.0,2
2021-03-13,32.0,32.0,2
2021-03-14,47.0,47.0,2
2021-03-15,23.0,23.0,2
2021-03-16,32.0,32.0,2
2021-03-17,39.0,39.0,2
2021-03-18,48.0,48.0,2
2021-03-19,47.0,47.0,2
2021-03-20,77.0,77.0,2
2021-03-21,56.0,56.0,2
2021-03-22,55.0,55.0,2
2021-03-23,51.0,51.0,2
2021-03-24,26.0,26.0,2
2021-03-25,50.0,50.0,2
2021-03-26,58.0,58.0,2
2021-03-27,57.0,57.0,2
2021-03-28,28.0,28.0,2
2021-03-29,53.0,53.0,2
2021-03-30,63.0,63.0,2
2021-03-31,21.0,21.0,2
2021-04-01,51.0,51.0,2
2021-04-02,16.0,16.0,2
2021-04-03,53.0,53.0,2
2021-04-04,26.0,26.0,2
2021-04-05,28.0,28.0,2
2021-04-06,51.0,51.0,2
2021-04-07,57.0,57.0,2
2021-04-08,30.0,30.0,2
2021-04-09,38.0,38.0,2
2021-04-10,32.0,32.0,2
2021-04-11,24.0,24.0,2
2021-04-12,52.0,52.0,2
2021-04-13,31.0,31.0,2
2021-04-14,42.0,42.0,2
2021-04-15,38.0,38.0,2
2021-04-16,56.0,56.0,2
2021-04-17,54.0,54.0,2
2021-04-18,47.0,47.0,2
2021-04-19,44.0,44.0,2
2021-04-20,42.0,42.0,2
2021-04-21,34.0,34.0,2
2021-04-22,46.0,46.0,2
2021-04-23,16.0,16.0,2
2021-04-24,53.0,53.0,2
2021-04-25,45.0,45.0,2
2021-04-26,19.0,19.0,2
2021-04-27,45.0,45.0,2
2021-04-28,63.0,63.0,2
2021-04-29,38.0,38.0,2
2021-04-30,41.0,41.0,2
2021-05-01,44.0,44.0,2
2021-05-02,32.0,32.0,2
2021-05-03,15.0,15.0,2
2021-05-04,18.0,18.0,2
2021-05-05,38.0,38.0,2
2021-05-06,27.0,27.0,2
2021-05-07,24.0,24.0,2
2021-05-08,69.0,69.0,2
2021-05-09,43.0,43.0,2
2021-05-10,56.0,56.0,2
2021-05-11,18.0,18.0,2
2021-05-12,23.0,23.0,2
2021-05-13,25.0,25.0,2
2021-05-14,24.0,24.0,2
