date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1,batch_id
2020-03-14,38.0,56.0,28.0,28.0,30.0,41.0,55.0,88.0,61.0,38.0,52.022471910112365,0.0
2020-03-15,100.0,100.0,67.0,58.0,61.0,81.0,89.0,100.0,64.0,100.0,92.13483146067415,0.0
2020-03-16,59.0,50.0,79.0,100.0,100.0,71.0,86.0,67.0,63.0,58.0,82.35955056179775,0.0
2020-03-17,46.0,52.0,76.0,68.0,72.0,82.0,90.0,61.0,90.0,83.0,80.89887640449439,0.0
2020-03-18,23.0,45.0,38.0,30.0,41.0,42.0,64.0,51.0,17.0,31.0,42.921348314606746,0.0
2020-03-19,39.0,47.0,8.0,61.0,58.0,26.0,56.0,53.0,59.0,39.0,50.1123595505618,0.0
2020-03-20,38.0,31.0,62.0,23.0,8.0,25.0,55.0,41.0,25.0,69.0,42.359550561797754,0.0
2020-03-21,0.0,28.0,9.0,28.0,30.0,31.0,34.0,51.0,41.0,28.0,31.460674157303373,0.0
2020-03-22,25.0,50.0,17.0,41.0,36.0,55.0,69.0,56.0,36.0,34.0,47.078651685393254,0.0
2020-03-23,32.0,26.0,45.0,38.0,20.0,42.0,61.0,43.0,35.0,26.0,41.348314606741575,0.0
2020-03-24,29.0,28.0,43.0,7.0,15.0,23.0,25.0,29.0,31.0,21.0,28.20224719101123,0.0
2020-03-25,36.0,64.0,29.0,43.0,54.0,47.0,85.0,77.0,55.0,36.0,59.10112359550562,0.0
2020-03-26,66.0,29.0,59.0,36.0,39.0,24.0,35.0,50.0,24.0,81.0,49.7752808988764,0.0
2020-03-27,22.0,36.0,58.0,14.0,46.0,31.0,35.0,39.0,16.0,29.0,36.629213483146074,0.0
2020-03-28,9.0,0.0,17.0,17.0,28.0,19.0,20.0,12.0,10.0,26.0,17.75280898876405,0.0
2020-03-29,18.0,9.0,27.0,26.0,28.0,29.0,10.0,12.0,20.0,9.0,21.123595505617978,0.0
2020-03-30,38.0,30.0,30.0,0.0,16.0,16.0,36.0,30.0,32.0,22.0,28.089887640449444,0.0
2020-03-31,22.0,36.0,22.0,21.0,31.0,24.0,26.0,39.0,32.0,29.0,31.685393258426966,0.0
2020-04-01,50.0,21.0,14.0,28.0,22.0,8.0,25.0,57.0,46.0,14.0,32.02247191011236,0.0
2020-04-02,36.0,28.0,21.0,21.0,15.0,39.0,42.0,38.0,8.0,28.0,31.011235955056183,0.0
2020-04-03,8.0,31.0,70.0,38.0,66.0,50.0,18.0,52.0,17.0,23.0,41.91011235955056,0.0
2020-04-04,25.0,8.0,17.0,33.0,18.0,36.0,30.0,11.0,54.0,34.0,29.8876404494382,0.0
2020-04-05,59.0,41.0,49.0,25.0,9.0,54.0,39.0,22.0,18.0,25.0,38.31460674157304,0.0
2020-04-06,14.0,7.0,43.0,28.0,38.0,23.0,34.0,77.0,31.0,21.0,35.5056179775281,0.0
2020-04-07,15.0,15.0,7.0,29.0,24.0,16.0,18.0,20.0,8.0,8.0,17.97752808988764,0.0
2020-04-08,31.0,31.0,23.0,38.0,33.0,33.0,37.0,52.0,17.0,31.0,36.629213483146074,0.0
2020-04-09,24.0,24.0,24.0,31.0,8.0,17.0,9.0,32.0,0.0,32.0,22.58426966292135,0.0
2020-04-10,17.0,25.0,33.0,8.0,18.0,18.0,20.0,44.0,9.0,33.0,25.28089887640449,0.0
2020-04-11,19.0,47.0,28.0,9.0,20.0,20.0,68.0,13.0,21.0,19.0,29.662921348314608,0.0
2020-04-12,19.0,18.0,18.0,45.0,10.0,40.0,11.0,49.0,20.0,9.0,26.85393258426966,0.0
2020-04-13,16.0,16.0,24.0,16.0,59.0,26.0,28.0,21.0,0.0,0.0,23.14606741573034,0.0
2020-04-14,24.0,15.0,23.0,46.0,17.0,0.0,37.0,62.0,42.0,47.0,35.16853932584269,0.0
2020-04-15,31.0,23.0,7.0,22.0,41.0,17.0,9.0,41.0,25.0,30.0,27.640449438202246,0.0
2020-04-16,35.0,17.0,43.0,0.0,28.0,18.0,21.0,23.0,28.0,17.0,25.84269662921348,0.0
2020-04-17,38.0,46.0,28.0,27.0,30.0,41.0,56.0,37.0,10.0,19.0,37.30337078651686,0.0
2020-04-18,41.0,40.0,20.0,30.0,54.0,44.0,12.0,54.0,43.0,30.0,41.348314606741575,0.0
2020-04-19,9.0,19.0,10.0,9.0,10.0,0.0,11.0,0.0,10.0,19.0,10.89887640449438,0.0
2020-04-20,17.0,8.0,8.0,24.0,18.0,0.0,20.0,0.0,0.0,0.0,10.674157303370787,0.0
2020-04-21,36.0,21.0,14.0,35.0,38.0,16.0,26.0,48.0,31.0,14.0,31.34831460674157,0.0
2020-04-22,8.0,8.0,23.0,0.0,0.0,0.0,9.0,21.0,8.0,8.0,9.550561797752811,0.0
2020-04-23,15.0,15.0,22.0,29.0,24.0,25.0,44.0,20.0,24.0,22.0,26.966292134831463,0.0
2020-04-24,8.0,16.0,0.0,16.0,9.0,18.0,10.0,44.0,9.0,32.0,18.20224719101123,0.0
2020-04-25,10.0,19.0,29.0,19.0,21.0,10.0,23.0,13.0,21.0,19.0,20.674157303370787,0.0
2020-04-26,9.0,18.0,9.0,18.0,19.0,10.0,32.0,37.0,10.0,9.0,19.213483146067414,0.0
2020-04-27,23.0,23.0,23.0,22.0,8.0,17.0,18.0,41.0,17.0,8.0,22.471910112359552,0.0
2020-04-28,8.0,15.0,31.0,30.0,8.0,25.0,19.0,31.0,25.0,8.0,22.471910112359552,0.0
2020-04-29,8.0,8.0,23.0,23.0,16.0,8.0,18.0,10.0,17.0,15.0,16.40449438202247,0.0
2020-04-30,22.0,15.0,0.0,7.0,16.0,16.0,9.0,29.0,8.0,7.0,14.494382022471909,0.0
2020-05-01,28.0,18.0,18.0,18.0,10.0,20.0,11.0,0.0,20.0,9.0,17.078651685393258,0.0
2020-05-02,9.0,9.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,9.0,5.393258426966292,0.0
2020-05-03,26.0,17.0,8.0,17.0,18.0,19.0,0.0,11.0,28.0,9.0,17.191011235955056,0.0
2020-05-04,21.0,14.0,28.0,21.0,7.0,15.0,17.0,19.0,8.0,21.0,19.213483146067414,0.0
2020-05-05,22.0,15.0,37.0,36.0,16.0,16.0,26.0,39.0,32.0,15.0,28.539325842696627,0.0
2020-05-06,41.0,24.0,25.0,24.0,9.0,26.0,10.0,33.0,18.0,16.0,25.39325842696629,0.0
2020-05-07,8.0,39.0,39.0,62.0,49.0,25.0,65.0,10.0,25.0,23.0,38.76404494382023,0.0
2020-05-08,34.0,33.0,50.0,42.0,9.0,27.0,50.0,45.0,73.0,17.0,42.69662921348315,0.0
2020-05-09,21.0,42.0,42.0,21.0,45.0,23.0,25.0,14.0,11.0,21.0,29.775280898876403,0.0
2020-05-10,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.471910112359551,0.0
2020-05-11,55.0,31.0,23.0,23.0,25.0,42.0,28.0,42.0,34.0,31.0,37.528089887640455,0.0
2020-05-12,8.0,23.0,0.0,8.0,34.0,26.0,9.0,21.0,26.0,23.0,20.0,0.0
2020-05-13,8.0,31.0,31.0,15.0,0.0,17.0,9.0,10.0,17.0,24.0,18.20224719101123,0.0
2020-05-14,8.0,16.0,16.0,15.0,8.0,17.0,9.0,21.0,17.0,8.0,15.168539325842696,0.0
2020-05-15,0.0,8.0,0.0,16.0,27.0,9.0,10.0,0.0,9.0,17.0,10.786516853932584,0.0
2020-05-16,21.0,10.0,0.0,10.0,11.0,11.0,0.0,28.0,23.0,10.0,13.932584269662922,0.0
2020-05-17,40.0,30.0,30.0,20.0,32.0,21.0,48.0,40.0,32.0,29.0,36.17977528089888,0.0
2020-05-18,16.0,8.0,0.0,15.0,8.0,8.0,18.0,21.0,17.0,0.0,12.47191011235955,0.0
2020-05-19,39.0,39.0,23.0,39.0,33.0,51.0,38.0,21.0,26.0,39.0,39.10112359550561,0.0
2020-05-20,31.0,53.0,23.0,30.0,16.0,25.0,55.0,61.0,41.0,31.0,41.12359550561798,0.0
2020-05-21,29.0,44.0,0.0,22.0,54.0,24.0,61.0,49.0,40.0,37.0,40.44943820224721,0.0
2020-05-22,41.0,16.0,17.0,40.0,35.0,36.0,20.0,22.0,9.0,49.0,32.02247191011236,0.0
2020-05-23,21.0,31.0,21.0,30.0,11.0,22.0,37.0,0.0,0.0,21.0,21.79775280898876,0.0
2020-05-24,10.0,10.0,0.0,0.0,21.0,22.0,12.0,13.0,11.0,0.0,11.123595505617976,0.0
2020-05-25,27.0,36.0,18.0,9.0,19.0,19.0,43.0,36.0,10.0,18.0,26.404494382022467,0.0
2020-05-26,44.0,44.0,15.0,29.0,23.0,32.0,35.0,20.0,32.0,44.0,35.73033707865169,0.0
2020-05-27,0.0,0.0,7.0,22.0,24.0,32.0,35.0,20.0,16.0,30.0,20.898876404494384,0.0
2020-05-28,44.0,22.0,44.0,29.0,31.0,48.0,43.0,30.0,47.0,36.0,42.02247191011236,0.0
2020-05-29,16.0,16.0,8.0,8.0,17.0,17.0,9.0,31.0,25.0,16.0,18.314606741573037,0.0
2020-05-30,37.0,9.0,9.0,28.0,30.0,30.0,56.0,50.0,31.0,9.0,32.47191011235955,0.0
2020-05-31,9.0,9.0,9.0,9.0,29.0,29.0,76.0,25.0,10.0,9.0,24.04494382022472,0.0
2020-06-01,22.0,22.0,37.0,15.0,31.0,16.0,35.0,40.0,32.0,7.0,28.876404494382022,0.0
2020-06-02,30.0,14.0,15.0,7.0,31.0,16.0,26.0,10.0,24.0,30.0,22.808988764044948,0.0
2020-06-03,22.0,29.0,37.0,14.0,31.0,16.0,52.0,29.0,16.0,7.0,28.42696629213483,0.0
2020-06-04,60.0,59.0,53.0,22.0,47.0,49.0,53.0,40.0,24.0,30.0,49.10112359550562,0.0
2020-06-05,8.0,16.0,24.0,24.0,17.0,26.0,28.0,32.0,17.0,0.0,21.573033707865168,0.0
2020-06-06,10.0,10.0,10.0,19.0,10.0,32.0,11.0,26.0,21.0,20.0,18.988764044943817,0.0
2020-06-07,10.0,10.0,10.0,19.0,21.0,11.0,23.0,0.0,21.0,19.0,16.179775280898877,0.0
2020-06-08,29.0,7.0,14.0,0.0,15.0,24.0,17.0,19.0,16.0,7.0,16.62921348314607,0.0
2020-06-09,7.0,7.0,29.0,7.0,8.0,23.0,42.0,9.0,23.0,14.0,18.988764044943817,0.0
2020-06-10,15.0,29.0,29.0,14.0,8.0,24.0,9.0,20.0,0.0,15.0,18.314606741573037,0.0
2020-06-11,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.6853932584269662,0.0
2020-06-12,8.0,8.0,15.0,23.0,8.0,8.0,9.0,10.0,17.0,15.0,13.595505617977526,0.0
2020-06-13,10.0,28.0,19.0,9.0,20.0,21.0,11.0,0.0,10.0,19.0,16.51685393258427,0.0
2020-06-14,27.0,18.0,27.0,9.0,20.0,0.0,11.0,24.0,20.0,18.0,19.55056179775281,0.0
2020-06-15,23.0,7.0,30.0,22.0,24.0,16.0,53.0,40.0,40.0,37.0,32.80898876404494,0.0
2020-06-16,22.0,22.0,22.0,7.0,16.0,16.0,0.0,10.0,0.0,14.0,14.494382022471909,0.0
2020-06-17,0.0,23.0,8.0,8.0,8.0,8.0,27.0,31.0,0.0,15.0,14.382022471910114,0.0
2020-06-18,16.0,15.0,16.0,16.0,0.0,17.0,9.0,11.0,25.0,23.0,16.62921348314607,0.0
2020-06-19,8.0,17.0,0.0,16.0,18.0,18.0,10.0,44.0,18.0,0.0,16.741573033707866,0.0
2020-06-20,0.0,10.0,20.0,0.0,21.0,11.0,12.0,0.0,11.0,0.0,9.550561797752811,0.0
2020-06-21,0.0,29.0,19.0,19.0,10.0,0.0,11.0,26.0,10.0,10.0,15.0561797752809,0.0
2020-06-22,8.0,8.0,0.0,8.0,16.0,8.0,0.0,21.0,8.0,15.0,10.337078651685394,0.0
2020-06-23,8.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,3.3707865168539324,0.0
2020-06-24,8.0,16.0,32.0,8.0,8.0,17.0,19.0,32.0,26.0,39.0,23.033707865168537,0.0
2020-06-25,8.0,16.0,0.0,40.0,17.0,43.0,38.0,53.0,17.0,32.0,29.662921348314608,0.0
2020-06-26,44.0,25.0,35.0,9.0,28.0,28.0,20.0,12.0,37.0,9.0,27.75280898876405,0.0
2020-06-27,11.0,10.0,0.0,21.0,11.0,23.0,25.0,28.0,0.0,10.0,15.617977528089886,0.0
2020-06-28,0.0,0.0,10.0,0.0,0.0,11.0,12.0,0.0,0.0,10.0,4.831460674157303,0.0
2020-06-29,8.0,0.0,8.0,8.0,0.0,9.0,0.0,11.0,0.0,16.0,6.741573033707866,0.0
2020-06-30,17.0,25.0,0.0,25.0,18.0,27.0,10.0,34.0,27.0,17.0,22.471910112359552,0.0
2020-07-01,25.0,57.0,25.0,41.0,9.0,36.0,29.0,33.0,27.0,17.0,33.59550561797754,0.0
2020-07-02,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,9.0,0.0,3.1460674157303368,0.0
2020-07-03,26.0,17.0,26.0,0.0,27.0,19.0,41.0,35.0,28.0,26.0,27.528089887640448,0.0
2020-07-04,10.0,41.0,10.0,0.0,22.0,11.0,12.0,28.0,0.0,10.0,16.179775280898877,0.0
2020-07-05,20.0,0.0,0.0,10.0,10.0,11.0,12.0,13.0,11.0,20.0,12.02247191011236,0.0
2020-07-06,8.0,25.0,16.0,40.0,26.0,27.0,20.0,11.0,18.0,8.0,22.359550561797754,0.0
2020-07-07,8.0,8.0,16.0,16.0,44.0,9.0,0.0,44.0,9.0,8.0,18.20224719101123,0.0
2020-07-08,9.0,9.0,26.0,17.0,18.0,37.0,31.0,23.0,19.0,9.0,22.24719101123595,0.0
2020-07-09,18.0,0.0,9.0,9.0,19.0,29.0,0.0,23.0,9.0,9.0,14.044943820224717,0.0
2020-07-10,19.0,18.0,27.0,27.0,39.0,40.0,76.0,36.0,40.0,27.0,39.213483146067425,0.0
2020-07-11,22.0,11.0,11.0,21.0,23.0,12.0,13.0,14.0,0.0,11.0,15.505617977528091,0.0
2020-07-12,0.0,0.0,10.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,3.9325842696629216,0.0
2020-07-13,42.0,41.0,16.0,8.0,26.0,36.0,30.0,45.0,36.0,33.0,35.16853932584269,0.0
2020-07-14,9.0,9.0,17.0,0.0,0.0,0.0,0.0,23.0,9.0,9.0,8.539325842696629,0.0
2020-07-15,0.0,17.0,8.0,0.0,0.0,9.0,20.0,12.0,19.0,26.0,12.47191011235955,0.0
2020-07-16,0.0,0.0,9.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,2.9213483146067416,0.0
2020-07-17,27.0,45.0,27.0,27.0,0.0,10.0,43.0,73.0,29.0,27.0,34.60674157303371,0.0
2020-07-18,50.0,41.0,40.0,20.0,64.0,11.0,12.0,54.0,22.0,30.0,38.651685393258425,0.0
2020-07-19,0.0,0.0,0.0,0.0,11.0,11.0,12.0,27.0,22.0,10.0,10.449438202247192,0.0
2020-07-20,26.0,34.0,51.0,17.0,18.0,19.0,40.0,45.0,55.0,25.0,37.078651685393254,0.0
2020-07-21,0.0,26.0,26.0,17.0,9.0,0.0,10.0,35.0,19.0,9.0,16.966292134831463,0.0
2020-07-22,35.0,34.0,26.0,9.0,19.0,29.0,30.0,58.0,48.0,35.0,36.29213483146067,0.0
2020-07-23,18.0,9.0,26.0,17.0,19.0,0.0,0.0,24.0,29.0,9.0,16.966292134831463,0.0
2020-07-24,18.0,9.0,18.0,27.0,10.0,29.0,11.0,12.0,0.0,9.0,16.067415730337082,0.0
2020-07-25,10.0,21.0,21.0,21.0,11.0,23.0,12.0,56.0,11.0,0.0,20.898876404494384,0.0
2020-07-26,10.0,41.0,41.0,10.0,11.0,22.0,48.0,41.0,22.0,20.0,29.8876404494382,0.0
2020-07-27,8.0,8.0,25.0,8.0,18.0,9.0,10.0,22.0,9.0,8.0,14.044943820224717,0.0
2020-07-28,27.0,0.0,18.0,0.0,0.0,19.0,0.0,12.0,19.0,9.0,11.685393258426965,0.0
2020-07-29,44.0,26.0,26.0,0.0,19.0,19.0,31.0,23.0,19.0,17.0,25.168539325842694,0.0
2020-07-30,9.0,8.0,9.0,0.0,9.0,0.0,10.0,0.0,9.0,9.0,7.078651685393258,0.0
2020-07-31,18.0,18.0,18.0,35.0,29.0,10.0,11.0,36.0,19.0,36.0,25.84269662921348,0.0
2020-08-01,0.0,10.0,0.0,10.0,11.0,23.0,25.0,14.0,0.0,0.0,10.449438202247192,0.0
2020-08-02,31.0,31.0,31.0,30.0,11.0,22.0,12.0,28.0,22.0,10.0,25.61797752808989,0.0
2020-08-03,26.0,34.0,0.0,17.0,18.0,19.0,0.0,23.0,19.0,0.0,17.528089887640448,0.0
2020-08-04,42.0,25.0,34.0,25.0,36.0,28.0,10.0,34.0,19.0,0.0,28.42696629213483,0.0
2020-08-05,0.0,8.0,0.0,0.0,9.0,18.0,0.0,0.0,18.0,17.0,7.865168539325843,0.0
2020-08-06,9.0,9.0,9.0,0.0,0.0,0.0,31.0,12.0,9.0,8.0,9.775280898876405,0.0
2020-08-07,17.0,17.0,34.0,17.0,9.0,28.0,30.0,35.0,19.0,17.0,25.0561797752809,0.0
2020-08-08,0.0,10.0,10.0,10.0,21.0,22.0,0.0,27.0,11.0,0.0,12.47191011235955,0.0
2020-08-09,0.0,10.0,10.0,10.0,11.0,0.0,12.0,14.0,11.0,0.0,8.764044943820224,0.0
2020-08-10,17.0,9.0,0.0,8.0,9.0,9.0,10.0,0.0,9.0,9.0,8.98876404494382,0.0
2020-08-11,9.0,25.0,17.0,34.0,9.0,28.0,20.0,79.0,65.0,43.0,36.96629213483146,0.0
2020-08-12,9.0,17.0,17.0,25.0,18.0,37.0,20.0,0.0,18.0,17.0,20.0,0.0
2020-08-13,17.0,34.0,8.0,17.0,0.0,19.0,10.0,23.0,28.0,9.0,18.539325842696627,0.0
2020-08-14,18.0,0.0,18.0,9.0,0.0,19.0,11.0,12.0,39.0,18.0,16.179775280898877,0.0
2020-08-15,10.0,10.0,30.0,20.0,21.0,0.0,0.0,13.0,0.0,10.0,12.808988764044946,0.0
2020-08-16,10.0,20.0,10.0,10.0,32.0,22.0,24.0,53.0,32.0,29.0,27.191011235955052,0.0
2020-08-17,17.0,17.0,0.0,8.0,18.0,9.0,31.0,23.0,9.0,0.0,14.831460674157304,0.0
2020-08-18,9.0,9.0,17.0,8.0,0.0,9.0,10.0,23.0,9.0,9.0,11.57303370786517,0.0
2020-08-19,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7977528089887642,0.0
2020-08-20,9.0,9.0,0.0,8.0,28.0,9.0,41.0,12.0,28.0,9.0,17.191011235955056,0.0
