date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-01-23,18.0,32.0,7.0,27.0,18.0,14.0,24.0,19.0,17.0,23.0,21.192758253461125,0.0
2020-01-24,22.0,51.0,35.0,26.0,46.0,32.0,28.0,29.0,22.0,25.0,33.652822151224704,0.0
2020-01-25,46.0,39.0,44.0,40.0,56.0,37.0,51.0,34.0,36.0,41.0,45.15441959531416,0.0
2020-01-26,20.0,19.0,41.0,21.0,25.0,24.0,24.0,30.0,25.0,28.0,27.369542066027687,0.0
2020-01-27,29.0,25.0,28.0,46.0,36.0,16.0,28.0,30.0,21.0,25.0,30.24494142705005,0.0
2020-01-28,27.0,38.0,43.0,50.0,30.0,31.0,34.0,30.0,24.0,20.0,34.82428115015975,0.0
2020-01-29,23.0,20.0,25.0,11.0,27.0,6.0,22.0,22.0,19.0,11.0,19.80830670926517,0.0
2020-01-30,39.0,23.0,31.0,31.0,41.0,29.0,36.0,37.0,32.0,22.0,34.185303514377,0.0
2020-01-31,27.0,24.0,16.0,36.0,24.0,13.0,23.0,21.0,27.0,25.0,25.13312034078807,0.0
2020-02-01,27.0,38.0,24.0,39.0,32.0,35.0,48.0,25.0,27.0,20.0,33.546325878594246,0.0
2020-02-02,31.0,26.0,25.0,41.0,26.0,25.0,20.0,15.0,15.0,30.0,27.050053248136315,0.0
2020-02-03,19.0,25.0,26.0,25.0,13.0,9.0,18.0,14.0,19.0,20.0,20.02129925452609,0.0
2020-02-04,30.0,31.0,23.0,31.0,42.0,39.0,22.0,40.0,41.0,37.0,35.78274760383386,0.0
2020-02-05,33.0,38.0,39.0,37.0,19.0,25.0,30.0,35.0,31.0,42.0,35.03727369542066,0.0
2020-02-06,16.0,28.0,29.0,22.0,21.0,29.0,17.0,17.0,28.0,26.0,24.813631522896696,0.0
2020-02-07,25.0,22.0,24.0,21.0,22.0,18.0,18.0,28.0,16.0,19.0,22.68370607028754,0.0
2020-02-08,22.0,33.0,16.0,13.0,14.0,10.0,20.0,16.0,20.0,18.0,19.382321618743344,0.0
2020-02-09,10.0,22.0,17.0,21.0,20.0,20.0,18.0,17.0,16.0,21.0,19.382321618743344,0.0
2020-02-10,20.0,22.0,20.0,16.0,18.0,18.0,14.0,15.0,15.0,26.0,19.595314164004257,0.0
2020-02-11,27.0,32.0,24.0,27.0,16.0,22.0,19.0,17.0,21.0,24.0,24.387646432374865,0.0
2020-02-12,16.0,20.0,31.0,30.0,34.0,20.0,24.0,26.0,15.0,13.0,24.387646432374865,0.0
2020-02-13,23.0,39.0,29.0,31.0,21.0,29.0,34.0,36.0,24.0,31.0,31.62939297124601,0.0
2020-02-14,27.0,35.0,34.0,39.0,22.0,26.0,21.0,47.0,21.0,44.0,33.652822151224704,0.0
2020-02-15,22.0,9.0,22.0,30.0,22.0,27.0,26.0,29.0,20.0,21.0,24.281150159744406,0.0
2020-02-16,18.0,22.0,20.0,25.0,13.0,22.0,19.0,17.0,17.0,19.0,20.44728434504792,0.0
2020-02-17,13.0,27.0,11.0,25.0,16.0,16.0,19.0,19.0,17.0,17.0,19.169329073482427,0.0
2020-02-18,20.0,22.0,13.0,35.0,20.0,20.0,21.0,13.0,25.0,23.0,22.57720979765708,0.0
2020-02-19,11.0,32.0,18.0,22.0,14.0,14.0,31.0,19.0,17.0,11.0,20.127795527156547,0.0
2020-02-20,30.0,23.0,27.0,42.0,28.0,19.0,24.0,24.0,26.0,18.0,27.79552715654952,0.0
2020-02-21,23.0,30.0,20.0,36.0,25.0,11.0,24.0,31.0,23.0,19.0,25.77209797657082,0.0
2020-02-22,35.0,27.0,19.0,33.0,36.0,19.0,25.0,29.0,25.0,18.0,28.328008519701807,0.0
2020-02-23,21.0,26.0,23.0,28.0,23.0,23.0,22.0,30.0,5.0,15.0,23.00319488817892,0.0
2020-02-24,25.0,28.0,24.0,33.0,32.0,25.0,19.0,20.0,19.0,26.0,26.73056443024494,0.0
2020-02-25,20.0,36.0,17.0,34.0,33.0,19.0,23.0,25.0,22.0,17.0,26.19808306709265,0.0
2020-02-26,28.0,45.0,25.0,29.0,26.0,25.0,37.0,25.0,34.0,27.0,32.05537806176783,0.0
2020-02-27,25.0,32.0,40.0,36.0,32.0,24.0,24.0,28.0,36.0,26.0,32.26837060702875,0.0
2020-02-28,39.0,37.0,31.0,47.0,32.0,37.0,54.0,34.0,34.0,36.0,40.57507987220447,0.0
2020-02-29,26.0,40.0,38.0,25.0,34.0,44.0,41.0,37.0,46.0,27.0,38.125665601703936,0.0
2020-03-01,50.0,34.0,32.0,34.0,26.0,40.0,42.0,36.0,33.0,33.0,38.33865814696485,0.0
2020-03-02,17.0,33.0,35.0,36.0,32.0,30.0,29.0,20.0,32.0,24.0,30.67092651757188,0.0
2020-03-03,39.0,33.0,30.0,39.0,26.0,18.0,30.0,27.0,28.0,33.0,32.26837060702875,0.0
2020-03-04,38.0,32.0,33.0,51.0,29.0,29.0,40.0,49.0,39.0,33.0,39.7231096911608,0.0
2020-03-05,29.0,42.0,28.0,51.0,31.0,22.0,33.0,30.0,39.0,25.0,35.14376996805112,0.0
2020-03-06,28.0,20.0,27.0,31.0,21.0,14.0,27.0,27.0,24.0,18.0,25.23961661341853,0.0
2020-03-07,21.0,26.0,18.0,35.0,21.0,16.0,30.0,25.0,22.0,10.0,23.855165069222576,0.0
2020-03-08,47.0,52.0,48.0,66.0,40.0,37.0,68.0,33.0,41.0,52.0,51.54419595314164,0.0
2020-03-09,53.0,33.0,44.0,41.0,43.0,21.0,41.0,37.0,46.0,28.0,41.21405750798722,0.0
2020-03-10,43.0,45.0,36.0,45.0,35.0,35.0,39.0,47.0,51.0,43.0,44.621938232161874,0.0
2020-03-11,65.0,69.0,53.0,47.0,55.0,50.0,62.0,55.0,57.0,45.0,59.42492012779552,0.0
2020-03-12,71.0,69.0,100.0,80.0,70.0,63.0,75.0,78.0,68.0,95.0,81.89563365282216,0.0
2020-03-13,87.0,99.0,100.0,92.0,88.0,87.0,100.0,100.0,83.0,87.0,98.29605963791266,0.0
2020-03-14,100.0,71.0,60.0,99.0,74.0,64.0,81.0,71.0,83.0,80.0,83.38658146964856,0.0
2020-03-15,87.0,90.0,94.0,94.0,99.0,100.0,92.0,83.0,100.0,100.0,100.0,0.0
2020-03-16,69.0,82.0,83.0,100.0,100.0,70.0,68.0,67.0,61.0,71.0,82.10862619808306,0.0
2020-03-17,63.0,76.0,75.0,94.0,71.0,65.0,68.0,68.0,80.0,62.0,76.89030883919062,0.0
2020-03-18,69.0,64.0,86.0,92.0,73.0,59.0,59.0,63.0,74.0,61.0,74.54739084132055,0.0
2020-03-19,56.0,66.0,47.0,76.0,62.0,79.0,70.0,53.0,65.0,72.0,68.79659211927581,0.0
2020-03-20,60.0,48.0,80.0,81.0,70.0,62.0,77.0,74.0,51.0,71.0,71.77848775292865,0.0
2020-03-21,64.0,100.0,56.0,87.0,74.0,58.0,87.0,61.0,77.0,73.0,78.4877529286475,0.0
2020-03-22,69.0,83.0,79.0,95.0,68.0,48.0,65.0,61.0,84.0,75.0,77.42279020234291,0.0
2020-03-23,65.0,65.0,63.0,74.0,59.0,53.0,58.0,56.0,60.0,51.0,64.32374866879658,0.0
2020-03-24,53.0,83.0,56.0,70.0,54.0,39.0,59.0,51.0,50.0,62.0,61.44834930777422,0.0
2020-03-25,47.0,56.0,50.0,72.0,39.0,49.0,50.0,43.0,53.0,48.0,53.99361022364217,0.0
2020-03-26,51.0,60.0,72.0,74.0,55.0,43.0,58.0,50.0,72.0,51.0,62.40681576144834,0.0
2020-03-27,51.0,52.0,44.0,76.0,43.0,35.0,56.0,35.0,33.0,49.0,50.47923322683706,0.0
2020-03-28,49.0,54.0,55.0,65.0,61.0,33.0,66.0,33.0,43.0,44.0,53.56762513312034,0.0
2020-03-29,39.0,40.0,33.0,55.0,22.0,28.0,38.0,43.0,38.0,41.0,40.14909478168264,0.0
2020-03-30,37.0,45.0,32.0,45.0,44.0,38.0,47.0,32.0,34.0,41.0,42.06602768903088,0.0
2020-03-31,29.0,41.0,39.0,47.0,27.0,33.0,41.0,31.0,34.0,26.0,37.06070287539936,0.0
2020-04-01,35.0,39.0,36.0,50.0,37.0,28.0,37.0,28.0,34.0,22.0,36.84771033013844,0.0
2020-04-02,37.0,43.0,37.0,62.0,38.0,31.0,44.0,40.0,48.0,39.0,44.621938232161874,0.0
2020-04-03,28.0,49.0,37.0,41.0,41.0,34.0,57.0,41.0,43.0,28.0,42.49201277955272,0.0
2020-04-04,38.0,24.0,44.0,52.0,51.0,38.0,45.0,43.0,38.0,29.0,42.81150159744409,0.0
2020-04-05,33.0,28.0,30.0,37.0,33.0,29.0,27.0,29.0,37.0,31.0,33.43982960596379,0.0
2020-04-06,41.0,29.0,32.0,42.0,33.0,27.0,41.0,31.0,36.0,29.0,36.31522896698616,0.0
2020-04-07,6.0,21.0,23.0,28.0,28.0,11.0,18.0,16.0,21.0,14.0,19.80830670926517,0.0
2020-04-08,37.0,43.0,31.0,23.0,26.0,27.0,18.0,20.0,34.0,19.0,29.605963791267303,0.0
2020-04-09,29.0,34.0,38.0,38.0,31.0,28.0,32.0,34.0,39.0,35.0,35.99574014909477,0.0
2020-04-10,16.0,22.0,26.0,35.0,23.0,14.0,24.0,26.0,36.0,13.0,25.026624068157613,0.0
2020-04-11,33.0,28.0,25.0,31.0,30.0,23.0,27.0,11.0,37.0,24.0,28.647497337593183,0.0
2020-04-12,18.0,18.0,20.0,22.0,26.0,19.0,20.0,29.0,19.0,13.0,21.72523961661341,0.0
2020-04-13,23.0,25.0,27.0,30.0,32.0,22.0,18.0,16.0,22.0,20.0,25.026624068157613,0.0
2020-04-14,20.0,24.0,25.0,27.0,18.0,20.0,26.0,23.0,19.0,17.0,23.322683706070286,0.0
2020-04-15,16.0,26.0,21.0,38.0,20.0,23.0,17.0,17.0,24.0,24.0,24.068157614483493,0.0
2020-04-16,18.0,20.0,31.0,34.0,28.0,21.0,13.0,23.0,38.0,28.0,27.050053248136315,0.0
2020-04-17,25.0,29.0,16.0,35.0,41.0,27.0,32.0,19.0,23.0,27.0,29.17997870074548,0.0
2020-04-18,18.0,17.0,15.0,22.0,23.0,18.0,29.0,19.0,15.0,9.0,19.70181043663472,0.0
2020-04-19,22.0,32.0,24.0,32.0,22.0,25.0,21.0,21.0,25.0,27.0,26.73056443024494,0.0
2020-04-20,17.0,15.0,19.0,18.0,15.0,12.0,18.0,15.0,14.0,14.0,16.719914802981894,0.0
2020-04-21,19.0,29.0,30.0,37.0,10.0,29.0,22.0,18.0,39.0,29.0,27.902023429179977,0.0
2020-04-22,14.0,29.0,21.0,19.0,12.0,11.0,21.0,23.0,20.0,32.0,21.5122470713525,0.0
2020-04-23,10.0,17.0,15.0,28.0,19.0,21.0,24.0,20.0,18.0,24.0,20.87326943556976,0.0
2020-04-24,29.0,11.0,20.0,30.0,8.0,18.0,22.0,17.0,17.0,10.0,19.382321618743344,0.0
2020-04-25,25.0,17.0,20.0,33.0,27.0,14.0,26.0,26.0,19.0,28.0,25.026624068157613,0.0
2020-04-26,21.0,23.0,16.0,33.0,25.0,16.0,24.0,17.0,32.0,22.0,24.387646432374865,0.0
2020-04-27,10.0,15.0,8.0,21.0,10.0,16.0,10.0,11.0,9.0,9.0,12.673056443024493,0.0
2020-04-28,16.0,15.0,17.0,7.0,18.0,7.0,18.0,15.0,20.0,9.0,15.122470713525026,0.0
2020-04-29,22.0,26.0,10.0,22.0,16.0,12.0,19.0,11.0,13.0,21.0,18.317358892438765,0.0
2020-04-30,13.0,19.0,18.0,23.0,23.0,19.0,22.0,25.0,14.0,22.0,21.08626198083067,0.0
2020-05-01,22.0,14.0,22.0,27.0,29.0,30.0,23.0,15.0,21.0,10.0,22.68370607028754,0.0
2020-05-02,16.0,8.0,16.0,20.0,26.0,19.0,20.0,11.0,22.0,15.0,18.42385516506922,0.0
2020-05-03,29.0,21.0,12.0,20.0,19.0,19.0,20.0,23.0,13.0,16.0,20.44728434504792,0.0
2020-05-04,21.0,24.0,11.0,24.0,23.0,17.0,12.0,20.0,14.0,15.0,19.27582534611289,0.0
2020-05-05,16.0,8.0,9.0,20.0,15.0,3.0,21.0,9.0,10.0,9.0,12.779552715654953,0.0
2020-05-06,16.0,11.0,6.0,17.0,8.0,12.0,12.0,6.0,13.0,7.0,11.501597444089455,0.0
2020-05-07,10.0,7.0,12.0,5.0,10.0,9.0,13.0,10.0,11.0,8.0,10.117145899893504,0.0
2020-05-08,14.0,18.0,12.0,15.0,8.0,18.0,19.0,13.0,15.0,11.0,15.228966986155484,0.0
2020-05-09,25.0,25.0,29.0,33.0,20.0,16.0,17.0,32.0,19.0,26.0,25.77209797657082,0.0
2020-05-10,24.0,29.0,26.0,29.0,28.0,18.0,25.0,21.0,30.0,14.0,25.985090521831733,0.0
2020-05-11,16.0,17.0,19.0,31.0,18.0,21.0,12.0,17.0,25.0,26.0,21.5122470713525,0.0
2020-05-12,23.0,17.0,13.0,26.0,16.0,17.0,20.0,11.0,7.0,20.0,18.104366347177848,0.0
2020-05-13,10.0,24.0,19.0,7.0,20.0,21.0,12.0,17.0,16.0,13.0,16.93290734824281,0.0
2020-05-14,25.0,21.0,25.0,23.0,16.0,14.0,20.0,13.0,16.0,16.0,20.127795527156547,0.0
2020-05-15,12.0,11.0,22.0,20.0,16.0,15.0,11.0,19.0,21.0,23.0,18.104366347177848,0.0
2020-05-16,21.0,10.0,11.0,17.0,16.0,10.0,20.0,7.0,13.0,13.0,14.696485623003197,0.0
2020-05-17,24.0,27.0,28.0,17.0,22.0,17.0,28.0,14.0,18.0,20.0,22.896698615548456,0.0
2020-05-18,6.0,11.0,18.0,17.0,16.0,13.0,13.0,8.0,9.0,12.0,13.099041533546323,0.0
2020-05-19,25.0,11.0,14.0,2.0,8.0,9.0,22.0,18.0,13.0,12.0,14.270500532481362,0.0
2020-05-20,20.0,23.0,28.0,30.0,16.0,14.0,20.0,14.0,15.0,12.0,20.44728434504792,0.0
2020-05-21,15.0,19.0,22.0,28.0,23.0,17.0,16.0,10.0,16.0,16.0,19.382321618743344,0.0
2020-05-22,15.0,14.0,16.0,13.0,13.0,21.0,9.0,14.0,14.0,18.0,15.654952076677317,0.0
2020-05-23,20.0,22.0,20.0,21.0,23.0,27.0,24.0,24.0,19.0,14.0,22.790202342918,0.0
2020-05-24,15.0,19.0,23.0,23.0,27.0,22.0,10.0,23.0,18.0,7.0,19.91480298189564,0.0
2020-05-25,10.0,20.0,22.0,22.0,20.0,13.0,19.0,23.0,15.0,21.0,19.70181043663472,0.0
2020-05-26,19.0,9.0,8.0,15.0,15.0,7.0,15.0,12.0,19.0,6.0,13.31203407880724,0.0
2020-05-27,21.0,34.0,14.0,17.0,17.0,7.0,26.0,20.0,25.0,22.0,21.61874334398296,0.0
2020-05-28,6.0,16.0,6.0,15.0,15.0,7.0,18.0,6.0,18.0,14.0,12.88604898828541,0.0
2020-05-29,13.0,17.0,11.0,19.0,18.0,14.0,9.0,12.0,14.0,10.0,14.589989350372736,0.0
2020-05-30,24.0,17.0,18.0,22.0,21.0,16.0,20.0,12.0,17.0,23.0,20.234291799787005,0.0
2020-05-31,14.0,21.0,12.0,23.0,7.0,17.0,8.0,16.0,20.0,18.0,16.613418530351435,0.0
2020-06-01,12.0,22.0,16.0,17.0,24.0,20.0,13.0,8.0,13.0,23.0,17.89137380191693,0.0
2020-06-02,6.0,4.0,4.0,5.0,4.0,5.0,11.0,4.0,6.0,6.0,5.857294994675186,0.0
2020-06-03,15.0,17.0,17.0,28.0,9.0,17.0,16.0,11.0,18.0,20.0,17.89137380191693,0.0
2020-06-04,18.0,20.0,18.0,16.0,13.0,15.0,22.0,19.0,12.0,11.0,17.465388711395097,0.0
2020-06-05,10.0,21.0,18.0,13.0,6.0,9.0,4.0,4.0,20.0,16.0,12.88604898828541,0.0
2020-06-06,13.0,14.0,10.0,16.0,21.0,16.0,27.0,10.0,5.0,20.0,16.187433439829604,0.0
2020-06-07,12.0,13.0,14.0,17.0,21.0,8.0,13.0,9.0,18.0,14.0,14.802981895633652,0.0
2020-06-08,11.0,10.0,7.0,11.0,9.0,5.0,8.0,5.0,5.0,7.0,8.306709265175718,0.0
2020-06-09,6.0,11.0,9.0,17.0,10.0,12.0,6.0,2.0,7.0,15.0,10.117145899893504,0.0
2020-06-10,13.0,14.0,8.0,15.0,13.0,17.0,11.0,12.0,10.0,16.0,13.738019169329071,0.0
2020-06-11,17.0,16.0,14.0,23.0,6.0,9.0,15.0,14.0,11.0,12.0,14.589989350372736,0.0
2020-06-12,11.0,2.0,11.0,13.0,7.0,14.0,7.0,8.0,4.0,4.0,8.626198083067091,0.0
2020-06-13,13.0,15.0,13.0,13.0,16.0,7.0,14.0,13.0,13.0,8.0,13.31203407880724,0.0
2020-06-14,8.0,17.0,12.0,18.0,5.0,22.0,5.0,15.0,12.0,12.0,13.4185303514377,0.0
2020-06-15,6.0,2.0,6.0,8.0,10.0,7.0,4.0,12.0,4.0,8.0,7.135250266240681,0.0
2020-06-16,8.0,2.0,6.0,7.0,10.0,11.0,8.0,2.0,7.0,6.0,7.135250266240681,0.0
2020-06-17,15.0,17.0,19.0,21.0,22.0,11.0,20.0,14.0,12.0,10.0,17.145899893503728,0.0
2020-06-18,15.0,12.0,8.0,16.0,13.0,13.0,16.0,10.0,14.0,14.0,13.951011714589988,0.0
2020-06-19,9.0,20.0,16.0,20.0,16.0,10.0,12.0,11.0,11.0,9.0,14.270500532481362,0.0
2020-06-20,19.0,12.0,11.0,3.0,14.0,12.0,21.0,16.0,8.0,8.0,13.205537806176784,0.0
2020-06-21,18.0,17.0,18.0,32.0,13.0,16.0,17.0,17.0,17.0,20.0,19.70181043663472,0.0
2020-06-22,9.0,7.0,7.0,5.0,4.0,6.0,2.0,6.0,6.0,8.0,6.389776357827476,0.0
2020-06-23,7.0,8.0,11.0,11.0,7.0,0.0,5.0,13.0,6.0,4.0,7.66773162939297,0.0
2020-06-24,14.0,23.0,9.0,14.0,16.0,6.0,20.0,13.0,7.0,13.0,14.37699680511182,0.0
2020-06-25,9.0,18.0,13.0,8.0,9.0,6.0,14.0,11.0,13.0,6.0,11.395101171458998,0.0
2020-06-26,22.0,13.0,12.0,15.0,15.0,13.0,10.0,14.0,18.0,14.0,15.548455804046858,0.0
2020-06-27,11.0,6.0,5.0,13.0,8.0,2.0,15.0,11.0,15.0,10.0,10.22364217252396,0.0
2020-06-28,15.0,8.0,10.0,18.0,18.0,14.0,16.0,19.0,14.0,12.0,15.33546325878594,0.0
2020-06-29,11.0,15.0,15.0,14.0,14.0,12.0,12.0,13.0,8.0,13.0,13.525026624068158,0.0
2020-06-30,2.0,17.0,20.0,14.0,22.0,14.0,14.0,17.0,15.0,6.0,15.015974440894569,0.0
2020-07-01,18.0,18.0,20.0,30.0,21.0,12.0,12.0,15.0,17.0,6.0,17.997870074547386,0.0
2020-07-02,13.0,17.0,9.0,25.0,16.0,12.0,10.0,13.0,11.0,15.0,15.015974440894569,0.0
2020-07-03,22.0,21.0,19.0,17.0,21.0,15.0,28.0,16.0,18.0,20.0,20.97976570820021,0.0
2020-07-04,11.0,0.0,14.0,14.0,14.0,13.0,12.0,5.0,13.0,0.0,10.22364217252396,0.0
2020-07-05,38.0,29.0,23.0,32.0,24.0,17.0,25.0,18.0,12.0,25.0,25.87859424920128,0.0
2020-07-06,9.0,22.0,22.0,22.0,9.0,16.0,12.0,6.0,13.0,4.0,14.37699680511182,0.0
2020-07-07,12.0,39.0,16.0,25.0,23.0,21.0,30.0,18.0,18.0,22.0,23.855165069222576,0.0
2020-07-08,12.0,16.0,9.0,12.0,12.0,11.0,20.0,7.0,13.0,5.0,12.460063897763575,0.0
2020-07-09,12.0,16.0,12.0,9.0,15.0,9.0,10.0,14.0,9.0,16.0,12.992545260915866,0.0
2020-07-10,13.0,17.0,17.0,18.0,18.0,20.0,13.0,14.0,14.0,14.0,16.826411075612352,0.0
2020-07-11,9.0,16.0,11.0,4.0,18.0,5.0,6.0,11.0,11.0,6.0,10.330138445154418,0.0
2020-07-12,16.0,15.0,16.0,20.0,14.0,17.0,9.0,16.0,20.0,13.0,16.613418530351435,0.0
2020-07-13,14.0,15.0,14.0,26.0,16.0,8.0,10.0,13.0,13.0,13.0,15.122470713525026,0.0
2020-07-14,22.0,29.0,12.0,15.0,14.0,19.0,25.0,11.0,15.0,16.0,18.95633652822151,0.0
2020-07-15,32.0,24.0,19.0,27.0,27.0,13.0,29.0,26.0,21.0,19.0,25.23961661341853,0.0
2020-07-16,14.0,18.0,14.0,29.0,29.0,15.0,18.0,23.0,18.0,9.0,19.91480298189564,0.0
2020-07-17,15.0,26.0,28.0,31.0,15.0,30.0,16.0,17.0,34.0,22.0,24.920127795527154,0.0
2020-07-18,27.0,30.0,33.0,26.0,24.0,29.0,35.0,23.0,20.0,11.0,27.476038338658142,0.0
2020-07-19,25.0,12.0,30.0,24.0,20.0,30.0,17.0,19.0,26.0,11.0,22.790202342918,0.0
2020-07-20,24.0,24.0,30.0,35.0,19.0,26.0,23.0,20.0,27.0,18.0,26.19808306709265,0.0
2020-07-21,5.0,14.0,14.0,24.0,17.0,11.0,16.0,14.0,7.0,7.0,13.738019169329071,0.0
2020-07-22,25.0,36.0,22.0,42.0,28.0,11.0,39.0,26.0,30.0,9.0,28.541001064962725,0.0
2020-07-23,33.0,17.0,17.0,25.0,10.0,13.0,16.0,14.0,14.0,17.0,18.7433439829606,0.0
2020-07-24,13.0,29.0,13.0,38.0,13.0,28.0,11.0,25.0,17.0,28.0,22.896698615548456,0.0
2020-07-25,18.0,20.0,12.0,18.0,15.0,14.0,29.0,23.0,14.0,20.0,19.4888178913738,0.0
2020-07-26,23.0,48.0,51.0,43.0,35.0,23.0,22.0,30.0,33.0,31.0,36.10223642172524,0.0
2020-07-27,29.0,42.0,26.0,39.0,27.0,17.0,44.0,28.0,43.0,37.0,35.356762513312034,0.0
2020-07-28,29.0,11.0,12.0,24.0,27.0,17.0,8.0,19.0,23.0,26.0,20.87326943556976,0.0
2020-07-29,20.0,24.0,19.0,36.0,17.0,13.0,29.0,14.0,25.0,19.0,23.00319488817892,0.0
2020-07-30,28.0,27.0,27.0,15.0,20.0,25.0,27.0,17.0,21.0,19.0,24.068157614483493,0.0
2020-07-31,23.0,29.0,20.0,19.0,26.0,18.0,22.0,20.0,22.0,17.0,23.00319488817892,0.0
2020-08-01,27.0,13.0,34.0,36.0,18.0,26.0,25.0,28.0,30.0,20.0,27.369542066027687,0.0
2020-08-02,23.0,38.0,28.0,28.0,26.0,28.0,30.0,19.0,21.0,24.0,28.221512247071352,0.0
2020-08-03,37.0,46.0,29.0,38.0,27.0,42.0,31.0,28.0,21.0,28.0,34.82428115015975,0.0
2020-08-04,25.0,22.0,22.0,27.0,30.0,13.0,18.0,14.0,18.0,17.0,21.93823216187433,0.0
2020-08-05,20.0,25.0,35.0,40.0,33.0,27.0,41.0,32.0,26.0,17.0,31.522896698615547,0.0
2020-08-06,30.0,28.0,37.0,37.0,28.0,29.0,16.0,27.0,24.0,22.0,29.605963791267303,0.0
2020-08-07,21.0,31.0,30.0,31.0,37.0,23.0,27.0,22.0,12.0,15.0,26.517571884984022,0.0
2020-08-08,44.0,48.0,26.0,28.0,44.0,36.0,46.0,47.0,41.0,30.0,41.53354632587859,0.0
2020-08-09,38.0,35.0,43.0,49.0,44.0,31.0,43.0,36.0,24.0,38.0,40.57507987220447,0.0
2020-08-10,25.0,27.0,19.0,36.0,30.0,37.0,34.0,19.0,27.0,21.0,29.28647497337593,0.0
2020-08-11,12.0,27.0,9.0,29.0,19.0,9.0,13.0,28.0,20.0,34.0,21.299254526091584,0.0
2020-08-12,35.0,27.0,24.0,36.0,30.0,38.0,31.0,33.0,21.0,31.0,32.587859424920126,0.0
2020-08-13,38.0,39.0,22.0,43.0,30.0,25.0,24.0,29.0,24.0,24.0,31.735889243876464,0.0
2020-08-14,33.0,17.0,17.0,25.0,15.0,21.0,27.0,22.0,26.0,22.0,23.96166134185304,0.0
2020-08-15,11.0,22.0,25.0,35.0,37.0,23.0,27.0,19.0,27.0,11.0,25.23961661341853,0.0
2020-08-16,25.0,37.0,28.0,35.0,54.0,43.0,36.0,44.0,32.0,30.0,38.76464323748669,0.0
2020-08-17,38.0,30.0,17.0,28.0,28.0,16.0,32.0,19.0,23.0,24.0,27.15654952076677,0.0
2020-08-18,20.0,36.0,30.0,39.0,38.0,34.0,29.0,26.0,26.0,34.0,33.22683706070287,0.0
2020-08-19,26.0,48.0,35.0,41.0,43.0,27.0,14.0,22.0,28.0,19.0,32.26837060702875,0.0
2020-08-20,34.0,28.0,30.0,41.0,31.0,30.0,46.0,27.0,34.0,32.0,35.463258785942486,0.0
