date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-02-12,20.0,5.0,14.0,9.0,8.0,10.0,7.0,11.0,8.0,15.0,7.0,9.0,10.0,10.0,13.0,12.0,11.0,17.0,11.0,10.0,11.427066877303846
2020-02-13,5.0,11.0,10.0,6.0,8.0,12.0,5.0,7.0,13.0,11.0,11.0,7.0,10.0,9.0,10.0,12.0,7.0,11.0,8.0,8.0,9.531332280147447
2020-02-14,8.0,4.0,7.0,5.0,4.0,4.0,8.0,6.0,11.0,8.0,9.0,11.0,9.0,7.0,6.0,3.0,10.0,9.0,5.0,3.0,7.214323328067403
2020-02-15,9.0,11.0,9.0,8.0,10.0,9.0,10.0,8.0,8.0,10.0,11.0,3.0,22.0,3.0,7.0,15.0,7.0,11.0,10.0,10.0,10.057925223802002
2020-02-16,7.0,7.0,11.0,4.0,3.0,8.0,11.0,5.0,6.0,5.0,6.0,10.0,11.0,3.0,9.0,12.0,11.0,8.0,9.0,8.0,8.109531332280147
2020-02-17,5.0,5.0,7.0,2.0,4.0,5.0,7.0,1.0,3.0,3.0,1.0,5.0,0.0,6.0,5.0,4.0,6.0,7.0,4.0,6.0,4.528699315429173
2020-02-18,6.0,7.0,10.0,12.0,10.0,10.0,8.0,7.0,6.0,9.0,8.0,5.0,8.0,12.0,7.0,9.0,12.0,7.0,11.0,16.0,9.47867298578199
2020-02-19,9.0,3.0,9.0,5.0,6.0,7.0,6.0,6.0,8.0,8.0,7.0,6.0,9.0,2.0,9.0,5.0,3.0,5.0,4.0,6.0,6.477093206951027
2020-02-20,3.0,6.0,7.0,7.0,2.0,5.0,5.0,7.0,1.0,4.0,1.0,4.0,7.0,5.0,5.0,7.0,4.0,6.0,5.0,5.0,5.055292259083728
2020-02-21,4.0,10.0,4.0,6.0,8.0,4.0,3.0,1.0,4.0,9.0,12.0,8.0,8.0,9.0,9.0,16.0,8.0,11.0,10.0,9.0,8.056872037914692
2020-02-22,14.0,12.0,18.0,9.0,7.0,10.0,9.0,11.0,13.0,10.0,9.0,0.0,7.0,8.0,7.0,12.0,9.0,10.0,8.0,5.0,9.899947340705634
2020-02-23,22.0,20.0,24.0,24.0,16.0,19.0,18.0,15.0,17.0,18.0,18.0,18.0,19.0,19.0,18.0,13.0,17.0,15.0,21.0,17.0,19.37862032648762
2020-02-24,33.0,23.0,29.0,28.0,22.0,30.0,24.0,21.0,27.0,24.0,25.0,25.0,25.0,33.0,16.0,37.0,26.0,26.0,22.0,31.0,27.75144813059505
2020-02-25,28.0,22.0,22.0,30.0,22.0,31.0,29.0,24.0,25.0,31.0,24.0,32.0,32.0,30.0,22.0,28.0,37.0,25.0,27.0,23.0,28.646656134807788
2020-02-26,19.0,22.0,16.0,23.0,18.0,23.0,27.0,18.0,23.0,21.0,18.0,23.0,21.0,22.0,25.0,29.0,27.0,20.0,27.0,22.0,23.380726698262247
2020-02-27,39.0,53.0,38.0,41.0,33.0,44.0,33.0,42.0,47.0,59.0,48.0,41.0,49.0,42.0,46.0,45.0,45.0,31.0,37.0,42.0,45.023696682464454
2020-02-28,38.0,28.0,30.0,23.0,29.0,36.0,41.0,30.0,44.0,40.0,41.0,34.0,40.0,38.0,31.0,45.0,19.0,41.0,40.0,37.0,37.12480252764613
2020-02-29,47.0,36.0,40.0,44.0,36.0,46.0,41.0,41.0,34.0,40.0,30.0,33.0,46.0,46.0,29.0,48.0,41.0,37.0,45.0,39.0,42.07477619799895
2020-03-01,35.0,26.0,30.0,32.0,27.0,35.0,35.0,28.0,22.0,33.0,23.0,27.0,39.0,30.0,27.0,29.0,40.0,24.0,19.0,29.0,31.068983675618743
2020-03-02,43.0,48.0,42.0,43.0,44.0,31.0,34.0,35.0,43.0,41.0,40.0,49.0,40.0,53.0,36.0,41.0,40.0,33.0,44.0,42.0,43.28593996840443
2020-03-03,36.0,41.0,44.0,39.0,38.0,36.0,36.0,42.0,34.0,43.0,30.0,51.0,32.0,36.0,36.0,41.0,40.0,33.0,39.0,31.0,39.91574512901527
2020-03-04,34.0,36.0,37.0,35.0,34.0,35.0,36.0,46.0,45.0,43.0,33.0,48.0,42.0,51.0,35.0,47.0,47.0,31.0,38.0,42.0,41.86413902053712
2020-03-05,35.0,32.0,32.0,38.0,29.0,34.0,39.0,44.0,34.0,36.0,31.0,32.0,39.0,37.0,27.0,29.0,38.0,28.0,33.0,31.0,35.70300157977883
2020-03-06,39.0,48.0,38.0,26.0,34.0,34.0,48.0,39.0,34.0,41.0,29.0,36.0,45.0,39.0,38.0,47.0,34.0,33.0,38.0,51.0,40.600315955766185
2020-03-07,31.0,36.0,45.0,29.0,22.0,34.0,30.0,28.0,35.0,39.0,37.0,35.0,43.0,37.0,22.0,40.0,36.0,35.0,42.0,39.0,36.59820958399158
2020-03-08,33.0,31.0,36.0,28.0,29.0,25.0,36.0,34.0,28.0,36.0,34.0,39.0,35.0,23.0,31.0,39.0,28.0,24.0,23.0,30.0,32.754081095313325
2020-03-09,42.0,39.0,39.0,34.0,32.0,29.0,38.0,31.0,32.0,41.0,32.0,41.0,40.0,35.0,36.0,42.0,35.0,29.0,40.0,35.0,38.020010531858865
2020-03-10,30.0,43.0,46.0,36.0,34.0,37.0,48.0,33.0,44.0,47.0,34.0,52.0,52.0,31.0,43.0,43.0,44.0,41.0,44.0,46.0,43.60189573459716
2020-03-11,69.0,60.0,59.0,43.0,68.0,69.0,56.0,53.0,55.0,46.0,66.0,61.0,62.0,62.0,74.0,51.0,72.0,56.0,53.0,54.0,62.61190100052659
2020-03-12,83.0,70.0,79.0,78.0,83.0,78.0,81.0,79.0,90.0,94.0,74.0,89.0,100.0,92.0,72.0,90.0,82.0,76.0,72.0,73.0,86.09794628751975
2020-03-13,87.0,100.0,87.0,83.0,100.0,100.0,90.0,88.0,79.0,100.0,78.0,100.0,100.0,88.0,87.0,95.0,85.0,78.0,72.0,83.0,93.7335439705108
2020-03-14,100.0,99.0,95.0,100.0,84.0,79.0,100.0,85.0,100.0,96.0,100.0,94.0,87.0,98.0,100.0,100.0,98.0,100.0,100.0,84.0,100.0
2020-03-15,83.0,79.0,74.0,86.0,83.0,87.0,86.0,79.0,74.0,94.0,77.0,84.0,99.0,100.0,76.0,88.0,100.0,77.0,71.0,88.0,88.73091100579252
2020-03-16,83.0,82.0,100.0,87.0,79.0,96.0,93.0,100.0,78.0,100.0,93.0,87.0,96.0,87.0,94.0,91.0,95.0,86.0,89.0,100.0,95.6292785676672
2020-03-17,87.0,81.0,95.0,72.0,77.0,82.0,76.0,64.0,78.0,85.0,68.0,89.0,77.0,82.0,76.0,94.0,87.0,95.0,81.0,77.0,85.4660347551343
2020-03-18,67.0,58.0,65.0,65.0,62.0,56.0,68.0,53.0,67.0,74.0,60.0,74.0,54.0,62.0,76.0,65.0,64.0,56.0,74.0,64.0,67.61453396524486
2020-03-19,66.0,65.0,69.0,69.0,63.0,70.0,74.0,60.0,79.0,83.0,79.0,72.0,71.0,54.0,63.0,66.0,63.0,62.0,66.0,61.0,71.3533438651922
2020-03-20,42.0,56.0,68.0,51.0,46.0,64.0,51.0,63.0,53.0,61.0,55.0,63.0,68.0,52.0,58.0,58.0,61.0,50.0,54.0,57.0,59.55766192733017
2020-03-21,73.0,53.0,70.0,49.0,55.0,72.0,76.0,57.0,62.0,62.0,54.0,70.0,69.0,61.0,67.0,55.0,68.0,56.0,51.0,70.0,65.82411795681938
2020-03-22,66.0,51.0,65.0,54.0,48.0,62.0,64.0,65.0,45.0,59.0,61.0,49.0,62.0,67.0,58.0,49.0,66.0,48.0,59.0,55.0,60.7161664033702
2020-03-23,44.0,35.0,38.0,34.0,39.0,45.0,41.0,41.0,43.0,43.0,41.0,42.0,39.0,34.0,34.0,44.0,42.0,39.0,39.0,42.0,42.07477619799895
2020-03-24,41.0,44.0,47.0,41.0,42.0,42.0,43.0,47.0,33.0,50.0,45.0,46.0,49.0,37.0,50.0,47.0,37.0,34.0,41.0,44.0,45.28699315429173
2020-03-25,42.0,40.0,44.0,41.0,33.0,37.0,39.0,33.0,40.0,37.0,27.0,45.0,35.0,39.0,36.0,36.0,53.0,34.0,41.0,31.0,40.179041600842545
2020-03-26,44.0,34.0,43.0,36.0,32.0,43.0,38.0,35.0,36.0,58.0,41.0,34.0,41.0,52.0,42.0,52.0,39.0,42.0,44.0,31.0,43.022643496577146
2020-03-27,37.0,31.0,49.0,38.0,40.0,31.0,37.0,38.0,31.0,40.0,38.0,39.0,43.0,45.0,40.0,36.0,42.0,36.0,42.0,42.0,40.810953133228004
2020-03-28,41.0,20.0,28.0,34.0,29.0,25.0,31.0,39.0,26.0,38.0,29.0,31.0,39.0,25.0,33.0,24.0,30.0,26.0,32.0,31.0,32.17482885729331
2020-03-29,34.0,26.0,45.0,33.0,36.0,42.0,35.0,38.0,40.0,45.0,28.0,35.0,28.0,28.0,29.0,37.0,23.0,27.0,35.0,38.0,35.91363875724065
2020-03-30,25.0,29.0,35.0,35.0,21.0,36.0,27.0,34.0,31.0,29.0,24.0,25.0,37.0,35.0,30.0,42.0,29.0,31.0,27.0,29.0,32.17482885729331
2020-03-31,29.0,23.0,32.0,29.0,29.0,29.0,30.0,22.0,20.0,26.0,28.0,17.0,31.0,25.0,28.0,30.0,24.0,31.0,23.0,24.0,27.909426013691416
2020-04-01,17.0,30.0,23.0,21.0,22.0,19.0,21.0,14.0,19.0,25.0,21.0,26.0,32.0,30.0,19.0,24.0,25.0,25.0,22.0,21.0,24.012638230647713
2020-04-02,21.0,16.0,20.0,28.0,27.0,30.0,23.0,19.0,21.0,27.0,20.0,28.0,25.0,29.0,20.0,22.0,18.0,26.0,21.0,21.0,24.328593996840443
2020-04-03,16.0,17.0,20.0,19.0,12.0,12.0,23.0,19.0,18.0,24.0,17.0,24.0,26.0,14.0,17.0,21.0,17.0,15.0,16.0,15.0,19.06266456029489
2020-04-04,16.0,22.0,26.0,20.0,22.0,25.0,31.0,17.0,20.0,25.0,15.0,18.0,17.0,24.0,22.0,35.0,22.0,17.0,20.0,26.0,23.170089520800424
2020-04-05,24.0,16.0,23.0,27.0,17.0,22.0,28.0,26.0,28.0,31.0,27.0,32.0,22.0,23.0,29.0,29.0,27.0,22.0,21.0,21.0,26.06635071090048
2020-04-06,18.0,19.0,15.0,21.0,17.0,12.0,22.0,18.0,16.0,21.0,16.0,15.0,22.0,17.0,16.0,18.0,19.0,23.0,18.0,16.0,18.904686677198526
2020-04-07,21.0,16.0,20.0,21.0,20.0,15.0,21.0,19.0,17.0,18.0,13.0,20.0,15.0,20.0,19.0,21.0,17.0,20.0,25.0,21.0,19.957872564507635
2020-04-08,16.0,15.0,8.0,21.0,12.0,21.0,19.0,12.0,9.0,15.0,17.0,11.0,11.0,17.0,16.0,18.0,17.0,19.0,17.0,13.0,16.00842548709847
2020-04-09,17.0,15.0,17.0,9.0,14.0,10.0,19.0,16.0,16.0,14.0,21.0,16.0,13.0,17.0,16.0,13.0,25.0,14.0,14.0,10.0,16.113744075829384
2020-04-10,21.0,14.0,24.0,23.0,20.0,17.0,11.0,13.0,15.0,16.0,14.0,25.0,18.0,18.0,13.0,19.0,18.0,16.0,16.0,20.0,18.483412322274877
2020-04-11,21.0,20.0,18.0,17.0,18.0,21.0,20.0,19.0,17.0,20.0,18.0,23.0,19.0,21.0,14.0,14.0,20.0,18.0,15.0,17.0,19.48393891521853
2020-04-12,13.0,17.0,16.0,17.0,13.0,15.0,13.0,11.0,15.0,10.0,14.0,18.0,14.0,12.0,17.0,26.0,13.0,19.0,17.0,15.0,16.06108478146393
2020-04-13,15.0,16.0,11.0,16.0,13.0,20.0,17.0,16.0,18.0,12.0,12.0,15.0,20.0,19.0,24.0,22.0,17.0,14.0,20.0,19.0,17.69352290679305
2020-04-14,14.0,14.0,20.0,11.0,19.0,14.0,14.0,16.0,10.0,19.0,15.0,15.0,18.0,16.0,17.0,17.0,15.0,9.0,17.0,18.0,16.219062664560294
2020-04-15,17.0,17.0,16.0,13.0,16.0,18.0,19.0,13.0,16.0,14.0,13.0,9.0,17.0,16.0,12.0,15.0,18.0,14.0,11.0,15.0,15.745129015271196
2020-04-16,26.0,17.0,26.0,19.0,19.0,21.0,17.0,15.0,16.0,21.0,17.0,14.0,27.0,24.0,15.0,16.0,12.0,9.0,21.0,15.0,19.32596103212217
2020-04-17,31.0,27.0,27.0,29.0,21.0,29.0,22.0,19.0,23.0,24.0,22.0,29.0,29.0,32.0,25.0,23.0,26.0,20.0,22.0,25.0,26.59294365455503
2020-04-18,10.0,14.0,21.0,15.0,18.0,11.0,17.0,14.0,14.0,15.0,17.0,17.0,17.0,13.0,11.0,15.0,15.0,10.0,11.0,15.0,15.271195365982097
2020-04-19,14.0,17.0,15.0,12.0,13.0,14.0,21.0,7.0,18.0,12.0,16.0,17.0,17.0,13.0,13.0,13.0,14.0,11.0,11.0,15.0,14.902580305423909
