date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-02-17,5.0,8.0,7.0,7.0,7.0,8.0,5.0,7.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,5.0,7.0,6.7239635995955505
2020-02-18,6.0,4.0,5.0,7.0,5.0,5.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,5.0,8.0,5.0,4.0,6.0,6.0,7.0,5.712841253791709
2020-02-19,4.0,7.0,6.0,5.0,4.0,7.0,5.0,4.0,2.0,5.0,6.0,5.0,5.0,5.0,6.0,3.0,5.0,5.0,4.0,6.0,5.005055611729019
2020-02-20,5.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,8.0,6.0,5.0,7.0,7.0,6.0,5.0,5.0,6.167846309403437
2020-02-21,6.0,6.0,7.0,9.0,7.0,8.0,5.0,6.0,7.0,6.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.128412537917088
2020-02-22,6.0,11.0,9.0,6.0,6.0,8.0,7.0,8.0,7.0,9.0,10.0,9.0,8.0,7.0,9.0,6.0,8.0,7.0,5.0,9.0,7.836198179979777
2020-02-23,20.0,21.0,17.0,20.0,17.0,21.0,19.0,19.0,20.0,22.0,19.0,22.0,18.0,22.0,17.0,20.0,19.0,21.0,16.0,19.0,19.66632962588473
2020-02-24,27.0,29.0,31.0,31.0,32.0,33.0,32.0,33.0,30.0,28.0,30.0,31.0,26.0,32.0,25.0,28.0,26.0,28.0,27.0,28.0,29.676440849342768
2020-02-25,36.0,38.0,36.0,39.0,35.0,39.0,37.0,38.0,37.0,39.0,39.0,39.0,39.0,35.0,38.0,37.0,40.0,38.0,35.0,38.0,38.01820020222447
2020-02-26,38.0,38.0,36.0,36.0,36.0,40.0,33.0,40.0,40.0,34.0,33.0,40.0,31.0,37.0,41.0,38.0,33.0,38.0,32.0,38.0,37.00707785642062
2020-02-27,30.0,33.0,32.0,31.0,33.0,33.0,38.0,33.0,33.0,37.0,36.0,30.0,35.0,40.0,32.0,31.0,31.0,32.0,31.0,34.0,33.619817997977755
2020-02-28,33.0,34.0,34.0,36.0,33.0,36.0,35.0,30.0,36.0,33.0,39.0,39.0,30.0,38.0,37.0,34.0,34.0,36.0,31.0,35.0,35.03538928210313
2020-02-29,31.0,29.0,21.0,29.0,32.0,26.0,29.0,31.0,29.0,31.0,27.0,28.0,27.0,32.0,31.0,29.0,25.0,28.0,26.0,30.0,28.867542972699695
2020-03-01,43.0,51.0,45.0,51.0,46.0,46.0,45.0,42.0,46.0,52.0,45.0,48.0,50.0,46.0,45.0,46.0,47.0,49.0,43.0,45.0,47.067745197168854
2020-03-02,53.0,60.0,50.0,52.0,53.0,54.0,52.0,43.0,53.0,54.0,49.0,54.0,54.0,54.0,48.0,49.0,54.0,48.0,49.0,57.0,52.578361981799794
2020-03-03,38.0,46.0,40.0,46.0,46.0,44.0,38.0,42.0,41.0,44.0,47.0,47.0,41.0,47.0,39.0,46.0,43.0,45.0,40.0,44.0,43.68048533872599
2020-03-04,43.0,43.0,41.0,48.0,41.0,35.0,37.0,41.0,42.0,41.0,45.0,48.0,42.0,44.0,41.0,40.0,38.0,42.0,39.0,44.0,42.21435793731041
2020-03-05,42.0,41.0,40.0,44.0,43.0,45.0,43.0,45.0,46.0,46.0,44.0,45.0,42.0,49.0,40.0,42.0,45.0,44.0,44.0,42.0,44.08493427704752
2020-03-06,40.0,39.0,44.0,42.0,40.0,40.0,36.0,42.0,45.0,46.0,44.0,43.0,36.0,42.0,46.0,39.0,43.0,39.0,40.0,49.0,42.21435793731041
2020-03-07,30.0,35.0,30.0,36.0,33.0,33.0,34.0,35.0,31.0,33.0,32.0,31.0,34.0,35.0,39.0,32.0,32.0,37.0,30.0,30.0,33.46814964610718
2020-03-08,35.0,38.0,41.0,35.0,38.0,35.0,33.0,39.0,33.0,37.0,39.0,35.0,33.0,42.0,36.0,34.0,30.0,36.0,33.0,33.0,36.14762386248736
2020-03-09,40.0,43.0,41.0,38.0,42.0,43.0,45.0,37.0,40.0,42.0,41.0,47.0,36.0,42.0,43.0,39.0,35.0,37.0,35.0,45.0,41.001011122345794
2020-03-10,44.0,51.0,53.0,51.0,49.0,44.0,51.0,47.0,47.0,46.0,49.0,53.0,47.0,50.0,47.0,49.0,53.0,53.0,43.0,48.0,49.292214357937304
2020-03-11,62.0,60.0,62.0,60.0,68.0,61.0,65.0,58.0,62.0,64.0,62.0,67.0,60.0,72.0,64.0,61.0,61.0,66.0,56.0,62.0,63.346814964610715
2020-03-12,100.0,97.0,100.0,95.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-13,86.0,100.0,93.0,91.0,100.0,95.0,91.0,87.0,94.0,98.0,90.0,90.0,92.0,100.0,96.0,87.0,86.0,100.0,84.0,92.0,93.62992922143579
2020-03-14,78.0,76.0,76.0,82.0,83.0,80.0,78.0,76.0,84.0,81.0,79.0,87.0,80.0,83.0,88.0,85.0,76.0,78.0,71.0,82.0,81.04145601617796
2020-03-15,87.0,99.0,89.0,100.0,92.0,92.0,89.0,97.0,93.0,95.0,88.0,100.0,93.0,98.0,89.0,94.0,92.0,98.0,78.0,94.0,93.88270980788676
2020-03-16,76.0,73.0,70.0,76.0,80.0,75.0,74.0,75.0,74.0,79.0,80.0,79.0,70.0,75.0,86.0,72.0,73.0,80.0,64.0,72.0,75.98584428715876
2020-03-17,65.0,75.0,66.0,66.0,68.0,71.0,61.0,68.0,72.0,63.0,71.0,78.0,65.0,74.0,69.0,68.0,67.0,67.0,60.0,70.0,68.95854398382204
2020-03-18,55.0,57.0,59.0,63.0,63.0,65.0,54.0,61.0,57.0,62.0,56.0,61.0,57.0,67.0,61.0,59.0,55.0,62.0,51.0,64.0,60.11122345803842
2020-03-19,59.0,56.0,56.0,73.0,63.0,67.0,67.0,59.0,65.0,62.0,63.0,71.0,63.0,66.0,69.0,58.0,63.0,68.0,57.0,61.0,64.00404448938322
2020-03-20,47.0,44.0,50.0,54.0,51.0,53.0,50.0,50.0,47.0,46.0,49.0,52.0,46.0,52.0,48.0,46.0,46.0,49.0,49.0,54.0,49.69666329625885
2020-03-21,42.0,54.0,52.0,53.0,56.0,52.0,53.0,48.0,49.0,55.0,55.0,48.0,44.0,57.0,51.0,52.0,51.0,57.0,47.0,52.0,51.97168857431749
2020-03-22,56.0,57.0,59.0,56.0,55.0,58.0,57.0,57.0,53.0,56.0,58.0,58.0,53.0,64.0,64.0,52.0,55.0,54.0,49.0,57.0,57.0273003033367
2020-03-23,39.0,49.0,45.0,46.0,44.0,45.0,44.0,40.0,50.0,43.0,44.0,52.0,40.0,47.0,44.0,44.0,42.0,43.0,39.0,44.0,44.69160768452983
2020-03-24,42.0,44.0,51.0,45.0,50.0,48.0,46.0,42.0,48.0,47.0,47.0,49.0,41.0,44.0,48.0,42.0,45.0,47.0,39.0,45.0,46.00606673407482
2020-03-25,43.0,46.0,43.0,40.0,41.0,42.0,37.0,46.0,44.0,43.0,44.0,45.0,37.0,46.0,41.0,42.0,45.0,43.0,35.0,42.0,42.71991911021233
2020-03-26,39.0,37.0,37.0,40.0,37.0,37.0,40.0,40.0,45.0,41.0,40.0,43.0,41.0,38.0,39.0,35.0,41.0,41.0,35.0,37.0,39.585439838220424
2020-03-27,40.0,35.0,39.0,44.0,42.0,41.0,44.0,38.0,39.0,44.0,38.0,42.0,37.0,50.0,41.0,43.0,39.0,44.0,35.0,40.0,41.20323559150657
2020-03-28,37.0,41.0,36.0,41.0,42.0,32.0,38.0,34.0,38.0,39.0,40.0,39.0,38.0,42.0,42.0,35.0,36.0,41.0,36.0,36.0,38.57431749241658
2020-03-29,32.0,33.0,31.0,39.0,33.0,35.0,40.0,31.0,40.0,41.0,33.0,32.0,36.0,40.0,34.0,35.0,31.0,35.0,29.0,37.0,35.2376137512639
2020-03-30,23.0,22.0,23.0,19.0,22.0,21.0,24.0,22.0,24.0,22.0,24.0,25.0,20.0,24.0,23.0,19.0,21.0,26.0,21.0,23.0,22.649140546006066
2020-03-31,27.0,27.0,29.0,25.0,25.0,28.0,26.0,29.0,28.0,27.0,27.0,28.0,23.0,29.0,28.0,22.0,23.0,26.0,27.0,27.0,26.84529828109201
2020-04-01,23.0,30.0,25.0,28.0,27.0,28.0,26.0,25.0,26.0,30.0,26.0,31.0,25.0,31.0,32.0,24.0,27.0,28.0,25.0,26.0,27.451971688574314
2020-04-02,23.0,24.0,27.0,26.0,24.0,28.0,26.0,25.0,21.0,29.0,24.0,23.0,24.0,22.0,29.0,21.0,24.0,26.0,22.0,26.0,24.974721941354904
2020-04-03,17.0,21.0,21.0,20.0,21.0,21.0,19.0,21.0,19.0,24.0,19.0,20.0,18.0,22.0,21.0,20.0,18.0,20.0,19.0,21.0,20.323559150657232
2020-04-04,21.0,20.0,20.0,19.0,21.0,19.0,21.0,18.0,21.0,22.0,25.0,22.0,19.0,20.0,24.0,22.0,22.0,23.0,22.0,22.0,21.38523761375126
2020-04-05,19.0,22.0,20.0,21.0,25.0,19.0,18.0,24.0,21.0,21.0,20.0,26.0,17.0,21.0,24.0,20.0,20.0,27.0,16.0,25.0,21.536905965621838
2020-04-06,17.0,19.0,16.0,17.0,19.0,22.0,18.0,18.0,21.0,15.0,16.0,21.0,17.0,21.0,21.0,18.0,18.0,19.0,14.0,16.0,18.351870576339735
2020-04-07,17.0,16.0,19.0,17.0,19.0,18.0,14.0,17.0,17.0,17.0,16.0,20.0,16.0,19.0,21.0,13.0,17.0,16.0,13.0,20.0,17.290192113245705
2020-04-08,19.0,17.0,15.0,19.0,20.0,19.0,20.0,16.0,20.0,20.0,19.0,17.0,16.0,18.0,19.0,18.0,15.0,20.0,16.0,22.0,18.45298281092012
2020-04-09,17.0,17.0,16.0,17.0,19.0,16.0,15.0,16.0,16.0,17.0,16.0,18.0,17.0,14.0,18.0,15.0,17.0,16.0,16.0,17.0,16.683518705763397
2020-04-10,17.0,16.0,15.0,19.0,18.0,17.0,17.0,12.0,16.0,16.0,15.0,18.0,17.0,15.0,18.0,15.0,14.0,17.0,17.0,18.0,16.53185035389282
2020-04-11,16.0,17.0,11.0,18.0,19.0,15.0,17.0,17.0,17.0,14.0,17.0,16.0,19.0,18.0,18.0,16.0,15.0,18.0,16.0,15.0,16.632962588473205
2020-04-12,20.0,17.0,18.0,19.0,18.0,20.0,19.0,18.0,19.0,18.0,20.0,20.0,17.0,19.0,18.0,21.0,19.0,18.0,15.0,17.0,18.70576339737108
2020-04-13,19.0,19.0,22.0,24.0,19.0,24.0,23.0,19.0,16.0,23.0,23.0,22.0,19.0,23.0,21.0,21.0,22.0,17.0,18.0,22.0,21.031344792719917
2020-04-14,13.0,16.0,14.0,17.0,12.0,13.0,14.0,18.0,13.0,16.0,14.0,15.0,14.0,17.0,15.0,12.0,15.0,12.0,15.0,15.0,14.661274014155712
2020-04-15,17.0,19.0,13.0,19.0,17.0,16.0,15.0,18.0,15.0,18.0,15.0,17.0,16.0,16.0,16.0,14.0,18.0,15.0,14.0,15.0,16.32962588473205
2020-04-16,14.0,14.0,14.0,16.0,15.0,15.0,14.0,15.0,15.0,17.0,13.0,14.0,13.0,13.0,15.0,12.0,13.0,13.0,15.0,16.0,14.459049544994944
2020-04-17,13.0,13.0,13.0,14.0,13.0,11.0,12.0,14.0,15.0,16.0,13.0,14.0,13.0,16.0,16.0,13.0,14.0,16.0,11.0,15.0,13.902932254802831
2020-04-18,10.0,16.0,13.0,12.0,15.0,14.0,10.0,13.0,12.0,15.0,14.0,13.0,12.0,14.0,13.0,14.0,12.0,16.0,12.0,14.0,13.346814964610717
2020-04-19,15.0,13.0,15.0,14.0,15.0,15.0,16.0,16.0,16.0,14.0,16.0,15.0,13.0,15.0,12.0,13.0,15.0,12.0,11.0,13.0,14.35793731041456
