,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-11-04,0.0,0.0,40.0,0.0,0.0,39.0,42.0,40.0,38.0,43.0,0.0,40.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,28.59877183188452
2020-11-05,42.0,0.0,0.0,0.0,44.0,0.0,88.0,0.0,0.0,0.0,48.0,0.0,28.0,40.0,47.0,0.0,0.0,0.0,29.0,0.0,32.107823590397956
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,41.0,12.720312624611212
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,44.0,0.0,43.0,0.0,48.0,0.0,48.0,0.0,42.0,0.0,52.0,89.0909090909091,0.0,0.0,48.0,0.0,45.0,31.0,0.0,0.0,42.993859159422605
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,42.0,0.0,43.0,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,41.0,47.0,0.0,0.0,0.0,0.0,42.0,26.756519658664963
2020-11-16,44.0,0.0,43.0,0.0,0.0,41.0,0.0,0.0,80.0,46.0,100.0,0.0,59.0,0.0,0.0,90.0,0.0,0.0,30.0,0.0,46.75811468219156
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,86.0,48.0,0.0,0.0,49.0,42.0,47.0,43.0,0.0,0.0,0.0,43.63636363636363,0.0,43.0,48.0,47.0,46.0,0.0,0.0,86.0,55.14793843209187
2020-11-24,0.0,0.0,43.0,0.0,0.0,42.0,0.0,43.0,0.0,0.0,0.0,0.0,28.0,41.0,47.0,45.0,0.0,0.0,0.0,0.0,25.352898955259587
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,43.0,47.0,0.0,0.0,0.0,43.0,47.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,23.510646782040034
2020-11-27,42.0,47.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,50.0,43.63636363636363,28.0,0.0,47.0,0.0,0.0,0.0,30.0,0.0,29.005502831166755
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,41.0,41.0,0.0,0.0,0.0,42.0,39.0,0.0,0.0,41.81818181818182,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,21.652444373554506
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,41.0,0.0,0.0,44.0,0.0,40.0,0.0,0.0,41.81818181818182,28.0,41.0,0.0,0.0,0.0,0.0,29.0,0.0,23.231517664885555
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,83.0,0.0,45.0,42.0,0.0,42.0,40.0,0.0,0.0,85.45454545454545,0.0,83.0,0.0,0.0,0.0,0.0,0.0,42.0,40.56942339899513
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,47.0,0.0,0.0,47.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,42.0,20.878857963154957
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,42.0,47.0,0.0,0.0,0.0,0.0,47.0,44.0,0.0,0.0,0.0,0.0,29.0,0.0,48.0,46.0,44.0,31.0,31.0,0.0,35.8800542307999
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,49.0,53.0,0.0,30.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,19.387510965786745
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,45.0,0.0,0.0,0.0,46.0,44.0,49.0,54.0,45.45454545454545,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,28.989552595900786
2020-12-16,46.0,0.0,46.0,44.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,48.0,0.0,0.0,0.0,0.0,28.686498125847358
2020-12-17,0.0,0.0,48.0,0.0,0.0,47.0,52.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,35.0,0.0,24.563362309594066
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,50.0,45.0,0.0,49.0,44.0,0.0,46.0,0.0,49.0,0.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.814100007975114
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,5.789935401547172
2020-12-23,94.0,0.0,92.0,47.0,100.0,0.0,51.0,94.0,0.0,50.0,55.0,90.9090909090909,31.0,46.0,0.0,100.0,97.0,66.0,34.0,92.0,100.0
2020-12-24,52.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,20.264773905415105
2020-12-25,0.0,58.0,0.0,55.0,60.0,0.0,58.0,56.0,52.0,0.0,0.0,56.36363636363637,36.0,0.0,60.0,0.0,0.0,0.0,0.0,54.0,47.84273068027753
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.0,97.0,45.0,45.0,0.0,44.0,47.0,44.0,42.0,48.0,51.0,90.9090909090909,30.0,0.0,0.0,0.0,46.0,32.0,32.0,44.0,64.73402982693993
2020-12-28,44.0,95.0,44.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,87.27272727272727,29.0,85.0,48.0,48.0,44.0,0.0,63.0,43.0,59.32690007177605
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,0.0,52.0,47.0,46.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,47.27272727272727,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,25.376824308158543
2020-12-31,51.0,0.0,100.0,100.0,56.0,48.0,54.0,51.0,48.0,0.0,61.0,100.0,0.0,100.0,0.0,0.0,53.0,36.0,36.0,49.0,82.72589520695429
2021-01-01,0.0,0.0,0.0,0.0,56.0,49.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,52.0,58.0,0.0,55.0,0.0,0.0,0.0,28.16014036207034
2021-01-02,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,11.141239333280165
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,49.0,0.0,44.0,50.0,0.0,0.0,0.0,42.0,0.0,0.0,45.45454545454545,0.0,0.0,0.0,0.0,45.0,32.0,0.0,0.0,26.971847834755557
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,44.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,30.0,44.0,0.0,47.0,0.0,32.0,0.0,44.0,29.300582183587206
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,46.0,0.0,46.0,45.0,0.0,0.0,50.0,46.0,44.0,49.0,54.0,47.27272727272727,0.0,0.0,51.0,49.0,0.0,66.0,66.0,0.0,57.83555307440784
2021-01-12,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,11.843049684982853
2021-01-13,0.0,49.0,0.0,45.0,0.0,0.0,49.0,0.0,44.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,24.563362309594066
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,47.0,0.0,0.0,0.0,52.0,0.0,52.0,47.0,46.0,53.0,57.0,92.72727272727273,0.0,47.0,52.0,51.0,49.0,34.0,35.0,0.0,62.700374830528744
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
