date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1,batch_id
2020-02-06,17.0,19.0,19.0,20.0,21.0,15.0,23.0,16.0,15.0,16.0,19.072708113804005,0
2020-02-07,21.0,16.0,18.0,22.0,17.0,15.0,15.0,18.0,20.0,16.0,18.75658587987355,0
2020-02-08,19.0,17.0,14.0,20.0,15.0,16.0,15.0,20.0,13.0,20.0,17.808219178082187,0
2020-02-09,22.0,16.0,22.0,17.0,19.0,19.0,23.0,25.0,19.0,25.0,21.812434141201262,0
2020-02-10,18.0,13.0,17.0,20.0,14.0,15.0,13.0,19.0,10.0,17.0,16.43835616438356,0
2020-02-11,21.0,15.0,20.0,24.0,27.0,23.0,23.0,20.0,17.0,18.0,21.91780821917808,0
2020-02-12,19.0,22.0,16.0,24.0,24.0,25.0,18.0,21.0,18.0,23.0,22.128556375131716,0
2020-02-13,16.0,12.0,18.0,16.0,18.0,17.0,23.0,17.0,15.0,15.0,17.597471022128556,0
2020-02-14,19.0,20.0,22.0,22.0,14.0,16.0,25.0,17.0,12.0,14.0,19.072708113804005,0
2020-02-15,15.0,15.0,20.0,18.0,16.0,12.0,15.0,14.0,13.0,18.0,16.43835616438356,0
2020-02-16,22.0,22.0,19.0,15.0,24.0,24.0,26.0,19.0,22.0,19.0,22.33930453108535,0
2020-02-17,17.0,14.0,27.0,18.0,24.0,13.0,15.0,18.0,14.0,19.0,18.861959957850367,0
2020-02-18,23.0,23.0,18.0,21.0,18.0,17.0,18.0,19.0,17.0,26.0,21.07481559536354,0
2020-02-19,18.0,18.0,22.0,24.0,25.0,19.0,20.0,16.0,18.0,21.0,21.180189673340358,0
2020-02-20,17.0,23.0,23.0,30.0,25.0,20.0,23.0,22.0,14.0,20.0,22.86617492096944,0
2020-02-21,15.0,21.0,19.0,17.0,17.0,17.0,20.0,20.0,16.0,14.0,18.545837723919917,0
2020-02-22,10.0,20.0,12.0,23.0,19.0,23.0,15.0,20.0,22.0,18.0,19.17808219178082,0
2020-02-23,18.0,14.0,21.0,14.0,24.0,20.0,19.0,20.0,12.0,22.0,19.388830347734455,0
2020-02-24,20.0,29.0,22.0,21.0,27.0,23.0,21.0,25.0,19.0,19.0,23.8145416227608,0
2020-02-25,27.0,19.0,15.0,32.0,23.0,18.0,30.0,25.0,21.0,24.0,24.65753424657534,0
2020-02-26,29.0,25.0,28.0,34.0,21.0,15.0,25.0,19.0,20.0,24.0,25.28977871443625,0
2020-02-27,24.0,24.0,21.0,29.0,29.0,22.0,20.0,29.0,23.0,25.0,25.922023182297153,0
2020-02-28,20.0,28.0,28.0,26.0,24.0,33.0,27.0,23.0,26.0,23.0,27.186512118018964,0
2020-02-29,29.0,26.0,22.0,31.0,36.0,24.0,35.0,31.0,28.0,27.0,30.453108535300313,0
2020-03-01,32.0,25.0,31.0,36.0,35.0,37.0,25.0,34.0,28.0,35.0,33.50895679662803,0
2020-03-02,32.0,29.0,37.0,34.0,39.0,32.0,38.0,30.0,33.0,32.0,35.40569020021075,0
2020-03-03,30.0,27.0,20.0,26.0,33.0,28.0,22.0,27.0,25.0,23.0,27.502634351949418,0
2020-03-04,33.0,31.0,33.0,39.0,32.0,34.0,31.0,34.0,28.0,37.0,34.98419388830348,0
2020-03-05,37.0,41.0,41.0,48.0,40.0,36.0,48.0,38.0,35.0,48.0,43.41412012644889,0
2020-03-06,29.0,30.0,29.0,31.0,36.0,31.0,31.0,29.0,32.0,41.0,33.614330874604846,0
2020-03-07,27.0,21.0,25.0,21.0,33.0,19.0,26.0,19.0,27.0,19.0,24.973656480505795,0
2020-03-08,25.0,23.0,22.0,20.0,31.0,25.0,20.0,30.0,19.0,25.0,25.28977871443625,0
2020-03-09,43.0,40.0,44.0,52.0,55.0,43.0,44.0,40.0,56.0,54.0,49.63119072708113,0
2020-03-10,58.0,52.0,54.0,65.0,51.0,50.0,55.0,46.0,40.0,41.0,53.95152792413066,0
2020-03-11,70.0,79.0,74.0,85.0,67.0,79.0,86.0,64.0,66.0,74.0,78.39831401475237,0
2020-03-12,100.0,91.0,99.0,100.0,94.0,78.0,93.0,98.0,90.0,85.0,97.78714436248683,0
2020-03-13,99.0,79.0,93.0,98.0,98.0,89.0,100.0,96.0,96.0,100.0,99.89462592202318,0
2020-03-14,86.0,78.0,84.0,87.0,95.0,88.0,95.0,92.0,75.0,81.0,90.72708113804003,0
2020-03-15,78.0,71.0,79.0,69.0,89.0,86.0,73.0,58.0,65.0,80.0,78.81981032665963,0
2020-03-16,100.0,91.0,100.0,86.0,100.0,84.0,98.0,100.0,100.0,90.0,100.0,0
2020-03-17,90.0,100.0,74.0,96.0,97.0,100.0,88.0,91.0,83.0,95.0,96.31190727081137,0
2020-03-18,93.0,81.0,88.0,88.0,84.0,87.0,80.0,84.0,71.0,85.0,88.61959957850368,0
2020-03-19,68.0,65.0,63.0,74.0,68.0,62.0,82.0,61.0,63.0,63.0,70.49525816649106,0
2020-03-20,71.0,75.0,62.0,84.0,84.0,71.0,79.0,59.0,63.0,67.0,75.34246575342465,0
2020-03-21,62.0,55.0,51.0,75.0,76.0,60.0,73.0,65.0,62.0,50.0,66.28029504741833,0
2020-03-22,55.0,59.0,63.0,75.0,74.0,57.0,67.0,68.0,47.0,66.0,66.49104320337197,0
2020-03-23,72.0,68.0,66.0,77.0,76.0,71.0,83.0,83.0,65.0,74.0,77.449947312961,0
2020-03-24,53.0,66.0,62.0,61.0,68.0,60.0,60.0,74.0,54.0,56.0,64.69968387776606,0
2020-03-25,59.0,61.0,69.0,83.0,80.0,64.0,76.0,77.0,59.0,62.0,72.70811380400421,0
2020-03-26,59.0,59.0,62.0,74.0,62.0,69.0,66.0,65.0,62.0,66.0,67.8609062170706,0
2020-03-27,42.0,47.0,47.0,43.0,49.0,38.0,58.0,41.0,33.0,43.0,46.4699683877766,0
2020-03-28,37.0,46.0,47.0,45.0,55.0,44.0,37.0,54.0,39.0,40.0,46.78609062170706,0
2020-03-29,51.0,45.0,39.0,54.0,47.0,46.0,43.0,49.0,38.0,56.0,49.31506849315068,0
2020-03-30,48.0,45.0,51.0,54.0,51.0,49.0,56.0,49.0,37.0,42.0,50.79030558482613,0
2020-03-31,48.0,46.0,41.0,56.0,54.0,52.0,50.0,43.0,50.0,50.0,51.633298208640674,0
2020-04-01,45.0,46.0,42.0,57.0,50.0,49.0,47.0,43.0,45.0,33.0,48.15595363540569,0
2020-04-02,38.0,38.0,49.0,54.0,54.0,44.0,45.0,46.0,31.0,44.0,46.68071654373024,0
2020-04-03,28.0,36.0,30.0,47.0,31.0,31.0,39.0,32.0,26.0,39.0,35.7218124341412,0
2020-04-04,28.0,27.0,33.0,36.0,31.0,28.0,35.0,23.0,25.0,28.0,30.9799789251844,0
2020-04-05,35.0,37.0,33.0,38.0,36.0,24.0,41.0,30.0,29.0,38.0,35.93256059009484,0
2020-04-06,33.0,36.0,40.0,41.0,39.0,30.0,30.0,38.0,31.0,35.0,37.197049525816645,0
2020-04-07,29.0,18.0,29.0,35.0,26.0,25.0,33.0,33.0,22.0,36.0,30.136986301369863,0
2020-04-08,21.0,31.0,29.0,22.0,38.0,27.0,27.0,25.0,21.0,27.0,28.240252897787144,0
2020-04-09,33.0,28.0,33.0,43.0,38.0,39.0,43.0,31.0,26.0,32.0,36.459430979978926,0
2020-04-10,20.0,19.0,18.0,23.0,27.0,26.0,32.0,22.0,16.0,24.0,23.91991570073762,0
2020-04-11,16.0,20.0,21.0,22.0,17.0,12.0,15.0,13.0,17.0,23.0,18.545837723919917,0
2020-04-12,20.0,28.0,26.0,31.0,28.0,22.0,27.0,27.0,18.0,27.0,26.765015806111695,0
2020-04-13,25.0,24.0,29.0,29.0,26.0,29.0,26.0,25.0,18.0,23.0,26.765015806111695,0
2020-04-14,26.0,32.0,36.0,40.0,43.0,32.0,31.0,29.0,26.0,32.0,34.45732349841939,0
2020-04-15,32.0,30.0,31.0,38.0,39.0,27.0,37.0,25.0,34.0,33.0,34.35194942044257,0
2020-04-16,30.0,23.0,31.0,34.0,30.0,32.0,22.0,27.0,37.0,32.0,31.401475237091674,0
2020-04-17,27.0,23.0,27.0,25.0,26.0,21.0,25.0,29.0,20.0,19.0,25.500526870389884,0
2020-04-18,29.0,25.0,25.0,34.0,28.0,19.0,28.0,27.0,22.0,29.0,28.029504741833506,0
2020-04-19,19.0,19.0,15.0,21.0,16.0,15.0,14.0,21.0,9.0,19.0,17.702845100105375,0
2020-04-20,28.0,26.0,21.0,25.0,27.0,24.0,26.0,26.0,22.0,25.0,26.343519494204426,0
2020-04-21,22.0,27.0,31.0,21.0,27.0,22.0,31.0,23.0,22.0,28.0,26.765015806111695,0
2020-04-22,17.0,18.0,23.0,32.0,25.0,25.0,27.0,20.0,18.0,26.0,24.341412012644888,0
2020-04-23,23.0,19.0,25.0,22.0,22.0,15.0,20.0,23.0,23.0,25.0,22.86617492096944,0
2020-04-24,24.0,18.0,14.0,25.0,24.0,20.0,22.0,13.0,14.0,24.0,20.864067439409904,0
2020-04-25,12.0,18.0,20.0,22.0,16.0,18.0,22.0,19.0,16.0,17.0,18.967334035827186,0
2020-04-26,20.0,17.0,19.0,29.0,20.0,17.0,25.0,17.0,16.0,24.0,21.496311907270808,0
2020-04-27,16.0,21.0,12.0,17.0,16.0,18.0,14.0,14.0,23.0,16.0,17.597471022128556,0
2020-04-28,22.0,23.0,23.0,28.0,26.0,21.0,20.0,21.0,21.0,21.0,23.8145416227608,0
2020-04-29,19.0,19.0,28.0,25.0,23.0,20.0,24.0,22.0,22.0,25.0,23.91991570073762,0
2020-04-30,21.0,18.0,21.0,17.0,21.0,27.0,22.0,21.0,22.0,27.0,22.86617492096944,0
2020-05-01,9.0,20.0,23.0,21.0,19.0,18.0,17.0,15.0,16.0,24.0,19.17808219178082,0
2020-05-02,21.0,18.0,16.0,22.0,21.0,21.0,19.0,12.0,16.0,18.0,19.388830347734455,0
2020-05-03,21.0,23.0,22.0,20.0,19.0,15.0,21.0,19.0,18.0,21.0,20.96944151738672,0
2020-05-04,24.0,20.0,16.0,23.0,25.0,17.0,19.0,21.0,15.0,19.0,20.96944151738672,0
2020-05-05,29.0,27.0,31.0,32.0,27.0,30.0,27.0,33.0,27.0,29.0,30.769230769230766,0
2020-05-06,22.0,23.0,25.0,32.0,23.0,21.0,27.0,23.0,16.0,22.0,24.65753424657534,0
2020-05-07,18.0,26.0,25.0,30.0,36.0,29.0,24.0,16.0,20.0,33.0,27.08113804004215,0
2020-05-08,30.0,30.0,29.0,30.0,23.0,21.0,30.0,25.0,20.0,33.0,28.556375131717594,0
2020-05-09,17.0,20.0,24.0,21.0,18.0,20.0,28.0,29.0,25.0,18.0,23.182297154899892,0
2020-05-10,20.0,17.0,21.0,24.0,18.0,26.0,20.0,18.0,25.0,20.0,22.0231822971549,0
2020-05-11,34.0,30.0,38.0,40.0,40.0,37.0,29.0,40.0,26.0,39.0,37.197049525816645,0
2020-05-12,41.0,34.0,36.0,44.0,39.0,43.0,35.0,40.0,28.0,39.0,39.936775553213906,0
2020-05-13,36.0,32.0,33.0,34.0,35.0,35.0,40.0,33.0,32.0,34.0,36.24868282402529,0
2020-05-14,24.0,31.0,39.0,34.0,33.0,31.0,32.0,33.0,27.0,26.0,32.66596417281349,0
2020-05-15,26.0,28.0,25.0,32.0,32.0,25.0,29.0,21.0,26.0,26.0,28.45100105374078,0
2020-05-16,23.0,21.0,23.0,27.0,24.0,13.0,13.0,18.0,17.0,24.0,21.390937829293993,0
2020-05-17,20.0,27.0,17.0,24.0,29.0,22.0,25.0,19.0,19.0,19.0,23.28767123287671,0
2020-05-18,24.0,23.0,21.0,22.0,22.0,24.0,27.0,21.0,16.0,20.0,23.182297154899892,0
2020-05-19,27.0,37.0,23.0,35.0,32.0,30.0,37.0,32.0,26.0,28.0,32.34984193888303,0
2020-05-20,24.0,23.0,22.0,31.0,25.0,30.0,29.0,21.0,28.0,23.0,26.97576396206533,0
2020-05-21,29.0,28.0,25.0,32.0,28.0,22.0,27.0,27.0,19.0,23.0,27.397260273972602,0
2020-05-22,25.0,25.0,16.0,23.0,29.0,23.0,21.0,23.0,24.0,28.0,24.973656480505795,0
2020-05-23,16.0,14.0,9.0,16.0,14.0,17.0,15.0,16.0,18.0,16.0,15.911485774499472,0
2020-05-24,18.0,16.0,21.0,13.0,16.0,15.0,13.0,16.0,16.0,15.0,16.754478398314014,0
2020-05-25,27.0,19.0,20.0,21.0,24.0,26.0,20.0,28.0,16.0,21.0,23.39304531085353,0
2020-05-26,23.0,23.0,25.0,28.0,20.0,20.0,25.0,19.0,19.0,23.0,23.70916754478398,0
2020-05-27,19.0,21.0,19.0,26.0,21.0,24.0,21.0,16.0,19.0,21.0,21.812434141201262,0
2020-05-28,20.0,19.0,15.0,25.0,22.0,19.0,21.0,16.0,18.0,18.0,20.337197049525816,0
2020-05-29,19.0,18.0,19.0,16.0,16.0,16.0,16.0,23.0,20.0,19.0,19.17808219178082,0
2020-05-30,14.0,16.0,18.0,23.0,23.0,17.0,18.0,21.0,19.0,12.0,19.072708113804005,0
2020-05-31,17.0,22.0,22.0,22.0,19.0,14.0,21.0,26.0,18.0,25.0,21.707060063224446,0
2020-06-01,12.0,21.0,27.0,17.0,18.0,23.0,16.0,18.0,19.0,17.0,19.810326659641728,0
2020-06-02,17.0,16.0,24.0,20.0,20.0,22.0,18.0,12.0,15.0,23.0,19.70495258166491,0
2020-06-03,18.0,18.0,16.0,24.0,17.0,20.0,20.0,14.0,15.0,25.0,19.70495258166491,0
2020-06-04,14.0,18.0,16.0,18.0,17.0,13.0,10.0,16.0,9.0,9.0,14.752370916754478,0
2020-06-05,10.0,8.0,10.0,11.0,11.0,10.0,14.0,16.0,7.0,7.0,10.95890410958904,0
2020-06-06,14.0,16.0,19.0,6.0,15.0,11.0,16.0,13.0,11.0,17.0,14.541622760800841,0
2020-06-07,6.0,4.0,10.0,10.0,10.0,12.0,11.0,8.0,7.0,14.0,9.694415173867228,0
2020-06-08,23.0,17.0,19.0,24.0,17.0,18.0,23.0,17.0,17.0,18.0,20.337197049525816,0
2020-06-09,22.0,22.0,18.0,22.0,20.0,15.0,21.0,15.0,15.0,19.0,19.915700737618543,0
2020-06-10,15.0,12.0,9.0,15.0,12.0,12.0,10.0,12.0,11.0,12.0,12.644889357218124,0
2020-06-11,10.0,10.0,11.0,12.0,10.0,9.0,8.0,9.0,13.0,15.0,11.275026343519494,0
2020-06-12,15.0,12.0,13.0,17.0,16.0,9.0,11.0,16.0,11.0,15.0,14.22550052687039,0
2020-06-13,9.0,13.0,14.0,15.0,14.0,7.0,8.0,12.0,13.0,9.0,12.012644889357217,0
2020-06-14,13.0,14.0,15.0,19.0,12.0,15.0,14.0,13.0,12.0,17.0,15.173867228661749,0
2020-06-15,14.0,18.0,18.0,20.0,10.0,17.0,11.0,21.0,10.0,15.0,16.227608008429925,0
2020-06-16,15.0,13.0,14.0,14.0,14.0,16.0,14.0,15.0,17.0,15.0,15.4899894625922,0
2020-06-17,17.0,9.0,8.0,11.0,15.0,15.0,16.0,11.0,13.0,16.0,13.804004214963118,0
2020-06-18,14.0,14.0,13.0,10.0,13.0,12.0,18.0,15.0,9.0,12.0,13.698630136986301,0
2020-06-19,17.0,14.0,13.0,9.0,15.0,10.0,14.0,13.0,18.0,17.0,14.752370916754478,0
2020-06-20,13.0,11.0,9.0,15.0,17.0,15.0,9.0,12.0,14.0,14.0,13.593256059009482,0
2020-06-21,17.0,14.0,10.0,14.0,13.0,12.0,10.0,13.0,10.0,10.0,12.961011591148576,0
2020-06-22,21.0,19.0,19.0,14.0,15.0,14.0,19.0,16.0,12.0,19.0,17.702845100105375,0
2020-06-23,21.0,20.0,12.0,16.0,16.0,15.0,18.0,17.0,13.0,13.0,16.96522655426765,0
2020-06-24,14.0,17.0,20.0,18.0,19.0,10.0,13.0,18.0,12.0,11.0,16.01685985247629,0
2020-06-25,15.0,18.0,11.0,16.0,16.0,16.0,9.0,12.0,15.0,12.0,14.752370916754478,0
2020-06-26,19.0,16.0,17.0,20.0,21.0,18.0,15.0,25.0,21.0,24.0,20.65331928345627,0
2020-06-27,11.0,17.0,10.0,8.0,13.0,10.0,13.0,14.0,15.0,3.0,12.012644889357217,0
2020-06-28,13.0,12.0,11.0,16.0,9.0,9.0,9.0,12.0,6.0,9.0,11.169652265542675,0
2020-06-29,14.0,9.0,10.0,15.0,16.0,11.0,13.0,8.0,13.0,12.0,12.750263435194942,0
2020-06-30,19.0,16.0,14.0,20.0,16.0,16.0,17.0,14.0,9.0,18.0,16.754478398314014,0
2020-07-01,9.0,13.0,11.0,11.0,15.0,12.0,15.0,13.0,9.0,14.0,12.855637513171759,0
2020-07-02,9.0,10.0,9.0,10.0,11.0,13.0,11.0,9.0,8.0,8.0,10.326659641728135,0
2020-07-03,14.0,12.0,16.0,18.0,13.0,18.0,22.0,11.0,9.0,19.0,16.01685985247629,0
2020-07-04,8.0,5.0,9.0,7.0,7.0,15.0,16.0,8.0,6.0,12.0,9.799789251844047,0
2020-07-05,16.0,8.0,14.0,12.0,9.0,12.0,7.0,7.0,10.0,12.0,11.275026343519494,0
2020-07-06,17.0,16.0,13.0,18.0,19.0,14.0,15.0,17.0,11.0,11.0,15.911485774499472,0
2020-07-07,13.0,13.0,20.0,20.0,20.0,18.0,15.0,17.0,13.0,14.0,17.175974710221286,0
2020-07-08,15.0,14.0,16.0,22.0,16.0,11.0,14.0,12.0,15.0,11.0,15.384615384615383,0
2020-07-09,18.0,14.0,13.0,18.0,13.0,8.0,15.0,17.0,16.0,9.0,14.857744994731295,0
2020-07-10,15.0,10.0,15.0,16.0,18.0,18.0,16.0,11.0,16.0,15.0,15.806111696522654,0
2020-07-11,13.0,15.0,12.0,12.0,18.0,11.0,17.0,10.0,8.0,16.0,13.909378292939936,0
2020-07-12,14.0,14.0,17.0,9.0,12.0,10.0,13.0,17.0,8.0,9.0,12.961011591148576,0
2020-07-13,16.0,16.0,13.0,16.0,17.0,16.0,12.0,14.0,10.0,9.0,14.64699683877766,0
2020-07-14,20.0,15.0,13.0,17.0,13.0,15.0,14.0,15.0,13.0,16.0,15.911485774499472,0
2020-07-15,13.0,10.0,9.0,13.0,15.0,4.0,13.0,11.0,17.0,15.0,12.644889357218124,0
2020-07-16,8.0,11.0,7.0,8.0,3.0,4.0,10.0,8.0,6.0,6.0,7.481559536354056,0
2020-07-17,13.0,15.0,20.0,19.0,26.0,14.0,13.0,17.0,15.0,19.0,18.01896733403583,0
2020-07-18,15.0,10.0,17.0,15.0,14.0,21.0,15.0,15.0,14.0,14.0,15.806111696522654,0
2020-07-19,9.0,7.0,12.0,7.0,11.0,10.0,13.0,9.0,8.0,19.0,11.064278187565858,0
2020-07-20,14.0,5.0,11.0,10.0,14.0,11.0,16.0,9.0,9.0,10.0,11.485774499473129,0
2020-07-21,12.0,14.0,19.0,19.0,20.0,15.0,10.0,12.0,12.0,14.0,15.4899894625922,0
2020-07-22,21.0,6.0,22.0,13.0,8.0,13.0,17.0,18.0,9.0,16.0,15.068493150684931,0
2020-07-23,20.0,17.0,23.0,30.0,19.0,19.0,23.0,18.0,18.0,16.0,21.390937829293993,0
2020-07-24,17.0,13.0,10.0,12.0,12.0,12.0,15.0,16.0,13.0,10.0,13.698630136986301,0
2020-07-25,8.0,17.0,11.0,9.0,13.0,16.0,11.0,18.0,12.0,17.0,13.909378292939936,0
2020-07-26,7.0,7.0,10.0,9.0,13.0,6.0,5.0,10.0,9.0,11.0,9.16754478398314,0
2020-07-27,19.0,9.0,12.0,14.0,13.0,14.0,20.0,13.0,12.0,19.0,15.279241306638566,0
2020-07-28,25.0,24.0,24.0,24.0,22.0,21.0,28.0,16.0,16.0,23.0,23.498419388830346,0
2020-07-29,12.0,17.0,14.0,26.0,19.0,15.0,14.0,17.0,13.0,19.0,17.49209694415174,0
2020-07-30,10.0,10.0,16.0,13.0,14.0,13.0,14.0,13.0,12.0,12.0,13.382507903055847,0
2020-07-31,12.0,11.0,8.0,16.0,19.0,11.0,13.0,7.0,9.0,9.0,12.118018967334034,0
2020-08-01,10.0,9.0,12.0,16.0,17.0,13.0,17.0,18.0,13.0,15.0,14.752370916754478,0
2020-08-02,13.0,7.0,11.0,11.0,11.0,14.0,9.0,11.0,12.0,6.0,11.064278187565858,0
2020-08-03,16.0,15.0,15.0,15.0,26.0,18.0,22.0,16.0,12.0,12.0,17.597471022128556,0
2020-08-04,20.0,13.0,19.0,20.0,21.0,19.0,24.0,20.0,16.0,24.0,20.65331928345627,0
2020-08-05,23.0,23.0,20.0,23.0,23.0,21.0,25.0,30.0,21.0,23.0,24.446786090621707,0
2020-08-06,23.0,20.0,17.0,21.0,18.0,19.0,17.0,17.0,17.0,18.0,19.70495258166491,0
2020-08-07,21.0,14.0,21.0,20.0,18.0,26.0,21.0,23.0,20.0,20.0,21.496311907270808,0
2020-08-08,12.0,13.0,11.0,10.0,10.0,7.0,11.0,11.0,9.0,10.0,10.95890410958904,0
2020-08-09,17.0,16.0,21.0,19.0,13.0,13.0,15.0,15.0,21.0,19.0,17.808219178082187,0
2020-08-10,27.0,19.0,28.0,30.0,21.0,19.0,27.0,19.0,25.0,26.0,25.395152792413064,0
2020-08-11,11.0,11.0,16.0,17.0,15.0,17.0,7.0,15.0,14.0,14.0,14.436248682824024,0
2020-08-12,16.0,15.0,19.0,16.0,17.0,15.0,19.0,13.0,15.0,19.0,17.2813487881981,0
2020-08-13,17.0,17.0,11.0,15.0,13.0,11.0,23.0,10.0,12.0,15.0,15.173867228661749,0
2020-08-14,8.0,9.0,13.0,18.0,9.0,11.0,10.0,16.0,15.0,14.0,12.961011591148576,0
2020-08-15,18.0,16.0,21.0,27.0,24.0,22.0,29.0,17.0,19.0,17.0,22.128556375131716,0
2020-08-16,7.0,11.0,11.0,14.0,14.0,9.0,9.0,9.0,12.0,14.0,11.591148577449946,0
2020-08-17,29.0,29.0,31.0,28.0,28.0,26.0,28.0,28.0,20.0,30.0,29.1886195995785,0
2020-08-18,18.0,14.0,17.0,17.0,19.0,14.0,22.0,15.0,13.0,19.0,17.702845100105375,0
2020-08-19,20.0,15.0,17.0,21.0,27.0,21.0,17.0,26.0,17.0,21.0,21.285563751317174,0
2020-08-20,21.0,18.0,19.0,14.0,21.0,17.0,20.0,16.0,11.0,16.0,18.229715489989463,0
2020-08-21,15.0,25.0,25.0,28.0,24.0,20.0,24.0,30.0,20.0,32.0,25.6059009483667,0
2020-08-22,12.0,12.0,15.0,8.0,9.0,15.0,14.0,11.0,9.0,11.0,12.223393045310853,0
2020-08-23,19.0,7.0,19.0,15.0,23.0,14.0,15.0,15.0,12.0,15.0,16.227608008429925,0
2020-08-24,20.0,23.0,21.0,19.0,28.0,15.0,21.0,13.0,24.0,17.0,21.180189673340358,0
2020-08-25,21.0,22.0,20.0,30.0,29.0,22.0,23.0,25.0,29.0,29.0,26.343519494204426,0
2020-08-26,24.0,17.0,14.0,20.0,19.0,17.0,26.0,23.0,15.0,25.0,21.07481559536354,0
2020-08-27,19.0,22.0,19.0,24.0,25.0,23.0,18.0,19.0,21.0,17.0,21.812434141201262,0
2020-08-28,26.0,18.0,32.0,16.0,15.0,22.0,25.0,29.0,24.0,29.0,24.868282402528976,0
