date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06,batch_id
2020-02-02,26.0,26.0,29.0,28.0,25.0,24.0,25.0,24.0,27.0,28.0,26.84426229508197,0.0
2020-02-03,30.0,33.0,28.0,28.0,29.0,30.0,30.0,30.0,32.0,29.0,30.635245901639347,0.0
2020-02-04,26.0,29.0,31.0,29.0,28.0,32.0,27.0,32.0,24.0,26.0,29.098360655737707,0.0
2020-02-05,29.0,26.0,29.0,26.0,27.0,31.0,31.0,26.0,30.0,26.0,28.79098360655738,0.0
2020-02-06,30.0,28.0,32.0,24.0,31.0,30.0,27.0,30.0,27.0,27.0,29.3032786885246,0.0
2020-02-07,28.0,26.0,28.0,27.0,24.0,26.0,22.0,26.0,27.0,24.0,26.4344262295082,0.0
2020-02-08,26.0,27.0,26.0,25.0,29.0,26.0,25.0,31.0,25.0,24.0,27.049180327868854,0.0
2020-02-09,23.0,20.0,20.0,23.0,23.0,17.0,19.0,21.0,20.0,17.0,20.799180327868854,0.0
2020-02-10,24.0,25.0,27.0,27.0,27.0,28.0,23.0,23.0,24.0,25.0,25.922131147540984,0.0
2020-02-11,28.0,31.0,31.0,26.0,28.0,33.0,22.0,28.0,30.0,28.0,29.20081967213115,0.0
2020-02-12,24.0,25.0,29.0,26.0,32.0,30.0,26.0,30.0,29.0,27.0,28.48360655737705,0.0
2020-02-13,23.0,26.0,22.0,21.0,26.0,24.0,23.0,23.0,26.0,24.0,24.385245901639344,0.0
2020-02-14,17.0,21.0,20.0,22.0,19.0,24.0,23.0,23.0,20.0,21.0,21.516393442622952,0.0
2020-02-15,25.0,27.0,20.0,25.0,25.0,25.0,19.0,24.0,21.0,22.0,23.87295081967213,0.0
2020-02-16,24.0,22.0,22.0,19.0,26.0,20.0,22.0,27.0,26.0,27.0,24.07786885245902,0.0
2020-02-17,28.0,26.0,27.0,25.0,30.0,30.0,27.0,24.0,29.0,28.0,28.07377049180328,0.0
2020-02-18,23.0,22.0,18.0,23.0,24.0,22.0,22.0,24.0,25.0,21.0,22.95081967213115,0.0
2020-02-19,24.0,26.0,25.0,26.0,29.0,24.0,23.0,25.0,27.0,22.0,25.7172131147541,0.0
2020-02-20,23.0,21.0,19.0,23.0,24.0,23.0,17.0,23.0,21.0,20.0,21.926229508196723,0.0
2020-02-21,28.0,22.0,23.0,23.0,25.0,22.0,21.0,24.0,22.0,20.0,23.56557377049181,0.0
2020-02-22,26.0,22.0,24.0,25.0,20.0,27.0,21.0,27.0,24.0,21.0,24.282786885245905,0.0
2020-02-23,26.0,28.0,29.0,25.0,31.0,28.0,28.0,27.0,27.0,28.0,28.38114754098361,0.0
2020-02-24,34.0,36.0,34.0,38.0,40.0,42.0,37.0,40.0,43.0,38.0,39.13934426229509,0.0
2020-02-25,77.0,81.0,71.0,72.0,74.0,79.0,67.0,69.0,72.0,77.0,75.71721311475412,0.0
2020-02-26,71.0,63.0,66.0,67.0,73.0,70.0,61.0,68.0,64.0,70.0,68.95491803278689,0.0
2020-02-27,70.0,75.0,66.0,69.0,72.0,74.0,58.0,78.0,69.0,69.0,71.72131147540983,0.0
2020-02-28,72.0,75.0,73.0,76.0,72.0,82.0,65.0,75.0,76.0,77.0,76.12704918032787,0.0
2020-02-29,58.0,59.0,55.0,57.0,62.0,66.0,47.0,59.0,57.0,58.0,59.22131147540984,0.0
2020-03-01,65.0,68.0,64.0,62.0,64.0,67.0,56.0,66.0,60.0,66.0,65.3688524590164,0.0
2020-03-02,64.0,69.0,65.0,63.0,64.0,69.0,64.0,74.0,63.0,64.0,67.5204918032787,0.0
2020-03-03,55.0,48.0,54.0,49.0,56.0,50.0,47.0,49.0,54.0,54.0,52.8688524590164,0.0
2020-03-04,53.0,44.0,44.0,48.0,52.0,51.0,41.0,46.0,50.0,45.0,48.56557377049181,0.0
2020-03-05,58.0,55.0,54.0,52.0,55.0,57.0,51.0,56.0,57.0,55.0,56.352459016393446,0.0
2020-03-06,56.0,55.0,49.0,57.0,48.0,47.0,44.0,50.0,52.0,46.0,51.63934426229508,0.0
2020-03-07,51.0,51.0,49.0,48.0,56.0,53.0,45.0,51.0,49.0,50.0,51.53688524590165,0.0
2020-03-08,60.0,58.0,62.0,64.0,61.0,61.0,54.0,63.0,57.0,55.0,60.96311475409836,0.0
2020-03-09,65.0,59.0,58.0,62.0,65.0,66.0,64.0,67.0,66.0,67.0,65.47131147540983,0.0
2020-03-10,67.0,72.0,66.0,68.0,70.0,71.0,62.0,70.0,66.0,62.0,69.05737704918035,0.0
2020-03-11,75.0,69.0,70.0,66.0,72.0,72.0,67.0,69.0,77.0,72.0,72.64344262295083,0.0
2020-03-12,89.0,84.0,86.0,91.0,87.0,88.0,85.0,90.0,89.0,85.0,89.54918032786885,0.0
2020-03-13,99.0,97.0,87.0,85.0,94.0,98.0,78.0,89.0,100.0,83.0,93.2377049180328,0.0
2020-03-14,92.0,98.0,83.0,93.0,96.0,92.0,83.0,93.0,88.0,90.0,93.03278688524593,0.0
2020-03-15,94.0,93.0,95.0,100.0,99.0,97.0,100.0,100.0,98.0,100.0,100.0,0.0
2020-03-16,100.0,100.0,100.0,93.0,100.0,100.0,95.0,96.0,100.0,92.0,100.0,0.0
2020-03-17,89.0,85.0,96.0,87.0,86.0,94.0,89.0,93.0,92.0,91.0,92.41803278688523,0.0
2020-03-18,85.0,92.0,87.0,87.0,88.0,85.0,73.0,82.0,88.0,81.0,86.88524590163935,0.0
2020-03-19,79.0,74.0,69.0,70.0,72.0,78.0,69.0,74.0,79.0,72.0,75.40983606557377,0.0
2020-03-20,66.0,63.0,63.0,57.0,60.0,63.0,54.0,58.0,62.0,57.0,61.78278688524591,0.0
2020-03-21,66.0,60.0,58.0,55.0,62.0,61.0,53.0,55.0,63.0,52.0,59.93852459016394,0.0
2020-03-22,72.0,69.0,69.0,64.0,75.0,76.0,65.0,70.0,71.0,69.0,71.72131147540983,0.0
2020-03-23,56.0,59.0,52.0,61.0,56.0,61.0,49.0,61.0,54.0,55.0,57.78688524590165,0.0
2020-03-24,50.0,55.0,57.0,51.0,55.0,56.0,48.0,49.0,53.0,49.0,53.5860655737705,0.0
2020-03-25,48.0,47.0,47.0,45.0,48.0,50.0,42.0,43.0,50.0,47.0,47.84836065573771,0.0
2020-03-26,45.0,47.0,50.0,45.0,45.0,54.0,38.0,45.0,46.0,45.0,47.13114754098361,0.0
2020-03-27,38.0,42.0,41.0,41.0,40.0,43.0,38.0,42.0,41.0,43.0,41.90573770491803,0.0
2020-03-28,44.0,47.0,43.0,50.0,48.0,49.0,40.0,44.0,46.0,45.0,46.72131147540984,0.0
2020-03-29,38.0,42.0,41.0,40.0,39.0,41.0,35.0,41.0,41.0,34.0,40.16393442622952,0.0
2020-03-30,38.0,40.0,36.0,38.0,43.0,40.0,35.0,43.0,38.0,36.0,39.6516393442623,0.0
2020-03-31,37.0,35.0,34.0,34.0,33.0,38.0,29.0,33.0,34.0,30.0,34.52868852459017,0.0
2020-04-01,38.0,32.0,36.0,35.0,37.0,34.0,32.0,35.0,39.0,33.0,35.96311475409836,0.0
2020-04-02,35.0,35.0,35.0,35.0,33.0,36.0,29.0,33.0,36.0,33.0,34.83606557377049,0.0
2020-04-03,33.0,34.0,31.0,34.0,32.0,34.0,30.0,34.0,33.0,31.0,33.4016393442623,0.0
2020-04-04,30.0,28.0,31.0,33.0,30.0,25.0,28.0,33.0,28.0,30.0,30.32786885245902,0.0
2020-04-05,32.0,35.0,31.0,30.0,33.0,30.0,31.0,30.0,29.0,33.0,32.17213114754099,0.0
2020-04-06,34.0,31.0,35.0,33.0,34.0,33.0,31.0,36.0,35.0,31.0,34.11885245901639,0.0
2020-04-07,31.0,28.0,28.0,27.0,27.0,35.0,27.0,32.0,31.0,29.0,30.225409836065577,0.0
2020-04-08,27.0,29.0,29.0,31.0,29.0,27.0,26.0,31.0,29.0,32.0,29.713114754098363,0.0
2020-04-09,26.0,29.0,31.0,24.0,28.0,31.0,24.0,23.0,30.0,28.0,28.07377049180328,0.0
2020-04-10,22.0,23.0,25.0,27.0,27.0,26.0,24.0,26.0,29.0,24.0,25.922131147540984,0.0
2020-04-11,30.0,31.0,27.0,31.0,26.0,26.0,24.0,29.0,32.0,26.0,28.893442622950825,0.0
2020-04-12,29.0,27.0,28.0,29.0,28.0,27.0,27.0,26.0,28.0,26.0,28.176229508196723,0.0
2020-04-13,29.0,25.0,29.0,30.0,28.0,29.0,25.0,28.0,25.0,28.0,28.27868852459017,0.0
2020-04-14,28.0,27.0,27.0,24.0,30.0,27.0,25.0,29.0,28.0,26.0,27.766393442622952,0.0
2020-04-15,25.0,28.0,27.0,27.0,29.0,31.0,23.0,30.0,29.0,26.0,28.176229508196723,0.0
2020-04-16,32.0,27.0,28.0,28.0,27.0,28.0,29.0,26.0,28.0,26.0,28.58606557377049,0.0
2020-04-17,26.0,22.0,24.0,24.0,22.0,23.0,23.0,25.0,23.0,22.0,23.975409836065577,0.0
2020-04-18,28.0,25.0,24.0,27.0,27.0,25.0,25.0,22.0,25.0,24.0,25.81967213114754,0.0
2020-04-19,25.0,28.0,27.0,24.0,30.0,30.0,22.0,29.0,24.0,25.0,27.049180327868854,0.0
2020-04-20,25.0,22.0,23.0,22.0,25.0,25.0,25.0,22.0,24.0,25.0,24.385245901639344,0.0
2020-04-21,29.0,25.0,26.0,25.0,29.0,28.0,25.0,27.0,25.0,28.0,27.35655737704918,0.0
2020-04-22,22.0,20.0,22.0,21.0,21.0,24.0,22.0,24.0,24.0,18.0,22.33606557377049,0.0
2020-04-23,25.0,20.0,20.0,23.0,20.0,26.0,20.0,24.0,23.0,23.0,22.95081967213115,0.0
2020-04-24,21.0,25.0,23.0,22.0,21.0,22.0,19.0,24.0,21.0,22.0,22.54098360655738,0.0
2020-04-25,20.0,21.0,24.0,21.0,26.0,23.0,19.0,21.0,21.0,19.0,22.02868852459017,0.0
2020-04-26,24.0,20.0,17.0,24.0,19.0,23.0,19.0,20.0,20.0,22.0,21.311475409836067,0.0
2020-04-27,17.0,19.0,19.0,19.0,21.0,20.0,16.0,20.0,19.0,18.0,19.262295081967213,0.0
2020-04-28,25.0,23.0,24.0,19.0,21.0,19.0,18.0,22.0,18.0,19.0,21.311475409836067,0.0
2020-04-29,24.0,22.0,25.0,25.0,27.0,28.0,19.0,24.0,24.0,21.0,24.487704918032787,0.0
2020-04-30,26.0,23.0,29.0,19.0,25.0,28.0,23.0,25.0,27.0,24.0,25.512295081967213,0.0
2020-05-01,23.0,24.0,24.0,19.0,24.0,23.0,20.0,25.0,23.0,22.0,23.25819672131148,0.0
2020-05-02,22.0,22.0,21.0,22.0,22.0,22.0,18.0,23.0,21.0,18.0,21.618852459016395,0.0
2020-05-03,29.0,28.0,25.0,28.0,27.0,28.0,22.0,27.0,23.0,28.0,27.151639344262296,0.0
2020-05-04,22.0,23.0,19.0,22.0,22.0,19.0,20.0,21.0,20.0,24.0,21.72131147540984,0.0
2020-05-05,21.0,22.0,22.0,22.0,22.0,22.0,19.0,22.0,22.0,19.0,21.82377049180328,0.0
2020-05-06,21.0,18.0,18.0,19.0,19.0,22.0,16.0,18.0,21.0,20.0,19.672131147540984,0.0
2020-05-07,23.0,19.0,22.0,23.0,24.0,22.0,22.0,20.0,20.0,18.0,21.82377049180328,0.0
2020-05-08,18.0,20.0,18.0,19.0,19.0,21.0,21.0,24.0,21.0,19.0,20.49180327868853,0.0
2020-05-09,18.0,19.0,18.0,19.0,18.0,22.0,16.0,15.0,15.0,17.0,18.135245901639344,0.0
2020-05-10,21.0,25.0,23.0,22.0,26.0,31.0,23.0,23.0,22.0,24.0,24.59016393442623,0.0
2020-05-11,23.0,19.0,21.0,23.0,24.0,28.0,22.0,24.0,19.0,20.0,22.848360655737707,0.0
2020-05-12,22.0,23.0,22.0,21.0,22.0,23.0,21.0,21.0,21.0,20.0,22.13114754098361,0.0
2020-05-13,26.0,27.0,25.0,27.0,28.0,27.0,24.0,24.0,26.0,28.0,26.84426229508197,0.0
2020-05-14,20.0,21.0,23.0,22.0,20.0,19.0,18.0,22.0,25.0,21.0,21.618852459016395,0.0
2020-05-15,21.0,21.0,19.0,24.0,21.0,24.0,21.0,22.0,26.0,19.0,22.33606557377049,0.0
2020-05-16,22.0,22.0,24.0,21.0,20.0,25.0,21.0,23.0,17.0,26.0,22.643442622950825,0.0
2020-05-17,21.0,26.0,26.0,21.0,24.0,25.0,22.0,25.0,24.0,26.0,24.59016393442623,0.0
2020-05-18,21.0,22.0,23.0,22.0,22.0,21.0,17.0,23.0,19.0,23.0,21.82377049180328,0.0
2020-05-19,21.0,22.0,22.0,25.0,23.0,25.0,22.0,21.0,25.0,19.0,23.0532786885246,0.0
2020-05-20,22.0,20.0,20.0,20.0,20.0,22.0,19.0,21.0,24.0,19.0,21.209016393442624,0.0
2020-05-21,21.0,17.0,16.0,18.0,20.0,22.0,16.0,18.0,17.0,21.0,19.05737704918033,0.0
2020-05-22,16.0,19.0,20.0,19.0,19.0,22.0,17.0,20.0,21.0,16.0,19.364754098360656,0.0
2020-05-23,21.0,18.0,19.0,18.0,22.0,20.0,18.0,21.0,18.0,21.0,20.08196721311476,0.0
2020-05-24,23.0,24.0,21.0,21.0,24.0,22.0,19.0,22.0,21.0,21.0,22.33606557377049,0.0
2020-05-25,26.0,21.0,22.0,25.0,22.0,23.0,22.0,23.0,24.0,20.0,23.36065573770492,0.0
2020-05-26,23.0,20.0,19.0,22.0,22.0,20.0,18.0,23.0,20.0,17.0,20.901639344262293,0.0
2020-05-27,20.0,20.0,21.0,22.0,19.0,22.0,21.0,19.0,24.0,17.0,21.00409836065574,0.0
2020-05-28,19.0,21.0,21.0,17.0,21.0,24.0,16.0,21.0,21.0,18.0,20.38934426229508,0.0
2020-05-29,20.0,19.0,20.0,20.0,20.0,23.0,18.0,23.0,24.0,20.0,21.209016393442624,0.0
2020-05-30,20.0,21.0,19.0,21.0,22.0,21.0,18.0,18.0,20.0,20.0,20.49180327868853,0.0
2020-05-31,22.0,23.0,21.0,22.0,21.0,20.0,22.0,23.0,19.0,20.0,21.82377049180328,0.0
2020-06-01,23.0,23.0,22.0,21.0,22.0,21.0,18.0,19.0,24.0,22.0,22.02868852459017,0.0
2020-06-02,23.0,21.0,20.0,23.0,24.0,25.0,23.0,23.0,21.0,20.0,22.848360655737707,0.0
2020-06-03,23.0,21.0,22.0,21.0,20.0,24.0,20.0,19.0,21.0,21.0,21.72131147540984,0.0
2020-06-04,21.0,22.0,20.0,19.0,26.0,23.0,23.0,25.0,22.0,22.0,22.848360655737707,0.0
2020-06-05,22.0,22.0,21.0,21.0,20.0,19.0,19.0,21.0,21.0,22.0,21.311475409836067,0.0
2020-06-06,19.0,20.0,19.0,18.0,18.0,24.0,19.0,18.0,19.0,17.0,19.569672131147545,0.0
2020-06-07,22.0,26.0,23.0,25.0,24.0,21.0,19.0,22.0,21.0,20.0,22.848360655737707,0.0
2020-06-08,25.0,23.0,27.0,24.0,25.0,27.0,22.0,25.0,26.0,25.0,25.512295081967213,0.0
2020-06-09,27.0,28.0,27.0,29.0,23.0,28.0,30.0,34.0,28.0,23.0,28.38114754098361,0.0
2020-06-10,21.0,23.0,22.0,19.0,22.0,24.0,21.0,22.0,22.0,22.0,22.33606557377049,0.0
2020-06-11,23.0,23.0,20.0,21.0,27.0,22.0,20.0,23.0,24.0,22.0,23.0532786885246,0.0
2020-06-12,19.0,19.0,21.0,21.0,23.0,24.0,18.0,19.0,22.0,20.0,21.10655737704918,0.0
2020-06-13,20.0,19.0,17.0,20.0,20.0,21.0,16.0,21.0,17.0,19.0,19.4672131147541,0.0
2020-06-14,24.0,20.0,21.0,22.0,19.0,22.0,18.0,21.0,23.0,19.0,21.41393442622951,0.0
2020-06-15,24.0,26.0,23.0,24.0,29.0,29.0,27.0,28.0,28.0,25.0,26.94672131147541,0.0
2020-06-16,25.0,25.0,24.0,23.0,23.0,26.0,23.0,24.0,26.0,22.0,24.692622950819672,0.0
2020-06-17,21.0,22.0,20.0,22.0,22.0,22.0,20.0,23.0,21.0,18.0,21.618852459016395,0.0
2020-06-18,24.0,23.0,23.0,24.0,25.0,27.0,23.0,24.0,22.0,25.0,24.59016393442623,0.0
2020-06-19,20.0,19.0,20.0,18.0,20.0,22.0,17.0,20.0,20.0,21.0,20.1844262295082,0.0
2020-06-20,18.0,18.0,22.0,19.0,22.0,19.0,19.0,24.0,19.0,20.0,20.49180327868853,0.0
2020-06-21,19.0,21.0,19.0,21.0,25.0,24.0,17.0,20.0,22.0,24.0,21.72131147540984,0.0
2020-06-22,25.0,19.0,25.0,21.0,25.0,26.0,20.0,24.0,24.0,22.0,23.66803278688525,0.0
2020-06-23,28.0,25.0,26.0,26.0,26.0,25.0,26.0,25.0,25.0,25.0,26.331967213114755,0.0
2020-06-24,28.0,24.0,23.0,25.0,25.0,27.0,24.0,24.0,26.0,24.0,25.614754098360656,0.0
2020-06-25,26.0,29.0,26.0,22.0,29.0,28.0,23.0,26.0,26.0,21.0,26.229508196721312,0.0
2020-06-26,21.0,21.0,26.0,21.0,22.0,24.0,21.0,22.0,23.0,22.0,22.848360655737707,0.0
2020-06-27,27.0,26.0,23.0,27.0,26.0,28.0,26.0,28.0,26.0,26.0,26.94672131147541,0.0
2020-06-28,26.0,24.0,27.0,27.0,26.0,31.0,24.0,27.0,26.0,24.0,26.84426229508197,0.0
2020-06-29,29.0,27.0,26.0,25.0,32.0,31.0,24.0,29.0,27.0,29.0,28.58606557377049,0.0
2020-06-30,24.0,29.0,25.0,27.0,24.0,28.0,26.0,27.0,28.0,25.0,26.94672131147541,0.0
2020-07-01,28.0,29.0,26.0,27.0,26.0,26.0,25.0,29.0,27.0,24.0,27.35655737704918,0.0
2020-07-02,25.0,24.0,26.0,30.0,24.0,26.0,24.0,28.0,25.0,27.0,26.53688524590164,0.0
2020-07-03,28.0,22.0,25.0,22.0,25.0,26.0,25.0,25.0,25.0,22.0,25.102459016393443,0.0
2020-07-04,26.0,25.0,23.0,27.0,28.0,26.0,25.0,27.0,29.0,26.0,26.84426229508197,0.0
2020-07-05,32.0,29.0,26.0,27.0,28.0,31.0,22.0,27.0,28.0,28.0,28.48360655737705,0.0
2020-07-06,25.0,27.0,27.0,24.0,27.0,28.0,26.0,28.0,28.0,26.0,27.25409836065574,0.0
2020-07-07,27.0,27.0,29.0,25.0,28.0,29.0,25.0,29.0,28.0,28.0,28.176229508196723,0.0
2020-07-08,27.0,26.0,27.0,22.0,25.0,28.0,26.0,28.0,24.0,26.0,26.53688524590164,0.0
2020-07-09,31.0,24.0,28.0,23.0,26.0,30.0,23.0,24.0,27.0,23.0,26.53688524590164,0.0
2020-07-10,22.0,25.0,23.0,24.0,22.0,26.0,21.0,23.0,25.0,20.0,23.66803278688525,0.0
2020-07-11,22.0,24.0,25.0,24.0,23.0,23.0,24.0,22.0,24.0,19.0,23.56557377049181,0.0
2020-07-12,25.0,28.0,27.0,24.0,29.0,27.0,25.0,31.0,26.0,25.0,27.35655737704918,0.0
2020-07-13,28.0,27.0,28.0,29.0,29.0,30.0,26.0,29.0,28.0,28.0,28.893442622950825,0.0
2020-07-14,28.0,29.0,26.0,27.0,32.0,29.0,23.0,29.0,28.0,31.0,28.893442622950825,0.0
2020-07-15,26.0,26.0,25.0,25.0,26.0,25.0,22.0,27.0,24.0,24.0,25.614754098360656,0.0
2020-07-16,22.0,23.0,24.0,23.0,26.0,26.0,20.0,24.0,22.0,20.0,23.56557377049181,0.0
2020-07-17,20.0,21.0,23.0,24.0,23.0,22.0,22.0,21.0,25.0,22.0,22.848360655737707,0.0
2020-07-18,23.0,22.0,21.0,19.0,21.0,20.0,19.0,19.0,20.0,21.0,21.00409836065574,0.0
2020-07-19,23.0,21.0,18.0,21.0,25.0,23.0,18.0,21.0,24.0,22.0,22.13114754098361,0.0
2020-07-20,26.0,25.0,25.0,23.0,22.0,23.0,22.0,22.0,23.0,21.0,23.77049180327869,0.0
2020-07-21,23.0,24.0,25.0,24.0,22.0,23.0,22.0,24.0,24.0,28.0,24.487704918032787,0.0
2020-07-22,27.0,23.0,26.0,23.0,27.0,23.0,20.0,24.0,25.0,25.0,24.89754098360656,0.0
2020-07-23,28.0,26.0,28.0,26.0,27.0,30.0,27.0,27.0,26.0,27.0,27.868852459016395,0.0
2020-07-24,21.0,27.0,23.0,23.0,25.0,23.0,23.0,24.0,21.0,23.0,23.87295081967213,0.0
2020-07-25,27.0,27.0,25.0,25.0,31.0,27.0,23.0,25.0,26.0,25.0,26.74180327868853,0.0
2020-07-26,25.0,25.0,27.0,27.0,21.0,26.0,19.0,23.0,24.0,23.0,24.59016393442623,0.0
2020-07-27,22.0,22.0,25.0,22.0,24.0,21.0,20.0,22.0,24.0,24.0,23.155737704918035,0.0
2020-07-28,21.0,24.0,22.0,20.0,21.0,26.0,17.0,25.0,20.0,22.0,22.33606557377049,0.0
2020-07-29,22.0,27.0,25.0,24.0,28.0,23.0,19.0,23.0,25.0,23.0,24.487704918032787,0.0
2020-07-30,19.0,24.0,20.0,22.0,22.0,25.0,22.0,20.0,24.0,24.0,22.745901639344265,0.0
2020-07-31,18.0,23.0,21.0,18.0,19.0,21.0,16.0,20.0,20.0,19.0,19.979508196721312,0.0
2020-08-01,21.0,22.0,21.0,22.0,18.0,16.0,15.0,19.0,20.0,23.0,20.1844262295082,0.0
2020-08-02,21.0,19.0,20.0,23.0,24.0,20.0,20.0,23.0,20.0,18.0,21.311475409836067,0.0
2020-08-03,26.0,21.0,26.0,25.0,24.0,24.0,21.0,22.0,26.0,22.0,24.282786885245905,0.0
2020-08-04,22.0,23.0,24.0,25.0,25.0,28.0,23.0,25.0,25.0,24.0,25.0,0.0
2020-08-05,27.0,24.0,28.0,28.0,25.0,27.0,22.0,24.0,26.0,25.0,26.229508196721312,0.0
2020-08-06,25.0,21.0,21.0,24.0,25.0,24.0,19.0,24.0,26.0,24.0,23.87295081967213,0.0
2020-08-07,21.0,27.0,24.0,24.0,22.0,17.0,18.0,25.0,23.0,19.0,22.54098360655738,0.0
2020-08-08,26.0,20.0,24.0,23.0,28.0,23.0,22.0,23.0,23.0,20.0,23.77049180327869,0.0
2020-08-09,23.0,24.0,21.0,23.0,23.0,24.0,22.0,20.0,20.0,21.0,22.643442622950825,0.0
2020-08-10,26.0,23.0,23.0,20.0,25.0,28.0,23.0,24.0,20.0,22.0,23.975409836065577,0.0
2020-08-11,20.0,19.0,22.0,18.0,23.0,24.0,17.0,20.0,20.0,22.0,21.00409836065574,0.0
2020-08-12,18.0,20.0,19.0,20.0,22.0,17.0,19.0,20.0,18.0,19.0,19.672131147540984,0.0
2020-08-13,19.0,21.0,22.0,20.0,20.0,21.0,17.0,19.0,19.0,19.0,20.1844262295082,0.0
2020-08-14,24.0,22.0,27.0,23.0,23.0,25.0,21.0,24.0,25.0,24.0,24.385245901639344,0.0
2020-08-15,21.0,22.0,19.0,21.0,20.0,24.0,19.0,22.0,22.0,21.0,21.618852459016395,0.0
2020-08-16,27.0,27.0,22.0,26.0,27.0,31.0,22.0,25.0,29.0,29.0,27.151639344262296,0.0
2020-08-17,20.0,28.0,29.0,24.0,26.0,27.0,25.0,25.0,25.0,27.0,26.229508196721312,0.0
2020-08-18,25.0,26.0,28.0,28.0,24.0,29.0,22.0,27.0,27.0,24.0,26.639344262295083,0.0
2020-08-19,27.0,24.0,26.0,28.0,28.0,31.0,22.0,27.0,29.0,29.0,27.766393442622952,0.0
2020-08-20,22.0,24.0,26.0,25.0,28.0,24.0,25.0,25.0,25.0,26.0,25.614754098360656,0.0
