date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-10-15,28.0,17.0,26.0,21.0,41.0,46.0,29.0,42.0,18.0,43.0,8.0,51.0,10.0,26.0,28.0,12.0,19.0,51.0,62.0,19.0,30.900621118012424
2020-10-16,19.0,9.0,45.0,65.0,11.0,39.0,23.0,9.0,48.0,27.0,17.0,54.0,11.0,27.0,29.0,25.0,20.0,22.0,21.0,59.0,30.02070393374741
2020-10-17,11.0,40.0,20.0,36.0,36.0,22.0,26.0,20.0,11.0,30.0,28.0,61.0,37.0,30.0,22.0,42.0,44.0,36.0,12.0,11.0,29.761904761904763
2020-10-18,34.0,21.0,21.0,13.0,38.0,34.0,9.0,31.0,0.0,32.0,10.0,62.0,38.0,0.0,23.0,15.0,46.0,0.0,38.0,11.0,24.63768115942029
2020-10-19,10.0,17.0,43.0,53.0,31.0,38.0,15.0,9.0,28.0,0.0,16.0,52.0,11.0,13.0,29.0,24.0,10.0,31.0,21.0,28.0,24.79296066252588
2020-10-20,37.0,8.0,42.0,40.0,40.0,55.0,36.0,41.0,36.0,25.0,23.0,75.0,51.0,13.0,55.0,35.0,0.0,30.0,41.0,27.0,36.74948240165632
2020-10-21,9.0,9.0,9.0,21.0,41.0,28.0,0.0,42.0,9.0,9.0,16.0,52.0,21.0,64.0,28.0,12.0,9.0,21.0,21.0,9.0,22.25672877846791
2020-10-22,66.0,35.0,43.0,31.0,73.0,56.0,22.0,60.0,19.0,34.0,39.0,52.0,63.0,52.0,28.0,71.0,47.0,42.0,42.0,66.0,48.70600414078675
2020-10-23,10.0,27.0,27.0,22.0,32.0,20.0,31.0,27.0,29.0,9.0,8.0,14.0,33.0,54.0,20.0,75.0,30.0,54.0,33.0,20.0,29.761904761904763
2020-10-24,33.0,30.0,40.0,61.0,48.0,44.0,17.0,40.0,33.0,20.0,19.0,45.0,37.0,45.0,88.0,42.0,33.0,49.0,49.0,66.0,43.42650103519669
2020-10-25,11.0,20.0,30.0,36.0,60.0,66.0,34.0,20.0,22.0,30.0,37.0,45.0,85.0,60.0,44.0,97.0,22.0,24.0,36.0,33.0,42.02898550724638
2020-10-26,86.0,79.0,44.0,53.0,63.0,66.0,60.0,34.0,38.0,44.0,32.0,79.0,32.0,39.0,38.0,84.0,96.0,32.0,53.0,77.0,58.4368530020704
2020-10-27,45.0,59.0,67.0,100.0,90.0,82.0,78.0,41.0,54.0,58.0,78.0,100.0,72.0,62.0,37.0,70.0,55.0,40.0,80.0,46.0,68.01242236024845
2020-10-28,100.0,100.0,100.0,70.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,82.0,100.0,100.0,100.0,100.0,100.0
2020-10-29,71.0,49.0,33.0,39.0,20.0,45.0,14.0,65.0,18.0,33.0,30.0,37.0,50.0,61.0,54.0,34.0,45.0,40.0,40.0,44.0,42.546583850931675
2020-10-30,18.0,40.0,65.0,29.0,68.0,36.0,55.0,24.0,35.0,49.0,37.0,61.0,59.0,60.0,9.0,79.0,36.0,39.0,29.0,26.0,44.20289855072464
2020-10-31,29.0,36.0,27.0,54.0,21.0,78.0,46.0,54.0,39.0,36.0,8.0,40.0,22.0,40.0,49.0,62.0,30.0,22.0,32.0,20.0,38.56107660455487
2020-11-01,79.0,55.0,36.0,65.0,64.0,69.0,23.0,63.0,49.0,81.0,76.0,67.0,98.0,94.0,49.0,75.0,59.0,33.0,65.0,59.0,65.16563146997929
2020-11-02,52.0,40.0,32.0,39.0,57.0,35.0,35.0,48.0,43.0,40.0,37.0,72.0,48.0,72.0,79.0,100.0,62.0,59.0,48.0,53.0,54.39958592132506
2020-11-03,43.0,40.0,57.0,29.0,48.0,52.0,76.0,40.0,43.0,48.0,23.0,85.0,49.0,96.0,26.0,34.0,26.0,29.0,29.0,53.0,47.9296066252588
2020-11-04,40.0,74.0,22.0,26.0,26.0,16.0,12.0,15.0,8.0,22.0,13.0,33.0,18.0,32.0,24.0,10.0,24.0,9.0,44.0,32.0,25.87991718426501
2020-11-05,65.0,38.0,30.0,64.0,63.0,25.0,39.0,53.0,66.0,53.0,35.0,90.0,55.0,56.0,50.0,94.0,16.0,46.0,18.0,50.0,52.0703933747412
2020-11-06,17.0,47.0,40.0,48.0,75.0,60.0,41.0,31.0,60.0,55.0,58.0,82.0,29.0,59.0,35.0,33.0,35.0,38.0,86.0,34.0,49.84472049689441
2020-11-07,46.0,42.0,42.0,52.0,41.0,65.0,44.0,42.0,55.0,9.0,54.0,76.0,21.0,63.0,56.0,70.0,28.0,52.0,51.0,47.0,49.48240165631471
2020-11-08,29.0,27.0,18.0,21.0,11.0,29.0,15.0,35.0,29.0,9.0,16.0,26.0,22.0,66.0,29.0,49.0,49.0,32.0,53.0,10.0,29.761904761904763
2020-11-09,26.0,40.0,16.0,10.0,19.0,35.0,41.0,8.0,17.0,24.0,22.0,48.0,19.0,24.0,17.0,11.0,18.0,39.0,29.0,18.0,24.896480331262946
2020-11-10,35.0,49.0,41.0,49.0,29.0,18.0,28.0,8.0,26.0,16.0,23.0,37.0,20.0,0.0,27.0,34.0,36.0,69.0,59.0,18.0,32.19461697722568
2020-11-11,82.0,42.0,8.0,40.0,20.0,46.0,21.0,8.0,55.0,34.0,61.0,50.0,30.0,37.0,27.0,47.0,74.0,61.0,71.0,36.0,43.995859213250526
2020-11-12,35.0,40.0,8.0,59.0,29.0,45.0,35.0,24.0,62.0,49.0,46.0,61.0,40.0,74.0,27.0,90.0,44.0,80.0,79.0,36.0,49.84472049689441
2020-11-13,18.0,33.0,17.0,50.0,20.0,27.0,35.0,0.0,36.0,33.0,15.0,37.0,30.0,37.0,18.0,68.0,45.0,30.0,30.0,36.0,31.832298136645967
2020-11-14,49.0,54.0,36.0,22.0,22.0,20.0,0.0,18.0,20.0,36.0,17.0,68.0,22.0,40.0,10.0,50.0,49.0,44.0,22.0,40.0,33.07453416149068
2020-11-15,0.0,36.0,53.0,65.0,42.0,78.0,15.0,35.0,39.0,45.0,25.0,54.0,65.0,66.0,49.0,37.0,39.0,65.0,86.0,49.0,48.80952380952381
2020-11-16,35.0,24.0,8.0,10.0,29.0,9.0,21.0,8.0,9.0,16.0,15.0,24.0,19.0,12.0,18.0,22.0,27.0,10.0,29.0,9.0,18.32298136645963
2020-11-17,17.0,16.0,8.0,0.0,29.0,18.0,7.0,8.0,17.0,16.0,7.0,12.0,10.0,0.0,26.0,11.0,9.0,29.0,10.0,27.0,14.337474120082815
2020-11-18,9.0,25.0,33.0,40.0,29.0,0.0,35.0,16.0,9.0,16.0,23.0,24.0,20.0,37.0,18.0,0.0,36.0,20.0,10.0,9.0,21.16977225672878
2020-11-19,45.0,16.0,8.0,29.0,19.0,9.0,7.0,0.0,9.0,8.0,0.0,12.0,0.0,12.0,18.0,0.0,18.0,10.0,10.0,18.0,12.836438923395448
2020-11-20,27.0,17.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,8.0,13.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.3312629399585925
2020-11-21,20.0,9.0,27.0,33.0,44.0,10.0,16.0,0.0,10.0,18.0,8.0,40.0,55.0,40.0,30.0,38.0,10.0,55.0,0.0,30.0,25.517598343685304
2020-11-22,10.0,9.0,27.0,44.0,33.0,20.0,16.0,9.0,30.0,37.0,0.0,28.0,11.0,14.0,10.0,25.0,40.0,11.0,22.0,10.0,21.01449275362319
2020-11-23,27.0,8.0,0.0,20.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,12.0,27.0,10.0,10.0,0.0,8.488612836438923
2020-11-24,17.0,16.0,0.0,0.0,10.0,9.0,14.0,16.0,9.0,8.0,7.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,10.0,17.0,8.281573498964804
2020-11-25,8.0,8.0,16.0,38.0,9.0,0.0,20.0,31.0,25.0,16.0,7.0,12.0,19.0,0.0,9.0,22.0,9.0,29.0,19.0,9.0,15.838509316770187
2020-11-26,35.0,32.0,24.0,0.0,0.0,26.0,7.0,8.0,35.0,32.0,15.0,49.0,10.0,12.0,0.0,45.0,0.0,10.0,10.0,9.0,18.58178053830228
2020-11-27,17.0,24.0,16.0,29.0,10.0,9.0,14.0,0.0,18.0,8.0,0.0,12.0,10.0,12.0,18.0,23.0,18.0,20.0,20.0,9.0,14.855072463768115
2020-11-28,19.0,18.0,0.0,11.0,11.0,0.0,0.0,9.0,19.0,0.0,8.0,13.0,21.0,13.0,10.0,0.0,19.0,0.0,11.0,10.0,9.937888198757765
2020-11-29,29.0,18.0,27.0,21.0,11.0,0.0,15.0,35.0,19.0,27.0,33.0,0.0,0.0,79.0,19.0,25.0,0.0,32.0,53.0,29.0,24.43064182194617
2020-11-30,0.0,8.0,0.0,10.0,19.0,0.0,7.0,8.0,17.0,8.0,7.0,12.0,0.0,12.0,0.0,11.0,17.0,10.0,10.0,9.0,8.540372670807455
2020-12-01,26.0,0.0,0.0,10.0,9.0,26.0,7.0,24.0,8.0,16.0,7.0,24.0,29.0,0.0,17.0,33.0,17.0,19.0,10.0,17.0,15.476190476190474
2020-12-02,8.0,0.0,16.0,38.0,19.0,26.0,13.0,16.0,25.0,24.0,15.0,58.0,38.0,23.0,17.0,55.0,9.0,38.0,19.0,17.0,24.534161490683232
2020-12-03,0.0,0.0,8.0,9.0,28.0,26.0,7.0,0.0,17.0,24.0,0.0,24.0,10.0,12.0,26.0,11.0,9.0,38.0,29.0,9.0,14.855072463768115
2020-12-04,0.0,8.0,16.0,28.0,19.0,25.0,27.0,31.0,8.0,16.0,7.0,24.0,29.0,35.0,0.0,43.0,17.0,19.0,19.0,17.0,20.082815734989648
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.4658385093167702
2020-12-06,0.0,9.0,9.0,21.0,21.0,0.0,8.0,9.0,38.0,18.0,16.0,40.0,0.0,39.0,19.0,24.0,19.0,32.0,42.0,10.0,19.35817805383023
2020-12-07,42.0,31.0,24.0,19.0,19.0,0.0,20.0,8.0,0.0,24.0,15.0,24.0,19.0,12.0,17.0,22.0,17.0,19.0,9.0,9.0,18.115942028985508
2020-12-08,34.0,16.0,16.0,0.0,28.0,17.0,20.0,16.0,17.0,0.0,7.0,23.0,19.0,12.0,17.0,32.0,26.0,9.0,9.0,0.0,16.459627329192546
2020-12-09,8.0,8.0,16.0,9.0,19.0,17.0,7.0,39.0,0.0,16.0,14.0,12.0,19.0,0.0,17.0,0.0,9.0,29.0,28.0,17.0,14.699792960662524
2020-12-10,9.0,16.0,16.0,10.0,19.0,9.0,14.0,16.0,26.0,8.0,15.0,12.0,10.0,0.0,9.0,33.0,17.0,19.0,29.0,0.0,14.855072463768115
2020-12-11,0.0,8.0,8.0,20.0,0.0,9.0,22.0,8.0,18.0,8.0,15.0,25.0,20.0,38.0,27.0,23.0,18.0,20.0,30.0,27.0,17.80538302277433
2020-12-12,20.0,27.0,18.0,11.0,32.0,39.0,31.0,18.0,29.0,9.0,17.0,27.0,33.0,13.0,0.0,25.0,10.0,22.0,0.0,30.0,21.273291925465838
2020-12-13,39.0,54.0,18.0,11.0,43.0,10.0,15.0,27.0,10.0,27.0,8.0,27.0,11.0,13.0,10.0,0.0,20.0,22.0,11.0,10.0,19.97929606625259
2020-12-14,17.0,16.0,8.0,10.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,12.0,10.0,12.0,17.0,11.0,35.0,29.0,0.0,9.0,10.973084886128364
2020-12-15,0.0,17.0,24.0,30.0,20.0,18.0,0.0,16.0,26.0,8.0,8.0,12.0,20.0,24.0,18.0,34.0,18.0,10.0,30.0,9.0,17.701863354037272
2020-12-16,18.0,8.0,8.0,0.0,30.0,18.0,22.0,25.0,18.0,0.0,15.0,37.0,0.0,25.0,36.0,23.0,0.0,40.0,20.0,18.0,18.68530020703934
2020-12-17,19.0,0.0,26.0,31.0,41.0,37.0,51.0,9.0,19.0,43.0,40.0,39.0,31.0,38.0,28.0,24.0,10.0,42.0,21.0,9.0,28.88198757763975
2020-12-18,20.0,9.0,27.0,22.0,11.0,30.0,8.0,27.0,39.0,37.0,34.0,55.0,45.0,41.0,10.0,51.0,10.0,0.0,44.0,40.0,28.98550724637681
2020-12-19,32.0,30.0,20.0,72.0,36.0,32.0,34.0,19.0,43.0,30.0,18.0,60.0,60.0,30.0,32.0,41.0,11.0,35.0,36.0,65.0,38.095238095238095
2020-12-20,67.0,72.0,41.0,25.0,25.0,45.0,35.0,21.0,44.0,21.0,47.0,46.0,38.0,46.0,45.0,58.0,56.0,0.0,25.0,45.0,41.511387163561075
2020-12-21,20.0,18.0,63.0,66.0,65.0,39.0,54.0,63.0,49.0,63.0,99.0,95.0,89.0,67.0,20.0,50.0,20.0,55.0,54.0,89.0,58.902691511387175
2020-12-22,40.0,84.0,18.0,33.0,11.0,20.0,16.0,46.0,20.0,9.0,25.0,41.0,33.0,14.0,20.0,13.0,81.0,33.0,33.0,30.0,32.09109730848861
2020-12-23,21.0,29.0,20.0,35.0,23.0,21.0,17.0,10.0,21.0,19.0,9.0,44.0,12.0,15.0,0.0,27.0,21.0,35.0,24.0,11.0,21.42857142857143
2020-12-24,37.0,57.0,11.0,28.0,14.0,37.0,19.0,23.0,25.0,23.0,32.0,68.0,14.0,17.0,38.0,32.0,25.0,28.0,55.0,75.0,34.05797101449276
2020-12-25,54.0,62.0,25.0,45.0,60.0,41.0,0.0,25.0,40.0,38.0,11.0,0.0,30.0,74.0,27.0,69.0,27.0,60.0,30.0,27.0,38.56107660455487
2020-12-26,52.0,35.0,12.0,14.0,28.0,26.0,0.0,24.0,26.0,35.0,0.0,18.0,14.0,18.0,26.0,33.0,13.0,14.0,28.0,13.0,22.204968944099377
2020-12-27,48.0,11.0,11.0,13.0,13.0,12.0,19.0,33.0,12.0,11.0,10.0,0.0,0.0,16.0,12.0,30.0,24.0,13.0,26.0,12.0,16.87370600414079
2020-12-28,21.0,10.0,0.0,0.0,24.0,21.0,8.0,0.0,11.0,30.0,9.0,0.0,12.0,59.0,11.0,28.0,33.0,24.0,24.0,22.0,17.960662525879922
2020-12-29,11.0,20.0,40.0,36.0,47.0,55.0,34.0,49.0,22.0,60.0,27.0,30.0,48.0,89.0,54.0,56.0,22.0,36.0,48.0,22.0,41.718426501035204
2020-12-30,22.0,31.0,10.0,24.0,12.0,22.0,9.0,31.0,33.0,21.0,9.0,31.0,12.0,15.0,11.0,0.0,11.0,25.0,12.0,0.0,17.65010351966874
2020-12-31,60.0,11.0,45.0,93.0,66.0,60.0,37.0,54.0,72.0,22.0,61.0,83.0,93.0,50.0,36.0,91.0,24.0,53.0,26.0,24.0,54.917184265010356
2021-01-01,13.0,12.0,12.0,42.0,42.0,39.0,10.0,35.0,38.0,47.0,43.0,53.0,100.0,70.0,39.0,66.0,13.0,43.0,56.0,26.0,41.35610766045549
2021-01-02,24.0,11.0,33.0,39.0,52.0,24.0,28.0,43.0,23.0,43.0,20.0,33.0,66.0,32.0,47.0,45.0,12.0,39.0,0.0,47.0,34.21325051759834
2021-01-03,11.0,10.0,20.0,0.0,24.0,11.0,17.0,10.0,22.0,20.0,28.0,15.0,49.0,31.0,45.0,43.0,0.0,25.0,12.0,11.0,20.91097308488613
2021-01-04,9.0,8.0,17.0,20.0,10.0,27.0,7.0,25.0,9.0,25.0,23.0,25.0,20.0,13.0,9.0,23.0,9.0,20.0,0.0,19.0,16.459627329192546
2021-01-05,9.0,26.0,8.0,51.0,30.0,28.0,15.0,34.0,46.0,9.0,31.0,38.0,62.0,51.0,37.0,47.0,0.0,52.0,72.0,28.0,34.886128364389236
2021-01-06,18.0,42.0,34.0,40.0,60.0,37.0,22.0,25.0,27.0,34.0,16.0,25.0,10.0,38.0,27.0,23.0,19.0,31.0,30.0,18.0,29.813664596273288
2021-01-07,28.0,17.0,34.0,30.0,20.0,28.0,14.0,33.0,36.0,8.0,8.0,51.0,51.0,25.0,37.0,47.0,37.0,20.0,81.0,46.0,33.69565217391304
2021-01-08,47.0,26.0,26.0,53.0,63.0,48.0,38.0,35.0,57.0,53.0,48.0,65.0,74.0,92.0,67.0,84.0,38.0,53.0,32.0,47.0,54.1407867494824
2021-01-09,0.0,20.0,0.0,24.0,48.0,11.0,26.0,10.0,33.0,20.0,28.0,45.0,37.0,45.0,33.0,28.0,33.0,12.0,24.0,11.0,25.258799171842647
2021-01-10,33.0,31.0,20.0,36.0,24.0,55.0,42.0,20.0,33.0,40.0,0.0,75.0,48.0,15.0,33.0,14.0,22.0,36.0,24.0,33.0,32.815734989648035
2021-01-11,18.0,8.0,0.0,10.0,10.0,9.0,7.0,8.0,9.0,8.0,8.0,25.0,0.0,0.0,0.0,0.0,28.0,0.0,10.0,0.0,8.178053830227745
2021-01-12,55.0,34.0,25.0,51.0,40.0,18.0,14.0,33.0,18.0,34.0,31.0,12.0,10.0,25.0,27.0,12.0,46.0,51.0,20.0,37.0,30.693581780538306
2021-01-13,62.0,41.0,42.0,40.0,49.0,45.0,21.0,25.0,44.0,16.0,30.0,49.0,40.0,74.0,27.0,69.0,36.0,39.0,39.0,36.0,42.65010351966874
2021-01-14,45.0,17.0,50.0,70.0,100.0,81.0,64.0,57.0,62.0,50.0,61.0,86.0,70.0,62.0,45.0,46.0,36.0,70.0,90.0,36.0,62.00828157349896
2021-01-15,29.0,35.0,18.0,42.0,52.0,38.0,38.0,9.0,77.0,9.0,24.0,66.0,32.0,65.0,48.0,37.0,38.0,43.0,53.0,29.0,40.476190476190474
2021-01-16,64.0,60.0,10.0,12.0,35.0,11.0,17.0,0.0,11.0,30.0,28.0,29.0,36.0,15.0,21.0,28.0,65.0,24.0,0.0,11.0,26.24223602484472
2021-01-17,42.0,49.0,10.0,12.0,23.0,32.0,34.0,10.0,32.0,20.0,18.0,59.0,0.0,0.0,11.0,27.0,32.0,12.0,12.0,21.0,23.60248447204969
