date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-11-13,0.0,33.0,17.0,55.0,18.0,31.0,37.0,10.0,0.0,18.0,46.0,0.0,15.0,18.0,16.0,0.0,21.0,18.0,37.0,18.0,23.556581986143183
2020-11-14,36.0,33.0,0.0,18.0,18.0,15.0,35.0,20.0,0.0,35.0,0.0,34.0,31.0,0.0,0.0,26.0,0.0,18.0,18.0,18.0,20.496535796766747
2020-11-15,17.0,16.0,17.0,17.0,17.0,15.0,18.0,20.0,29.0,18.0,0.0,34.0,0.0,17.0,0.0,0.0,42.0,18.0,18.0,17.0,19.053117782909936
2020-11-16,54.0,16.0,18.0,17.0,18.0,30.0,18.0,39.0,15.0,0.0,30.0,17.0,31.0,18.0,48.0,13.0,21.0,18.0,18.0,34.0,27.309468822170906
2020-11-17,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,0.0,16.0,18.0,0.0,13.0,21.0,0.0,18.0,0.0,8.833718244803697
2020-11-18,0.0,17.0,53.0,18.0,18.0,0.0,36.0,10.0,15.0,18.0,0.0,36.0,46.0,35.0,0.0,13.0,41.0,18.0,36.0,53.0,26.732101616628174
2020-11-19,54.0,49.0,68.0,89.0,35.0,30.0,72.0,19.0,60.0,18.0,15.0,35.0,45.0,18.0,79.0,52.0,61.0,17.0,18.0,52.0,51.154734411085464
2020-11-20,0.0,16.0,0.0,36.0,0.0,15.0,35.0,10.0,30.0,0.0,15.0,17.0,15.0,0.0,16.0,26.0,21.0,35.0,0.0,0.0,16.570438799076214
2020-11-21,36.0,0.0,18.0,0.0,36.0,0.0,0.0,0.0,0.0,17.0,15.0,18.0,30.0,17.0,16.0,13.0,0.0,17.0,36.0,17.0,16.51270207852194
2020-11-22,36.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,18.0,16.0,18.0,0.0,0.0,21.0,0.0,0.0,0.0,11.25866050808314
2020-11-23,18.0,0.0,0.0,18.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,15.0,18.0,16.0,26.0,0.0,0.0,18.0,36.0,11.143187066974594
2020-11-24,0.0,48.0,18.0,35.0,69.0,15.0,54.0,29.0,15.0,53.0,44.0,52.0,15.0,51.0,0.0,0.0,100.0,17.0,52.0,18.0,39.54965357967668
2020-11-25,17.0,0.0,0.0,34.0,17.0,14.0,33.0,0.0,15.0,17.0,14.0,17.0,30.0,17.0,30.0,0.0,20.0,0.0,35.0,0.0,17.898383371824483
2020-11-26,18.0,33.0,35.0,18.0,53.0,31.0,36.0,20.0,31.0,0.0,15.0,52.0,47.0,35.0,0.0,26.0,41.0,36.0,19.0,35.0,33.54503464203233
2020-11-27,35.0,16.0,17.0,35.0,17.0,15.0,18.0,10.0,15.0,0.0,0.0,17.0,0.0,18.0,0.0,39.0,20.0,35.0,18.0,17.0,19.745958429561206
2020-11-28,18.0,16.0,0.0,35.0,35.0,15.0,69.0,19.0,29.0,34.0,15.0,17.0,30.0,17.0,16.0,0.0,0.0,17.0,18.0,17.0,24.07621247113164
2020-11-29,17.0,16.0,17.0,17.0,17.0,29.0,17.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,15.0,13.0,60.0,17.0,52.0,33.0,20.207852193995386
2020-11-30,0.0,16.0,17.0,34.0,35.0,29.0,34.0,0.0,29.0,51.0,14.0,17.0,30.0,0.0,0.0,13.0,60.0,17.0,53.0,17.0,26.905311778290997
2020-12-01,34.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,15.0,34.0,15.0,17.0,29.0,34.0,47.0,0.0,0.0,17.0,18.0,35.0,18.533487297921482
2020-12-02,0.0,16.0,0.0,17.0,0.0,0.0,0.0,9.0,15.0,17.0,0.0,0.0,0.0,17.0,16.0,0.0,60.0,0.0,53.0,17.0,13.683602771362589
2020-12-03,18.0,32.0,35.0,0.0,0.0,15.0,0.0,10.0,0.0,34.0,15.0,35.0,15.0,0.0,16.0,13.0,21.0,17.0,18.0,17.0,17.956120092378754
2020-12-04,34.0,0.0,33.0,34.0,52.0,29.0,17.0,10.0,15.0,0.0,29.0,0.0,15.0,17.0,0.0,13.0,40.0,34.0,18.0,0.0,22.51732101616628
2020-12-05,18.0,17.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,18.0,7.1016166281755195
2020-12-06,18.0,0.0,17.0,17.0,17.0,15.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,26.0,0.0,17.0,18.0,0.0,11.836027713625867
2020-12-07,17.0,16.0,0.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,15.0,18.0,30.0,35.0,0.0,13.0,0.0,18.0,0.0,17.0,12.240184757505775
2020-12-08,17.0,0.0,0.0,0.0,0.0,15.0,17.0,10.0,0.0,17.0,0.0,17.0,0.0,0.0,16.0,0.0,20.0,0.0,0.0,18.0,8.48729792147806
2020-12-09,0.0,16.0,17.0,0.0,36.0,0.0,18.0,0.0,14.0,0.0,15.0,0.0,15.0,0.0,16.0,13.0,41.0,17.0,53.0,0.0,15.646651270207851
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,72.0,0.0,5.311778290993071
2020-12-11,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,21.0,19.0,19.0,19.0,8.198614318706698
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,55.0,0.0,6.755196304849885
2020-12-13,38.0,17.0,18.0,0.0,0.0,16.0,0.0,10.0,16.0,19.0,16.0,18.0,0.0,19.0,17.0,14.0,22.0,18.0,19.0,0.0,15.993071593533488
2020-12-14,18.0,16.0,36.0,18.0,18.0,30.0,36.0,10.0,0.0,18.0,30.0,17.0,15.0,35.0,16.0,13.0,0.0,36.0,0.0,36.0,22.97921478060046
2020-12-15,18.0,0.0,18.0,37.0,19.0,16.0,19.0,32.0,80.0,56.0,80.0,37.0,32.0,55.0,17.0,40.0,64.0,18.0,19.0,55.0,41.108545034642034
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0969976905311778
2020-12-17,60.0,54.0,39.0,20.0,20.0,17.0,61.0,22.0,49.0,20.0,17.0,40.0,52.0,79.0,18.0,15.0,0.0,0.0,61.0,0.0,37.182448036951506
2020-12-18,41.0,0.0,20.0,20.0,20.0,17.0,60.0,0.0,0.0,0.0,52.0,20.0,52.0,19.0,18.0,45.0,24.0,40.0,42.0,40.0,30.600461893764443
2020-12-19,0.0,38.0,19.0,0.0,0.0,17.0,20.0,11.0,17.0,39.0,0.0,20.0,17.0,0.0,0.0,29.0,24.0,0.0,40.0,0.0,16.801385681293304
2020-12-20,100.0,75.0,100.0,100.0,62.0,83.0,100.0,100.0,100.0,100.0,100.0,58.0,68.0,100.0,74.0,45.0,68.0,100.0,100.0,99.0,100.0
2020-12-21,37.0,52.0,92.0,95.0,93.0,48.0,56.0,64.0,32.0,19.0,16.0,91.0,65.0,37.0,100.0,27.0,22.0,56.0,58.0,0.0,61.200923787528865
2020-12-22,57.0,54.0,77.0,78.0,19.0,32.0,19.0,11.0,0.0,19.0,48.0,0.0,17.0,56.0,69.0,28.0,67.0,19.0,39.0,19.0,42.0323325635104
2020-12-23,19.0,70.0,38.0,97.0,76.0,84.0,20.0,43.0,0.0,57.0,49.0,92.0,100.0,77.0,52.0,28.0,45.0,96.0,19.0,0.0,61.31639722863742
2020-12-24,22.0,0.0,0.0,0.0,22.0,0.0,0.0,12.0,0.0,0.0,18.0,21.0,0.0,22.0,0.0,0.0,0.0,21.0,0.0,21.0,9.180138568129331
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,19.0,0.0,0.0,22.0,0.0,0.0,80.0,23.0,0.0,0.0,9.642032332563511
2020-12-26,41.0,0.0,20.0,21.0,41.0,17.0,20.0,12.0,0.0,0.0,17.0,20.0,34.0,0.0,19.0,44.0,24.0,20.0,21.0,40.0,23.729792147806005
2020-12-27,37.0,17.0,37.0,38.0,19.0,31.0,18.0,20.0,15.0,36.0,15.0,37.0,47.0,37.0,50.0,14.0,65.0,37.0,38.0,37.0,37.24018475750577
2020-12-28,36.0,100.0,54.0,37.0,37.0,45.0,89.0,20.0,30.0,54.0,30.0,70.0,61.0,35.0,0.0,54.0,42.0,54.0,37.0,36.0,53.17551963048499
2020-12-29,18.0,0.0,19.0,37.0,19.0,0.0,19.0,11.0,16.0,18.0,16.0,18.0,16.0,0.0,0.0,14.0,44.0,18.0,19.0,18.0,18.475750577367208
2020-12-30,20.0,18.0,0.0,19.0,0.0,0.0,0.0,21.0,33.0,38.0,33.0,19.0,33.0,37.0,35.0,28.0,45.0,0.0,39.0,19.0,25.230946882217086
2020-12-31,42.0,19.0,61.0,21.0,42.0,52.0,42.0,0.0,35.0,20.0,18.0,0.0,35.0,41.0,56.0,0.0,23.0,63.0,41.0,61.0,38.799076212471135
2021-01-01,23.0,40.0,43.0,44.0,21.0,0.0,0.0,25.0,37.0,22.0,0.0,0.0,19.0,0.0,20.0,0.0,25.0,21.0,0.0,21.0,20.84295612009238
2021-01-02,20.0,18.0,59.0,39.0,20.0,17.0,20.0,11.0,33.0,78.0,17.0,58.0,17.0,0.0,36.0,29.0,0.0,20.0,20.0,39.0,31.812933025404163
2021-01-03,0.0,18.0,18.0,19.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,14.0,66.0,0.0,0.0,19.0,12.066974595842956
2021-01-04,18.0,17.0,0.0,0.0,0.0,0.0,37.0,10.0,46.0,37.0,15.0,0.0,0.0,37.0,33.0,27.0,84.0,18.0,36.0,0.0,23.96073903002309
2021-01-05,55.0,35.0,19.0,19.0,19.0,48.0,56.0,10.0,65.0,57.0,32.0,18.0,64.0,56.0,33.0,27.0,44.0,37.0,0.0,19.0,41.166281755196316
2021-01-06,54.0,51.0,37.0,37.0,36.0,77.0,56.0,40.0,31.0,18.0,31.0,0.0,48.0,55.0,51.0,27.0,42.0,73.0,19.0,36.0,47.2863741339492
2021-01-07,0.0,34.0,74.0,19.0,18.0,0.0,38.0,10.0,16.0,36.0,63.0,55.0,32.0,37.0,51.0,27.0,22.0,56.0,19.0,18.0,36.08545034642032
2021-01-08,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9838337182448034
2021-01-09,20.0,0.0,0.0,19.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,19.0,17.0,19.0,18.0,0.0,23.0,0.0,20.0,20.0,11.66281755196305
2021-01-10,40.0,18.0,0.0,0.0,20.0,0.0,40.0,33.0,51.0,20.0,17.0,39.0,0.0,19.0,18.0,0.0,46.0,40.0,62.0,38.0,28.92609699769053
2021-01-11,0.0,0.0,38.0,37.0,38.0,16.0,19.0,21.0,0.0,19.0,0.0,38.0,16.0,19.0,34.0,0.0,21.0,38.0,19.0,38.0,23.729792147806005
2021-01-12,37.0,35.0,0.0,19.0,19.0,15.0,19.0,21.0,0.0,19.0,48.0,37.0,48.0,18.0,17.0,0.0,0.0,56.0,0.0,56.0,26.78983833718245
2021-01-13,19.0,0.0,37.0,0.0,55.0,48.0,57.0,0.0,48.0,0.0,16.0,0.0,0.0,55.0,51.0,28.0,22.0,37.0,19.0,19.0,29.50346420323325
2021-01-14,0.0,35.0,19.0,19.0,19.0,0.0,39.0,32.0,32.0,18.0,0.0,56.0,33.0,0.0,0.0,14.0,22.0,19.0,39.0,57.0,26.15473441108545
2021-01-15,0.0,35.0,37.0,19.0,38.0,16.0,38.0,21.0,16.0,38.0,0.0,19.0,33.0,38.0,17.0,28.0,0.0,38.0,20.0,0.0,26.03926096997691
2021-01-16,39.0,54.0,19.0,39.0,19.0,17.0,20.0,11.0,17.0,20.0,34.0,19.0,16.0,19.0,18.0,15.0,46.0,20.0,40.0,19.0,28.92609699769053
2021-01-17,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,17.0,0.0,22.0,0.0,39.0,0.0,8.775981524249422
