date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-03-04,38.0,55.0,38.0,23.0,35.0,36.0,30.0,49.0,29.0,28.0,31.0,30.0,38.0,30.0,27.0,48.0,36.0,37.0,33.0,38.0,39.60893854748604
2020-03-05,28.0,43.0,33.0,43.0,30.0,31.0,27.0,21.0,33.0,29.0,28.0,41.0,29.0,34.0,19.0,9.0,31.0,22.0,36.0,32.0,33.46368715083799
2020-03-06,78.0,48.0,41.0,41.0,47.0,47.0,50.0,52.0,54.0,58.0,49.0,32.0,46.0,39.0,41.0,64.0,32.0,61.0,31.0,20.0,52.01117318435754
2020-03-07,32.0,29.0,37.0,45.0,36.0,32.0,37.0,36.0,37.0,42.0,35.0,46.0,20.0,40.0,26.0,32.0,28.0,28.0,36.0,43.0,38.93854748603352
2020-03-08,43.0,38.0,30.0,39.0,31.0,40.0,38.0,39.0,30.0,41.0,32.0,23.0,45.0,53.0,33.0,36.0,39.0,57.0,27.0,36.0,41.899441340782126
2020-03-09,67.0,43.0,42.0,60.0,35.0,46.0,30.0,56.0,42.0,34.0,52.0,34.0,36.0,50.0,27.0,49.0,36.0,32.0,36.0,57.0,48.26815642458101
2020-03-10,49.0,23.0,56.0,58.0,43.0,42.0,41.0,62.0,56.0,45.0,62.0,47.0,42.0,50.0,35.0,54.0,45.0,44.0,65.0,70.0,55.25139664804469
2020-03-11,46.0,26.0,51.0,25.0,23.0,28.0,25.0,38.0,32.0,28.0,36.0,42.0,21.0,31.0,24.0,29.0,25.0,47.0,40.0,41.0,36.75977653631285
2020-03-12,54.0,52.0,78.0,59.0,37.0,59.0,58.0,87.0,65.0,63.0,64.0,52.0,51.0,71.0,37.0,64.0,50.0,62.0,68.0,89.0,68.15642458100558
2020-03-13,100.0,80.0,67.0,86.0,76.0,75.0,100.0,100.0,91.0,100.0,91.0,100.0,71.0,96.0,59.0,85.0,100.0,90.0,85.0,98.0,97.76536312849161
2020-03-14,99.0,100.0,96.0,86.0,68.0,83.0,60.0,97.0,100.0,81.0,77.0,72.0,100.0,88.0,54.0,75.0,77.0,100.0,66.0,89.0,93.18435754189944
2020-03-15,98.0,80.0,80.0,100.0,100.0,100.0,81.0,83.0,90.0,90.0,100.0,82.0,89.0,73.0,100.0,100.0,71.0,73.0,100.0,100.0,100.0
2020-03-16,100.0,98.0,100.0,79.0,61.0,83.0,69.0,87.0,80.0,87.0,69.0,85.0,51.0,100.0,69.0,75.0,67.0,91.0,93.0,82.0,90.83798882681565
2020-03-17,91.0,62.0,77.0,76.0,56.0,72.0,62.0,98.0,70.0,57.0,93.0,53.0,68.0,70.0,63.0,48.0,65.0,57.0,76.0,76.0,77.6536312849162
2020-03-18,73.0,72.0,75.0,41.0,70.0,51.0,54.0,73.0,59.0,56.0,70.0,66.0,51.0,57.0,49.0,68.0,51.0,75.0,63.0,56.0,68.71508379888269
2020-03-19,82.0,76.0,73.0,79.0,72.0,63.0,63.0,60.0,81.0,68.0,63.0,51.0,66.0,81.0,52.0,61.0,56.0,57.0,58.0,62.0,73.96648044692738
2020-03-20,81.0,45.0,57.0,56.0,56.0,49.0,40.0,44.0,45.0,70.0,49.0,40.0,42.0,50.0,30.0,42.0,43.0,48.0,61.0,62.0,56.42458100558659
2020-03-21,44.0,46.0,55.0,42.0,34.0,23.0,38.0,34.0,55.0,25.0,28.0,24.0,46.0,46.0,27.0,52.0,36.0,34.0,32.0,44.0,42.737430167597765
2020-03-22,41.0,46.0,58.0,50.0,29.0,40.0,44.0,66.0,49.0,49.0,51.0,46.0,46.0,60.0,39.0,55.0,49.0,68.0,55.0,53.0,55.53072625698324
2020-03-23,46.0,37.0,48.0,52.0,29.0,35.0,45.0,57.0,47.0,25.0,33.0,27.0,30.0,55.0,30.0,45.0,27.0,44.0,34.0,45.0,44.18994413407821
2020-03-24,60.0,46.0,51.0,41.0,37.0,30.0,30.0,46.0,35.0,38.0,49.0,39.0,44.0,60.0,41.0,49.0,55.0,49.0,39.0,51.0,49.720670391061454
2020-03-25,79.0,54.0,45.0,27.0,33.0,46.0,32.0,46.0,31.0,43.0,46.0,29.0,29.0,23.0,34.0,28.0,36.0,36.0,34.0,42.0,43.184357541899445
2020-03-26,49.0,43.0,57.0,30.0,44.0,35.0,40.0,37.0,43.0,45.0,46.0,31.0,34.0,42.0,45.0,25.0,37.0,39.0,44.0,37.0,44.86033519553072
2020-03-27,39.0,35.0,44.0,27.0,31.0,20.0,22.0,47.0,28.0,22.0,32.0,21.0,24.0,26.0,22.0,28.0,31.0,30.0,26.0,33.0,32.849162011173185
2020-03-28,48.0,44.0,41.0,48.0,35.0,32.0,42.0,56.0,39.0,57.0,43.0,41.0,53.0,51.0,38.0,46.0,55.0,44.0,66.0,60.0,52.45810055865922
2020-03-29,23.0,59.0,37.0,22.0,23.0,48.0,37.0,53.0,40.0,27.0,31.0,31.0,26.0,32.0,15.0,13.0,26.0,30.0,28.0,33.0,35.41899441340782
2020-03-30,12.0,36.0,22.0,30.0,23.0,29.0,19.0,30.0,34.0,27.0,26.0,16.0,22.0,34.0,16.0,22.0,24.0,32.0,33.0,35.0,29.162011173184357
2020-03-31,32.0,28.0,37.0,15.0,8.0,10.0,28.0,20.0,22.0,17.0,16.0,12.0,26.0,31.0,20.0,20.0,19.0,36.0,15.0,13.0,23.743016759776538
2020-04-01,30.0,23.0,26.0,18.0,13.0,23.0,20.0,34.0,20.0,31.0,19.0,22.0,7.0,12.0,10.0,22.0,20.0,31.0,18.0,28.0,23.854748603351954
2020-04-02,24.0,34.0,31.0,10.0,11.0,27.0,29.0,33.0,34.0,26.0,26.0,16.0,15.0,30.0,29.0,20.0,19.0,36.0,23.0,33.0,28.268156424581004
2020-04-03,25.0,25.0,26.0,18.0,22.0,23.0,22.0,25.0,31.0,28.0,19.0,14.0,22.0,24.0,22.0,13.0,19.0,29.0,24.0,19.0,25.139664804469273
2020-04-04,32.0,34.0,23.0,15.0,25.0,26.0,25.0,14.0,26.0,23.0,25.0,14.0,21.0,45.0,19.0,29.0,39.0,16.0,34.0,23.0,28.379888268156424
2020-04-05,39.0,10.0,18.0,27.0,23.0,21.0,17.0,11.0,27.0,15.0,29.0,29.0,19.0,21.0,21.0,24.0,17.0,20.0,12.0,13.0,23.07262569832402
2020-04-06,23.0,22.0,18.0,17.0,14.0,7.0,16.0,18.0,11.0,19.0,20.0,7.0,9.0,17.0,17.0,12.0,16.0,18.0,12.0,19.0,17.43016759776536
2020-04-07,18.0,8.0,15.0,12.0,17.0,24.0,10.0,18.0,14.0,12.0,23.0,24.0,13.0,17.0,12.0,12.0,21.0,19.0,13.0,11.0,17.48603351955307
2020-04-08,25.0,15.0,17.0,21.0,11.0,18.0,15.0,25.0,17.0,10.0,19.0,5.0,23.0,15.0,13.0,15.0,12.0,17.0,11.0,6.0,17.318435754189945
2020-04-09,16.0,12.0,10.0,15.0,4.0,5.0,7.0,15.0,14.0,15.0,13.0,12.0,9.0,9.0,10.0,8.0,10.0,5.0,11.0,11.0,11.787709497206704
2020-04-10,16.0,24.0,22.0,26.0,20.0,25.0,13.0,26.0,18.0,32.0,20.0,12.0,16.0,27.0,14.0,15.0,18.0,17.0,24.0,17.0,22.458100558659222
2020-04-11,14.0,16.0,15.0,15.0,10.0,11.0,17.0,11.0,16.0,17.0,22.0,8.0,13.0,20.0,18.0,14.0,17.0,12.0,18.0,6.0,16.201117318435752
2020-04-12,14.0,17.0,10.0,21.0,17.0,9.0,17.0,18.0,30.0,6.0,12.0,20.0,13.0,14.0,10.0,14.0,20.0,19.0,12.0,19.0,17.43016759776536
2020-04-13,16.0,19.0,12.0,16.0,19.0,11.0,16.0,7.0,9.0,8.0,17.0,5.0,17.0,13.0,19.0,11.0,13.0,12.0,20.0,15.0,15.363128491620111
2020-04-14,9.0,12.0,15.0,23.0,20.0,23.0,17.0,25.0,14.0,15.0,30.0,14.0,23.0,18.0,17.0,8.0,7.0,11.0,16.0,17.0,18.65921787709497
2020-04-15,16.0,9.0,14.0,21.0,16.0,10.0,13.0,16.0,9.0,13.0,14.0,5.0,7.0,6.0,9.0,16.0,13.0,17.0,11.0,15.0,13.966480446927374
2020-04-16,26.0,18.0,11.0,8.0,12.0,19.0,13.0,16.0,28.0,8.0,8.0,10.0,12.0,23.0,11.0,16.0,18.0,18.0,19.0,21.0,17.59776536312849
2020-04-17,17.0,15.0,17.0,11.0,12.0,16.0,0.0,10.0,15.0,5.0,9.0,5.0,5.0,3.0,2.0,19.0,11.0,12.0,11.0,15.0,11.731843575418994
2020-04-18,20.0,9.0,17.0,11.0,7.0,14.0,8.0,3.0,13.0,14.0,15.0,24.0,18.0,16.0,13.0,5.0,19.0,12.0,22.0,24.0,15.865921787709498
2020-04-19,14.0,14.0,13.0,6.0,12.0,12.0,17.0,20.0,29.0,9.0,22.0,6.0,13.0,30.0,26.0,6.0,11.0,6.0,18.0,16.0,16.75977653631285
