date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-02-05,17.0,15.0,16.0,14.0,12.0,28.0,14.0,18.0,9.0,17.0,17.62114537444934,0
2020-02-06,27.0,15.0,12.0,14.0,12.0,20.0,25.0,14.0,23.0,21.0,20.154185022026432,0
2020-02-07,14.0,21.0,4.0,19.0,12.0,24.0,15.0,18.0,27.0,14.0,18.502202643171806,0
2020-02-08,11.0,23.0,27.0,15.0,13.0,22.0,24.0,16.0,25.0,31.0,22.797356828193834,0
2020-02-09,13.0,30.0,16.0,23.0,16.0,20.0,11.0,14.0,22.0,14.0,19.713656387665196,0
2020-02-10,22.0,29.0,38.0,35.0,30.0,30.0,30.0,20.0,37.0,23.0,32.37885462555066,0
2020-02-11,22.0,14.0,31.0,18.0,15.0,26.0,17.0,20.0,25.0,26.0,23.568281938325992,0
2020-02-12,23.0,38.0,43.0,40.0,27.0,30.0,14.0,24.0,25.0,23.0,31.607929515418505,0
2020-02-13,16.0,10.0,12.0,18.0,8.0,15.0,14.0,7.0,17.0,3.0,13.215859030837004,0
2020-02-14,10.0,5.0,16.0,9.0,8.0,8.0,7.0,11.0,18.0,7.0,10.90308370044053,0
2020-02-15,30.0,40.0,18.0,16.0,18.0,26.0,24.0,12.0,25.0,16.0,24.779735682819386,0
2020-02-16,7.0,37.0,25.0,10.0,12.0,24.0,15.0,15.0,14.0,18.0,19.493392070484582,0
2020-02-17,33.0,44.0,27.0,4.0,11.0,26.0,21.0,7.0,39.0,20.0,25.550660792951543,0
2020-02-18,16.0,24.0,27.0,23.0,39.0,23.0,28.0,24.0,30.0,20.0,27.973568281938327,0
2020-02-19,7.0,20.0,28.0,5.0,20.0,15.0,21.0,14.0,17.0,14.0,17.731277533039652,0
2020-02-20,13.0,30.0,12.0,14.0,16.0,19.0,25.0,21.0,17.0,10.0,19.493392070484582,0
2020-02-21,21.0,5.0,17.0,19.0,16.0,8.0,15.0,18.0,14.0,21.0,16.96035242290749,0
2020-02-22,30.0,45.0,36.0,42.0,22.0,22.0,20.0,36.0,39.0,35.0,36.01321585903084,0
2020-02-23,14.0,27.0,13.0,10.0,17.0,12.0,4.0,15.0,24.0,15.0,16.629955947136565,0
2020-02-24,17.0,34.0,27.0,45.0,16.0,34.0,24.0,24.0,17.0,24.0,28.854625550660796,0
2020-02-25,36.0,49.0,20.0,31.0,31.0,27.0,32.0,35.0,30.0,17.0,33.92070484581498,0
2020-02-26,16.0,0.0,19.0,22.0,11.0,19.0,10.0,20.0,21.0,20.0,17.400881057268723,0
2020-02-27,19.0,47.0,31.0,40.0,30.0,26.0,20.0,13.0,21.0,33.0,30.837004405286343,0
2020-02-28,17.0,10.0,20.0,23.0,12.0,23.0,25.0,11.0,18.0,20.0,19.713656387665196,0
2020-02-29,7.0,27.0,9.0,30.0,25.0,21.0,19.0,8.0,28.0,15.0,20.81497797356828,0
2020-03-01,27.0,46.0,28.0,28.0,16.0,23.0,36.0,32.0,22.0,24.0,31.05726872246696,0
2020-03-02,18.0,51.0,55.0,47.0,51.0,36.0,36.0,58.0,44.0,35.0,47.46696035242291,0
2020-03-03,16.0,24.0,26.0,22.0,11.0,29.0,10.0,27.0,17.0,20.0,22.24669603524229,0
2020-03-04,22.0,38.0,15.0,43.0,15.0,22.0,20.0,13.0,17.0,13.0,24.008810572687224,0
2020-03-05,10.0,14.0,15.0,39.0,15.0,15.0,14.0,10.0,8.0,16.0,17.180616740088105,0
2020-03-06,16.0,49.0,39.0,59.0,23.0,30.0,24.0,17.0,34.0,24.0,34.691629955947135,0
2020-03-07,30.0,50.0,27.0,21.0,31.0,17.0,12.0,24.0,34.0,31.0,30.506607929515418,0
2020-03-08,20.0,30.0,32.0,51.0,36.0,39.0,25.0,21.0,27.0,17.0,32.819383259911895,0
2020-03-09,24.0,41.0,47.0,51.0,43.0,21.0,26.0,16.0,44.0,31.0,37.88546255506608,0
2020-03-10,30.0,45.0,40.0,46.0,53.0,31.0,26.0,16.0,52.0,46.0,42.40088105726873,0
2020-03-11,46.0,41.0,51.0,72.0,43.0,60.0,43.0,39.0,28.0,50.0,52.09251101321586,0
2020-03-12,48.0,58.0,39.0,53.0,60.0,56.0,64.0,41.0,66.0,34.0,57.158590308370044,0
2020-03-13,42.0,67.0,57.0,58.0,34.0,52.0,51.0,37.0,58.0,43.0,54.95594713656388,0
2020-03-14,36.0,87.0,57.0,66.0,47.0,63.0,27.0,27.0,53.0,38.0,55.17621145374449,0
2020-03-15,43.0,83.0,51.0,85.0,57.0,49.0,66.0,38.0,56.0,57.0,64.42731277533039,0
2020-03-16,44.0,93.0,79.0,94.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-17,73.0,94.0,90.0,79.0,90.0,96.0,74.0,77.0,80.0,62.0,89.75770925110132,0
2020-03-18,100.0,98.0,90.0,95.0,73.0,80.0,83.0,76.0,95.0,78.0,95.59471365638767,0
2020-03-19,72.0,83.0,59.0,64.0,51.0,61.0,66.0,59.0,57.0,57.0,69.27312775330397,0
2020-03-20,72.0,81.0,100.0,100.0,96.0,100.0,80.0,71.0,59.0,70.0,91.29955947136564,0
2020-03-21,83.0,98.0,69.0,83.0,63.0,62.0,88.0,79.0,75.0,48.0,82.37885462555066,0
2020-03-22,63.0,82.0,75.0,97.0,70.0,57.0,45.0,55.0,95.0,61.0,77.09251101321586,0
2020-03-23,50.0,84.0,60.0,53.0,26.0,45.0,54.0,38.0,52.0,34.0,54.62555066079295,0
2020-03-24,49.0,100.0,76.0,88.0,69.0,70.0,61.0,26.0,77.0,60.0,74.44933920704845,0
2020-03-25,72.0,89.0,49.0,61.0,74.0,40.0,47.0,60.0,54.0,42.0,64.75770925110132,0
2020-03-26,55.0,78.0,59.0,43.0,47.0,54.0,29.0,59.0,49.0,47.0,57.268722466960355,0
2020-03-27,33.0,44.0,42.0,41.0,52.0,38.0,60.0,47.0,59.0,43.0,50.55066079295155,0
2020-03-28,58.0,71.0,57.0,56.0,64.0,35.0,58.0,65.0,67.0,42.0,63.1057268722467,0
2020-03-29,40.0,89.0,99.0,73.0,39.0,57.0,32.0,63.0,74.0,71.0,70.15418502202644,0
2020-03-30,32.0,56.0,45.0,63.0,51.0,57.0,25.0,52.0,53.0,26.0,50.66079295154185,0
2020-03-31,35.0,57.0,59.0,73.0,62.0,41.0,47.0,31.0,35.0,51.0,54.074889867841414,0
2020-04-01,51.0,75.0,85.0,49.0,74.0,65.0,57.0,57.0,78.0,51.0,70.70484581497797,0
2020-04-02,53.0,75.0,28.0,97.0,59.0,68.0,57.0,31.0,58.0,51.0,63.546255506607935,0
2020-04-03,33.0,54.0,39.0,62.0,32.0,49.0,35.0,35.0,39.0,40.0,46.0352422907489,0
2020-04-04,33.0,54.0,61.0,75.0,39.0,46.0,42.0,42.0,43.0,48.0,53.19383259911894,0
2020-04-05,55.0,82.0,44.0,61.0,69.0,55.0,39.0,27.0,48.0,42.0,57.48898678414097,0
2020-04-06,41.0,70.0,50.0,54.0,62.0,72.0,47.0,38.0,43.0,48.0,57.819383259911895,0
2020-04-07,24.0,55.0,44.0,34.0,47.0,59.0,26.0,42.0,36.0,31.0,43.832599118942724,0
2020-04-08,22.0,37.0,26.0,51.0,41.0,36.0,30.0,16.0,49.0,38.0,38.1057268722467,0
2020-04-09,36.0,32.0,29.0,58.0,28.0,42.0,26.0,32.0,52.0,22.0,39.317180616740096,0
2020-04-10,23.0,43.0,31.0,22.0,35.0,26.0,27.0,27.0,43.0,20.0,32.709251101321584,0
2020-04-11,44.0,50.0,62.0,61.0,53.0,47.0,51.0,39.0,53.0,38.0,54.84581497797357,0
2020-04-12,47.0,64.0,43.0,99.0,60.0,50.0,72.0,61.0,66.0,70.0,69.60352422907489,0
2020-04-13,55.0,63.0,69.0,58.0,49.0,52.0,45.0,41.0,81.0,53.0,62.33480176211454,0
2020-04-14,26.0,61.0,48.0,48.0,41.0,53.0,50.0,40.0,46.0,30.0,48.78854625550661,0
2020-04-15,42.0,55.0,44.0,33.0,39.0,45.0,46.0,46.0,56.0,56.0,50.88105726872247,0
2020-04-16,37.0,28.0,48.0,42.0,36.0,25.0,29.0,26.0,37.0,35.0,37.775330396475766,0
2020-04-17,28.0,46.0,40.0,47.0,11.0,29.0,36.0,39.0,24.0,22.0,35.462555066079304,0
2020-04-18,17.0,30.0,32.0,42.0,44.0,35.0,36.0,28.0,44.0,27.0,36.89427312775331,0
2020-04-19,32.0,53.0,38.0,49.0,59.0,25.0,34.0,45.0,33.0,44.0,45.37444933920705,0
2020-04-20,29.0,57.0,59.0,32.0,24.0,41.0,22.0,28.0,58.0,30.0,41.85022026431718,0
2020-04-21,36.0,36.0,25.0,20.0,35.0,38.0,28.0,41.0,35.0,21.0,34.691629955947135,0
2020-04-22,16.0,23.0,11.0,25.0,14.0,18.0,20.0,20.0,24.0,13.0,20.26431718061674,0
2020-04-23,21.0,32.0,22.0,42.0,51.0,32.0,26.0,13.0,36.0,25.0,33.03964757709251,0
2020-04-24,25.0,33.0,30.0,43.0,29.0,29.0,20.0,17.0,16.0,26.0,29.515418502202643,0
2020-04-25,14.0,36.0,17.0,14.0,12.0,24.0,29.0,18.0,9.0,21.0,21.365638766519822,0
2020-04-26,21.0,16.0,25.0,24.0,8.0,24.0,15.0,15.0,23.0,18.0,20.81497797356828,0
2020-04-27,17.0,36.0,25.0,19.0,24.0,24.0,11.0,14.0,27.0,21.0,24.008810572687224,0
2020-04-28,29.0,39.0,31.0,20.0,34.0,24.0,25.0,34.0,38.0,33.0,33.81057268722467,0
2020-04-29,51.0,31.0,35.0,49.0,38.0,38.0,34.0,37.0,39.0,27.0,41.740088105726876,0
2020-04-30,26.0,47.0,41.0,28.0,27.0,23.0,31.0,24.0,30.0,27.0,33.480176211453745,0
2020-05-01,9.0,31.0,43.0,25.0,42.0,31.0,10.0,22.0,43.0,25.0,30.947136563876654,0
2020-05-02,19.0,28.0,23.0,17.0,11.0,22.0,17.0,24.0,17.0,13.0,21.0352422907489,0
2020-05-03,24.0,85.0,48.0,55.0,40.0,35.0,36.0,54.0,80.0,35.0,54.18502202643172,0
2020-05-04,20.0,31.0,17.0,36.0,21.0,30.0,31.0,22.0,23.0,27.0,28.41409691629956,0
2020-05-05,15.0,26.0,28.0,36.0,17.0,30.0,19.0,31.0,31.0,24.0,28.303964757709252,0
2020-05-06,21.0,18.0,21.0,40.0,28.0,27.0,35.0,25.0,19.0,27.0,28.744493392070485,0
2020-05-07,36.0,36.0,25.0,25.0,29.0,42.0,42.0,22.0,44.0,34.0,36.89427312775331,0
2020-05-08,25.0,38.0,42.0,31.0,15.0,22.0,34.0,20.0,50.0,33.0,34.140969162995596,0
2020-05-09,26.0,28.0,18.0,15.0,31.0,17.0,20.0,24.0,20.0,8.0,22.797356828193834,0
2020-05-10,43.0,73.0,39.0,50.0,28.0,39.0,53.0,28.0,48.0,44.0,49.008810572687224,0
2020-05-11,34.0,38.0,24.0,35.0,20.0,29.0,21.0,30.0,30.0,35.0,32.59911894273128,0
2020-05-12,23.0,39.0,24.0,36.0,45.0,24.0,28.0,22.0,30.0,21.0,32.158590308370044,0
2020-05-13,21.0,52.0,25.0,40.0,24.0,7.0,12.0,18.0,27.0,15.0,26.54185022026432,0
2020-05-14,15.0,27.0,11.0,12.0,11.0,14.0,9.0,16.0,12.0,18.0,15.969162995594715,0
2020-05-15,18.0,23.0,15.0,13.0,18.0,21.0,10.0,29.0,32.0,16.0,21.475770925110133,0
2020-05-16,13.0,35.0,12.0,23.0,28.0,16.0,22.0,7.0,13.0,21.0,20.92511013215859,0
2020-05-17,10.0,15.0,4.0,14.0,0.0,16.0,14.0,14.0,18.0,11.0,12.775330396475772,0
2020-05-18,15.0,17.0,21.0,16.0,27.0,13.0,12.0,18.0,19.0,9.0,18.3920704845815,0
2020-05-19,38.0,44.0,39.0,49.0,32.0,27.0,28.0,31.0,31.0,27.0,38.1057268722467,0
2020-05-20,30.0,22.0,28.0,37.0,21.0,28.0,19.0,22.0,20.0,24.0,27.643171806167402,0
2020-05-21,35.0,31.0,25.0,19.0,29.0,20.0,26.0,15.0,32.0,18.0,27.533039647577095,0
2020-05-22,21.0,14.0,18.0,21.0,21.0,7.0,16.0,6.0,20.0,12.0,17.180616740088105,0
2020-05-23,26.0,19.0,23.0,36.0,19.0,7.0,27.0,17.0,21.0,17.0,23.348017621145374,0
2020-05-24,21.0,32.0,25.0,29.0,18.0,17.0,19.0,29.0,32.0,9.0,25.440528634361236,0
2020-05-25,26.0,30.0,17.0,51.0,31.0,23.0,21.0,15.0,11.0,20.0,26.98237885462555,0
2020-05-26,15.0,18.0,7.0,4.0,11.0,14.0,6.0,6.0,4.0,9.0,10.352422907488988,0
2020-05-27,24.0,48.0,14.0,48.0,21.0,41.0,16.0,31.0,27.0,33.0,33.370044052863435,0
2020-05-28,24.0,40.0,21.0,20.0,10.0,21.0,13.0,12.0,27.0,15.0,22.356828193832598,0
2020-05-29,16.0,56.0,30.0,25.0,15.0,36.0,10.0,16.0,20.0,22.0,27.09251101321586,0
2020-05-30,10.0,26.0,12.0,29.0,21.0,24.0,11.0,11.0,18.0,11.0,19.05286343612335,0
2020-05-31,24.0,30.0,24.0,23.0,20.0,16.0,14.0,18.0,27.0,24.0,24.229074889867842,0
2020-06-01,13.0,34.0,12.0,9.0,23.0,23.0,17.0,14.0,17.0,13.0,19.273127753303964,0
2020-06-02,47.0,35.0,49.0,53.0,24.0,31.0,38.0,34.0,54.0,24.0,42.841409691629956,0
2020-06-03,19.0,45.0,13.0,26.0,33.0,22.0,21.0,18.0,29.0,26.0,27.75330396475771,0
2020-06-04,8.0,44.0,25.0,25.0,19.0,6.0,17.0,11.0,17.0,24.0,21.585903083700444,0
2020-06-05,14.0,24.0,26.0,41.0,25.0,28.0,26.0,23.0,36.0,22.0,29.185022026431717,0
2020-06-06,13.0,19.0,26.0,22.0,19.0,29.0,17.0,30.0,21.0,23.0,24.118942731277535,0
2020-06-07,28.0,46.0,41.0,60.0,29.0,50.0,46.0,46.0,41.0,38.0,46.80616740088106,0
2020-06-08,37.0,44.0,35.0,33.0,25.0,28.0,23.0,37.0,38.0,36.0,37.00440528634361,0
2020-06-09,25.0,29.0,36.0,42.0,23.0,22.0,26.0,26.0,29.0,26.0,31.27753303964758,0
2020-06-10,20.0,43.0,27.0,44.0,37.0,41.0,28.0,18.0,38.0,12.0,33.92070484581498,0
2020-06-11,25.0,42.0,30.0,12.0,23.0,16.0,21.0,24.0,30.0,26.0,27.422907488986784,0
2020-06-12,24.0,41.0,32.0,42.0,29.0,32.0,19.0,19.0,28.0,38.0,33.480176211453745,0
2020-06-13,31.0,52.0,58.0,48.0,49.0,32.0,51.0,47.0,46.0,35.0,49.44933920704846,0
2020-06-14,41.0,51.0,67.0,52.0,51.0,47.0,70.0,50.0,58.0,39.0,57.929515418502206,0
2020-06-15,42.0,59.0,40.0,38.0,56.0,29.0,21.0,38.0,40.0,51.0,45.59471365638767,0
2020-06-16,44.0,57.0,62.0,59.0,60.0,54.0,46.0,55.0,54.0,33.0,57.70925110132159,0
2020-06-17,32.0,65.0,38.0,32.0,20.0,33.0,12.0,28.0,26.0,21.0,33.81057268722467,0
2020-06-18,35.0,39.0,34.0,24.0,27.0,43.0,34.0,40.0,46.0,41.0,39.97797356828193,0
2020-06-19,21.0,41.0,40.0,12.0,39.0,32.0,25.0,16.0,32.0,19.0,30.506607929515418,0
2020-06-20,25.0,37.0,38.0,39.0,29.0,20.0,38.0,26.0,56.0,25.0,36.67400881057269,0
2020-06-21,50.0,45.0,48.0,68.0,20.0,35.0,28.0,42.0,31.0,31.0,43.832599118942724,0
2020-06-22,24.0,35.0,28.0,37.0,25.0,24.0,28.0,9.0,39.0,18.0,29.405286343612335,0
2020-06-23,24.0,18.0,33.0,38.0,21.0,28.0,26.0,35.0,24.0,22.0,29.625550660792953,0
2020-06-24,22.0,37.0,15.0,26.0,22.0,22.0,20.0,13.0,41.0,16.0,25.770925110132158,0
2020-06-25,16.0,33.0,11.0,4.0,11.0,11.0,20.0,26.0,28.0,19.0,19.713656387665196,0
2020-06-26,12.0,42.0,30.0,30.0,33.0,22.0,30.0,23.0,8.0,32.0,28.854625550660796,0
2020-06-27,42.0,29.0,43.0,31.0,38.0,19.0,31.0,21.0,26.0,40.0,35.24229074889868,0
2020-06-28,22.0,32.0,30.0,30.0,30.0,36.0,23.0,23.0,29.0,22.0,30.506607929515418,0
2020-06-29,20.0,21.0,24.0,31.0,13.0,20.0,21.0,18.0,26.0,23.0,23.898678414096917,0
2020-06-30,29.0,22.0,38.0,32.0,17.0,23.0,28.0,25.0,34.0,29.0,30.506607929515418,0
2020-07-01,23.0,22.0,21.0,32.0,24.0,17.0,22.0,19.0,19.0,12.0,23.237885462555067,0
2020-07-02,12.0,9.0,14.0,21.0,14.0,28.0,29.0,13.0,20.0,6.0,18.28193832599119,0
2020-07-03,32.0,38.0,34.0,34.0,37.0,33.0,20.0,20.0,37.0,36.0,35.352422907488986,0
2020-07-04,7.0,10.0,20.0,13.0,19.0,23.0,10.0,17.0,26.0,17.0,17.841409691629956,0
2020-07-05,26.0,34.0,27.0,44.0,22.0,41.0,31.0,27.0,29.0,43.0,35.68281938325991,0
2020-07-06,26.0,44.0,35.0,36.0,20.0,27.0,28.0,15.0,42.0,21.0,32.37885462555066,0
2020-07-07,15.0,23.0,22.0,21.0,11.0,25.0,17.0,7.0,24.0,19.0,20.26431718061674,0
2020-07-08,22.0,23.0,15.0,25.0,25.0,28.0,23.0,19.0,28.0,22.0,25.330396475770925,0
2020-07-09,31.0,37.0,15.0,30.0,11.0,21.0,7.0,30.0,28.0,25.0,25.88105726872247,0
2020-07-10,19.0,14.0,23.0,18.0,23.0,22.0,10.0,14.0,25.0,27.0,21.475770925110133,0
2020-07-11,19.0,39.0,27.0,31.0,30.0,26.0,20.0,31.0,49.0,15.0,31.607929515418505,0
2020-07-12,11.0,34.0,9.0,31.0,0.0,9.0,8.0,12.0,10.0,15.0,15.308370044052865,0
2020-07-13,30.0,20.0,12.0,14.0,8.0,15.0,17.0,10.0,26.0,10.0,17.841409691629956,0
2020-07-14,15.0,32.0,22.0,8.0,25.0,25.0,10.0,13.0,20.0,19.0,20.81497797356828,0
2020-07-15,7.0,20.0,12.0,18.0,16.0,15.0,7.0,7.0,13.0,17.0,14.537444933920705,0
2020-07-16,13.0,14.0,15.0,22.0,15.0,26.0,17.0,24.0,17.0,16.0,19.713656387665196,0
2020-07-17,28.0,26.0,20.0,33.0,36.0,12.0,11.0,15.0,23.0,28.0,25.550660792951543,0
2020-07-18,20.0,6.0,28.0,11.0,42.0,32.0,13.0,29.0,21.0,16.0,24.008810572687224,0
2020-07-19,29.0,28.0,26.0,30.0,17.0,17.0,16.0,8.0,19.0,11.0,22.136563876651987,0
2020-07-20,7.0,39.0,12.0,23.0,12.0,8.0,14.0,24.0,9.0,10.0,17.400881057268723,0
2020-07-21,20.0,20.0,0.0,23.0,4.0,19.0,11.0,14.0,13.0,13.0,15.088105726872246,0
2020-07-22,13.0,20.0,20.0,37.0,32.0,19.0,18.0,11.0,18.0,10.0,21.80616740088106,0
2020-07-23,3.0,25.0,16.0,19.0,4.0,28.0,22.0,18.0,22.0,10.0,18.3920704845815,0
2020-07-24,14.0,10.0,4.0,19.0,28.0,20.0,26.0,22.0,18.0,18.0,19.713656387665196,0
2020-07-25,18.0,37.0,34.0,34.0,17.0,24.0,30.0,19.0,19.0,26.0,28.41409691629956,0
2020-07-26,18.0,38.0,26.0,35.0,21.0,34.0,19.0,27.0,33.0,22.0,30.066079295154186,0
2020-07-27,25.0,19.0,26.0,17.0,7.0,22.0,24.0,20.0,37.0,19.0,23.78854625550661,0
2020-07-28,20.0,25.0,23.0,18.0,19.0,8.0,17.0,10.0,17.0,17.0,19.162995594713653,0
2020-07-29,17.0,15.0,16.0,23.0,12.0,16.0,11.0,18.0,9.0,14.0,16.629955947136565,0
2020-07-30,21.0,16.0,38.0,20.0,8.0,25.0,23.0,26.0,14.0,26.0,23.898678414096917,0
2020-07-31,30.0,40.0,4.0,26.0,4.0,17.0,16.0,24.0,15.0,15.0,21.0352422907489,0
2020-08-01,15.0,34.0,23.0,16.0,22.0,22.0,16.0,20.0,35.0,23.0,24.889867841409693,0
2020-08-02,18.0,33.0,17.0,35.0,30.0,17.0,27.0,11.0,34.0,19.0,26.54185022026432,0
2020-08-03,19.0,24.0,30.0,18.0,27.0,40.0,24.0,37.0,29.0,19.0,29.405286343612335,0
2020-08-04,21.0,36.0,29.0,28.0,12.0,8.0,22.0,25.0,18.0,14.0,23.458149779735685,0
2020-08-05,21.0,21.0,13.0,19.0,16.0,12.0,11.0,30.0,19.0,22.0,20.26431718061674,0
2020-08-06,18.0,16.0,21.0,34.0,38.0,20.0,22.0,22.0,38.0,18.0,27.20264317180617,0
2020-08-07,33.0,27.0,44.0,40.0,39.0,34.0,44.0,51.0,48.0,41.0,44.16299559471366,0
2020-08-08,24.0,18.0,33.0,33.0,33.0,18.0,29.0,29.0,31.0,16.0,29.07488986784141,0
2020-08-09,34.0,56.0,23.0,31.0,22.0,18.0,20.0,20.0,35.0,19.0,30.61674008810573,0
2020-08-10,30.0,34.0,31.0,32.0,35.0,23.0,21.0,31.0,30.0,17.0,31.27753303964758,0
2020-08-11,10.0,19.0,23.0,9.0,19.0,19.0,31.0,17.0,25.0,10.0,20.044052863436125,0
2020-08-12,40.0,44.0,32.0,27.0,35.0,27.0,42.0,25.0,30.0,27.0,36.23348017621146,0
2020-08-13,19.0,48.0,23.0,26.0,26.0,18.0,20.0,34.0,38.0,23.0,30.286343612334804,0
2020-08-14,16.0,19.0,27.0,36.0,23.0,30.0,21.0,10.0,47.0,33.0,28.854625550660796,0
2020-08-15,14.0,27.0,21.0,30.0,17.0,37.0,23.0,23.0,33.0,18.0,26.762114537444933,0
2020-08-16,24.0,52.0,33.0,29.0,25.0,28.0,26.0,22.0,41.0,28.0,33.92070484581498,0
2020-08-17,25.0,42.0,52.0,77.0,70.0,43.0,27.0,50.0,37.0,55.0,52.6431718061674,0
2020-08-18,26.0,67.0,38.0,58.0,23.0,30.0,17.0,17.0,29.0,23.0,36.12334801762114,0
2020-08-19,32.0,29.0,31.0,32.0,31.0,23.0,24.0,24.0,38.0,17.0,30.947136563876654,0
2020-08-20,16.0,5.0,15.0,13.0,15.0,23.0,14.0,10.0,21.0,7.0,15.308370044052865,0
2020-08-21,13.0,30.0,12.0,23.0,16.0,12.0,14.0,25.0,22.0,17.0,20.26431718061674,0
2020-08-22,18.0,21.0,17.0,34.0,17.0,16.0,11.0,11.0,14.0,7.0,18.28193832599119,0
2020-08-23,10.0,40.0,20.0,37.0,24.0,8.0,25.0,7.0,31.0,28.0,25.330396475770925,0
2020-08-24,15.0,41.0,26.0,25.0,36.0,25.0,7.0,16.0,28.0,16.0,25.88105726872247,0
2020-08-25,28.0,23.0,22.0,29.0,29.0,24.0,22.0,29.0,24.0,31.0,28.744493392070485,0
2020-08-26,21.0,23.0,26.0,13.0,29.0,18.0,16.0,16.0,24.0,25.0,23.237885462555067,0
2020-08-27,39.0,44.0,35.0,22.0,27.0,38.0,45.0,38.0,52.0,17.0,39.317180616740096,0
2020-08-28,19.0,24.0,26.0,17.0,23.0,26.0,17.0,10.0,17.0,23.0,22.24669603524229,0
