,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-02-19,0.0,16.0,48.0,0.0,0.0,22.0,13.0,31.0,0.0,15.0,11.0,12.0,28.0,10.0,0.0,0.0,8.0,0.0,28.0,12.0,16.323907455012854
2020-02-20,65.0,33.0,30.0,28.0,13.0,12.0,0.0,21.0,10.0,47.0,12.0,39.0,44.0,42.0,67.0,26.0,24.0,87.0,76.0,60.0,47.300771208226216
2020-02-21,28.0,36.0,22.0,45.0,28.0,63.0,29.0,22.0,45.0,0.0,25.0,28.0,31.0,11.0,42.0,9.0,26.0,37.0,32.0,52.0,39.267352185089976
2020-02-22,15.0,0.0,0.0,0.0,15.0,13.0,15.0,12.0,0.0,36.0,26.0,15.0,0.0,12.0,15.0,0.0,9.0,0.0,34.0,0.0,13.946015424164525
2020-02-23,14.0,36.0,55.0,0.0,14.0,13.0,29.0,0.0,23.0,67.0,0.0,42.0,16.0,11.0,14.0,19.0,9.0,57.0,48.0,0.0,30.01285347043702
2020-02-24,0.0,50.0,20.0,27.0,13.0,24.0,13.0,10.0,31.0,16.0,35.0,26.0,44.0,21.0,26.0,27.0,0.0,17.0,15.0,24.0,28.2133676092545
2020-02-25,13.0,99.0,31.0,55.0,27.0,36.0,67.0,10.0,32.0,31.0,47.0,38.0,14.0,31.0,26.0,52.0,24.0,85.0,73.0,36.0,53.14910025706941
2020-02-26,25.0,32.0,59.0,13.0,0.0,23.0,13.0,10.0,10.0,46.0,11.0,26.0,14.0,10.0,13.0,26.0,8.0,17.0,28.0,24.0,26.221079691516707
2020-02-27,38.0,32.0,49.0,41.0,26.0,23.0,0.0,31.0,21.0,31.0,47.0,0.0,14.0,10.0,13.0,9.0,24.0,17.0,15.0,0.0,28.34190231362468
2020-02-28,26.0,17.0,31.0,43.0,13.0,12.0,27.0,21.0,22.0,32.0,24.0,26.0,45.0,32.0,53.0,18.0,16.0,52.0,15.0,37.0,36.11825192802057
2020-02-29,55.0,36.0,43.0,30.0,85.0,52.0,29.0,11.0,57.0,33.0,12.0,28.0,31.0,44.0,14.0,19.0,26.0,74.0,32.0,53.0,49.10025706940875
2020-03-01,14.0,35.0,95.0,43.0,14.0,12.0,42.0,22.0,33.0,32.0,24.0,27.0,30.0,43.0,41.0,27.0,17.0,18.0,31.0,39.0,41.066838046272494
2020-03-02,25.0,32.0,30.0,14.0,13.0,23.0,26.0,10.0,21.0,15.0,23.0,13.0,0.0,0.0,39.0,0.0,16.0,17.0,14.0,12.0,22.04370179948586
2020-03-03,13.0,32.0,69.0,0.0,13.0,0.0,0.0,10.0,0.0,15.0,34.0,50.0,0.0,20.0,25.0,17.0,15.0,0.0,28.0,0.0,21.91516709511568
2020-03-04,13.0,32.0,20.0,0.0,26.0,0.0,26.0,0.0,0.0,15.0,11.0,26.0,28.0,0.0,26.0,17.0,23.0,17.0,15.0,24.0,20.5012853470437
2020-03-05,38.0,49.0,29.0,54.0,26.0,12.0,39.0,10.0,31.0,0.0,11.0,25.0,42.0,40.0,26.0,26.0,31.0,17.0,58.0,36.0,38.56041131105398
2020-03-06,25.0,16.0,80.0,27.0,25.0,12.0,26.0,10.0,10.0,15.0,0.0,38.0,42.0,20.0,26.0,9.0,16.0,17.0,15.0,48.0,30.655526992287918
2020-03-07,29.0,19.0,23.0,15.0,0.0,13.0,15.0,12.0,0.0,18.0,13.0,0.0,32.0,12.0,29.0,10.0,0.0,19.0,33.0,14.0,19.665809768637533
2020-03-08,26.0,65.0,51.0,0.0,39.0,12.0,26.0,10.0,11.0,61.0,0.0,26.0,0.0,10.0,13.0,26.0,8.0,17.0,30.0,25.0,29.30591259640103
2020-03-09,37.0,0.0,30.0,27.0,37.0,22.0,26.0,20.0,10.0,77.0,11.0,0.0,14.0,10.0,25.0,0.0,8.0,16.0,42.0,12.0,27.24935732647815
2020-03-10,37.0,48.0,39.0,40.0,0.0,11.0,38.0,31.0,10.0,15.0,11.0,12.0,14.0,20.0,13.0,17.0,23.0,33.0,43.0,24.0,30.7840616966581
2020-03-11,12.0,15.0,28.0,0.0,0.0,22.0,0.0,20.0,10.0,43.0,11.0,12.0,14.0,0.0,12.0,16.0,8.0,16.0,28.0,23.0,18.637532133676093
2020-03-12,50.0,48.0,39.0,0.0,0.0,23.0,39.0,0.0,41.0,30.0,11.0,25.0,28.0,30.0,12.0,0.0,23.0,0.0,56.0,24.0,30.7840616966581
2020-03-13,53.0,70.0,73.0,56.0,67.0,61.0,82.0,54.0,54.0,32.0,72.0,41.0,45.0,53.0,40.0,45.0,33.0,54.0,76.0,62.0,72.17223650385604
2020-03-14,66.0,34.0,42.0,14.0,28.0,25.0,54.0,66.0,44.0,16.0,24.0,55.0,46.0,11.0,40.0,18.0,8.0,53.0,0.0,25.0,42.9948586118252
2020-03-15,12.0,65.0,78.0,93.0,76.0,46.0,26.0,20.0,40.0,75.0,22.0,38.0,42.0,30.0,25.0,0.0,16.0,49.0,43.0,36.0,53.47043701799486
2020-03-16,42.0,41.0,74.0,46.0,32.0,49.0,65.0,43.0,43.0,25.0,47.0,32.0,47.0,59.0,64.0,35.0,13.0,71.0,60.0,40.0,59.6401028277635
2020-03-17,62.0,53.0,49.0,55.0,73.0,86.0,43.0,43.0,26.0,39.0,56.0,74.0,35.0,25.0,21.0,21.0,26.0,56.0,60.0,69.0,62.46786632390746
2020-03-18,79.0,87.0,79.0,73.0,46.0,31.0,35.0,46.0,46.0,54.0,81.0,78.0,64.0,64.0,68.0,31.0,35.0,74.0,77.0,64.0,77.89203084832906
2020-03-19,46.0,75.0,100.0,100.0,35.0,21.0,36.0,66.0,74.0,56.0,73.0,82.0,91.0,46.0,80.0,55.0,7.0,61.0,40.0,100.0,79.94858611825192
2020-03-20,56.0,43.0,61.0,86.0,69.0,94.0,58.0,37.0,46.0,41.0,80.0,45.0,100.0,72.0,79.0,38.0,34.0,45.0,77.0,65.0,78.79177377892032
2020-03-21,13.0,66.0,40.0,14.0,25.0,35.0,26.0,71.0,61.0,30.0,56.0,76.0,28.0,10.0,38.0,17.0,16.0,0.0,58.0,36.0,46.01542416452442
2020-03-22,12.0,79.0,58.0,79.0,100.0,100.0,63.0,100.0,100.0,30.0,100.0,62.0,82.0,100.0,87.0,41.0,100.0,81.0,100.0,82.0,100.0
2020-03-23,10.0,52.0,70.0,33.0,41.0,37.0,21.0,25.0,17.0,85.0,18.0,30.0,23.0,24.0,10.0,21.0,13.0,27.0,23.0,29.0,39.138817480719794
2020-03-24,43.0,70.0,67.0,59.0,44.0,30.0,11.0,45.0,26.0,65.0,59.0,67.0,85.0,44.0,44.0,36.0,7.0,59.0,62.0,73.0,64.01028277634961
2020-03-25,32.0,0.0,25.0,34.0,32.0,10.0,22.0,26.0,27.0,38.0,20.0,44.0,36.0,26.0,22.0,29.0,26.0,57.0,37.0,10.0,35.53984575835476
2020-03-26,32.0,42.0,50.0,46.0,11.0,10.0,22.0,27.0,18.0,13.0,39.0,11.0,24.0,9.0,54.0,29.0,33.0,43.0,25.0,31.0,36.5681233933162
2020-03-27,31.0,13.0,97.0,45.0,63.0,10.0,32.0,26.0,17.0,100.0,37.0,72.0,46.0,33.0,54.0,14.0,32.0,0.0,36.0,59.0,52.50642673521851
2020-03-28,100.0,96.0,59.0,79.0,50.0,46.0,13.0,72.0,71.0,59.0,44.0,100.0,70.0,81.0,100.0,100.0,23.0,100.0,72.0,70.0,90.29562982005142
2020-03-29,0.0,15.0,27.0,50.0,12.0,32.0,24.0,19.0,19.0,56.0,21.0,12.0,51.0,19.0,59.0,24.0,29.0,31.0,41.0,22.0,36.18251928020565
2020-03-30,59.0,13.0,32.0,32.0,41.0,46.0,42.0,32.0,33.0,24.0,36.0,31.0,56.0,48.0,51.0,27.0,31.0,80.0,58.0,66.0,53.8560411311054
2020-03-31,31.0,39.0,56.0,33.0,52.0,48.0,31.0,25.0,42.0,0.0,37.0,10.0,70.0,16.0,41.0,21.0,19.0,41.0,47.0,29.0,44.2159383033419
2020-04-01,11.0,28.0,34.0,23.0,33.0,10.0,22.0,9.0,9.0,26.0,0.0,11.0,12.0,43.0,11.0,7.0,7.0,43.0,25.0,10.0,24.03598971722365
2020-04-02,11.0,13.0,25.0,0.0,0.0,0.0,0.0,9.0,9.0,13.0,10.0,11.0,0.0,0.0,21.0,7.0,0.0,14.0,24.0,10.0,11.375321336760926
2020-04-03,32.0,56.0,34.0,0.0,44.0,10.0,33.0,9.0,27.0,13.0,29.0,0.0,12.0,26.0,21.0,15.0,7.0,0.0,25.0,21.0,26.60668380462725
2020-04-04,37.0,16.0,80.0,42.0,13.0,36.0,53.0,11.0,0.0,0.0,12.0,65.0,86.0,20.0,39.0,26.0,8.0,34.0,30.0,12.0,39.84575835475579
2020-04-05,12.0,0.0,39.0,0.0,0.0,12.0,0.0,20.0,10.0,15.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,12.0,9.190231362467866
2020-04-06,0.0,0.0,30.0,0.0,10.0,9.0,0.0,0.0,0.0,12.0,9.0,10.0,11.0,0.0,0.0,6.0,6.0,25.0,0.0,9.0,8.804627249357328
2020-04-07,0.0,52.0,32.0,33.0,21.0,19.0,11.0,25.0,17.0,25.0,47.0,20.0,11.0,25.0,10.0,7.0,6.0,27.0,12.0,29.0,27.5706940874036
2020-04-08,0.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,5.269922879177377
2020-04-09,0.0,14.0,51.0,24.0,23.0,10.0,0.0,0.0,0.0,26.0,0.0,11.0,12.0,9.0,11.0,0.0,7.0,0.0,12.0,0.0,13.496143958868895
2020-04-10,11.0,28.0,26.0,23.0,22.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,0.0,17.0,0.0,7.0,7.0,29.0,25.0,10.0,15.424164524421595
2020-04-11,36.0,31.0,38.0,26.0,38.0,22.0,13.0,20.0,10.0,29.0,0.0,12.0,0.0,10.0,38.0,17.0,0.0,16.0,14.0,46.0,26.73521850899743
2020-04-12,12.0,0.0,19.0,53.0,12.0,34.0,13.0,21.0,20.0,0.0,22.0,12.0,14.0,20.0,37.0,8.0,8.0,33.0,43.0,12.0,25.257069408740357
2020-04-13,0.0,29.0,45.0,12.0,0.0,0.0,12.0,9.0,9.0,14.0,0.0,12.0,0.0,18.0,0.0,8.0,0.0,0.0,26.0,11.0,13.174807197943446
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712082262210798
2020-04-15,54.0,14.0,86.0,0.0,11.0,20.0,23.0,18.0,9.0,13.0,29.0,22.0,24.0,35.0,34.0,15.0,27.0,43.0,37.0,0.0,33.03341902313625
2020-04-16,0.0,28.0,34.0,24.0,22.0,10.0,11.0,26.0,18.0,0.0,39.0,11.0,0.0,9.0,33.0,29.0,0.0,43.0,13.0,10.0,23.13624678663239
2020-04-17,32.0,55.0,42.0,23.0,44.0,10.0,11.0,0.0,9.0,13.0,19.0,21.0,12.0,9.0,22.0,15.0,7.0,0.0,12.0,31.0,24.871465295629825
2020-04-18,24.0,31.0,38.0,0.0,25.0,33.0,37.0,30.0,20.0,30.0,11.0,24.0,13.0,19.0,36.0,16.0,7.0,16.0,69.0,35.0,33.03341902313625
2020-04-19,22.0,28.0,62.0,24.0,35.0,42.0,47.0,36.0,45.0,41.0,41.0,0.0,26.0,37.0,46.0,23.0,28.0,45.0,65.0,32.0,46.59383033419023
