date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-03-08,16.0,44.0,41.0,33.0,13.0,17.0,10.0,35.0,0.0,12.0,24.0,15.0,0.0,13.0,0.0,19.0,25.0,0.0,14.0,0.0,19.4021101992966
2020-03-09,32.0,0.0,26.0,16.0,0.0,0.0,18.0,11.0,13.0,11.0,11.0,0.0,13.0,38.0,10.0,19.0,13.0,0.0,14.0,10.0,14.947245017584995
2020-03-10,48.0,43.0,26.0,49.0,0.0,41.0,28.0,11.0,0.0,22.0,12.0,15.0,26.0,38.0,0.0,9.0,0.0,19.0,0.0,20.0,23.85697538100821
2020-03-11,32.0,42.0,26.0,16.0,40.0,33.0,37.0,22.0,38.0,34.0,0.0,47.0,39.0,26.0,20.0,9.0,13.0,28.0,72.0,51.0,36.63540445486518
2020-03-12,16.0,28.0,13.0,100.0,26.0,17.0,28.0,11.0,65.0,46.0,34.0,60.0,39.0,39.0,30.0,9.0,13.0,0.0,56.0,41.0,39.33177022274325
2020-03-13,70.0,16.0,72.0,70.0,100.0,37.0,41.0,50.0,56.0,100.0,50.0,100.0,71.0,70.0,44.0,40.0,83.0,72.0,93.0,23.0,73.73974208675264
2020-03-14,87.0,62.0,100.0,85.0,71.0,100.0,80.0,100.0,100.0,62.0,100.0,50.0,100.0,56.0,100.0,100.0,99.0,92.0,62.0,100.0,100.0
2020-03-15,78.0,55.0,64.0,80.0,38.0,57.0,100.0,67.0,77.0,46.0,90.0,75.0,92.0,89.0,58.0,27.0,100.0,100.0,70.0,50.0,82.82532239155921
2020-03-16,100.0,37.0,36.0,75.0,34.0,22.0,58.0,50.0,36.0,61.0,62.0,82.0,46.0,80.0,54.0,17.0,34.0,8.0,88.0,55.0,60.66822977725674
2020-03-17,84.0,61.0,34.0,70.0,45.0,15.0,32.0,30.0,67.0,30.0,59.0,39.0,23.0,89.0,44.0,40.0,54.0,32.0,99.0,46.0,58.2063305978898
2020-03-18,58.0,52.0,48.0,89.0,35.0,45.0,35.0,21.0,59.0,72.0,62.0,70.0,35.0,34.0,73.0,42.0,70.0,50.0,90.0,47.0,63.71629542790153
2020-03-19,47.0,41.0,25.0,75.0,38.0,24.0,18.0,11.0,25.0,33.0,56.0,30.0,25.0,25.0,10.0,18.0,73.0,18.0,41.0,10.0,37.6905041031653
2020-03-20,59.0,39.0,48.0,30.0,24.0,23.0,8.0,31.0,36.0,31.0,10.0,28.0,35.0,48.0,28.0,25.0,46.0,25.0,38.0,9.0,36.40093786635405
2020-03-21,47.0,14.0,26.0,96.0,51.0,8.0,9.0,22.0,39.0,22.0,46.0,30.0,25.0,38.0,19.0,28.0,37.0,9.0,28.0,30.0,36.5767878077374
2020-03-22,47.0,100.0,39.0,65.0,64.0,33.0,37.0,22.0,52.0,46.0,45.0,75.0,64.0,38.0,60.0,37.0,62.0,28.0,69.0,30.0,59.37866354044549
2020-03-23,26.0,57.0,22.0,13.0,32.0,34.0,45.0,56.0,42.0,36.0,66.0,61.0,42.0,83.0,0.0,8.0,31.0,39.0,69.0,34.0,46.65885111371629
2020-03-24,41.0,62.0,47.0,29.0,45.0,51.0,33.0,40.0,82.0,61.0,20.0,40.0,12.0,57.0,35.0,33.0,22.0,57.0,74.0,18.0,50.35169988276671
2020-03-25,55.0,74.0,11.0,42.0,46.0,22.0,33.0,50.0,34.0,30.0,30.0,27.0,56.0,55.0,9.0,25.0,43.0,24.0,38.0,45.0,43.90386869871044
2020-03-26,56.0,62.0,58.0,72.0,92.0,44.0,8.0,30.0,80.0,30.0,60.0,80.0,80.0,45.0,26.0,8.0,90.0,58.0,49.0,55.0,63.48182883939039
2020-03-27,70.0,50.0,69.0,55.0,81.0,22.0,33.0,67.0,79.0,50.0,30.0,52.0,66.0,33.0,17.0,40.0,33.0,33.0,74.0,27.0,57.50293083235639
2020-03-28,48.0,87.0,39.0,32.0,26.0,34.0,28.0,57.0,26.0,45.0,69.0,75.0,38.0,26.0,40.0,19.0,63.0,37.0,14.0,30.0,48.827667057444316
2020-03-29,30.0,27.0,13.0,46.0,49.0,31.0,18.0,54.0,25.0,65.0,32.0,43.0,36.0,48.0,19.0,51.0,12.0,0.0,53.0,39.0,40.50410316529894
2020-03-30,40.0,35.0,11.0,40.0,22.0,14.0,16.0,19.0,11.0,19.0,20.0,25.0,11.0,22.0,17.0,0.0,11.0,8.0,0.0,9.0,20.515826494724504
2020-03-31,13.0,36.0,0.0,55.0,22.0,7.0,16.0,28.0,0.0,19.0,19.0,26.0,44.0,33.0,8.0,0.0,21.0,23.0,24.0,17.0,24.091441969519344
2020-04-01,56.0,74.0,46.0,0.0,68.0,22.0,16.0,50.0,34.0,41.0,20.0,81.0,57.0,34.0,44.0,64.0,45.0,17.0,62.0,45.0,51.34818288393904
2020-04-02,27.0,0.0,22.0,28.0,34.0,14.0,8.0,10.0,23.0,29.0,10.0,13.0,22.0,22.0,17.0,0.0,44.0,25.0,36.0,9.0,23.036342321219223
2020-04-03,14.0,49.0,35.0,0.0,45.0,29.0,32.0,30.0,45.0,30.0,30.0,26.0,11.0,23.0,17.0,16.0,22.0,24.0,74.0,0.0,32.35638921453693
2020-04-04,32.0,29.0,41.0,32.0,13.0,17.0,9.0,57.0,53.0,47.0,23.0,31.0,67.0,53.0,41.0,19.0,26.0,19.0,29.0,32.0,39.273153575615474
2020-04-05,33.0,15.0,13.0,33.0,40.0,9.0,10.0,24.0,40.0,47.0,12.0,16.0,0.0,52.0,51.0,19.0,26.0,10.0,29.0,43.0,30.5978898007034
2020-04-06,40.0,24.0,0.0,27.0,11.0,14.0,15.0,28.0,21.0,9.0,9.0,25.0,43.0,11.0,33.0,15.0,32.0,23.0,12.0,17.0,23.974208675263775
2020-04-07,14.0,12.0,0.0,14.0,11.0,7.0,8.0,0.0,11.0,10.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,8.0,24.0,9.0,9.378663540445487
2020-04-08,0.0,0.0,0.0,0.0,12.0,7.0,8.0,10.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5756154747948417
2020-04-09,43.0,26.0,23.0,44.0,23.0,15.0,16.0,0.0,11.0,10.0,40.0,41.0,22.0,23.0,9.0,8.0,23.0,24.0,38.0,9.0,26.26025791324736
2020-04-10,43.0,38.0,24.0,15.0,24.0,30.0,34.0,21.0,47.0,21.0,10.0,27.0,59.0,56.0,53.0,25.0,46.0,34.0,13.0,38.0,38.56975381008206
2020-04-11,32.0,0.0,13.0,49.0,0.0,8.0,10.0,11.0,0.0,0.0,11.0,0.0,13.0,0.0,10.0,9.0,13.0,0.0,0.0,0.0,10.492379835873386
2020-04-12,0.0,29.0,0.0,0.0,13.0,8.0,19.0,11.0,0.0,12.0,23.0,0.0,13.0,13.0,0.0,0.0,13.0,0.0,14.0,0.0,9.847596717467761
2020-04-13,45.0,14.0,25.0,0.0,13.0,16.0,17.0,43.0,37.0,11.0,22.0,59.0,12.0,24.0,0.0,17.0,36.0,0.0,13.0,0.0,23.681125439624854
2020-04-14,57.0,62.0,12.0,14.0,23.0,30.0,0.0,0.0,45.0,41.0,31.0,13.0,0.0,46.0,27.0,16.0,22.0,8.0,38.0,36.0,30.539273153575618
2020-04-15,0.0,0.0,12.0,0.0,23.0,15.0,9.0,0.0,23.0,10.0,32.0,14.0,35.0,12.0,27.0,17.0,23.0,9.0,13.0,9.0,16.588511137162953
2020-04-16,15.0,0.0,25.0,15.0,0.0,23.0,9.0,11.0,24.0,11.0,11.0,0.0,12.0,12.0,28.0,17.0,12.0,9.0,0.0,0.0,13.716295427901525
2020-04-17,0.0,0.0,12.0,15.0,12.0,0.0,18.0,0.0,24.0,32.0,11.0,0.0,12.0,12.0,9.0,9.0,0.0,27.0,27.0,0.0,12.895662368112545
2020-04-18,30.0,14.0,0.0,16.0,13.0,8.0,18.0,11.0,13.0,0.0,0.0,0.0,13.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,9.202813599062134
2020-04-19,16.0,15.0,13.0,16.0,0.0,8.0,28.0,11.0,26.0,11.0,12.0,16.0,0.0,13.0,20.0,19.0,0.0,28.0,28.0,10.0,16.998827667057444
