date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-10-24,62.0,86.0,65.0,63.0,64.0,76.0,60.0,71.0,56.0,78.0,67.02127659574468,60.0,74.0,80.61224489795919,71.0,84.6938775510204,59.0,90.81632653061224,67.0,71.0,76.29645825151039
2020-10-25,77.0,80.0,87.0,78.0,83.0,86.0,79.0,73.0,98.0,78.0,78.72340425531915,81.0,91.0,73.46938775510205,81.0,81.63265306122447,89.0,77.55102040816327,81.0,69.0,88.0291082734568
2020-10-26,90.0,95.0,100.0,88.0,87.0,73.0,89.0,84.0,72.0,91.0,64.8936170212766,92.0,72.0,83.6734693877551,81.0,96.93877551020408,100.0,78.57142857142857,100.0,94.0,93.9814048014468
2020-10-27,84.0,86.0,70.0,95.0,95.0,100.0,100.0,75.0,67.0,100.0,92.55319148936172,100.0,77.0,90.81632653061224,85.0,95.91836734693878,92.0,87.75510204081633,82.0,100.0,96.31269600693052
2020-10-28,100.0,84.0,87.0,80.0,87.0,81.0,87.0,100.0,100.0,78.0,100.0,93.0,100.0,100.0,100.0,100.0,97.0,100.0,89.0,80.0,100.0
2020-10-29,74.0,82.0,61.0,100.0,75.0,61.0,76.0,89.0,82.0,95.0,94.6808510638298,80.0,69.0,71.42857142857143,68.0,80.61224489795919,73.0,92.85714285714286,83.0,90.0,86.68360337750967
2020-10-30,74.0,67.0,68.0,48.0,73.0,83.0,73.0,72.0,65.0,77.0,58.51063829787234,52.0,53.0,69.38775510204081,75.0,67.34693877551021,61.0,68.36734693877551,70.0,69.0,72.90356370668468
2020-10-31,64.0,81.0,71.0,66.0,67.0,62.0,69.0,54.0,62.0,81.0,68.08510638297872,67.0,80.0,63.265306122448976,56.0,67.34693877551021,69.0,61.224489795918366,84.0,48.0,72.75756055761562
2020-11-01,65.0,69.0,69.0,48.0,56.0,58.0,79.0,63.0,60.0,71.0,37.23404255319149,55.0,66.0,65.3061224489796,52.0,74.48979591836735,66.0,43.877551020408156,63.0,57.0,66.08288181991028
2020-11-02,51.0,46.0,57.0,48.0,38.0,60.0,54.0,47.0,56.0,55.0,68.08510638297872,56.0,60.0,54.08163265306123,58.0,56.122448979591844,55.0,57.14285714285714,51.0,54.0,58.67781037213722
2020-11-03,53.0,60.0,56.0,57.0,70.0,47.0,57.0,58.0,62.0,61.0,52.127659574468076,53.0,56.0,59.18367346938776,44.0,65.3061224489796,55.0,66.3265306122449,53.0,65.0,62.39522442241347
2020-11-04,42.0,67.0,52.0,62.0,75.0,61.0,57.0,48.0,66.0,83.0,69.14893617021275,59.0,60.0,52.04081632653061,52.0,47.95918367346939,58.0,51.020408163265316,53.0,70.0,64.3065298064828
2020-11-05,71.0,57.0,58.0,61.0,81.0,43.0,80.0,75.0,56.0,72.0,67.02127659574468,63.0,58.0,67.34693877551021,68.0,70.40816326530613,60.0,62.24489795918368,61.0,58.0,69.94146915874903
2020-11-06,73.0,66.0,34.0,70.0,59.0,61.0,63.0,55.0,61.0,67.0,59.57446808510638,78.0,52.0,63.265306122448976,60.0,68.36734693877551,63.0,56.122448979591844,54.0,66.0,66.70263538393502
2020-11-07,71.0,66.0,59.0,51.0,62.0,69.0,59.0,59.0,63.0,86.0,69.14893617021275,65.0,53.0,57.14285714285714,58.0,64.28571428571429,49.0,69.38775510204081,71.0,54.0,68.0936116495293
2020-11-08,53.0,62.0,52.0,52.0,46.0,50.0,70.0,60.0,58.0,71.0,46.80851063829788,60.0,61.0,75.51020408163265,51.0,46.938775510204074,61.0,62.24489795918368,70.0,55.0,63.13089463859568
2020-11-09,53.0,60.0,56.0,43.0,67.0,82.0,88.0,45.0,64.0,87.0,62.76595744680851,67.0,53.0,67.34693877551021,58.0,67.34693877551021,63.0,72.44897959183673,78.0,51.0,69.71832960334594
2020-11-10,52.0,55.0,45.0,46.0,62.0,63.0,46.0,45.0,47.0,47.0,57.44680851063829,50.0,57.0,46.938775510204074,54.0,55.102040816326536,52.0,53.061224489795926,56.0,58.0,56.83932986038877
2020-11-11,44.0,56.0,45.0,35.0,51.0,44.0,51.0,29.0,39.0,39.0,53.19148936170214,44.0,36.0,44.897959183673464,42.0,59.18367346938776,44.0,41.83673469387755,43.0,44.0,48.025494124180184
2020-11-12,56.0,44.0,45.0,49.0,43.0,53.0,53.0,47.0,56.0,84.0,50.0,56.0,55.0,62.24489795918368,54.0,46.938775510204074,55.0,54.08163265306123,54.0,47.0,57.74635410322566
2020-11-13,51.0,52.0,53.0,50.0,73.0,41.0,74.0,49.0,62.0,75.0,53.19148936170214,45.0,43.0,52.04081632653061,55.0,41.83673469387755,48.0,67.34693877551021,56.0,49.0,59.16527287887251
2020-11-14,51.0,54.0,46.0,40.0,49.0,47.0,46.0,61.0,55.0,56.0,46.80851063829788,48.0,48.0,48.979591836734684,47.0,50.0,57.0,48.979591836734684,37.0,60.0,54.083976902429036
2020-11-15,66.0,69.0,55.0,62.0,62.0,59.0,74.0,63.0,58.0,80.0,60.638297872340424,60.0,63.0,74.48979591836735,52.0,58.163265306122454,76.0,62.24489795918368,58.0,49.0,68.45014959609406
2020-11-16,50.0,44.0,37.0,45.0,45.0,49.0,42.0,47.0,47.0,69.0,46.80851063829788,54.0,40.0,39.795918367346935,49.0,43.877551020408156,50.0,37.755102040816325,62.0,42.0,51.016662076335834
2020-11-17,59.0,54.0,57.0,50.0,47.0,49.0,41.0,51.0,57.0,47.0,62.76595744680851,39.0,58.0,47.95918367346939,70.0,54.08163265306123,62.0,62.24489795918368,56.0,55.0,58.548652834103244
2020-11-18,57.0,47.0,52.0,37.0,53.0,44.0,44.0,40.0,52.0,51.0,55.319148936170215,32.0,45.0,63.265306122448976,46.0,48.979591836734684,46.0,36.734693877551024,47.0,49.0,51.34556379668503
2020-11-19,51.0,36.0,40.0,42.0,35.0,38.0,39.0,38.0,36.0,32.0,32.97872340425532,38.0,39.0,30.612244897959183,33.0,45.91836734693877,38.0,36.734693877551024,38.0,33.0,40.81627941002194
2020-11-20,45.0,59.0,43.0,41.0,39.0,36.0,32.0,34.0,36.0,55.0,48.93617021276596,64.0,47.0,37.755102040816325,30.0,48.979591836734684,45.0,51.020408163265316,38.0,52.0,47.89426328017265
2020-11-21,53.0,37.0,28.0,40.0,29.0,46.0,30.0,20.0,34.0,33.0,27.659574468085108,23.0,31.0,31.632653061224488,24.0,38.775510204081634,37.0,43.877551020408156,45.0,38.0,37.4359896231036
2020-11-22,54.0,48.0,45.0,45.0,35.0,41.0,34.0,46.0,38.0,38.0,45.744680851063826,39.0,45.0,34.693877551020414,38.0,41.83673469387755,53.0,48.979591836734684,41.0,44.0,46.40558247057495
2020-11-23,32.0,25.0,34.0,41.0,25.0,26.0,37.0,35.0,26.0,31.0,42.5531914893617,34.0,27.0,16.3265306122449,26.0,35.714285714285715,38.0,35.714285714285715,29.0,28.0,33.87456828704166
2020-11-24,52.0,43.0,31.0,48.0,41.0,43.0,49.0,42.0,34.0,51.0,45.744680851063826,45.0,50.0,48.979591836734684,38.0,50.0,32.0,46.938775510204074,44.0,33.0,47.07884146489433
2020-11-25,39.0,38.0,36.0,27.0,40.0,45.0,34.0,45.0,29.0,49.0,41.48936170212766,40.0,30.0,45.91836734693877,37.0,33.673469387755105,32.0,29.59183673469388,49.0,36.0,41.056594420592255
2020-11-26,56.0,46.0,29.0,34.0,35.0,57.0,44.0,30.0,34.0,56.0,26.59574468085107,29.0,37.0,39.795918367346935,41.0,39.795918367346935,39.0,51.020408163265316,47.0,30.0,43.47303253276235
2020-11-27,29.0,35.0,31.0,33.0,28.0,35.0,45.0,37.0,44.0,36.0,37.23404255319149,34.0,33.0,26.530612244897963,34.0,36.734693877551024,30.0,45.91836734693877,37.0,28.0,37.732920022928866
2020-11-28,48.0,54.0,41.0,34.0,44.0,40.0,27.0,40.0,28.0,49.0,36.17021276595744,40.0,43.0,33.673469387755105,28.0,35.714285714285715,33.0,36.734693877551024,40.0,45.0,42.12114279682851
2020-11-29,38.0,47.0,44.0,34.0,32.0,45.0,40.0,37.0,35.0,31.0,43.61702127659574,28.0,34.0,43.877551020408156,37.0,44.897959183673464,41.0,42.857142857142854,47.0,47.0,42.986960083441154
2020-11-30,29.0,41.0,37.0,34.0,31.0,32.0,30.0,22.0,44.0,37.0,47.872340425531924,35.0,29.0,37.755102040816325,33.0,36.734693877551024,34.0,34.693877551020414,37.0,35.0,37.821813016544745
2020-12-01,19.0,28.0,26.0,18.0,20.0,39.0,11.0,32.0,22.0,21.0,17.02127659574468,30.0,34.0,29.59183673469388,38.0,28.57142857142857,25.0,24.489795918367342,40.0,25.0,28.63127172111961
2020-12-02,13.0,14.0,16.0,21.0,22.0,25.0,21.0,25.0,21.0,21.0,17.02127659574468,23.0,19.0,26.530612244897963,19.0,34.693877551020414,18.0,14.285714285714285,23.0,22.0,22.54647209318379
2020-12-03,21.0,28.0,22.0,22.0,38.0,31.0,40.0,27.0,33.0,34.0,36.17021276595744,22.0,25.0,27.551020408163268,28.0,31.632653061224488,27.0,27.551020408163268,29.0,28.0,31.356750224824122
2020-12-04,29.0,28.0,30.0,27.0,18.0,32.0,34.0,30.0,25.0,30.0,35.106382978723396,24.0,36.0,26.530612244897963,29.0,28.57142857142857,30.0,28.57142857142857,29.0,28.0,31.349964859819774
2020-12-05,26.0,32.0,40.0,31.0,34.0,34.0,33.0,27.0,27.0,43.0,46.80851063829788,38.0,37.0,24.489795918367342,25.0,33.673469387755105,27.0,33.673469387755105,45.0,32.0,36.33452226436112
2020-12-06,29.0,35.0,21.0,31.0,24.0,21.0,34.0,21.0,30.0,36.0,34.04255319148936,11.0,21.0,31.632653061224488,17.0,25.510204081632647,23.0,31.632653061224488,30.0,22.0,28.693329538555126
2020-12-07,28.0,37.0,41.0,35.0,34.0,36.0,37.0,25.0,36.0,34.0,47.872340425531924,41.0,34.0,35.714285714285715,42.0,23.469387755102037,32.0,48.979591836734684,47.0,39.0,39.82830199303604
2020-12-08,43.0,41.0,41.0,21.0,34.0,44.0,36.0,42.0,34.0,42.0,26.59574468085107,37.0,37.0,40.81632653061224,40.0,35.714285714285715,47.0,52.04081632653061,44.0,38.0,42.114333871529006
2020-12-09,30.0,26.0,26.0,33.0,37.0,35.0,40.0,45.0,35.0,32.0,34.04255319148936,51.0,31.0,28.57142857142857,32.0,36.734693877551024,40.0,30.612244897959183,28.0,33.0,37.111281635291796
2020-12-10,46.0,43.0,32.0,45.0,34.0,47.0,45.0,43.0,50.0,51.0,44.680851063829785,33.0,35.0,36.734693877551024,36.0,46.938775510204074,31.0,46.938775510204074,36.0,39.0,44.56283754540363
2020-12-11,25.0,28.0,22.0,32.0,27.0,16.0,27.0,29.0,23.0,35.0,42.5531914893617,24.0,31.0,29.59183673469388,20.0,31.632653061224488,23.0,24.489795918367342,26.0,31.0,29.694382919351455
2020-12-12,40.0,55.0,35.0,45.0,28.0,36.0,24.0,28.0,29.0,41.0,36.17021276595744,32.0,44.0,41.83673469387755,31.0,36.734693877551024,25.0,37.755102040816325,58.0,48.0,40.775732142061976
2020-12-13,34.0,33.0,43.0,24.0,36.0,39.0,30.0,26.0,28.0,29.0,30.851063829787236,31.0,42.0,25.510204081632647,30.0,38.775510204081634,29.0,35.714285714285715,29.0,33.0,35.09772457025432
2020-12-14,47.0,37.0,36.0,29.0,44.0,31.0,45.0,40.0,36.0,49.0,42.5531914893617,26.0,18.0,30.612244897959183,31.0,33.673469387755105,31.0,43.877551020408156,36.0,38.0,39.322650938441896
2020-12-15,38.0,25.0,32.0,24.0,25.0,29.0,34.0,24.0,29.0,46.0,24.46808510638298,33.0,34.0,34.693877551020414,23.0,36.734693877551024,24.0,39.795918367346935,28.0,36.0,33.624122349555144
2020-12-16,34.0,29.0,24.0,36.0,24.0,28.0,27.0,23.0,33.0,29.0,27.659574468085108,23.0,24.0,31.632653061224488,29.0,25.510204081632647,32.0,22.448979591836732,30.0,34.0,30.724439023482308
2020-12-17,34.0,40.0,36.0,29.0,32.0,31.0,44.0,34.0,33.0,44.0,36.17021276595744,41.0,36.0,38.775510204081634,28.0,37.755102040816325,35.0,42.857142857142854,49.0,34.0,39.91090438784581
2020-12-18,32.0,42.0,17.0,42.0,34.0,35.0,36.0,18.0,29.0,37.0,26.59574468085107,25.0,22.0,34.693877551020414,22.0,35.714285714285715,25.0,24.489795918367342,20.0,28.0,31.768513503229762
2020-12-19,37.0,42.0,37.0,39.0,31.0,52.0,45.0,47.0,37.0,47.0,42.5531914893617,53.0,39.0,47.95918367346939,36.0,37.755102040816325,51.0,38.775510204081634,34.0,33.0,44.87482297383228
2020-12-20,54.0,68.0,55.0,48.0,56.0,73.0,61.0,61.0,49.0,60.0,41.48936170212766,60.0,55.0,61.224489795918366,61.0,52.04081632653061,54.0,60.204081632653065,60.0,51.0,61.90769123479271
2020-12-21,45.0,41.0,35.0,51.0,39.0,40.0,39.0,33.0,32.0,51.0,50.0,54.0,41.0,41.83673469387755,36.0,40.81632653061224,53.0,51.020408163265316,38.0,59.0,47.24218499119669
2020-12-22,36.0,38.0,40.0,38.0,48.0,40.0,42.0,34.0,39.0,55.0,42.5531914893617,41.0,39.0,30.612244897959183,31.0,43.877551020408156,42.0,35.714285714285715,43.0,32.0,42.90598334899699
