,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-02-17,0.0,0.0,35.0,0.0,41.0,33.0,0.0,0.0,0.0,25.0,35.0,0.0,31.0,33.0,0.0,0.0,26.0,0.0,0.0,0.0,21.117434381202596
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,33.0,37.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,27.0,37.0,0.0,33.0,0.0,53.535353535353536,0.0,28.0,43.0,0.0,0.0,26.62389537229969
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,30.0,0.0,45.0,33.0,15.328485187899954
2020-02-23,0.0,0.0,39.0,45.0,46.0,0.0,37.0,0.0,39.0,0.0,39.0,38.0,0.0,37.0,0.0,33.0,0.0,0.0,0.0,0.0,28.781676975152568
2020-02-24,0.0,34.0,0.0,41.0,0.0,0.0,0.0,34.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,39.0,0.0,23.155796773210568
2020-02-25,59.0,32.0,33.0,40.0,39.0,31.0,32.0,32.0,0.0,24.0,0.0,33.0,0.0,0.0,48.484848484848484,0.0,25.0,0.0,0.0,27.0,37.137727411238586
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,29.0,64.0,33.0,0.0,79.0,0.0,63.0,0.0,33.0,24.0,32.0,33.0,57.0,32.0,94.94949494949495,28.0,0.0,38.0,36.0,0.0,55.11320117607333
2020-02-28,0.0,34.0,0.0,41.0,0.0,0.0,0.0,67.0,0.0,25.0,35.0,0.0,31.0,34.0,0.0,31.0,0.0,0.0,0.0,29.0,26.661780087464283
2020-02-29,0.0,34.0,69.0,0.0,83.0,100.0,100.0,100.0,0.0,25.0,0.0,35.0,31.0,34.0,100.0,0.0,52.0,39.0,77.0,28.0,73.95178758204925
2020-03-01,61.0,0.0,0.0,41.0,41.0,33.0,0.0,34.0,35.0,25.0,0.0,35.0,0.0,34.0,51.515151515151516,30.0,52.0,0.0,39.0,58.0,46.43513066108829
2020-03-02,28.0,32.0,32.0,38.0,77.0,30.0,31.0,62.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,27.0,0.0,36.0,36.0,26.0,39.70729939631531
2020-03-03,0.0,0.0,34.0,0.0,0.0,0.0,32.0,32.0,33.0,0.0,0.0,0.0,0.0,32.0,47.474747474747474,28.0,25.0,0.0,0.0,0.0,21.482280659852908
2020-03-04,28.0,32.0,0.0,38.0,38.0,0.0,0.0,31.0,0.0,23.0,32.0,33.0,29.0,0.0,46.464646464646464,0.0,24.0,37.0,0.0,26.0,34.037769413857575
2020-03-05,30.0,33.0,33.0,0.0,39.0,32.0,32.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182192536711113
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,36.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.535353535353536,32.0,0.0,0.0,42.0,0.0,16.921290386341738
2020-03-08,65.0,36.0,37.0,0.0,0.0,35.0,0.0,36.0,0.0,26.0,0.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.232521557226512
2020-03-09,0.0,0.0,33.0,38.0,38.0,0.0,31.0,32.0,65.0,0.0,0.0,33.0,29.0,63.0,46.464646464646464,28.0,24.0,0.0,0.0,27.0,39.7451841114799
2020-03-10,0.0,34.0,0.0,40.0,40.0,0.0,32.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,96.96969696969697,29.0,25.0,78.0,38.0,0.0,41.98779453307089
2020-03-11,30.0,100.0,34.0,40.0,40.0,32.0,33.0,50.0,67.0,100.0,34.0,34.0,60.0,100.0,49.494949494949495,59.0,100.0,0.0,76.0,27.0,86.87459335699756
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,33.0,0.0,0.0,0.0,29.0,32.0,47.474747474747474,0.0,24.0,38.0,0.0,0.0,21.726884146893866
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,100.0,0.0,76.0,44.0,89.0,70.0,73.0,72.0,0.0,55.0,38.0,76.0,100.0,37.0,54.54545454545455,65.0,56.0,43.0,42.0,61.0,93.89067788932724
2020-03-15,27.0,30.0,31.0,74.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,28.0,0.0,44.44444444444444,26.0,23.0,0.0,0.0,51.0,29.714793981271775
2020-03-16,25.0,56.0,0.0,34.0,67.0,27.0,0.0,69.0,28.0,42.0,0.0,29.0,0.0,56.0,82.82828282828282,0.0,21.0,33.0,64.0,0.0,51.67886938832657
2020-03-17,51.0,0.0,0.0,0.0,34.0,27.0,28.0,42.0,0.0,64.0,0.0,58.0,51.0,55.0,41.41414141414141,25.0,21.0,66.0,32.0,0.0,48.5467917411321
2020-03-18,0.0,31.0,0.0,37.0,0.0,0.0,30.0,30.0,31.0,45.0,61.0,31.0,0.0,91.0,0.0,27.0,0.0,71.0,70.0,0.0,45.25164510257699
2020-03-19,28.0,0.0,31.0,37.0,0.0,0.0,31.0,31.0,65.0,46.0,32.0,0.0,28.0,62.0,0.0,27.0,47.0,0.0,71.0,26.0,45.82238657233922
2020-03-20,80.0,59.0,60.0,36.0,72.0,57.0,59.0,88.0,60.0,44.0,60.0,31.0,54.0,0.0,43.43434343434343,52.0,23.0,35.0,68.0,100.0,88.17420380329597
2020-03-21,61.0,69.0,0.0,0.0,83.0,33.0,33.0,0.0,35.0,25.0,71.0,0.0,0.0,34.0,50.505050505050505,30.0,26.0,40.0,79.0,28.0,56.87072252740466
2020-03-22,30.0,33.0,34.0,40.0,0.0,31.0,33.0,33.0,34.0,0.0,0.0,0.0,0.0,33.0,49.494949494949495,0.0,25.0,39.0,38.0,0.0,36.89394750496208
2020-03-23,69.0,51.0,79.0,31.0,31.0,74.0,26.0,25.0,53.0,38.0,0.0,53.0,46.0,77.0,76.76767676767676,23.0,19.0,61.0,30.0,21.0,72.05755182381962
2020-03-24,25.0,28.0,57.0,33.0,34.0,27.0,0.0,56.0,28.0,0.0,0.0,29.0,25.0,28.0,41.41414141414141,0.0,0.0,0.0,32.0,0.0,36.153548397723625
2020-03-25,25.0,29.0,0.0,35.0,0.0,28.0,55.0,42.0,29.0,43.0,29.0,0.0,50.0,56.0,82.82828282828282,76.0,21.0,33.0,65.0,23.0,58.85390500819464
2020-03-26,25.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,34.0,0.0,0.0,14.10546775269517
2020-03-27,25.0,0.0,0.0,66.0,33.0,0.0,0.0,27.0,28.0,20.0,0.0,57.0,49.0,0.0,0.0,24.0,0.0,63.0,62.0,0.0,37.01666103886478
2020-03-28,58.0,33.0,0.0,79.0,80.0,32.0,32.0,65.0,33.0,0.0,33.0,33.0,0.0,0.0,95.95959595959596,57.0,25.0,0.0,0.0,27.0,55.684766226600026
2020-03-29,30.0,97.0,100.0,78.0,79.0,64.0,96.0,64.0,100.0,0.0,100.0,100.0,59.0,0.0,47.474747474747474,87.0,24.0,0.0,74.0,27.0,100.0
2020-03-30,49.0,55.0,0.0,100.0,100.0,27.0,82.0,55.0,57.0,41.0,57.0,57.0,49.0,54.0,40.4040404040404,0.0,43.0,97.0,94.0,0.0,86.21490516467499
2020-03-31,0.0,27.0,28.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,40.4040404040404,0.0,0.0,0.0,31.0,0.0,16.584445853682645
2020-04-01,25.0,28.0,0.0,0.0,0.0,53.0,27.0,54.0,28.0,21.0,56.0,29.0,25.0,27.0,81.81818181818181,24.0,0.0,96.0,32.0,23.0,51.35190782484085
2020-04-02,25.0,28.0,57.0,0.0,69.0,83.0,0.0,28.0,58.0,42.0,86.0,0.0,26.0,0.0,0.0,100.0,21.0,100.0,32.0,47.0,65.39066553561575
2020-04-03,53.0,59.0,59.0,70.0,36.0,57.0,58.0,29.0,30.0,22.0,0.0,60.0,53.0,59.0,43.43434343434343,78.0,44.0,70.0,100.0,49.0,83.9344100279194
2020-04-04,0.0,34.0,0.0,0.0,41.0,33.0,33.0,66.0,35.0,25.0,34.0,35.0,30.0,0.0,0.0,0.0,51.0,0.0,0.0,28.0,36.28285057774191
2020-04-05,0.0,33.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,25.0,0.0,0.0,0.0,33.0,0.0,29.0,0.0,0.0,38.0,0.0,18.263727032391433
2020-04-06,0.0,28.0,0.0,34.0,34.0,27.0,28.0,0.0,29.0,0.0,28.0,29.0,0.0,28.0,0.0,0.0,21.0,0.0,32.0,23.0,27.803263026988745
2020-04-07,52.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,22.0,30.0,30.0,0.0,0.0,43.43434343434343,52.0,22.0,0.0,33.0,24.0,29.95857388754829
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,72.0,29.0,29.0,29.0,30.0,0.0,61.0,0.0,27.0,29.0,43.43434343434343,26.0,0.0,35.0,34.0,0.0,36.236730054932835
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,29.0,0.0,0.0,39.0,0.0,32.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,13.942398761334534
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.990380576671253
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647466253778178
2020-04-15,0.0,29.0,0.0,0.0,35.0,0.0,0.0,28.0,0.0,0.0,29.0,0.0,26.0,29.0,43.43434343434343,0.0,0.0,0.0,33.0,24.0,22.538934780639266
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,29.0,0.0,34.0,35.0,28.0,0.0,0.0,29.0,21.0,0.0,29.0,0.0,28.0,0.0,50.0,22.0,33.0,0.0,24.0,29.515487436275446
2020-04-18,28.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,23.0,0.0,31.0,0.0,0.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,12.91951145189053
2020-04-19,0.0,60.0,31.0,36.0,36.0,0.0,29.0,29.0,0.0,45.0,31.0,31.0,27.0,29.0,44.44444444444444,0.0,23.0,0.0,0.0,26.0,38.92819199314781
