date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-03-05,27.0,32.0,19.0,14.0,20.0,19.0,26.0,18.0,24.0,18.0,18.0,27.0,21.0,17.0,23.0,25.0,18.0,26.0,23.0,23.0,22.438524590163933
2020-03-06,3.0,10.0,15.0,17.0,24.0,14.0,14.0,13.0,15.0,8.0,27.0,20.0,26.0,34.0,23.0,25.0,17.0,24.0,18.0,18.0,18.69877049180328
2020-03-07,22.0,25.0,27.0,22.0,15.0,18.0,17.0,15.0,13.0,17.0,28.0,15.0,17.0,29.0,21.0,20.0,18.0,22.0,21.0,17.0,20.440573770491806
2020-03-08,21.0,25.0,24.0,17.0,37.0,31.0,18.0,27.0,24.0,29.0,21.0,25.0,28.0,32.0,37.0,26.0,19.0,27.0,19.0,26.0,26.280737704918035
2020-03-09,20.0,32.0,21.0,19.0,29.0,36.0,25.0,29.0,20.0,25.0,14.0,20.0,14.0,17.0,21.0,28.0,24.0,21.0,22.0,21.0,23.463114754098363
2020-03-10,28.0,28.0,24.0,22.0,30.0,23.0,21.0,27.0,20.0,27.0,23.0,33.0,19.0,13.0,30.0,19.0,21.0,25.0,21.0,28.0,24.692622950819672
2020-03-11,32.0,32.0,29.0,20.0,38.0,31.0,21.0,28.0,28.0,39.0,24.0,32.0,24.0,31.0,29.0,34.0,32.0,34.0,27.0,33.0,30.63524590163935
2020-03-12,38.0,28.0,28.0,22.0,32.0,26.0,26.0,37.0,27.0,31.0,31.0,29.0,19.0,35.0,34.0,39.0,22.0,35.0,30.0,27.0,30.532786885245905
2020-03-13,29.0,39.0,34.0,29.0,29.0,39.0,24.0,29.0,29.0,32.0,30.0,28.0,24.0,38.0,29.0,29.0,31.0,27.0,32.0,24.0,30.993852459016395
2020-03-14,30.0,35.0,37.0,55.0,50.0,46.0,32.0,60.0,47.0,36.0,46.0,37.0,48.0,47.0,49.0,39.0,46.0,43.0,35.0,31.0,43.4938524590164
2020-03-15,67.0,67.0,51.0,78.0,61.0,54.0,40.0,71.0,50.0,62.0,59.0,49.0,75.0,75.0,82.0,81.0,73.0,70.0,51.0,61.0,65.42008196721312
2020-03-16,72.0,57.0,69.0,51.0,56.0,53.0,60.0,63.0,42.0,54.0,59.0,51.0,57.0,56.0,53.0,63.0,47.0,48.0,61.0,63.0,58.1454918032787
2020-03-17,53.0,56.0,44.0,46.0,70.0,35.0,44.0,41.0,46.0,57.0,54.0,36.0,51.0,49.0,59.0,57.0,39.0,48.0,41.0,44.0,49.69262295081968
2020-03-18,56.0,63.0,62.0,64.0,51.0,56.0,44.0,68.0,52.0,53.0,59.0,56.0,67.0,73.0,84.0,66.0,67.0,72.0,52.0,59.0,62.70491803278689
2020-03-19,66.0,46.0,53.0,66.0,70.0,58.0,47.0,66.0,71.0,52.0,76.0,74.0,85.0,56.0,73.0,86.0,49.0,68.0,62.0,74.0,66.49590163934428
2020-03-20,61.0,65.0,64.0,79.0,80.0,66.0,65.0,70.0,44.0,56.0,56.0,57.0,72.0,69.0,85.0,77.0,66.0,61.0,74.0,72.0,68.59631147540983
2020-03-21,66.0,67.0,65.0,52.0,59.0,89.0,66.0,58.0,65.0,68.0,61.0,72.0,53.0,63.0,68.0,70.0,63.0,75.0,72.0,78.0,68.13524590163935
2020-03-22,62.0,68.0,63.0,91.0,61.0,66.0,59.0,86.0,67.0,68.0,72.0,85.0,66.0,79.0,81.0,83.0,44.0,67.0,66.0,76.0,72.23360655737706
2020-03-23,85.0,74.0,96.0,66.0,68.0,77.0,67.0,72.0,75.0,60.0,79.0,65.0,71.0,80.0,77.0,58.0,66.0,71.0,67.0,72.0,74.077868852459
2020-03-24,63.0,66.0,61.0,48.0,49.0,70.0,61.0,59.0,62.0,49.0,52.0,52.0,38.0,47.0,42.0,58.0,45.0,41.0,49.0,60.0,54.91803278688525
2020-03-25,70.0,67.0,60.0,63.0,45.0,63.0,52.0,72.0,57.0,72.0,49.0,67.0,55.0,51.0,51.0,70.0,63.0,56.0,64.0,57.0,61.68032786885247
2020-03-26,71.0,62.0,45.0,53.0,58.0,53.0,35.0,96.0,53.0,55.0,61.0,47.0,67.0,73.0,69.0,74.0,49.0,70.0,47.0,54.0,61.06557377049181
2020-03-27,100.0,100.0,100.0,83.0,100.0,100.0,100.0,97.0,100.0,100.0,80.0,100.0,100.0,97.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0
2020-03-28,92.0,63.0,68.0,100.0,96.0,89.0,72.0,100.0,90.0,84.0,100.0,75.0,92.0,100.0,74.0,100.0,80.0,97.0,74.0,76.0,88.21721311475409
2020-03-29,85.0,69.0,84.0,73.0,69.0,72.0,74.0,89.0,71.0,88.0,73.0,65.0,77.0,76.0,72.0,78.0,83.0,88.0,75.0,60.0,77.92008196721312
2020-03-30,49.0,66.0,52.0,71.0,46.0,56.0,45.0,82.0,56.0,53.0,53.0,52.0,65.0,71.0,79.0,62.0,55.0,71.0,54.0,52.0,60.963114754098356
2020-03-31,64.0,67.0,79.0,45.0,59.0,57.0,53.0,45.0,61.0,45.0,69.0,53.0,69.0,63.0,71.0,85.0,45.0,54.0,63.0,68.0,62.2438524590164
2020-04-01,54.0,52.0,44.0,50.0,61.0,47.0,43.0,53.0,51.0,67.0,74.0,41.0,60.0,70.0,59.0,67.0,47.0,44.0,63.0,54.0,56.403688524590166
2020-04-02,54.0,57.0,33.0,51.0,68.0,54.0,51.0,51.0,55.0,55.0,73.0,58.0,55.0,70.0,87.0,53.0,56.0,55.0,51.0,59.0,58.709016393442624
2020-04-03,52.0,49.0,59.0,43.0,63.0,76.0,51.0,59.0,33.0,52.0,46.0,53.0,47.0,51.0,65.0,61.0,35.0,38.0,49.0,48.0,52.766393442622956
2020-04-04,46.0,26.0,23.0,46.0,44.0,28.0,24.0,46.0,35.0,41.0,34.0,26.0,54.0,31.0,40.0,59.0,47.0,55.0,36.0,38.0,39.907786885245905
2020-04-05,47.0,37.0,50.0,51.0,47.0,44.0,39.0,40.0,34.0,34.0,48.0,39.0,41.0,71.0,64.0,67.0,58.0,56.0,47.0,47.0,49.231557377049185
2020-04-06,47.0,53.0,41.0,51.0,54.0,46.0,51.0,52.0,50.0,49.0,42.0,45.0,45.0,37.0,50.0,51.0,31.0,49.0,42.0,55.0,48.20696721311476
2020-04-07,35.0,50.0,30.0,28.0,39.0,43.0,28.0,42.0,43.0,35.0,32.0,31.0,36.0,47.0,49.0,40.0,35.0,43.0,32.0,30.0,38.319672131147534
2020-04-08,40.0,48.0,38.0,42.0,34.0,49.0,35.0,36.0,36.0,43.0,35.0,35.0,44.0,54.0,51.0,37.0,30.0,44.0,31.0,30.0,40.57377049180328
2020-04-09,33.0,26.0,32.0,53.0,41.0,42.0,33.0,50.0,30.0,25.0,40.0,31.0,34.0,35.0,32.0,36.0,28.0,45.0,34.0,25.0,36.11680327868853
2020-04-10,40.0,31.0,22.0,28.0,46.0,43.0,35.0,30.0,37.0,25.0,26.0,43.0,44.0,46.0,41.0,34.0,34.0,26.0,31.0,33.0,35.60450819672131
2020-04-11,45.0,51.0,40.0,29.0,33.0,41.0,38.0,35.0,30.0,35.0,35.0,40.0,45.0,44.0,48.0,40.0,28.0,44.0,44.0,34.0,39.907786885245905
2020-04-12,44.0,43.0,52.0,51.0,52.0,42.0,45.0,58.0,39.0,42.0,50.0,46.0,52.0,72.0,51.0,48.0,63.0,51.0,47.0,38.0,50.51229508196722
2020-04-13,54.0,37.0,28.0,44.0,48.0,35.0,34.0,50.0,36.0,37.0,37.0,37.0,42.0,55.0,59.0,49.0,30.0,44.0,29.0,34.0,41.95696721311476
2020-04-14,27.0,36.0,37.0,18.0,25.0,22.0,40.0,23.0,26.0,34.0,23.0,27.0,26.0,16.0,33.0,33.0,26.0,27.0,33.0,35.0,29.047131147540984
2020-04-15,34.0,26.0,39.0,19.0,28.0,45.0,42.0,24.0,44.0,49.0,20.0,52.0,25.0,44.0,39.0,32.0,31.0,43.0,41.0,43.0,36.885245901639344
2020-04-16,28.0,31.0,32.0,44.0,32.0,30.0,27.0,40.0,35.0,28.0,44.0,36.0,44.0,35.0,37.0,34.0,41.0,26.0,28.0,32.0,35.040983606557376
2020-04-17,28.0,36.0,40.0,38.0,35.0,27.0,32.0,53.0,26.0,33.0,31.0,26.0,34.0,35.0,51.0,27.0,38.0,28.0,25.0,39.0,34.938524590163944
2020-04-18,39.0,52.0,39.0,29.0,39.0,36.0,30.0,41.0,44.0,38.0,40.0,40.0,33.0,36.0,42.0,44.0,33.0,35.0,45.0,47.0,40.06147540983607
2020-04-19,33.0,35.0,34.0,33.0,28.0,45.0,33.0,52.0,42.0,21.0,36.0,25.0,38.0,36.0,37.0,32.0,24.0,35.0,30.0,24.0,34.477459016393446
