,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-12-14,0.0,22.0,0.0,19.0,23.0,0.0,0.0,18.0,0.0,0.0,29.0,24.0,0.0,26.0,0.0,22.448979591836736,0.0,0.0,23.80952380952381,0.0,17.674939376007988
2020-12-15,59.0,45.0,49.0,20.0,72.0,40.0,85.0,72.0,45.0,51.0,90.0,25.0,60.0,26.0,100.0,59.183673469387756,81.0,56.0,96.42857142857143,41.0,100.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,26.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,29.0,0.0,21.0,9.977722858435728
2020-12-17,0.0,23.0,100.0,40.0,25.0,0.0,22.0,55.0,70.0,52.0,31.0,26.0,21.0,54.0,75.80645161290323,47.95918367346939,42.0,57.0,25.0,21.0,67.18040330159813
2020-12-18,0.0,0.0,26.0,0.0,26.0,0.0,46.0,19.0,49.0,0.0,32.0,53.0,0.0,0.0,0.0,100.0,44.0,0.0,26.19047619047619,45.0,39.75657581769873
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,25.0,0.0,0.0,28.0,0.0,29.0,0.0,52.04081632653061,0.0,31.0,0.0,0.0,17.826934456472554
2020-12-20,99.0,100.0,80.0,44.0,54.0,67.0,70.0,0.0,75.0,56.0,67.0,55.0,45.0,88.0,82.25806451612904,52.04081632653061,23.0,31.0,27.38095238095238,23.0,97.1062547042309
2020-12-21,60.0,23.0,24.0,60.0,48.0,20.0,63.0,36.0,0.0,0.0,30.0,50.0,40.0,26.0,24.193548387096776,23.46938775510204,61.0,84.0,23.80952380952381,0.0,59.394950290010804
2020-12-22,91.0,47.0,25.0,21.0,100.0,21.0,44.0,0.0,24.0,79.0,94.0,52.0,21.0,82.0,51.61290322580645,0.0,42.0,58.0,100.0,43.0,84.90555233051015
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.510204081632654,0.0,0.0,0.0,0.0,2.175502105886039
2020-12-24,35.0,27.0,29.0,48.0,58.0,49.0,51.0,0.0,83.0,0.0,36.0,60.0,24.0,63.0,59.67741935483871,28.571428571428573,24.0,100.0,0.0,100.0,74.64094390404662
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,34.0,26.0,28.0,23.0,0.0,0.0,24.0,21.0,26.0,29.0,35.0,29.0,23.0,0.0,29.032258064516128,54.08163265306123,23.0,32.0,54.76190476190476,24.0,43.908444391546226
2020-12-27,62.0,0.0,50.0,0.0,25.0,0.0,22.0,19.0,0.0,0.0,31.0,0.0,21.0,27.0,25.806451612903224,24.489795918367346,21.0,0.0,0.0,22.0,29.873152788179645
2020-12-28,62.0,23.0,0.0,41.0,50.0,21.0,44.0,19.0,0.0,26.0,62.0,26.0,21.0,0.0,25.806451612903224,24.489795918367346,64.0,29.0,25.0,22.0,49.91387818760184
2020-12-29,31.0,48.0,26.0,21.0,0.0,21.0,45.0,19.0,0.0,27.0,32.0,53.0,43.0,28.0,25.806451612903224,24.489795918367346,22.0,0.0,0.0,0.0,39.765595964064644
2020-12-30,32.0,0.0,26.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,28.0,27.419354838709676,50.0,0.0,30.0,26.19047619047619,45.0,31.349649692697465
2020-12-31,0.0,0.0,0.0,23.0,0.0,47.0,100.0,42.0,27.0,59.0,70.0,29.0,24.0,93.0,29.032258064516128,68.36734693877551,24.0,65.0,28.571428571428573,72.0,68.30655547558442
2021-01-01,0.0,0.0,31.0,50.0,30.0,25.0,0.0,22.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.183673469387756,26.0,35.0,0.0,51.0,30.80162901597689
2021-01-02,34.0,51.0,27.0,23.0,0.0,23.0,24.0,20.0,25.0,86.0,34.0,0.0,46.0,30.0,56.45161290322581,39.795918367346935,0.0,32.0,54.76190476190476,23.0,53.64172502626509
2021-01-03,34.0,25.0,0.0,44.0,27.0,46.0,48.0,40.0,25.0,28.0,0.0,28.0,0.0,29.0,27.419354838709676,53.06122448979592,23.0,94.0,0.0,47.0,52.74382746892823
2021-01-04,87.0,44.0,71.0,39.0,0.0,39.0,0.0,70.0,22.0,25.0,58.0,49.0,39.0,100.0,72.58064516129032,34.69387755102041,60.0,55.0,46.42857142857143,40.0,81.16093775088453
2021-01-05,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,23.46938775510204,0.0,0.0,0.0,0.0,6.265446064951792
2021-01-06,30.0,45.0,24.0,0.0,48.0,20.0,63.0,36.0,45.0,50.0,30.0,0.0,20.0,26.0,24.193548387096776,23.46938775510204,0.0,56.0,47.61904761904762,0.0,50.16850082547438
2021-01-07,30.0,67.0,24.0,98.0,48.0,40.0,42.0,71.0,89.0,75.0,89.0,74.0,60.0,26.0,74.19354838709677,46.93877551020408,20.0,28.0,47.61904761904762,62.0,94.80980403825592
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,33.0,0.0,0.0,44.0,80.0,45.0,23.0,0.0,25.0,28.0,0.0,55.0,22.0,29.0,54.83870967741935,38.775510204081634,23.0,31.0,0.0,23.0,47.29732460961667
2021-01-10,65.0,50.0,27.0,0.0,27.0,0.0,46.0,0.0,0.0,28.0,33.0,28.0,22.0,58.0,0.0,25.510204081632654,23.0,0.0,0.0,23.0,38.84576560270111
2021-01-11,0.0,0.0,47.0,19.0,23.0,39.0,21.0,18.0,0.0,25.0,29.0,24.0,20.0,0.0,48.38709677419355,22.448979591836736,20.0,27.0,22.61904761904762,20.0,36.28267791303007
2021-01-12,58.0,0.0,0.0,19.0,24.0,40.0,41.0,0.0,66.0,25.0,29.0,0.0,20.0,51.0,48.38709677419355,34.69387755102041,40.0,83.0,0.0,20.0,51.089435312637896
2021-01-13,29.0,45.0,24.0,20.0,0.0,0.0,21.0,18.0,22.0,25.0,30.0,25.0,20.0,52.0,24.193548387096776,94.89795918367346,41.0,28.0,47.61904761904762,21.0,50.119769578302545
2021-01-14,30.0,69.0,49.0,81.0,24.0,41.0,43.0,18.0,46.0,77.0,61.0,76.0,41.0,26.0,50.0,46.93877551020408,21.0,28.0,72.61904761904762,84.0,83.96277860930303
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,21.0,0.0,25.806451612903224,24.489795918367346,0.0,0.0,25.0,21.0,11.623300722322842
2021-01-16,65.0,0.0,0.0,0.0,26.0,22.0,47.0,20.0,25.0,0.0,66.0,55.0,0.0,0.0,0.0,51.02040816326531,23.0,31.0,26.19047619047619,23.0,40.95223177509369
2021-01-17,32.0,0.0,0.0,0.0,26.0,0.0,23.0,19.0,25.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,44.0,30.0,26.19047619047619,0.0,23.894554863262442
2021-01-18,0.0,22.0,24.0,58.0,47.0,0.0,0.0,18.0,22.0,50.0,29.0,0.0,40.0,26.0,48.38709677419355,22.448979591836736,20.0,0.0,0.0,0.0,36.40044509369537
2021-01-19,57.0,0.0,47.0,0.0,23.0,39.0,20.0,17.0,22.0,24.0,29.0,0.0,0.0,0.0,0.0,45.91836734693877,20.0,54.0,22.61904761904762,20.0,37.56889090001973
2021-01-20,58.0,0.0,24.0,19.0,23.0,0.0,41.0,18.0,0.0,25.0,0.0,49.0,19.0,26.0,48.38709677419355,22.448979591836736,0.0,27.0,23.80952380952381,20.0,37.83395594800054
2021-01-21,59.0,0.0,24.0,100.0,48.0,60.0,42.0,71.0,23.0,100.0,89.0,100.0,20.0,26.0,24.193548387096776,46.93877551020408,61.0,55.0,71.42857142857143,21.0,88.82398251064735
