,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-02-19,19.0,15.0,10.0,35.0,40.0,11.0,32.0,13.0,24.0,34.0,11.0,0.0,31.0,0.0,22.0,58.0,53.0,0.0,23.0,12.0,28.973185088293
2020-02-20,55.0,61.0,29.0,23.0,20.0,57.0,33.0,54.0,48.0,35.0,22.0,19.0,11.0,55.0,33.0,31.0,57.0,35.0,46.0,24.0,48.92086330935252
2020-02-21,39.0,16.0,10.0,0.0,49.0,12.0,0.0,14.0,13.0,25.0,33.0,20.0,22.0,29.0,23.0,77.0,100.0,0.0,84.0,0.0,37.01765860039241
2020-02-22,58.0,16.0,10.0,12.0,14.0,0.0,17.0,28.0,25.0,0.0,22.0,19.0,11.0,14.0,34.0,0.0,0.0,12.0,0.0,12.0,19.88227599738391
2020-02-23,55.0,45.0,29.0,46.0,33.0,34.0,33.0,40.0,36.0,12.0,21.0,56.0,32.0,41.0,44.0,30.0,14.0,59.0,23.0,12.0,45.45454545454545
2020-02-24,53.0,15.0,19.0,46.0,52.0,44.0,0.0,0.0,23.0,45.0,42.0,54.0,31.0,14.0,43.0,59.0,52.0,35.0,33.0,35.0,45.45454545454545
2020-02-25,54.0,58.0,19.0,11.0,19.0,22.0,32.0,13.0,12.0,34.0,11.0,36.0,20.0,54.0,0.0,15.0,0.0,23.0,0.0,23.0,29.823413996075864
2020-02-26,0.0,28.0,9.0,0.0,19.0,10.0,30.0,37.0,11.0,21.0,19.0,51.0,19.0,13.0,31.0,14.0,38.0,33.0,0.0,0.0,25.0490516677567
2020-02-27,51.0,70.0,0.0,22.0,62.0,42.0,16.0,12.0,22.0,54.0,40.0,35.0,29.0,26.0,51.0,27.0,51.0,44.0,63.0,33.0,49.05166775670373
2020-02-28,18.0,58.0,28.0,45.0,26.0,55.0,78.0,50.0,46.0,33.0,61.0,90.0,30.0,39.0,32.0,30.0,13.0,69.0,11.0,35.0,55.39568345323741
2020-02-29,88.0,43.0,36.0,22.0,45.0,33.0,32.0,39.0,23.0,11.0,31.0,35.0,20.0,26.0,42.0,14.0,79.0,45.0,33.0,34.0,47.80902550686723
2020-03-01,34.0,54.0,35.0,43.0,25.0,21.0,29.0,36.0,43.0,21.0,29.0,100.0,28.0,64.0,20.0,0.0,24.0,11.0,42.0,0.0,43.10006540222368
2020-03-02,49.0,40.0,17.0,31.0,24.0,31.0,74.0,72.0,42.0,61.0,48.0,83.0,19.0,38.0,39.0,26.0,47.0,32.0,40.0,21.0,54.54545454545455
2020-03-03,68.0,100.0,27.0,66.0,31.0,63.0,77.0,100.0,66.0,63.0,61.0,34.0,69.0,93.0,100.0,57.0,38.0,55.0,11.0,89.0,82.9300196206671
2020-03-04,84.0,41.0,9.0,11.0,24.0,21.0,45.0,37.0,22.0,10.0,48.0,34.0,19.0,38.0,10.0,14.0,12.0,32.0,31.0,0.0,35.44800523217789
2020-03-05,50.0,54.0,35.0,43.0,25.0,31.0,30.0,24.0,33.0,52.0,10.0,68.0,47.0,0.0,20.0,27.0,38.0,11.0,0.0,22.0,40.54937867887508
2020-03-06,53.0,28.0,18.0,56.0,51.0,54.0,31.0,50.0,45.0,44.0,10.0,17.0,30.0,13.0,21.0,14.0,26.0,33.0,32.0,33.0,43.10006540222368
2020-03-07,18.0,15.0,19.0,46.0,53.0,22.0,33.0,54.0,36.0,11.0,0.0,0.0,0.0,56.0,33.0,29.0,41.0,12.0,67.0,12.0,36.429038587311965
2020-03-08,17.0,14.0,26.0,21.0,30.0,31.0,30.0,37.0,22.0,10.0,10.0,17.0,19.0,25.0,30.0,27.0,50.0,11.0,41.0,0.0,30.608240680183126
2020-03-09,33.0,67.0,25.0,31.0,0.0,30.0,86.0,47.0,11.0,30.0,19.0,33.0,28.0,25.0,19.0,39.0,36.0,52.0,50.0,52.0,46.63178548070634
2020-03-10,65.0,26.0,25.0,20.0,29.0,10.0,57.0,24.0,10.0,20.0,0.0,32.0,0.0,12.0,29.0,13.0,24.0,10.0,30.0,21.0,29.88881621975147
2020-03-11,49.0,40.0,17.0,30.0,35.0,20.0,14.0,48.0,42.0,20.0,0.0,32.0,28.0,12.0,0.0,27.0,24.0,31.0,20.0,21.0,33.355134074558535
2020-03-12,49.0,27.0,34.0,10.0,12.0,20.0,15.0,12.0,11.0,10.0,9.0,17.0,28.0,49.0,10.0,40.0,12.0,21.0,10.0,21.0,27.272727272727273
2020-03-13,36.0,44.0,46.0,45.0,25.0,75.0,48.0,51.0,34.0,55.0,10.0,73.0,40.0,53.0,53.0,57.0,65.0,79.0,22.0,34.0,61.805101373446696
2020-03-14,88.0,98.0,46.0,100.0,76.0,75.0,78.0,37.0,92.0,65.0,41.0,89.0,100.0,53.0,62.0,98.0,77.0,100.0,54.0,100.0,100.0
2020-03-15,79.0,52.0,25.0,40.0,46.0,48.0,100.0,70.0,41.0,79.0,46.0,81.0,54.0,24.0,57.0,53.0,47.0,42.0,60.0,51.0,71.61543492478744
2020-03-16,74.0,72.0,23.0,37.0,59.0,9.0,40.0,32.0,58.0,46.0,26.0,30.0,42.0,33.0,27.0,60.0,54.0,28.0,36.0,39.0,53.956834532374096
2020-03-17,60.0,49.0,39.0,19.0,38.0,37.0,68.0,66.0,78.0,66.0,34.0,46.0,43.0,23.0,9.0,61.0,44.0,19.0,100.0,29.0,60.69326357096141
2020-03-18,61.0,51.0,40.0,77.0,100.0,56.0,68.0,45.0,20.0,57.0,27.0,93.0,62.0,82.0,19.0,100.0,57.0,49.0,19.0,10.0,71.48463047743623
2020-03-19,62.0,77.0,49.0,69.0,86.0,38.0,70.0,34.0,61.0,29.0,19.0,47.0,27.0,24.0,38.0,64.0,70.0,49.0,30.0,31.0,63.70176586003924
2020-03-20,73.0,95.0,100.0,64.0,90.0,100.0,92.0,96.0,96.0,100.0,100.0,58.0,42.0,77.0,88.0,24.0,67.0,28.0,56.0,66.0,98.8881621975147
2020-03-21,49.0,40.0,71.0,52.0,42.0,41.0,58.0,70.0,32.0,61.0,48.0,83.0,28.0,100.0,49.0,79.0,24.0,21.0,10.0,32.0,64.74820143884892
2020-03-22,100.0,0.0,36.0,74.0,30.0,51.0,45.0,85.0,55.0,42.0,49.0,51.0,38.0,63.0,50.0,70.0,0.0,55.0,62.0,32.0,64.61739699149771
2020-03-23,67.0,32.0,28.0,26.0,44.0,42.0,59.0,20.0,26.0,26.0,8.0,40.0,23.0,40.0,16.0,44.0,69.0,35.0,58.0,35.0,48.26684107259646
2020-03-24,73.0,12.0,23.0,28.0,27.0,27.0,26.0,22.0,9.0,9.0,26.0,59.0,8.0,22.0,9.0,84.0,65.0,19.0,18.0,29.0,38.91432308698496
2020-03-25,74.0,47.0,30.0,64.0,31.0,18.0,26.0,43.0,9.0,9.0,51.0,30.0,51.0,34.0,35.0,0.0,21.0,37.0,18.0,38.0,43.557880967952904
2020-03-26,30.0,36.0,16.0,9.0,32.0,27.0,26.0,11.0,29.0,9.0,17.0,15.0,25.0,22.0,26.0,36.0,0.0,19.0,46.0,19.0,29.431000654022235
2020-03-27,57.0,57.0,68.0,62.0,61.0,78.0,76.0,52.0,100.0,52.0,58.0,99.0,56.0,75.0,43.0,92.0,52.0,64.0,61.0,36.0,84.95748855461085
2020-03-28,82.0,41.0,35.0,21.0,35.0,51.0,59.0,36.0,32.0,31.0,47.0,34.0,19.0,25.0,30.0,80.0,48.0,42.0,50.0,11.0,52.910398953564425
2020-03-29,16.0,64.0,24.0,30.0,41.0,29.0,83.0,47.0,41.0,0.0,19.0,16.0,18.0,81.0,37.0,13.0,59.0,10.0,30.0,31.0,45.06213211249183
2020-03-30,14.0,22.0,22.0,18.0,61.0,17.0,25.0,10.0,9.0,18.0,0.0,0.0,8.0,21.0,17.0,57.0,53.0,18.0,44.0,18.0,29.561805101373444
2020-03-31,56.0,57.0,37.0,43.0,25.0,60.0,49.0,61.0,9.0,35.0,16.0,84.0,40.0,42.0,25.0,12.0,31.0,36.0,17.0,27.0,49.83649444081099
2020-04-01,29.0,59.0,15.0,9.0,0.0,9.0,39.0,10.0,18.0,27.0,17.0,29.0,16.0,11.0,35.0,12.0,0.0,9.0,27.0,18.0,25.441465009810333
2020-04-02,14.0,34.0,15.0,27.0,25.0,0.0,37.0,20.0,9.0,9.0,8.0,14.0,16.0,21.0,25.0,22.0,31.0,27.0,60.0,9.0,27.665140614780903
2020-04-03,58.0,47.0,23.0,37.0,32.0,45.0,39.0,42.0,19.0,27.0,34.0,29.0,8.0,33.0,26.0,12.0,32.0,19.0,44.0,47.0,42.70765206017004
2020-04-04,51.0,0.0,18.0,32.0,25.0,31.0,30.0,25.0,33.0,21.0,0.0,34.0,10.0,38.0,30.0,0.0,25.0,11.0,21.0,33.0,30.608240680183126
2020-04-05,0.0,28.0,0.0,33.0,44.0,11.0,15.0,0.0,23.0,11.0,0.0,0.0,30.0,13.0,31.0,29.0,51.0,11.0,33.0,0.0,23.7410071942446
2020-04-06,13.0,11.0,21.0,8.0,9.0,16.0,36.0,10.0,8.0,8.0,23.0,13.0,0.0,30.0,24.0,11.0,10.0,0.0,8.0,17.0,18.05101373446697
2020-04-07,28.0,34.0,7.0,9.0,10.0,26.0,25.0,0.0,18.0,17.0,8.0,14.0,24.0,0.0,34.0,11.0,21.0,9.0,8.0,9.0,20.40549378678875
2020-04-08,0.0,12.0,15.0,9.0,21.0,9.0,13.0,0.0,9.0,9.0,0.0,30.0,17.0,11.0,9.0,12.0,22.0,0.0,0.0,38.0,15.434924787442773
2020-04-09,15.0,12.0,8.0,9.0,11.0,0.0,13.0,11.0,19.0,27.0,17.0,15.0,25.0,22.0,9.0,12.0,22.0,9.0,9.0,19.0,18.57423152387181
2020-04-10,15.0,0.0,8.0,10.0,28.0,9.0,27.0,22.0,10.0,9.0,9.0,15.0,9.0,0.0,0.0,12.0,11.0,0.0,9.0,19.0,14.519293655984303
2020-04-11,16.0,27.0,0.0,0.0,18.0,10.0,0.0,12.0,0.0,21.0,29.0,34.0,9.0,0.0,10.0,13.0,24.0,11.0,20.0,32.0,18.705035971223023
2020-04-12,17.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,21.0,0.0,6.278613472858077
2020-04-13,46.0,36.0,32.0,38.0,22.0,9.0,27.0,11.0,20.0,19.0,9.0,76.0,0.0,11.0,9.0,0.0,11.0,30.0,19.0,10.0,28.44996729888816
2020-04-14,15.0,24.0,8.0,0.0,21.0,9.0,26.0,22.0,10.0,9.0,0.0,0.0,0.0,11.0,0.0,24.0,32.0,0.0,18.0,9.0,15.565729234793983
2020-04-15,0.0,0.0,8.0,0.0,22.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,12.0,9.0,50.0,23.0,10.0,19.0,10.0,12.491824722040551
2020-04-16,16.0,25.0,0.0,20.0,56.0,10.0,14.0,45.0,30.0,20.0,0.0,16.0,26.0,47.0,28.0,0.0,0.0,20.0,10.0,20.0,26.357096141268798
2020-04-17,30.0,25.0,0.0,0.0,11.0,9.0,13.0,11.0,10.0,9.0,9.0,0.0,8.0,12.0,0.0,50.0,23.0,19.0,29.0,19.0,18.770438194898627
2020-04-18,15.0,13.0,8.0,0.0,17.0,19.0,0.0,0.0,10.0,10.0,27.0,31.0,9.0,0.0,9.0,25.0,58.0,20.0,10.0,10.0,19.032047089601047
2020-04-19,16.0,54.0,17.0,21.0,30.0,41.0,44.0,24.0,21.0,20.0,19.0,50.0,9.0,12.0,20.0,0.0,24.0,21.0,41.0,11.0,32.37410071942446
