date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-07-05,18.0,13.0,16.0,17.0,13.0,16.0,20.0,18.0,14.0,16.0,16.116116116116117,0.0
2020-07-06,12.0,15.0,11.0,16.0,17.0,16.0,14.0,14.0,13.0,19.0,14.714714714714711,0.0
2020-07-07,14.0,14.0,13.0,18.0,14.0,12.0,12.0,16.0,20.0,18.0,15.115115115115117,0.0
2020-07-08,17.0,19.0,11.0,19.0,15.0,16.0,12.0,17.0,18.0,22.0,16.616616616616618,0.0
2020-07-09,17.0,18.0,15.0,15.0,14.0,19.0,20.0,17.0,20.0,19.0,17.417417417417415,0.0
2020-07-10,11.0,13.0,8.0,16.0,11.0,11.0,14.0,13.0,13.0,13.0,12.312312312312311,0.0
2020-07-11,17.0,14.0,12.0,14.0,12.0,14.0,16.0,11.0,6.0,14.0,13.013013013013012,0.0
2020-07-12,22.0,19.0,17.0,18.0,17.0,18.0,23.0,19.0,14.0,22.0,18.91891891891892,0.0
2020-07-13,15.0,22.0,18.0,20.0,18.0,14.0,16.0,13.0,16.0,17.0,16.916916916916914,0.0
2020-07-14,14.0,14.0,12.0,13.0,16.0,11.0,13.0,14.0,15.0,15.0,13.713713713713712,0.0
2020-07-15,13.0,13.0,13.0,16.0,11.0,10.0,8.0,16.0,16.0,15.0,13.113113113113112,0.0
2020-07-16,18.0,17.0,14.0,19.0,16.0,13.0,21.0,18.0,16.0,16.0,16.816816816816814,0.0
2020-07-17,12.0,20.0,14.0,17.0,18.0,14.0,17.0,12.0,17.0,15.0,15.615615615615615,0.0
2020-07-18,18.0,16.0,15.0,24.0,15.0,21.0,20.0,19.0,12.0,20.0,18.01801801801802,0.0
2020-07-19,14.0,12.0,12.0,15.0,18.0,18.0,22.0,14.0,23.0,16.0,16.416416416416414,0.0
2020-07-20,16.0,13.0,13.0,21.0,14.0,17.0,18.0,21.0,15.0,16.0,16.416416416416414,0.0
2020-07-21,15.0,10.0,14.0,16.0,17.0,13.0,10.0,17.0,19.0,17.0,14.814814814814811,0.0
2020-07-22,15.0,17.0,14.0,17.0,14.0,14.0,16.0,18.0,20.0,19.0,16.416416416416414,0.0
2020-07-23,16.0,19.0,19.0,14.0,13.0,19.0,22.0,13.0,19.0,19.0,17.317317317317315,0.0
2020-07-24,14.0,14.0,15.0,8.0,15.0,16.0,12.0,20.0,17.0,16.0,14.714714714714711,0.0
2020-07-25,22.0,17.0,23.0,21.0,17.0,19.0,22.0,19.0,15.0,18.0,19.31931931931932,0.0
2020-07-26,19.0,15.0,13.0,12.0,15.0,14.0,13.0,14.0,17.0,16.0,14.814814814814811,0.0
2020-07-27,19.0,16.0,10.0,19.0,15.0,16.0,16.0,19.0,15.0,11.0,15.615615615615615,0.0
2020-07-28,15.0,12.0,14.0,12.0,11.0,15.0,13.0,11.0,15.0,15.0,13.313313313313312,0.0
2020-07-29,18.0,14.0,22.0,22.0,20.0,23.0,19.0,17.0,29.0,15.0,19.91991991991992,0.0
2020-07-30,18.0,15.0,17.0,11.0,17.0,15.0,20.0,18.0,14.0,19.0,16.416416416416414,0.0
2020-07-31,20.0,12.0,15.0,27.0,19.0,14.0,17.0,15.0,17.0,19.0,17.517517517517515,0.0
2020-08-01,18.0,15.0,8.0,12.0,15.0,13.0,15.0,14.0,11.0,7.0,12.812812812812812,0.0
2020-08-02,14.0,11.0,13.0,17.0,13.0,14.0,12.0,20.0,14.0,19.0,14.714714714714711,0.0
2020-08-03,16.0,16.0,15.0,17.0,12.0,15.0,19.0,12.0,20.0,22.0,16.416416416416414,0.0
2020-08-04,16.0,19.0,11.0,14.0,16.0,14.0,10.0,17.0,13.0,15.0,14.514514514514511,0.0
2020-08-05,11.0,16.0,17.0,21.0,13.0,15.0,15.0,16.0,17.0,15.0,15.615615615615615,0.0
2020-08-06,21.0,19.0,15.0,18.0,14.0,18.0,10.0,19.0,17.0,14.0,16.516516516516514,0.0
2020-08-07,16.0,12.0,10.0,12.0,14.0,11.0,11.0,13.0,15.0,10.0,12.412412412412412,0.0
2020-08-08,17.0,13.0,10.0,18.0,11.0,10.0,12.0,12.0,12.0,13.0,12.812812812812812,0.0
2020-08-09,19.0,13.0,14.0,13.0,18.0,13.0,11.0,17.0,15.0,18.0,15.115115115115117,0.0
2020-08-10,28.0,29.0,25.0,30.0,20.0,19.0,22.0,20.0,26.0,20.0,23.923923923923923,0.0
2020-08-11,12.0,14.0,8.0,17.0,8.0,15.0,11.0,11.0,14.0,11.0,12.112112112112111,0.0
2020-08-12,18.0,13.0,11.0,19.0,12.0,16.0,19.0,15.0,16.0,16.0,15.515515515515515,0.0
2020-08-13,15.0,14.0,17.0,10.0,16.0,13.0,16.0,19.0,20.0,19.0,15.915915915915916,0.0
2020-08-14,16.0,20.0,19.0,21.0,13.0,17.0,15.0,14.0,17.0,15.0,16.716716716716714,0.0
2020-08-15,19.0,14.0,10.0,17.0,15.0,13.0,17.0,18.0,14.0,13.0,15.015015015015017,0.0
2020-08-16,15.0,11.0,14.0,24.0,16.0,18.0,19.0,20.0,15.0,23.0,17.517517517517515,0.0
2020-08-17,22.0,20.0,21.0,24.0,10.0,18.0,18.0,20.0,15.0,19.0,18.71871871871872,0.0
2020-08-18,20.0,15.0,18.0,22.0,18.0,23.0,21.0,18.0,23.0,22.0,20.02002002002002,0.0
2020-08-19,23.0,25.0,17.0,24.0,24.0,24.0,26.0,22.0,22.0,19.0,22.62262262262262,0.0
2020-08-20,27.0,27.0,22.0,24.0,26.0,20.0,17.0,27.0,27.0,25.0,24.224224224224223,0.0
