,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-12-01,24.0,51.0,33.0,31.0,31.0,25.0,0.0,0.0,23.0,0.0,0.0,25.0,0.0,64.55696202531645,64.70588235294117,25.0,18.0,23.0,32.8125,0.0,38.609405929628686
2020-12-02,0.0,0.0,32.0,31.0,31.0,50.0,25.0,28.571428571428573,0.0,29.0,17.0,0.0,0.0,0.0,96.07843137254902,49.0,0.0,47.0,0.0,53.93258426966292,40.12625060989433
2020-12-03,0.0,52.0,33.0,31.0,0.0,26.0,0.0,0.0,46.0,0.0,0.0,0.0,45.945945945945944,0.0,64.70588235294117,0.0,0.0,0.0,0.0,26.96629213483146,26.68771002324701
2020-12-04,23.0,24.0,0.0,0.0,61.0,0.0,0.0,0.0,45.0,28.0,0.0,24.0,87.83783783783784,31.645569620253166,31.372549019607842,0.0,0.0,22.0,31.25,0.0,33.53038559622292
2020-12-05,100.0,0.0,34.0,0.0,94.0,52.0,26.0,60.714285714285715,24.0,60.0,17.0,75.0,0.0,34.177215189873415,0.0,26.0,36.0,24.0,34.375,28.089887640449437,59.450318474916244
2020-12-06,0.0,100.0,33.0,0.0,31.0,0.0,0.0,0.0,23.0,29.0,17.0,0.0,44.5945945945946,0.0,64.70588235294117,25.0,18.0,0.0,0.0,26.96629213483146,33.78944627171252
2020-12-07,0.0,26.0,66.0,31.0,31.0,50.0,0.0,59.523809523809526,0.0,58.0,17.0,25.0,44.5945945945946,31.645569620253166,64.70588235294117,25.0,18.0,23.0,65.625,53.93258426966292,56.554752579235654
2020-12-08,0.0,25.0,0.0,31.0,31.0,0.0,25.0,29.761904761904763,23.0,88.0,33.0,24.0,45.945945945945944,0.0,0.0,0.0,0.0,46.0,32.8125,53.93258426966292,40.03367586337167
2020-12-09,73.0,0.0,99.0,31.0,93.0,100.0,100.0,59.523809523809526,23.0,88.0,100.0,100.0,45.945945945945944,64.55696202531645,33.333333333333336,100.0,0.0,23.0,32.8125,53.93258426966292,100.0
2020-12-10,25.0,0.0,67.0,63.0,32.0,26.0,52.0,29.761904761904763,24.0,61.0,35.0,25.0,93.24324324324324,0.0,33.333333333333336,26.0,18.0,0.0,32.8125,0.0,52.712750961972375
2020-12-11,25.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,24.0,0.0,18.0,0.0,47.2972972972973,34.177215189873415,33.333333333333336,0.0,0.0,24.0,0.0,0.0,19.490766736375537
2020-12-12,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,47.2972972972973,0.0,68.62745098039215,26.0,0.0,0.0,0.0,28.089887640449437,18.770073932991963
2020-12-13,0.0,0.0,0.0,32.0,64.0,0.0,26.0,30.952380952380953,0.0,30.0,35.0,0.0,45.945945945945944,0.0,0.0,0.0,0.0,24.0,34.375,28.089887640449437,28.71582165012487
2020-12-14,49.0,25.0,66.0,32.0,31.0,51.0,25.0,29.761904761904763,46.0,0.0,33.0,49.0,0.0,64.55696202531645,31.372549019607842,0.0,18.0,23.0,65.625,0.0,52.39846939546263
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,2.7320050030487013
2020-12-16,0.0,27.0,0.0,32.0,0.0,0.0,26.0,30.952380952380953,25.0,31.0,17.0,25.0,0.0,32.91139240506329,66.66666666666667,26.0,18.0,24.0,0.0,28.089887640449437,33.57254353590081
2020-12-17,0.0,53.0,36.0,68.0,33.0,27.0,27.0,0.0,0.0,0.0,18.0,0.0,48.648648648648646,34.177215189873415,68.62745098039215,27.0,56.0,100.0,0.0,29.213483146067414,51.27974466845373
2020-12-18,27.0,29.0,0.0,35.0,34.0,0.0,55.0,33.333333333333336,0.0,0.0,38.0,27.0,0.0,35.44303797468354,0.0,0.0,20.0,25.0,0.0,30.337078651685392,31.891796761303407
2020-12-19,0.0,29.0,37.0,0.0,0.0,0.0,56.0,0.0,0.0,33.0,19.0,0.0,0.0,36.70886075949367,0.0,0.0,0.0,26.0,37.5,0.0,22.474199384256636
2020-12-20,0.0,27.0,37.0,34.0,0.0,0.0,27.0,32.142857142857146,100.0,0.0,0.0,0.0,0.0,0.0,70.58823529411765,28.0,58.0,26.0,0.0,0.0,36.04042633601658
2020-12-21,51.0,0.0,70.0,100.0,100.0,80.0,53.0,30.952380952380953,25.0,95.0,73.0,52.0,94.5945945945946,69.62025316455696,35.294117647058826,54.0,19.0,73.0,68.75,56.17977528089887,98.38423649802986
2020-12-22,0.0,27.0,0.0,0.0,0.0,55.0,0.0,0.0,49.0,32.0,37.0,27.0,48.648648648648646,0.0,35.294117647058826,0.0,75.0,25.0,70.3125,29.213483146067414,41.83809532124828
2020-12-23,52.0,0.0,35.0,67.0,67.0,54.0,80.0,32.142857142857146,25.0,63.0,18.0,53.0,97.29729729729729,34.177215189873415,70.58823529411765,54.0,19.0,0.0,0.0,29.213483146067414,69.70047609887807
2020-12-24,59.0,0.0,0.0,37.0,0.0,30.0,60.0,35.714285714285715,0.0,36.0,0.0,30.0,0.0,39.24050632911393,0.0,30.0,21.0,28.0,0.0,31.46067415730337,35.85063726213602
2020-12-25,89.0,31.0,40.0,38.0,37.0,31.0,0.0,72.61904761904762,86.0,0.0,20.0,30.0,0.0,0.0,39.21568627450981,30.0,44.0,0.0,79.6875,33.70786516853933,57.47292416777953
2020-12-26,27.0,28.0,38.0,0.0,0.0,28.0,0.0,32.142857142857146,26.0,0.0,0.0,27.0,51.351351351351354,36.70886075949367,37.254901960784316,28.0,0.0,51.0,0.0,0.0,33.641196926975894
2020-12-27,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,0.0,19.0,0.0,0.0,0.0,8.711881836192358
2020-12-28,0.0,0.0,0.0,32.0,31.0,0.0,50.0,59.523809523809526,23.0,30.0,17.0,25.0,0.0,32.91139240506329,0.0,0.0,0.0,47.0,32.8125,26.96629213483146,33.37532007280452
2020-12-29,23.0,24.0,65.0,30.0,30.0,25.0,0.0,0.0,22.0,0.0,50.0,24.0,87.83783783783784,93.67088607594937,31.372549019607842,0.0,0.0,0.0,31.25,26.96629213483146,46.23352109921955
2020-12-30,25.0,0.0,0.0,0.0,32.0,26.0,50.0,30.952380952380953,23.0,30.0,17.0,25.0,47.2972972972973,0.0,0.0,51.0,0.0,24.0,0.0,55.056179775280896,35.75969360950934
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,82.0,29.0,73.0,35.0,70.0,28.0,28.0,100.0,0.0,100.0,38.0,28.0,0.0,36.70886075949367,37.254901960784316,28.0,20.0,26.0,73.4375,61.79775280898876,73.2886855244154
2021-01-02,0.0,0.0,34.0,65.0,64.0,26.0,26.0,61.904761904761905,0.0,0.0,0.0,26.0,0.0,34.177215189873415,0.0,27.0,0.0,0.0,0.0,56.17977528089887,34.44471630239921
2021-01-03,0.0,26.0,34.0,31.0,31.0,0.0,0.0,60.714285714285715,23.0,30.0,17.0,25.0,45.945945945945944,64.55696202531645,33.333333333333336,0.0,18.0,71.0,32.8125,26.96629213483146,46.74427659939908
2021-01-04,44.0,46.0,61.0,29.0,29.0,47.0,23.0,27.38095238095238,64.0,0.0,16.0,0.0,41.891891891891895,0.0,29.41176470588235,0.0,0.0,0.0,59.375,24.719101123595507,44.40426439634447
2021-01-05,23.0,0.0,31.0,0.0,0.0,24.0,23.0,54.76190476190476,21.0,82.0,16.0,23.0,43.24324324324324,0.0,0.0,95.0,16.0,65.0,60.9375,100.0,55.564281183904455
2021-01-06,0.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11392405063291,0.0,0.0,0.0,21.0,0.0,0.0,8.861033442166692
2021-01-07,23.0,23.0,0.0,57.0,0.0,0.0,46.0,0.0,21.0,55.0,16.0,23.0,41.891891891891895,0.0,0.0,23.0,0.0,43.0,0.0,24.719101123595507,32.50629651547275
2021-01-08,74.0,26.0,100.0,95.0,92.0,100.0,74.0,29.761904761904763,24.0,29.0,17.0,49.0,45.945945945945944,100.0,33.333333333333336,25.0,0.0,47.0,0.0,53.93258426966292,83.1874023896528
2021-01-09,27.0,0.0,36.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,36.0,53.0,0.0,0.0,0.0,27.0,0.0,25.0,35.9375,28.089887640449437,27.376934825669867
2021-01-10,81.0,28.0,36.0,0.0,0.0,28.0,0.0,32.142857142857146,25.0,32.0,19.0,27.0,100.0,36.70886075949367,0.0,84.0,0.0,26.0,0.0,29.213483146067414,47.87007154112772
2021-01-11,47.0,0.0,65.0,61.0,0.0,0.0,49.0,58.333333333333336,0.0,57.0,50.0,24.0,0.0,31.645569620253166,0.0,24.0,0.0,45.0,31.25,52.80898876404494,48.85135506537507
2021-01-12,24.0,0.0,66.0,31.0,62.0,25.0,0.0,29.761904761904763,0.0,29.0,17.0,0.0,45.945945945945944,64.55696202531645,0.0,25.0,34.0,46.0,32.8125,26.96629213483146,45.819297762652596
2021-01-13,24.0,25.0,0.0,0.0,0.0,25.0,0.0,58.333333333333336,23.0,0.0,33.0,25.0,0.0,0.0,33.333333333333336,0.0,18.0,23.0,0.0,0.0,23.57720317631029
2021-01-14,0.0,51.0,34.0,32.0,0.0,25.0,0.0,29.761904761904763,47.0,30.0,0.0,0.0,45.945945945945944,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,26.88630468019603
2021-01-15,80.0,0.0,72.0,34.0,68.0,27.0,0.0,33.333333333333336,25.0,32.0,0.0,27.0,50.0,35.44303797468354,35.294117647058826,27.0,20.0,0.0,0.0,29.213483146067414,48.78956370045079
2021-01-16,28.0,58.0,0.0,0.0,35.0,28.0,28.0,33.333333333333336,27.0,34.0,0.0,0.0,51.351351351351354,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.64330019811864
2021-01-17,27.0,55.0,36.0,0.0,0.0,27.0,0.0,32.142857142857146,49.0,0.0,0.0,0.0,50.0,35.44303797468354,0.0,0.0,19.0,0.0,35.9375,29.213483146067414,32.43465393921156
2021-01-18,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.70588235294117,0.0,0.0,0.0,0.0,0.0,7.434267731825464
2021-01-19,0.0,26.0,33.0,31.0,31.0,0.0,0.0,29.761904761904763,0.0,0.0,17.0,25.0,0.0,32.91139240506329,0.0,0.0,36.0,0.0,0.0,0.0,21.446782710732183
2021-01-20,47.0,0.0,0.0,31.0,0.0,25.0,24.0,29.761904761904763,23.0,0.0,16.0,48.0,44.5945945945946,0.0,31.372549019607842,0.0,0.0,46.0,62.5,52.80898876404494,39.42594972370867
2021-01-21,24.0,0.0,0.0,0.0,32.0,26.0,0.0,29.761904761904763,0.0,0.0,0.0,25.0,0.0,32.91139240506329,0.0,26.0,0.0,24.0,32.8125,0.0,20.693773831766887
