date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1,batch_id
2020-03-22,88.0,31.0,0.0,36.0,35.0,25.0,30.0,31.0,62.0,70.0,54.47263017356474,0.0
2020-03-23,72.0,0.0,41.0,59.0,15.0,21.0,37.0,38.0,26.0,43.0,46.995994659546064,0.0
2020-03-24,16.0,41.0,29.0,32.0,48.0,23.0,54.0,54.0,55.0,63.0,55.4072096128171,0.0
2020-03-25,80.0,42.0,30.0,48.0,16.0,45.0,40.0,28.0,14.0,63.0,54.20560747663551,0.0
2020-03-26,16.0,42.0,45.0,49.0,65.0,0.0,42.0,41.0,43.0,32.0,50.06675567423229,0.0
2020-03-27,48.0,14.0,15.0,0.0,32.0,45.0,14.0,14.0,43.0,32.0,34.312416555407204,0.0
2020-03-28,58.0,17.0,73.0,0.0,20.0,27.0,67.0,67.0,68.0,77.0,63.284379172229634,0.0
2020-03-29,54.0,16.0,17.0,18.0,36.0,26.0,77.0,0.0,48.0,90.0,51.00133511348465,0.0
2020-03-30,30.0,53.0,42.0,45.0,75.0,42.0,38.0,26.0,78.0,44.0,63.15086782376502,0.0
2020-03-31,62.0,14.0,29.0,47.0,63.0,44.0,53.0,40.0,27.0,0.0,50.60080106809078,0.0
2020-04-01,16.0,14.0,30.0,16.0,16.0,0.0,0.0,14.0,14.0,0.0,16.02136181575434,0.0
2020-04-02,17.0,0.0,61.0,34.0,33.0,35.0,43.0,28.0,44.0,50.0,46.061415220293725,0.0
2020-04-03,17.0,15.0,16.0,17.0,17.0,12.0,15.0,29.0,15.0,0.0,20.42723631508678,0.0
2020-04-04,59.0,17.0,37.0,100.0,0.0,28.0,34.0,0.0,34.0,39.0,46.46194926568757,0.0
2020-04-05,39.0,17.0,55.0,40.0,39.0,28.0,34.0,34.0,34.0,19.0,45.260347129505995,0.0
2020-04-06,68.0,30.0,47.0,34.0,17.0,12.0,14.0,14.0,44.0,33.0,41.7890520694259,0.0
2020-04-07,0.0,16.0,49.0,54.0,18.0,12.0,30.0,0.0,16.0,0.0,26.0347129506008,0.0
2020-04-08,0.0,16.0,0.0,18.0,18.0,13.0,15.0,0.0,0.0,36.0,15.487316421895859,0.0
2020-04-09,18.0,32.0,50.0,0.0,0.0,26.0,0.0,16.0,32.0,36.0,28.03738317757009,0.0
2020-04-10,0.0,17.0,0.0,20.0,20.0,14.0,33.0,16.0,0.0,0.0,16.02136181575434,0.0
2020-04-11,43.0,19.0,20.0,22.0,21.0,0.0,18.0,0.0,19.0,42.0,27.23631508678237,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.403204272363151,0.0
2020-04-14,47.0,27.0,14.0,31.0,46.0,22.0,27.0,26.0,41.0,31.0,41.65554072096128,0.0
2020-04-15,33.0,43.0,31.0,67.0,49.0,23.0,28.0,28.0,58.0,33.0,52.46995994659545,0.0
2020-04-16,34.0,15.0,16.0,34.0,17.0,24.0,29.0,29.0,0.0,33.0,30.8411214953271,0.0
2020-04-17,35.0,15.0,16.0,36.0,18.0,37.0,15.0,30.0,15.0,35.0,33.64485981308411,0.0
2020-04-18,60.0,35.0,37.0,20.0,40.0,100.0,52.0,35.0,18.0,60.0,61.014686248331095,0.0
2020-04-19,53.0,31.0,49.0,36.0,18.0,38.0,15.0,31.0,47.0,35.0,47.12950600801067,0.0
2020-04-20,16.0,14.0,29.0,16.0,16.0,0.0,13.0,0.0,14.0,15.0,17.75700934579439,0.0
2020-04-21,33.0,29.0,15.0,67.0,33.0,23.0,28.0,14.0,29.0,32.0,40.4539385847797,0.0
2020-04-22,34.0,30.0,16.0,17.0,34.0,36.0,73.0,59.0,30.0,17.0,46.19492656875835,0.0
2020-04-23,100.0,15.0,15.0,50.0,34.0,35.0,43.0,58.0,73.0,33.0,60.881174899866494,0.0
2020-04-24,36.0,48.0,33.0,54.0,54.0,76.0,61.0,62.0,79.0,18.0,69.55941255006675,0.0
2020-04-25,41.0,36.0,56.0,41.0,41.0,29.0,35.0,18.0,18.0,81.0,52.87049399198931,0.0
2020-04-26,58.0,17.0,18.0,40.0,39.0,14.0,34.0,34.0,17.0,0.0,36.18157543391188,0.0
2020-04-27,16.0,14.0,0.0,0.0,16.0,11.0,14.0,14.0,28.0,0.0,15.086782376502,0.0
2020-04-28,0.0,0.0,15.0,0.0,17.0,0.0,14.0,0.0,0.0,16.0,8.277703604806408,0.0
2020-04-29,16.0,41.0,29.0,32.0,47.0,22.0,27.0,27.0,14.0,31.0,38.184245660881174,0.0
2020-04-30,16.0,29.0,15.0,34.0,33.0,0.0,0.0,29.0,43.0,0.0,26.568758344459273,0.0
2020-05-01,0.0,0.0,18.0,0.0,39.0,0.0,33.0,17.0,17.0,38.0,21.628838451268358,0.0
2020-05-02,39.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,12.683578104138851,0.0
2020-05-03,57.0,0.0,52.0,38.0,38.0,13.0,32.0,82.0,50.0,37.0,53.27102803738318,0.0
2020-05-04,65.0,57.0,15.0,33.0,49.0,23.0,0.0,28.0,14.0,32.0,42.189586114819754,0.0
2020-05-05,15.0,13.0,28.0,46.0,60.0,53.0,26.0,52.0,39.0,30.0,48.33110814419226,0.0
2020-05-06,34.0,44.0,31.0,17.0,17.0,12.0,14.0,29.0,44.0,33.0,36.71562082777036,0.0
2020-05-07,18.0,16.0,50.0,36.0,72.0,13.0,31.0,16.0,32.0,18.0,40.320427236315076,0.0
2020-05-08,19.0,50.0,71.0,97.0,58.0,40.0,33.0,65.0,50.0,19.0,67.02269692923898,0.0
2020-05-09,22.0,57.0,40.0,22.0,22.0,63.0,19.0,56.0,57.0,21.0,50.60080106809078,0.0
2020-05-10,40.0,0.0,37.0,20.0,40.0,28.0,0.0,51.0,18.0,40.0,36.582109479305736,0.0
2020-05-11,0.0,0.0,15.0,16.0,32.0,11.0,14.0,14.0,14.0,16.0,17.623497997329768,0.0
2020-05-12,49.0,43.0,15.0,17.0,0.0,12.0,14.0,0.0,0.0,0.0,20.026702269692922,0.0
2020-05-13,49.0,44.0,0.0,33.0,33.0,47.0,28.0,28.0,58.0,49.0,49.265687583444596,0.0
2020-05-14,33.0,15.0,31.0,0.0,17.0,0.0,14.0,29.0,15.0,17.0,22.830440587449928,0.0
2020-05-15,0.0,0.0,16.0,35.0,0.0,12.0,15.0,29.0,30.0,0.0,18.291054739652868,0.0
2020-05-16,21.0,37.0,20.0,42.0,21.0,45.0,18.0,36.0,18.0,0.0,34.44592790387183,0.0
2020-05-17,42.0,0.0,58.0,0.0,0.0,0.0,53.0,36.0,36.0,41.0,35.51401869158878,0.0
2020-05-18,18.0,0.0,49.0,53.0,35.0,25.0,45.0,30.0,0.0,35.0,38.718291054739645,0.0
2020-05-19,34.0,15.0,48.0,52.0,35.0,12.0,29.0,30.0,15.0,68.0,45.126835781041386,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,40.0,35.0,0.0,20.0,40.0,0.0,34.0,17.0,18.0,0.0,27.23631508678237,0.0
2020-05-22,38.0,17.0,18.0,19.0,38.0,27.0,16.0,49.0,17.0,19.0,34.44592790387183,0.0
2020-05-23,40.0,35.0,55.0,20.0,40.0,14.0,34.0,34.0,0.0,39.0,41.522029372496654,0.0
2020-05-24,19.0,17.0,35.0,39.0,39.0,14.0,33.0,0.0,17.0,38.0,33.51134846461949,0.0
2020-05-25,16.0,28.0,29.0,32.0,0.0,22.0,27.0,27.0,42.0,16.0,31.909212283044056,0.0
2020-05-26,82.0,72.0,30.0,83.0,33.0,23.0,70.0,42.0,43.0,16.0,65.95460614152202,0.0
2020-05-27,18.0,46.0,33.0,36.0,0.0,25.0,30.0,30.0,31.0,53.0,40.320427236315076,0.0
2020-05-28,17.0,29.0,15.0,34.0,0.0,23.0,28.0,0.0,14.0,33.0,25.76769025367156,0.0
2020-05-29,0.0,16.0,16.0,18.0,0.0,13.0,0.0,0.0,16.0,18.0,12.95060080106809,0.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.670226969292389,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,79.0,69.0,0.0,80.0,39.0,41.0,50.0,84.0,51.0,19.0,68.35781041388519,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0026702269692924,0.0
2020-06-03,32.0,14.0,0.0,16.0,16.0,0.0,14.0,0.0,0.0,16.0,14.419225634178906,0.0
2020-06-04,0.0,14.0,15.0,65.0,48.0,11.0,14.0,41.0,14.0,47.0,35.91455273698264,0.0
2020-06-05,17.0,29.0,0.0,0.0,33.0,12.0,14.0,28.0,29.0,17.0,23.89853137516689,0.0
2020-06-06,42.0,18.0,0.0,43.0,42.0,29.0,18.0,36.0,18.0,21.0,35.647530040053404,0.0
2020-06-07,0.0,17.0,0.0,19.0,0.0,13.0,16.0,0.0,16.0,0.0,10.814419225634179,0.0
2020-06-08,15.0,13.0,42.0,15.0,30.0,53.0,0.0,52.0,26.0,30.0,36.849132176234974,0.0
2020-06-09,0.0,13.0,43.0,47.0,15.0,11.0,53.0,13.0,40.0,30.0,35.380507343124165,0.0
2020-06-10,16.0,42.0,30.0,17.0,32.0,12.0,28.0,14.0,43.0,0.0,31.24165554072096,0.0
2020-06-11,40.0,35.0,19.0,61.0,40.0,42.0,34.0,34.0,17.0,40.0,48.33110814419226,0.0
2020-06-12,20.0,18.0,19.0,20.0,20.0,14.0,17.0,17.0,17.0,20.0,24.299065420560748,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,37.0,48.0,34.0,19.0,0.0,0.0,16.0,0.0,32.0,18.0,27.23631508678237,0.0
2020-06-15,0.0,14.0,29.0,16.0,16.0,22.0,13.0,0.0,14.0,15.0,18.558077436582106,0.0
2020-06-16,32.0,14.0,30.0,32.0,32.0,0.0,27.0,0.0,14.0,32.0,28.437917222963947,0.0
2020-06-17,0.0,29.0,16.0,17.0,34.0,35.0,57.0,43.0,15.0,17.0,35.11348464619493,0.0
2020-06-18,0.0,15.0,31.0,34.0,17.0,24.0,0.0,0.0,0.0,0.0,16.15487316421896,0.0
2020-06-19,18.0,15.0,33.0,0.0,17.0,0.0,15.0,30.0,0.0,52.0,24.032042723631506,0.0
2020-06-20,19.0,0.0,18.0,39.0,20.0,27.0,17.0,33.0,17.0,19.0,27.903871829105476,0.0
2020-06-21,18.0,32.0,17.0,19.0,19.0,26.0,31.0,16.0,48.0,18.0,32.57676902536716,0.0
2020-06-22,0.0,14.0,46.0,17.0,16.0,23.0,42.0,14.0,0.0,16.0,25.100133511348467,0.0
2020-06-23,35.0,46.0,0.0,53.0,17.0,37.0,30.0,30.0,31.0,35.0,41.92256341789052,0.0
2020-06-24,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136181575433912,0.0
2020-06-25,34.0,30.0,0.0,51.0,34.0,36.0,29.0,29.0,29.0,0.0,36.3150867823765,0.0
2020-06-26,0.0,16.0,17.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,8.678237650200266,0.0
2020-06-27,67.0,59.0,41.0,23.0,22.0,31.0,19.0,57.0,59.0,0.0,50.46728971962616,0.0
2020-06-28,20.0,18.0,38.0,20.0,20.0,28.0,17.0,17.0,18.0,20.0,28.83845126835781,0.0
2020-06-29,31.0,14.0,15.0,0.0,63.0,22.0,13.0,54.0,27.0,15.0,33.91188251001335,0.0
2020-06-30,34.0,15.0,0.0,0.0,34.0,0.0,15.0,29.0,0.0,34.0,21.495327102803742,0.0
2020-07-01,0.0,15.0,16.0,17.0,0.0,24.0,15.0,14.0,45.0,50.0,26.16822429906542,0.0
2020-07-02,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269692923898531,0.0
2020-07-03,0.0,16.0,17.0,37.0,54.0,13.0,47.0,0.0,16.0,0.0,26.70226969292389,0.0
2020-07-04,23.0,20.0,21.0,0.0,0.0,16.0,19.0,19.0,59.0,45.0,29.63951935914552,0.0
2020-07-05,43.0,76.0,0.0,66.0,43.0,15.0,18.0,56.0,19.0,0.0,44.85981308411215,0.0
2020-07-06,49.0,29.0,31.0,17.0,83.0,35.0,14.0,43.0,44.0,33.0,50.46728971962616,0.0
2020-07-07,17.0,15.0,0.0,0.0,0.0,12.0,30.0,0.0,15.0,17.0,14.152202937249664,0.0
2020-07-08,0.0,32.0,17.0,18.0,18.0,13.0,16.0,31.0,16.0,0.0,21.495327102803742,0.0
2020-07-09,18.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.809078771695592,0.0
2020-07-10,59.0,34.0,37.0,40.0,59.0,28.0,34.0,34.0,34.0,19.0,50.46728971962616,0.0
2020-07-11,59.0,52.0,55.0,60.0,60.0,42.0,68.0,17.0,35.0,39.0,65.02002670226969,0.0
2020-07-12,0.0,38.0,100.0,65.0,43.0,0.0,18.0,37.0,38.0,21.0,48.06408544726301,0.0
2020-07-13,18.0,47.0,33.0,55.0,36.0,25.0,31.0,46.0,47.0,0.0,45.126835781041386,0.0
2020-07-14,18.0,16.0,34.0,19.0,0.0,26.0,31.0,0.0,16.0,18.0,23.76502002670227,0.0
2020-07-15,0.0,15.0,16.0,18.0,18.0,12.0,30.0,0.0,31.0,0.0,18.69158878504673,0.0
2020-07-16,17.0,15.0,48.0,18.0,52.0,37.0,30.0,15.0,15.0,0.0,32.97730307076101,0.0
2020-07-17,37.0,0.0,69.0,37.0,55.0,13.0,31.0,32.0,79.0,0.0,47.12950600801067,0.0
2020-07-18,21.0,36.0,39.0,42.0,62.0,29.0,18.0,35.0,36.0,41.0,47.9305740987984,0.0
2020-07-19,0.0,18.0,19.0,21.0,21.0,15.0,18.0,36.0,0.0,0.0,19.759679572763684,0.0
2020-07-20,18.0,31.0,17.0,0.0,18.0,25.0,31.0,31.0,16.0,36.0,29.773030707610143,0.0
2020-07-21,18.0,0.0,34.0,18.0,18.0,0.0,31.0,31.0,16.0,18.0,24.566088117489986,0.0
2020-07-22,35.0,16.0,0.0,18.0,35.0,0.0,15.0,46.0,0.0,35.0,26.70226969292389,0.0
2020-07-23,18.0,0.0,17.0,0.0,18.0,0.0,0.0,16.0,32.0,0.0,13.484646194926569,0.0
2020-07-24,19.0,16.0,17.0,19.0,19.0,0.0,0.0,16.0,0.0,0.0,14.152202937249664,0.0
2020-07-25,22.0,19.0,0.0,0.0,22.0,0.0,19.0,0.0,19.0,22.0,16.421895861148194,0.0
2020-07-26,62.0,53.0,19.0,42.0,20.0,29.0,17.0,35.0,0.0,20.0,39.652870493991976,0.0
2020-07-27,0.0,0.0,0.0,0.0,18.0,26.0,0.0,16.0,16.0,0.0,10.14686248331108,0.0
2020-07-28,18.0,16.0,0.0,0.0,18.0,0.0,16.0,0.0,0.0,55.0,16.421895861148194,0.0
2020-07-29,0.0,32.0,0.0,18.0,18.0,13.0,0.0,0.0,0.0,0.0,10.814419225634179,0.0
2020-07-30,0.0,33.0,0.0,19.0,19.0,0.0,0.0,0.0,16.0,18.0,14.018691588785044,0.0
2020-07-31,40.0,35.0,56.0,21.0,20.0,14.0,17.0,35.0,18.0,20.0,36.849132176234974,0.0
2020-08-01,0.0,20.0,0.0,23.0,0.0,16.0,20.0,0.0,0.0,0.0,10.547396528704938,0.0
2020-08-02,0.0,0.0,19.0,41.0,0.0,29.0,17.0,0.0,18.0,0.0,16.555407209612817,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.8691588785046729,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,3.738317757009345,0.0
2020-08-05,17.0,31.0,0.0,0.0,35.0,12.0,15.0,0.0,15.0,0.0,16.688918558077436,0.0
2020-08-06,19.0,33.0,70.0,58.0,58.0,27.0,49.0,50.0,34.0,38.0,58.21094793057409,0.0
2020-08-07,0.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,4.539385847797062,0.0
2020-08-08,72.0,62.0,0.0,24.0,0.0,17.0,20.0,61.0,21.0,24.0,40.18691588785047,0.0
2020-08-09,0.0,0.0,41.0,0.0,0.0,16.0,19.0,19.0,20.0,22.0,18.291054739652868,0.0
2020-08-10,18.0,32.0,50.0,55.0,18.0,38.0,62.0,46.0,16.0,35.0,49.39919893190921,0.0
2020-08-11,17.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,17.0,8.945260347129507,0.0
2020-08-12,0.0,16.0,17.0,37.0,36.0,13.0,15.0,0.0,16.0,18.0,22.429906542056074,0.0
2020-08-13,87.0,45.0,16.0,54.0,53.0,37.0,59.0,60.0,77.0,35.0,69.82643524699597,0.0
2020-08-14,18.0,0.0,34.0,37.0,18.0,26.0,31.0,31.0,32.0,36.0,35.11348464619493,0.0
2020-08-15,0.0,18.0,38.0,0.0,20.0,0.0,35.0,0.0,36.0,20.0,22.29639519359145,0.0
2020-08-16,41.0,18.0,19.0,41.0,21.0,29.0,18.0,71.0,0.0,40.0,39.786381842456606,0.0
2020-08-17,67.0,29.0,15.0,17.0,17.0,36.0,14.0,43.0,15.0,0.0,33.778371161548726,0.0
2020-08-18,0.0,0.0,31.0,34.0,34.0,24.0,29.0,0.0,45.0,34.0,30.8411214953271,0.0
2020-08-19,37.0,16.0,0.0,37.0,18.0,26.0,47.0,0.0,48.0,18.0,32.97730307076101,0.0
2020-08-20,0.0,0.0,18.0,19.0,0.0,13.0,16.0,0.0,17.0,0.0,11.08144192256342,0.0
