date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-06-05,19.0,9.0,11.0,17.0,16.0,12.0,12.0,14.0,19.0,14.0,14.3,0
2020-06-06,2.0,2.0,2.0,5.0,2.0,2.0,10.0,6.0,5.0,4.0,4.0,0
2020-06-07,2.0,10.0,8.0,15.0,15.0,16.0,7.0,19.0,19.0,10.0,12.1,0
2020-06-08,3.0,3.0,8.0,10.0,2.0,7.0,5.0,8.0,6.0,6.0,5.8,0
2020-06-09,12.0,10.0,5.0,8.0,5.0,2.0,8.0,11.0,8.0,7.0,7.6,0
2020-06-10,6.0,6.0,0.0,4.0,2.0,0.0,4.0,2.0,2.0,4.0,3.0,0
2020-06-11,7.0,2.0,5.0,4.0,4.0,4.0,6.0,11.0,8.0,5.0,5.6,0
2020-06-12,10.0,4.0,11.0,0.0,4.0,6.0,6.0,2.0,11.0,13.0,6.7,0
2020-06-13,2.0,16.0,11.0,14.0,7.0,8.0,13.0,24.0,11.0,11.0,11.7,0
2020-06-14,4.0,11.0,6.0,10.0,4.0,5.0,7.0,8.0,2.0,2.0,5.9,0
2020-06-15,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.6,0
2020-06-16,2.0,5.0,12.0,6.0,14.0,9.0,8.0,11.0,10.0,3.0,8.0,0
2020-06-17,6.0,11.0,4.0,11.0,6.0,4.0,2.0,7.0,6.0,6.0,6.3,0
2020-06-18,4.0,6.0,0.0,2.0,7.0,10.0,6.0,12.0,2.0,7.0,5.6,0
2020-06-19,4.0,4.0,10.0,9.0,6.0,6.0,2.0,8.0,2.0,10.0,6.1,0
2020-06-20,2.0,7.0,2.0,9.0,10.0,3.0,3.0,3.0,5.0,2.0,4.6,0
2020-06-21,5.0,5.0,2.0,5.0,2.0,5.0,5.0,0.0,3.0,0.0,3.2,0
2020-06-22,6.0,4.0,2.0,9.0,6.0,4.0,7.0,7.0,2.0,8.0,5.5,0
2020-06-23,6.0,4.0,0.0,0.0,6.0,2.0,2.0,3.0,5.0,6.0,3.4,0
2020-06-24,12.0,14.0,12.0,19.0,6.0,13.0,12.0,13.0,5.0,8.0,11.4,0
2020-06-25,12.0,8.0,8.0,14.0,10.0,2.0,2.0,10.0,13.0,6.0,8.5,0
2020-06-26,6.0,6.0,4.0,10.0,2.0,5.0,5.0,8.0,2.0,2.0,5.0,0
2020-06-27,7.0,12.0,7.0,14.0,2.0,18.0,8.0,12.0,6.0,5.0,9.1,0
2020-06-28,7.0,13.0,2.0,3.0,9.0,7.0,10.0,8.0,3.0,7.0,6.9,0
2020-06-29,8.0,6.0,12.0,12.0,16.0,6.0,13.0,13.0,4.0,15.0,10.5,0
2020-06-30,2.0,2.0,4.0,9.0,12.0,6.0,4.0,5.0,7.0,10.0,6.1,0
2020-07-01,6.0,4.0,6.0,7.0,8.0,8.0,4.0,3.0,4.0,10.0,6.0,0
2020-07-02,2.0,6.0,6.0,5.0,2.0,4.0,4.0,3.0,5.0,4.0,4.1,0
2020-07-03,9.0,0.0,2.0,7.0,2.0,5.0,9.0,0.0,5.0,8.0,4.7,0
2020-07-04,8.0,10.0,5.0,6.0,2.0,5.0,8.0,0.0,6.0,7.0,5.7,0
2020-07-05,14.0,12.0,18.0,3.0,11.0,12.0,13.0,12.0,8.0,9.0,11.2,0
2020-07-06,6.0,6.0,4.0,2.0,6.0,2.0,2.0,8.0,0.0,2.0,3.8,0
2020-07-07,4.0,6.0,6.0,2.0,0.0,4.0,2.0,0.0,0.0,6.0,3.0,0
2020-07-08,4.0,4.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,0.0,3.4,0
2020-07-09,6.0,9.0,4.0,5.0,4.0,5.0,5.0,3.0,10.0,2.0,5.3,0
2020-07-10,7.0,13.0,9.0,3.0,4.0,5.0,7.0,0.0,5.0,6.0,5.9,0
2020-07-11,5.0,3.0,7.0,9.0,10.0,6.0,9.0,13.0,9.0,10.0,8.1,0
2020-07-12,7.0,7.0,2.0,8.0,12.0,3.0,11.0,9.0,0.0,7.0,6.6,0
2020-07-13,4.0,0.0,6.0,10.0,10.0,9.0,5.0,3.0,7.0,4.0,5.8,0
2020-07-14,9.0,6.0,2.0,5.0,4.0,7.0,12.0,3.0,9.0,10.0,6.7,0
2020-07-15,9.0,2.0,2.0,5.0,6.0,7.0,12.0,8.0,7.0,4.0,6.2,0
2020-07-16,4.0,6.0,8.0,8.0,6.0,4.0,12.0,8.0,14.0,6.0,7.6,0
2020-07-17,18.0,14.0,9.0,11.0,14.0,10.0,5.0,14.0,13.0,4.0,11.2,0
2020-07-18,8.0,16.0,13.0,9.0,8.0,3.0,9.0,14.0,21.0,18.0,11.9,0
2020-07-19,2.0,12.0,5.0,14.0,10.0,16.0,3.0,18.0,8.0,7.0,9.5,0
2020-07-20,4.0,4.0,6.0,5.0,2.0,7.0,2.0,8.0,7.0,0.0,4.5,0
2020-07-21,9.0,11.0,11.0,8.0,9.0,14.0,12.0,17.0,7.0,13.0,11.1,0
2020-07-22,2.0,4.0,4.0,3.0,6.0,2.0,2.0,3.0,2.0,4.0,3.2,0
2020-07-23,4.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,2.0,4.0,3.8,0
2020-07-24,2.0,7.0,2.0,3.0,2.0,2.0,3.0,6.0,8.0,2.0,3.7,0
2020-07-25,11.0,19.0,16.0,0.0,8.0,11.0,15.0,10.0,21.0,10.0,12.1,0
2020-07-26,18.0,5.0,13.0,12.0,10.0,11.0,14.0,13.0,9.0,12.0,11.7,0
2020-07-27,9.0,13.0,8.0,8.0,11.0,14.0,7.0,8.0,10.0,4.0,9.2,0
2020-07-28,6.0,9.0,4.0,5.0,0.0,5.0,5.0,5.0,12.0,4.0,5.5,0
2020-07-29,7.0,9.0,13.0,10.0,9.0,12.0,12.0,16.0,10.0,13.0,11.1,0
2020-07-30,2.0,9.0,6.0,10.0,2.0,2.0,0.0,11.0,12.0,6.0,6.0,0
2020-07-31,5.0,5.0,2.0,11.0,9.0,5.0,8.0,9.0,15.0,9.0,7.8,0
2020-08-01,0.0,8.0,3.0,3.0,3.0,3.0,6.0,7.0,6.0,5.0,4.4,0
2020-08-02,8.0,3.0,2.0,15.0,5.0,16.0,11.0,16.0,11.0,5.0,9.2,0
2020-08-03,4.0,20.0,2.0,8.0,13.0,9.0,7.0,19.0,10.0,11.0,10.3,0
2020-08-04,9.0,4.0,6.0,18.0,9.0,2.0,10.0,3.0,7.0,11.0,7.9,0
2020-08-05,2.0,0.0,2.0,0.0,4.0,2.0,5.0,3.0,5.0,4.0,2.7,0
2020-08-06,7.0,7.0,7.0,5.0,7.0,0.0,3.0,6.0,8.0,0.0,5.0,0
2020-08-07,11.0,18.0,13.0,13.0,4.0,5.0,10.0,20.0,10.0,4.0,10.8,0
2020-08-08,5.0,8.0,7.0,12.0,8.0,11.0,9.0,10.0,9.0,5.0,8.4,0
2020-08-09,5.0,10.0,12.0,12.0,10.0,11.0,8.0,16.0,9.0,7.0,10.0,0
2020-08-10,2.0,6.0,17.0,8.0,6.0,5.0,10.0,6.0,12.0,11.0,8.3,0
2020-08-11,9.0,9.0,8.0,3.0,6.0,16.0,14.0,8.0,5.0,8.0,8.6,0
2020-08-12,4.0,2.0,6.0,5.0,4.0,0.0,7.0,8.0,7.0,4.0,4.7,0
2020-08-13,2.0,9.0,2.0,8.0,7.0,10.0,7.0,8.0,8.0,11.0,7.2,0
2020-08-14,5.0,7.0,2.0,5.0,4.0,2.0,5.0,9.0,5.0,9.0,5.3,0
2020-08-15,8.0,8.0,0.0,12.0,2.0,11.0,8.0,3.0,6.0,7.0,6.5,0
2020-08-16,5.0,5.0,0.0,9.0,5.0,11.0,6.0,6.0,11.0,12.0,7.0,0
2020-08-17,0.0,4.0,11.0,8.0,4.0,5.0,5.0,6.0,5.0,6.0,5.4,0
2020-08-18,11.0,4.0,4.0,10.0,7.0,5.0,7.0,14.0,12.0,9.0,8.3,0
2020-08-19,7.0,5.0,7.0,8.0,4.0,5.0,5.0,6.0,8.0,7.0,6.2,0
2020-08-20,2.0,11.0,7.0,5.0,9.0,0.0,8.0,11.0,8.0,7.0,6.8,0
2020-08-21,9.0,5.0,7.0,16.0,7.0,5.0,10.0,14.0,13.0,11.0,9.7,0
2020-08-22,8.0,5.0,5.0,6.0,8.0,3.0,11.0,6.0,6.0,5.0,6.3,0
2020-08-23,5.0,5.0,2.0,6.0,7.0,5.0,0.0,15.0,11.0,2.0,5.8,0
2020-08-24,17.0,9.0,6.0,8.0,11.0,7.0,2.0,14.0,10.0,6.0,9.0,0
2020-08-25,9.0,7.0,2.0,5.0,6.0,0.0,7.0,3.0,0.0,0.0,3.9,0
2020-08-26,2.0,4.0,2.0,0.0,0.0,7.0,7.0,3.0,5.0,2.0,3.2,0
2020-08-27,4.0,7.0,11.0,8.0,4.0,7.0,0.0,6.0,5.0,9.0,6.1,0
2020-08-28,9.0,7.0,6.0,8.0,7.0,14.0,12.0,14.0,2.0,6.0,8.5,0
2020-08-29,2.0,0.0,5.0,0.0,5.0,3.0,8.0,6.0,5.0,7.0,4.1,0
2020-08-30,7.0,5.0,5.0,11.0,7.0,5.0,11.0,9.0,11.0,5.0,7.6,0
2020-08-31,2.0,11.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,3.8,0
2020-09-01,10.0,10.0,14.0,5.0,4.0,11.0,9.0,5.0,12.0,12.0,9.2,0
2020-09-02,4.0,8.0,2.0,10.0,6.0,9.0,12.0,11.0,7.0,10.0,7.9,0
2020-09-03,8.0,6.0,10.0,7.0,6.0,7.0,2.0,5.0,9.0,8.0,6.8,0
2020-09-04,9.0,4.0,2.0,8.0,7.0,5.0,5.0,3.0,15.0,2.0,6.0,0
2020-09-05,3.0,8.0,7.0,9.0,12.0,3.0,8.0,13.0,6.0,0.0,6.9,0
2020-09-06,5.0,7.0,2.0,3.0,7.0,5.0,5.0,9.0,0.0,5.0,4.8,0
2020-09-07,4.0,6.0,4.0,5.0,6.0,9.0,7.0,8.0,7.0,2.0,5.8,0
2020-09-08,4.0,6.0,2.0,12.0,8.0,7.0,12.0,5.0,7.0,8.0,7.1,0
2020-09-09,6.0,0.0,4.0,10.0,6.0,4.0,2.0,5.0,5.0,8.0,5.0,0
2020-09-10,9.0,13.0,12.0,10.0,10.0,14.0,14.0,11.0,14.0,10.0,11.7,0
2020-09-11,2.0,2.0,6.0,5.0,9.0,0.0,5.0,6.0,10.0,6.0,5.1,0
2020-09-12,5.0,7.0,2.0,0.0,5.0,0.0,3.0,9.0,3.0,2.0,3.6,0
2020-09-13,7.0,10.0,2.0,17.0,5.0,13.0,8.0,3.0,8.0,14.0,8.7,0
2020-09-14,4.0,4.0,6.0,10.0,14.0,0.0,7.0,21.0,7.0,12.0,8.5,0
2020-09-15,6.0,8.0,12.0,10.0,12.0,13.0,11.0,5.0,14.0,14.0,10.5,0
