,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-12-22,97.0,33.0,0.0,0.0,65.0,33.0,0.0,0.0,32.0,0.0,0.0,68.0,33.0,39.0,48.0,0.0,0.0,0.0,0.0,0.0,33.96379779285335
2020-12-23,0.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.064963891580955
2020-12-24,0.0,0.0,0.0,30.0,0.0,19.0,0.0,37.0,36.0,37.0,0.0,0.0,0.0,22.0,27.0,22.0,38.144329896907216,39.0,27.0,32.0,27.75815174914809
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,7.429580767186672
2020-12-26,0.0,34.0,33.0,29.0,0.0,17.0,0.0,0.0,0.0,0.0,29.0,35.0,33.0,21.0,26.0,0.0,0.0,0.0,26.0,31.0,23.80498327445525
2020-12-27,0.0,0.0,0.0,0.0,31.0,0.0,56.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,34.0,0.0,28.0,17.815831431519058
2020-12-28,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,25.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.992747053490483
2020-12-29,0.0,0.0,0.0,27.0,31.0,0.0,0.0,33.0,32.0,30.0,0.0,32.0,0.0,19.0,0.0,19.0,32.98969072164948,0.0,47.0,28.0,25.0930065339044
2020-12-30,0.0,0.0,0.0,27.0,66.0,17.0,30.0,33.0,33.0,32.0,0.0,67.0,32.0,20.0,25.0,20.0,0.0,0.0,24.0,0.0,32.29593272266859
2020-12-31,0.0,0.0,0.0,59.0,0.0,0.0,32.0,36.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11340206185567,77.0,26.0,32.0,25.32982148998031
2021-01-01,0.0,36.0,0.0,31.0,37.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,38.144329896907216,39.0,28.0,0.0,24.194985462844283
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2743614593428583
2021-01-03,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,32.0,32.0,27.0,33.0,32.0,20.0,24.0,19.0,0.0,0.0,0.0,0.0,18.649763966611438
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,8.111889204989529
2021-01-06,31.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111889204989529
2021-01-07,61.0,30.0,30.0,40.0,31.0,15.0,29.0,32.0,31.0,0.0,26.0,0.0,31.0,0.0,47.0,0.0,100.0,0.0,23.0,29.0,42.07568699784288
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,6.519836183449527
2021-01-09,0.0,0.0,32.0,27.0,0.0,0.0,30.0,34.0,0.0,0.0,0.0,0.0,33.0,20.0,0.0,0.0,0.0,36.0,24.0,0.0,17.89164348016382
2021-01-10,0.0,0.0,0.0,28.0,0.0,0.0,0.0,34.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05154639175258,36.0,74.0,29.0,22.899146528277114
2021-01-11,31.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,19.0,23.0,0.0,34.02061855670103,0.0,0.0,0.0,14.026792134304564
2021-01-12,0.0,0.0,31.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,24.0,37.0,0.0,0.0,0.0,0.0,14.707537437083817
2021-01-13,61.0,62.0,61.0,27.0,0.0,0.0,29.0,0.0,31.0,0.0,26.0,63.0,61.0,18.0,0.0,38.0,0.0,69.0,23.0,58.0,47.53415450026574
2021-01-14,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,29.0,17.209335042360962
2021-01-15,32.0,32.0,63.0,27.0,33.0,16.0,0.0,0.0,64.0,0.0,27.0,66.0,0.0,40.0,0.0,19.0,34.02061855670103,0.0,0.0,29.0,36.54297058179886
2021-01-16,0.0,0.0,33.0,28.0,0.0,17.0,0.0,0.0,33.0,0.0,28.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,25.0,0.0,15.465657923531435
2021-01-17,0.0,0.0,32.0,27.0,0.0,0.0,29.0,34.0,0.0,33.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,18.043267577453342
