date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-01-31,19.0,16.0,19.0,20.0,19.0,18.0,14.0,19.0,15.0,18.0,17.7,0
2020-02-01,17.0,14.0,17.0,17.0,19.0,14.0,17.0,13.0,17.0,14.0,15.9,0
2020-02-02,17.0,21.0,17.0,16.0,15.0,15.0,18.0,17.0,17.0,17.0,17.0,0
2020-02-03,17.0,15.0,19.0,14.0,14.0,13.0,16.0,12.0,14.0,19.0,15.3,0
2020-02-04,17.0,15.0,14.0,16.0,17.0,13.0,12.0,16.0,17.0,14.0,15.1,0
2020-02-05,18.0,17.0,14.0,16.0,14.0,13.0,17.0,15.0,16.0,16.0,15.6,0
2020-02-06,13.0,13.0,15.0,12.0,14.0,11.0,14.0,10.0,13.0,19.0,13.4,0
2020-02-07,17.0,17.0,15.0,16.0,16.0,15.0,15.0,13.0,20.0,15.0,15.9,0
2020-02-08,7.0,11.0,12.0,15.0,10.0,7.0,13.0,9.0,12.0,13.0,10.9,0
2020-02-09,8.0,12.0,10.0,11.0,8.0,7.0,10.0,10.0,9.0,11.0,9.6,0
2020-02-10,14.0,13.0,13.0,11.0,15.0,12.0,11.0,13.0,14.0,10.0,12.6,0
2020-02-11,12.0,10.0,12.0,11.0,14.0,10.0,8.0,12.0,12.0,9.0,11.0,0
2020-02-12,9.0,11.0,12.0,13.0,8.0,9.0,10.0,11.0,11.0,8.0,10.2,0
2020-02-13,14.0,16.0,19.0,15.0,17.0,14.0,15.0,17.0,16.0,16.0,15.9,0
2020-02-14,8.0,9.0,12.0,9.0,9.0,8.0,10.0,8.0,9.0,12.0,9.4,0
2020-02-15,9.0,9.0,9.0,9.0,11.0,7.0,12.0,11.0,14.0,9.0,10.0,0
2020-02-16,10.0,12.0,14.0,10.0,11.0,9.0,10.0,8.0,10.0,12.0,10.6,0
2020-02-17,11.0,12.0,9.0,12.0,10.0,9.0,13.0,7.0,10.0,9.0,10.2,0
2020-02-18,9.0,13.0,12.0,11.0,11.0,9.0,10.0,11.0,13.0,15.0,11.4,0
2020-02-19,7.0,8.0,9.0,10.0,10.0,9.0,7.0,12.0,8.0,9.0,8.9,0
2020-02-20,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,8.0,6.0,5.8,0
2020-02-21,10.0,6.0,7.0,8.0,5.0,7.0,6.0,9.0,12.0,8.0,7.8,0
2020-02-22,10.0,14.0,15.0,13.0,16.0,17.0,15.0,13.0,16.0,13.0,14.2,0
2020-02-23,26.0,20.0,26.0,24.0,20.0,20.0,24.0,19.0,22.0,25.0,22.6,0
2020-02-24,27.0,30.0,28.0,27.0,26.0,30.0,26.0,27.0,38.0,32.0,29.1,0
2020-02-25,39.0,40.0,46.0,36.0,47.0,40.0,34.0,48.0,42.0,45.0,41.7,0
2020-02-26,42.0,43.0,43.0,42.0,44.0,37.0,39.0,38.0,50.0,45.0,42.3,0
2020-02-27,68.0,68.0,58.0,73.0,66.0,56.0,64.0,63.0,70.0,74.0,66.0,0
2020-02-28,32.0,31.0,33.0,30.0,36.0,31.0,31.0,34.0,34.0,34.0,32.6,0
2020-02-29,36.0,35.0,35.0,37.0,27.0,29.0,31.0,42.0,32.0,32.0,33.6,0
2020-03-01,26.0,23.0,25.0,31.0,32.0,20.0,28.0,29.0,25.0,25.0,26.4,0
2020-03-02,33.0,35.0,30.0,26.0,31.0,27.0,30.0,34.0,34.0,34.0,31.4,0
2020-03-03,34.0,39.0,32.0,37.0,35.0,30.0,31.0,36.0,34.0,39.0,34.7,0
2020-03-04,41.0,34.0,32.0,30.0,31.0,28.0,33.0,46.0,36.0,37.0,34.8,0
2020-03-05,34.0,42.0,47.0,37.0,38.0,33.0,42.0,42.0,42.0,46.0,40.3,0
2020-03-06,48.0,41.0,49.0,47.0,45.0,42.0,47.0,49.0,46.0,44.0,45.8,0
2020-03-07,35.0,32.0,34.0,31.0,32.0,26.0,32.0,34.0,32.0,36.0,32.4,0
2020-03-08,50.0,36.0,40.0,41.0,40.0,39.0,43.0,43.0,42.0,40.0,41.4,0
2020-03-09,59.0,53.0,62.0,61.0,57.0,53.0,57.0,62.0,57.0,61.0,58.2,0
2020-03-10,80.0,76.0,76.0,93.0,81.0,69.0,83.0,86.0,81.0,83.0,80.8,0
2020-03-11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-12,92.0,94.0,85.0,96.0,84.0,74.0,83.0,94.0,94.0,98.0,89.4,0
2020-03-13,71.0,72.0,81.0,67.0,77.0,55.0,70.0,66.0,69.0,78.0,70.6,0
2020-03-14,58.0,56.0,52.0,58.0,60.0,54.0,53.0,61.0,61.0,65.0,57.8,0
2020-03-15,54.0,62.0,59.0,61.0,56.0,42.0,59.0,55.0,55.0,63.0,56.6,0
2020-03-16,56.0,41.0,43.0,48.0,45.0,45.0,53.0,52.0,50.0,49.0,48.2,0
2020-03-17,53.0,48.0,52.0,51.0,45.0,40.0,42.0,51.0,59.0,51.0,49.2,0
2020-03-18,53.0,41.0,48.0,40.0,47.0,35.0,46.0,41.0,55.0,51.0,45.7,0
2020-03-19,35.0,35.0,36.0,32.0,34.0,28.0,30.0,33.0,35.0,37.0,33.5,0
2020-03-20,26.0,28.0,25.0,29.0,26.0,25.0,27.0,29.0,23.0,32.0,27.0,0
2020-03-21,38.0,37.0,46.0,37.0,38.0,31.0,35.0,44.0,36.0,42.0,38.4,0
2020-03-22,41.0,37.0,43.0,38.0,40.0,35.0,34.0,34.0,43.0,36.0,38.1,0
2020-03-23,31.0,26.0,30.0,36.0,27.0,26.0,29.0,30.0,31.0,26.0,29.2,0
2020-03-24,31.0,34.0,27.0,29.0,34.0,30.0,28.0,31.0,34.0,31.0,30.9,0
2020-03-25,23.0,31.0,24.0,27.0,24.0,26.0,25.0,27.0,28.0,30.0,26.5,0
2020-03-26,23.0,31.0,25.0,23.0,21.0,23.0,31.0,29.0,35.0,34.0,27.5,0
2020-03-27,22.0,23.0,24.0,23.0,22.0,20.0,18.0,23.0,28.0,22.0,22.5,0
2020-03-28,28.0,27.0,20.0,25.0,28.0,21.0,26.0,26.0,22.0,29.0,25.2,0
2020-03-29,17.0,21.0,15.0,16.0,22.0,9.0,18.0,14.0,20.0,16.0,16.8,0
2020-03-30,21.0,18.0,16.0,20.0,14.0,13.0,17.0,18.0,20.0,19.0,17.6,0
2020-03-31,14.0,15.0,13.0,14.0,12.0,11.0,9.0,13.0,12.0,15.0,12.8,0
2020-04-01,16.0,13.0,12.0,15.0,12.0,11.0,11.0,13.0,11.0,12.0,12.6,0
2020-04-02,19.0,18.0,17.0,18.0,17.0,18.0,16.0,16.0,15.0,14.0,16.8,0
2020-04-03,11.0,13.0,13.0,15.0,13.0,9.0,12.0,10.0,11.0,16.0,12.3,0
2020-04-04,16.0,12.0,15.0,11.0,9.0,10.0,13.0,15.0,17.0,17.0,13.5,0
2020-04-05,17.0,16.0,16.0,16.0,16.0,14.0,16.0,17.0,18.0,15.0,16.1,0
2020-04-06,17.0,12.0,15.0,20.0,14.0,12.0,16.0,15.0,16.0,13.0,15.0,0
2020-04-07,17.0,15.0,15.0,17.0,15.0,14.0,16.0,13.0,15.0,17.0,15.4,0
2020-04-08,12.0,12.0,12.0,10.0,12.0,11.0,13.0,14.0,12.0,14.0,12.2,0
2020-04-09,11.0,16.0,18.0,12.0,13.0,11.0,11.0,10.0,14.0,13.0,12.9,0
2020-04-10,11.0,12.0,10.0,14.0,10.0,10.0,12.0,13.0,9.0,10.0,11.1,0
2020-04-11,9.0,11.0,9.0,11.0,10.0,7.0,10.0,11.0,10.0,14.0,10.2,0
2020-04-12,10.0,17.0,13.0,15.0,14.0,11.0,11.0,11.0,11.0,14.0,12.7,0
2020-04-13,12.0,8.0,13.0,8.0,8.0,9.0,11.0,10.0,9.0,12.0,10.0,0
2020-04-14,13.0,15.0,12.0,14.0,17.0,11.0,13.0,15.0,14.0,13.0,13.7,0
2020-04-15,12.0,14.0,13.0,11.0,8.0,7.0,9.0,13.0,11.0,10.0,10.8,0
2020-04-16,8.0,10.0,9.0,8.0,10.0,7.0,9.0,13.0,11.0,12.0,9.7,0
2020-04-17,11.0,10.0,12.0,8.0,11.0,10.0,9.0,10.0,9.0,7.0,9.7,0
2020-04-18,18.0,9.0,14.0,10.0,13.0,10.0,9.0,15.0,16.0,13.0,12.7,0
2020-04-19,7.0,4.0,8.0,12.0,8.0,10.0,9.0,10.0,11.0,7.0,8.6,0
2020-04-20,8.0,7.0,9.0,8.0,11.0,11.0,9.0,11.0,10.0,8.0,9.2,0
2020-04-21,8.0,9.0,11.0,8.0,10.0,7.0,9.0,8.0,10.0,7.0,8.7,0
2020-04-22,7.0,7.0,11.0,5.0,6.0,8.0,8.0,8.0,8.0,6.0,7.4,0
2020-04-23,7.0,7.0,6.0,7.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,0
2020-04-24,9.0,10.0,13.0,11.0,9.0,10.0,11.0,11.0,12.0,10.0,10.6,0
2020-04-25,7.0,6.0,9.0,9.0,7.0,7.0,10.0,9.0,9.0,5.0,7.8,0
2020-04-26,5.0,8.0,7.0,9.0,8.0,5.0,6.0,7.0,6.0,6.0,6.7,0
2020-04-27,6.0,4.0,6.0,6.0,8.0,5.0,9.0,7.0,9.0,8.0,6.8,0
2020-04-28,11.0,10.0,6.0,9.0,9.0,9.0,11.0,9.0,11.0,8.0,9.3,0
2020-04-29,10.0,10.0,5.0,8.0,4.0,7.0,6.0,9.0,7.0,7.0,7.3,0
2020-04-30,7.0,5.0,8.0,6.0,7.0,7.0,6.0,8.0,9.0,7.0,7.0,0
2020-05-01,7.0,7.0,5.0,8.0,8.0,5.0,6.0,6.0,6.0,6.0,6.4,0
2020-05-02,7.0,4.0,7.0,6.0,5.0,6.0,4.0,4.0,6.0,6.0,5.5,0
2020-05-03,9.0,7.0,9.0,9.0,6.0,7.0,6.0,9.0,9.0,8.0,7.9,0
2020-05-04,4.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.4,0
2020-05-05,6.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,6.0,5.8,0
2020-05-06,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,7.0,5.6,0
2020-05-07,6.0,7.0,5.0,6.0,4.0,6.0,7.0,8.0,7.0,5.0,6.1,0
2020-05-08,5.0,5.0,8.0,5.0,7.0,6.0,7.0,5.0,6.0,4.0,5.8,0
2020-05-09,4.0,4.0,6.0,6.0,4.0,5.0,5.0,2.0,6.0,3.0,4.5,0
2020-05-10,3.0,7.0,3.0,5.0,4.0,3.0,6.0,2.0,4.0,6.0,4.3,0
2020-05-11,8.0,5.0,4.0,6.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,0
2020-05-12,6.0,5.0,7.0,7.0,5.0,2.0,6.0,5.0,6.0,5.0,5.4,0
2020-05-13,4.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.2,0
2020-05-14,8.0,6.0,7.0,4.0,6.0,6.0,5.0,6.0,8.0,6.0,6.2,0
2020-05-15,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,6.0,4.5,0
2020-05-16,6.0,3.0,3.0,6.0,4.0,5.0,3.0,3.0,5.0,3.0,4.1,0
2020-05-17,6.0,5.0,4.0,5.0,6.0,3.0,5.0,8.0,7.0,4.0,5.3,0
2020-05-18,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,4.4,0
2020-05-19,6.0,6.0,7.0,6.0,5.0,5.0,5.0,7.0,6.0,7.0,6.0,0
2020-05-20,8.0,7.0,6.0,6.0,8.0,3.0,8.0,5.0,7.0,6.0,6.4,0
2020-05-21,6.0,7.0,4.0,5.0,3.0,5.0,2.0,6.0,6.0,4.0,4.8,0
2020-05-22,5.0,4.0,5.0,3.0,6.0,4.0,5.0,6.0,7.0,8.0,5.3,0
2020-05-23,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,4.1,0
2020-05-24,6.0,6.0,5.0,7.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,0
2020-05-25,4.0,5.0,4.0,5.0,6.0,4.0,6.0,5.0,2.0,3.0,4.4,0
2020-05-26,6.0,3.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.1,0
2020-05-27,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,4.4,0
2020-05-28,4.0,2.0,5.0,4.0,7.0,5.0,3.0,4.0,4.0,7.0,4.5,0
2020-05-29,5.0,4.0,6.0,5.0,5.0,4.0,3.0,4.0,4.0,7.0,4.7,0
2020-05-30,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.9,0
2020-05-31,4.0,5.0,3.0,4.0,3.0,3.0,3.0,6.0,6.0,3.0,4.0,0
2020-06-01,3.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,0
2020-06-02,4.0,3.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,0
2020-06-03,3.0,6.0,4.0,3.0,4.0,2.0,2.0,6.0,4.0,6.0,4.0,0
2020-06-04,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.5,0
2020-06-05,3.0,2.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.3,0
2020-06-06,5.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,0
2020-06-07,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.3,0
2020-06-08,7.0,6.0,4.0,3.0,3.0,5.0,5.0,4.0,6.0,5.0,4.8,0
2020-06-09,4.0,5.0,7.0,4.0,6.0,3.0,5.0,4.0,5.0,3.0,4.6,0
2020-06-10,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.5,0
2020-06-11,2.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,3.3,0
2020-06-12,4.0,2.0,3.0,3.0,3.0,3.0,2.0,6.0,4.0,3.0,3.3,0
2020-06-13,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,6.0,3.6,0
2020-06-14,5.0,3.0,5.0,4.0,2.0,3.0,2.0,4.0,7.0,3.0,3.8,0
2020-06-15,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.3,0
2020-06-16,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.9,0
2020-06-17,4.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0,2.0,3.0,4.1,0
2020-06-18,4.0,3.0,3.0,2.0,5.0,5.0,3.0,5.0,4.0,4.0,3.8,0
2020-06-19,4.0,5.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,4.2,0
2020-06-20,5.0,4.0,6.0,5.0,5.0,3.0,3.0,3.0,6.0,3.0,4.3,0
2020-06-21,3.0,6.0,3.0,6.0,2.0,5.0,3.0,3.0,5.0,3.0,3.9,0
2020-06-22,3.0,5.0,4.0,4.0,5.0,4.0,3.0,2.0,6.0,3.0,3.9,0
2020-06-23,3.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,0
2020-06-24,4.0,5.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.5,0
2020-06-25,5.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.2,0
2020-06-26,2.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,1.8,0
2020-06-27,3.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.4,0
2020-06-28,3.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,6.0,3.0,3.2,0
2020-06-29,3.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,2.4,0
2020-06-30,3.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.1,0
2020-07-01,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.7,0
2020-07-02,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,2.2,0
2020-07-03,2.0,3.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,3.4,0
2020-07-04,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.2,0
2020-07-05,4.0,6.0,5.0,4.0,7.0,5.0,5.0,6.0,7.0,7.0,5.6,0
2020-07-06,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.9,0
2020-07-07,5.0,3.0,1.0,5.0,2.0,3.0,3.0,5.0,4.0,1.0,3.2,0
2020-07-08,5.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,2.8,0
2020-07-09,5.0,5.0,3.0,2.0,3.0,3.0,6.0,2.0,4.0,4.0,3.7,0
2020-07-10,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.6,0
2020-07-11,2.0,3.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,4.0,2.7,0
2020-07-12,5.0,3.0,3.0,7.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,0
2020-07-13,3.0,2.0,2.0,1.0,5.0,2.0,2.0,5.0,3.0,2.0,2.7,0
2020-07-14,4.0,2.0,1.0,4.0,1.0,2.0,3.0,5.0,4.0,2.0,2.8,0
2020-07-15,3.0,4.0,3.0,2.0,5.0,2.0,5.0,6.0,5.0,4.0,3.9,0
2020-07-16,5.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.7,0
2020-07-17,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.4,0
2020-07-18,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.9,0
2020-07-19,2.0,4.0,4.0,3.0,1.0,5.0,1.0,3.0,3.0,4.0,3.0,0
2020-07-20,2.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,2.7,0
2020-07-21,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.9,0
2020-07-22,2.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,2.5,0
2020-07-23,3.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0
2020-07-24,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,2.7,0
2020-07-25,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.3,0
2020-07-26,3.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,0
2020-07-27,3.0,4.0,3.0,2.0,3.0,1.0,4.0,5.0,3.0,4.0,3.2,0
2020-07-28,4.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,4.3,0
2020-07-29,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.2,0
2020-07-30,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.6,0
2020-07-31,4.0,5.0,4.0,6.0,5.0,2.0,4.0,3.0,4.0,6.0,4.3,0
2020-08-01,3.0,4.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,3.4,0
2020-08-02,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,2.6,0
2020-08-03,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0
2020-08-04,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.6,0
2020-08-05,4.0,4.0,3.0,4.0,3.0,3.0,5.0,1.0,3.0,3.0,3.3,0
2020-08-06,4.0,3.0,1.0,2.0,3.0,3.0,1.0,5.0,2.0,1.0,2.5,0
2020-08-07,4.0,3.0,2.0,5.0,2.0,2.0,1.0,4.0,3.0,2.0,2.8,0
2020-08-08,4.0,4.0,4.0,5.0,6.0,4.0,7.0,3.0,5.0,5.0,4.7,0
2020-08-09,3.0,7.0,7.0,5.0,5.0,3.0,7.0,4.0,4.0,2.0,4.7,0
2020-08-10,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.2,0
2020-08-11,2.0,6.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.5,0
2020-08-12,6.0,5.0,7.0,3.0,4.0,3.0,6.0,6.0,6.0,6.0,5.2,0
2020-08-13,5.0,5.0,5.0,2.0,6.0,3.0,6.0,3.0,6.0,4.0,4.5,0
2020-08-14,4.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,3.1,0
2020-08-15,5.0,5.0,2.0,4.0,6.0,5.0,4.0,3.0,7.0,4.0,4.5,0
2020-08-16,7.0,3.0,4.0,4.0,7.0,3.0,5.0,3.0,5.0,6.0,4.7,0
2020-08-17,4.0,5.0,5.0,4.0,6.0,5.0,4.0,3.0,3.0,4.0,4.3,0
2020-08-18,3.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,5.0,2.9,0
2020-08-19,5.0,3.0,3.0,5.0,4.0,5.0,4.0,6.0,3.0,5.0,4.3,0
2020-08-20,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.9,0
2020-08-21,4.0,3.0,4.0,6.0,5.0,5.0,5.0,3.0,5.0,6.0,4.6,0
2020-08-22,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0
2020-08-23,5.0,2.0,4.0,5.0,2.0,3.0,2.0,2.0,6.0,3.0,3.4,0
2020-08-24,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.9,0
2020-08-25,4.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.3,0
2020-08-26,2.0,3.0,2.0,5.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,0
2020-08-27,5.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.2,0
2020-08-28,1.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.9,0
2020-08-29,6.0,4.0,5.0,6.0,5.0,4.0,2.0,2.0,7.0,4.0,4.5,0
2020-08-30,5.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,6.0,3.6,0
2020-08-31,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.5,0
2020-09-01,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0
2020-09-02,2.0,3.0,2.0,4.0,2.0,3.0,5.0,5.0,5.0,3.0,3.4,0
2020-09-03,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0
2020-09-04,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.8,0
2020-09-05,2.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,2.9,0
2020-09-06,3.0,2.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.5,0
2020-09-07,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.9,0
2020-09-08,5.0,4.0,6.0,4.0,6.0,1.0,4.0,7.0,5.0,4.0,4.6,0
2020-09-09,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.5,0
2020-09-10,6.0,6.0,7.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,5.1,0
2020-09-11,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.4,0
2020-09-12,3.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.1,0
2020-09-13,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,2.3,0
2020-09-14,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,2.0,3.6,0
2020-09-15,5.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,9.0,6.0,5.8,0
