date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-02-16,15.0,20.0,14.0,30.0,6.0,17.0,0.0,23.0,22.0,0.0,9.0,0.0,0.0,10.0,8.0,27.0,0.0,18.0,8.0,0.0,12.074468085106385
2020-02-17,7.0,0.0,40.0,0.0,12.0,9.0,35.0,15.0,0.0,0.0,18.0,24.0,18.0,18.0,0.0,36.0,0.0,9.0,23.0,15.0,14.840425531914894
2020-02-18,0.0,0.0,13.0,39.0,18.0,16.0,34.0,15.0,14.0,14.0,9.0,12.0,18.0,18.0,14.0,26.0,11.0,9.0,15.0,15.0,16.48936170212766
2020-02-19,22.0,0.0,53.0,30.0,6.0,34.0,36.0,22.0,14.0,0.0,36.0,24.0,0.0,9.0,22.0,35.0,32.0,18.0,23.0,15.0,22.925531914893615
2020-02-20,0.0,0.0,13.0,40.0,0.0,0.0,36.0,0.0,14.0,22.0,18.0,12.0,0.0,19.0,8.0,36.0,33.0,18.0,0.0,8.0,14.73404255319149
2020-02-21,16.0,32.0,43.0,11.0,13.0,37.0,51.0,0.0,8.0,24.0,49.0,80.0,30.0,10.0,40.0,0.0,36.0,29.0,17.0,32.0,29.680851063829788
2020-02-22,9.0,0.0,15.0,0.0,7.0,0.0,13.0,0.0,0.0,16.0,21.0,28.0,21.0,11.0,9.0,10.0,13.0,10.0,9.0,0.0,10.212765957446807
2020-02-23,32.0,42.0,29.0,32.0,26.0,27.0,51.0,25.0,31.0,8.0,48.0,39.0,20.0,30.0,8.0,0.0,47.0,19.0,25.0,24.0,29.9468085106383
2020-02-24,7.0,10.0,13.0,10.0,6.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,36.0,22.0,0.0,8.0,15.0,7.978723404255319
2020-02-25,38.0,19.0,53.0,20.0,24.0,34.0,23.0,22.0,28.0,28.0,18.0,48.0,27.0,27.0,7.0,0.0,32.0,26.0,8.0,15.0,26.436170212765962
2020-02-26,22.0,19.0,65.0,29.0,6.0,42.0,23.0,7.0,7.0,28.0,35.0,36.0,45.0,9.0,29.0,17.0,11.0,17.0,8.0,7.0,24.574468085106385
2020-02-27,22.0,19.0,26.0,19.0,12.0,25.0,34.0,22.0,28.0,14.0,0.0,35.0,18.0,27.0,14.0,9.0,21.0,34.0,8.0,29.0,22.127659574468087
2020-02-28,15.0,29.0,66.0,19.0,18.0,17.0,12.0,15.0,28.0,7.0,9.0,24.0,9.0,37.0,7.0,9.0,32.0,17.0,23.0,7.0,21.27659574468085
2020-02-29,8.0,10.0,28.0,10.0,0.0,18.0,12.0,8.0,7.0,0.0,9.0,12.0,9.0,0.0,8.0,19.0,11.0,19.0,8.0,8.0,10.851063829787233
2020-03-01,29.0,28.0,52.0,29.0,0.0,25.0,34.0,7.0,21.0,21.0,9.0,47.0,27.0,18.0,7.0,60.0,32.0,26.0,30.0,22.0,27.872340425531913
2020-03-02,36.0,37.0,50.0,47.0,28.0,40.0,33.0,42.0,34.0,28.0,17.0,57.0,52.0,26.0,35.0,8.0,21.0,50.0,22.0,28.0,36.755319148936174
2020-03-03,7.0,28.0,25.0,37.0,23.0,24.0,23.0,15.0,7.0,21.0,26.0,35.0,18.0,18.0,0.0,17.0,52.0,25.0,0.0,7.0,21.702127659574465
2020-03-04,7.0,18.0,12.0,9.0,0.0,8.0,22.0,0.0,7.0,7.0,0.0,23.0,0.0,17.0,7.0,24.0,10.0,0.0,7.0,7.0,9.840425531914894
2020-03-05,14.0,18.0,13.0,19.0,17.0,16.0,11.0,14.0,20.0,21.0,34.0,35.0,0.0,44.0,7.0,34.0,20.0,8.0,37.0,36.0,22.23404255319149
2020-03-06,7.0,19.0,13.0,19.0,12.0,25.0,23.0,7.0,14.0,0.0,9.0,12.0,0.0,0.0,14.0,9.0,21.0,26.0,8.0,0.0,12.659574468085106
2020-03-07,24.0,10.0,14.0,21.0,13.0,18.0,38.0,32.0,23.0,31.0,39.0,13.0,49.0,29.0,16.0,19.0,35.0,0.0,8.0,8.0,23.40425531914893
2020-03-08,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,9.0,12.0,9.0,18.0,14.0,9.0,21.0,17.0,8.0,7.0,8.24468085106383
2020-03-09,21.0,18.0,12.0,0.0,22.0,16.0,0.0,14.0,27.0,20.0,25.0,0.0,26.0,9.0,35.0,8.0,10.0,25.0,15.0,7.0,16.48936170212766
2020-03-10,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,3.404255319148936
2020-03-11,21.0,27.0,37.0,27.0,22.0,24.0,44.0,42.0,26.0,48.0,25.0,22.0,17.0,17.0,35.0,25.0,31.0,58.0,36.0,28.0,32.5531914893617
2020-03-12,0.0,0.0,13.0,19.0,17.0,16.0,22.0,0.0,20.0,14.0,9.0,23.0,26.0,18.0,14.0,17.0,10.0,8.0,7.0,7.0,13.829787234042554
2020-03-13,8.0,0.0,0.0,0.0,6.0,25.0,12.0,8.0,7.0,7.0,9.0,25.0,0.0,9.0,15.0,18.0,0.0,0.0,16.0,15.0,9.574468085106382
2020-03-14,100.0,100.0,96.0,100.0,100.0,87.0,95.0,100.0,100.0,60.0,93.0,100.0,85.0,86.0,90.0,100.0,100.0,100.0,88.0,100.0,100.0
2020-03-15,55.0,79.0,97.0,90.0,49.0,100.0,43.0,55.0,65.0,100.0,100.0,55.0,100.0,100.0,100.0,57.0,98.0,49.0,100.0,81.0,83.67021276595744
2020-03-16,42.0,39.0,85.0,55.0,34.0,41.0,93.0,36.0,23.0,52.0,65.0,87.0,29.0,52.0,54.0,57.0,43.0,56.0,74.0,36.0,56.01063829787234
2020-03-17,54.0,77.0,63.0,55.0,52.0,73.0,83.0,48.0,45.0,52.0,65.0,97.0,73.0,51.0,59.0,28.0,77.0,50.0,49.0,84.0,65.69148936170212
2020-03-18,26.0,50.0,68.0,59.0,26.0,36.0,60.0,58.0,36.0,19.0,62.0,73.0,47.0,55.0,19.0,69.0,56.0,23.0,27.0,51.0,48.93617021276596
2020-03-19,34.0,26.0,83.0,53.0,16.0,45.0,21.0,27.0,19.0,0.0,24.0,54.0,41.0,41.0,26.0,0.0,39.0,31.0,35.0,40.0,34.84042553191489
2020-03-20,19.0,41.0,45.0,25.0,5.0,22.0,20.0,13.0,30.0,25.0,15.0,21.0,40.0,16.0,13.0,31.0,37.0,31.0,34.0,19.0,26.70212765957447
2020-03-21,50.0,18.0,100.0,27.0,11.0,16.0,54.0,28.0,20.0,13.0,51.0,57.0,9.0,9.0,28.0,41.0,51.0,25.0,43.0,49.0,37.23404255319149
2020-03-22,20.0,26.0,36.0,27.0,27.0,8.0,32.0,13.0,13.0,7.0,8.0,22.0,17.0,25.0,7.0,32.0,20.0,16.0,14.0,33.0,21.436170212765955
2020-03-23,23.0,22.0,60.0,30.0,9.0,13.0,45.0,11.0,16.0,27.0,21.0,56.0,42.0,21.0,28.0,13.0,50.0,47.0,24.0,17.0,30.585106382978722
2020-03-24,31.0,16.0,33.0,16.0,15.0,28.0,29.0,25.0,12.0,6.0,22.0,30.0,53.0,23.0,31.0,22.0,18.0,7.0,19.0,18.0,24.14893617021277
2020-03-25,6.0,16.0,44.0,16.0,10.0,14.0,19.0,12.0,6.0,18.0,22.0,30.0,8.0,15.0,24.0,14.0,9.0,7.0,0.0,30.0,17.02127659574468
2020-03-26,31.0,48.0,33.0,49.0,15.0,35.0,49.0,44.0,18.0,6.0,38.0,30.0,23.0,62.0,25.0,29.0,36.0,59.0,33.0,13.0,35.95744680851063
2020-03-27,24.0,31.0,42.0,31.0,5.0,33.0,28.0,12.0,17.0,17.0,21.0,48.0,43.0,22.0,12.0,0.0,17.0,7.0,25.0,23.0,24.36170212765957
2020-03-28,14.0,18.0,13.0,0.0,11.0,24.0,22.0,21.0,7.0,14.0,17.0,22.0,17.0,17.0,7.0,8.0,20.0,0.0,14.0,7.0,14.521276595744679
2020-03-29,20.0,18.0,24.0,18.0,5.0,23.0,32.0,14.0,13.0,7.0,0.0,0.0,16.0,25.0,13.0,32.0,29.0,24.0,7.0,20.0,18.08510638297872
2020-03-30,23.0,53.0,52.0,38.0,28.0,33.0,18.0,24.0,22.0,23.0,28.0,9.0,22.0,22.0,17.0,21.0,0.0,28.0,30.0,6.0,26.436170212765962
2020-03-31,6.0,8.0,0.0,15.0,9.0,0.0,9.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,8.0,7.0,12.0,0.0,6.223404255319148
2020-04-01,24.0,24.0,32.0,48.0,15.0,14.0,19.0,18.0,17.0,23.0,29.0,19.0,22.0,30.0,18.0,22.0,9.0,14.0,25.0,12.0,23.085106382978722
2020-04-02,18.0,8.0,0.0,0.0,10.0,13.0,19.0,12.0,17.0,6.0,21.0,29.0,15.0,22.0,12.0,7.0,17.0,0.0,0.0,12.0,12.659574468085106
2020-04-03,19.0,16.0,66.0,16.0,20.0,14.0,58.0,18.0,12.0,24.0,15.0,30.0,15.0,30.0,36.0,22.0,18.0,14.0,19.0,18.0,25.53191489361702
2020-04-04,0.0,19.0,13.0,10.0,12.0,17.0,34.0,15.0,7.0,14.0,9.0,23.0,27.0,18.0,15.0,8.0,11.0,26.0,15.0,7.0,15.957446808510639
2020-04-05,0.0,9.0,25.0,9.0,11.0,0.0,22.0,0.0,7.0,7.0,8.0,0.0,9.0,17.0,7.0,25.0,31.0,8.0,7.0,0.0,10.744680851063832
2020-04-06,0.0,7.0,0.0,7.0,9.0,12.0,9.0,6.0,5.0,11.0,13.0,0.0,7.0,7.0,0.0,20.0,0.0,13.0,6.0,5.0,7.287234042553193
2020-04-07,17.0,22.0,21.0,15.0,19.0,13.0,36.0,23.0,16.0,17.0,21.0,37.0,14.0,29.0,6.0,7.0,0.0,14.0,12.0,17.0,18.936170212765962
2020-04-08,18.0,39.0,32.0,16.0,5.0,27.0,9.0,18.0,12.0,12.0,29.0,29.0,22.0,15.0,12.0,7.0,0.0,14.0,6.0,12.0,17.765957446808514
2020-04-09,25.0,24.0,44.0,41.0,15.0,50.0,29.0,25.0,23.0,18.0,30.0,60.0,23.0,23.0,18.0,0.0,54.0,22.0,19.0,18.0,29.840425531914892
2020-04-10,25.0,8.0,23.0,8.0,10.0,7.0,29.0,0.0,6.0,18.0,15.0,20.0,8.0,16.0,19.0,8.0,9.0,15.0,20.0,0.0,14.042553191489361
2020-04-11,14.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,25.0,10.0,8.0,7.0,7.0,5.159574468085107
2020-04-12,14.0,28.0,25.0,9.0,6.0,32.0,11.0,21.0,13.0,28.0,17.0,23.0,17.0,18.0,21.0,51.0,20.0,16.0,22.0,28.0,22.34042553191489
2020-04-13,13.0,25.0,23.0,17.0,5.0,22.0,0.0,13.0,18.0,0.0,16.0,11.0,8.0,24.0,13.0,31.0,9.0,23.0,13.0,13.0,15.797872340425535
2020-04-14,6.0,16.0,0.0,24.0,0.0,7.0,9.0,0.0,11.0,12.0,15.0,10.0,0.0,7.0,12.0,14.0,9.0,14.0,13.0,0.0,9.52127659574468
2020-04-15,26.0,50.0,57.0,42.0,30.0,51.0,100.0,39.0,42.0,6.0,23.0,62.0,31.0,47.0,13.0,8.0,75.0,37.0,0.0,44.0,41.64893617021277
2020-04-16,19.0,16.0,11.0,8.0,5.0,7.0,30.0,13.0,6.0,12.0,0.0,21.0,31.0,24.0,13.0,8.0,28.0,15.0,20.0,6.0,15.585106382978726
2020-04-17,6.0,0.0,45.0,17.0,10.0,14.0,20.0,13.0,18.0,6.0,23.0,20.0,0.0,8.0,25.0,8.0,27.0,30.0,20.0,19.0,17.5
2020-04-18,28.0,9.0,50.0,18.0,6.0,0.0,11.0,7.0,26.0,7.0,8.0,34.0,25.0,25.0,21.0,0.0,10.0,16.0,7.0,7.0,16.75531914893617
2020-04-19,7.0,0.0,11.0,0.0,5.0,0.0,20.0,6.0,6.0,0.0,0.0,31.0,0.0,0.0,6.0,15.0,9.0,8.0,7.0,13.0,7.659574468085108
