date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-04-17,18.0,17.0,20.0,17.0,22.0,21.0,21.0,18.0,19.0,20.0,19.917440660474714,0
2020-04-18,19.0,18.0,18.0,21.0,15.0,17.0,16.0,21.0,18.0,19.0,18.78224974200206,0
2020-04-19,18.0,20.0,18.0,14.0,15.0,15.0,18.0,19.0,17.0,16.0,17.543859649122805,0
2020-04-20,17.0,16.0,16.0,11.0,11.0,14.0,16.0,20.0,16.0,17.0,15.89267285861713,0
2020-04-21,14.0,13.0,14.0,14.0,14.0,12.0,15.0,13.0,16.0,12.0,14.13828689370485,0
2020-04-22,16.0,14.0,15.0,19.0,19.0,13.0,17.0,18.0,16.0,16.0,16.82146542827657,0
2020-04-23,15.0,15.0,15.0,15.0,12.0,11.0,16.0,14.0,12.0,17.0,14.654282765737873,0
2020-04-24,16.0,16.0,16.0,11.0,10.0,11.0,15.0,17.0,12.0,16.0,14.447884416924664,0
2020-04-25,14.0,15.0,18.0,17.0,14.0,15.0,19.0,19.0,18.0,21.0,17.543859649122805,0
2020-04-26,17.0,23.0,18.0,17.0,17.0,19.0,18.0,16.0,20.0,18.0,18.885448916408667,0
2020-04-27,18.0,16.0,14.0,16.0,15.0,16.0,16.0,15.0,19.0,17.0,16.718266253869967,0
2020-04-28,16.0,13.0,15.0,14.0,15.0,14.0,21.0,18.0,16.0,13.0,15.995872033023735,0
2020-04-29,16.0,21.0,15.0,17.0,15.0,14.0,22.0,12.0,15.0,18.0,17.02786377708978,0
2020-04-30,13.0,15.0,17.0,15.0,12.0,16.0,18.0,13.0,13.0,17.0,15.376676986584107,0
2020-05-01,15.0,17.0,16.0,17.0,13.0,16.0,11.0,16.0,14.0,16.0,15.583075335397316,0
2020-05-02,14.0,17.0,17.0,15.0,12.0,12.0,11.0,15.0,17.0,14.0,14.860681114551083,0
2020-05-03,14.0,18.0,12.0,13.0,13.0,13.0,16.0,11.0,15.0,15.0,14.447884416924664,0
2020-05-04,13.0,13.0,15.0,14.0,12.0,13.0,15.0,12.0,12.0,16.0,13.93188854489164,0
2020-05-05,13.0,15.0,16.0,14.0,13.0,12.0,15.0,13.0,13.0,13.0,14.13828689370485,0
2020-05-06,14.0,15.0,15.0,16.0,13.0,13.0,13.0,14.0,17.0,13.0,14.757481940144478,0
2020-05-07,15.0,13.0,17.0,19.0,14.0,17.0,17.0,13.0,19.0,15.0,16.408668730650152,0
2020-05-08,15.0,16.0,13.0,16.0,15.0,14.0,14.0,16.0,11.0,13.0,14.757481940144478,0
2020-05-09,14.0,15.0,15.0,14.0,13.0,13.0,12.0,15.0,15.0,19.0,14.963880288957688,0
2020-05-10,15.0,14.0,13.0,15.0,15.0,12.0,16.0,13.0,14.0,15.0,14.654282765737873,0
2020-05-11,19.0,19.0,18.0,16.0,13.0,18.0,19.0,14.0,15.0,16.0,17.23426212590299,0
2020-05-12,13.0,13.0,12.0,13.0,14.0,15.0,11.0,12.0,16.0,17.0,14.035087719298245,0
2020-05-13,17.0,18.0,19.0,16.0,15.0,15.0,15.0,14.0,14.0,14.0,16.202270381836943,0
2020-05-14,17.0,13.0,15.0,13.0,13.0,12.0,12.0,11.0,15.0,11.0,13.622291021671826,0
2020-05-15,7.0,9.0,13.0,10.0,12.0,9.0,9.0,12.0,14.0,13.0,11.145510835913312,0
2020-05-16,13.0,13.0,15.0,16.0,10.0,12.0,15.0,11.0,18.0,13.0,14.035087719298245,0
2020-05-17,16.0,10.0,11.0,13.0,13.0,16.0,14.0,12.0,19.0,17.0,14.551083591331269,0
2020-05-18,16.0,13.0,17.0,14.0,16.0,11.0,15.0,12.0,15.0,13.0,14.654282765737873,0
2020-05-19,14.0,12.0,15.0,13.0,13.0,15.0,15.0,13.0,14.0,14.0,14.241486068111454,0
2020-05-20,13.0,14.0,13.0,16.0,9.0,15.0,16.0,15.0,11.0,13.0,13.93188854489164,0
2020-05-21,12.0,11.0,14.0,11.0,12.0,14.0,11.0,13.0,13.0,11.0,12.590299277605778,0
2020-05-22,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,13.0,14.0,12.074303405572754,0
2020-05-23,16.0,19.0,13.0,14.0,17.0,15.0,18.0,16.0,16.0,12.0,16.099071207430338,0
2020-05-24,11.0,15.0,9.0,10.0,11.0,9.0,10.0,12.0,12.0,9.0,11.145510835913312,0
2020-05-25,15.0,19.0,15.0,15.0,13.0,14.0,15.0,11.0,15.0,15.0,15.170278637770897,0
2020-05-26,10.0,9.0,10.0,8.0,9.0,8.0,13.0,10.0,12.0,10.0,10.216718266253869,0
2020-05-27,10.0,10.0,14.0,12.0,10.0,11.0,12.0,15.0,13.0,10.0,12.074303405572754,0
2020-05-28,11.0,10.0,14.0,15.0,14.0,10.0,14.0,14.0,17.0,14.0,13.72549019607843,0
2020-05-29,12.0,14.0,10.0,12.0,9.0,11.0,10.0,13.0,11.0,10.0,11.55830753353973,0
2020-05-30,13.0,12.0,15.0,11.0,11.0,10.0,14.0,17.0,11.0,14.0,13.209494324045407,0
2020-05-31,13.0,9.0,13.0,13.0,10.0,13.0,11.0,9.0,11.0,10.0,11.55830753353973,0
2020-06-01,14.0,14.0,13.0,11.0,11.0,11.0,15.0,14.0,13.0,13.0,13.312693498452012,0
2020-06-02,12.0,10.0,10.0,11.0,12.0,11.0,12.0,10.0,11.0,13.0,11.55830753353973,0
2020-06-03,11.0,11.0,10.0,12.0,8.0,12.0,8.0,12.0,10.0,8.0,10.526315789473683,0
2020-06-04,9.0,12.0,13.0,10.0,11.0,9.0,11.0,8.0,12.0,9.0,10.732714138286893,0
2020-06-05,12.0,10.0,12.0,14.0,11.0,16.0,10.0,13.0,13.0,14.0,12.899896800825593,0
2020-06-06,12.0,11.0,16.0,15.0,10.0,12.0,16.0,9.0,16.0,16.0,13.72549019607843,0
2020-06-07,11.0,9.0,11.0,13.0,11.0,13.0,13.0,12.0,14.0,15.0,12.590299277605778,0
2020-06-08,10.0,13.0,11.0,10.0,9.0,10.0,10.0,11.0,14.0,12.0,11.351909184726521,0
2020-06-09,9.0,10.0,11.0,10.0,10.0,11.0,10.0,11.0,8.0,12.0,10.526315789473683,0
2020-06-10,10.0,10.0,7.0,7.0,5.0,8.0,12.0,9.0,9.0,7.0,8.668730650154798,0
2020-06-11,11.0,11.0,12.0,12.0,9.0,12.0,10.0,11.0,10.0,11.0,11.248710010319916,0
2020-06-12,11.0,9.0,7.0,11.0,9.0,11.0,12.0,9.0,11.0,10.0,10.319917440660474,0
2020-06-13,9.0,13.0,11.0,12.0,11.0,10.0,13.0,10.0,11.0,15.0,11.867905056759545,0
2020-06-14,8.0,10.0,11.0,10.0,12.0,10.0,13.0,10.0,14.0,12.0,11.351909184726521,0
2020-06-15,12.0,12.0,13.0,11.0,12.0,15.0,10.0,13.0,16.0,12.0,13.003095975232197,0
2020-06-16,13.0,11.0,9.0,10.0,10.0,9.0,11.0,11.0,11.0,12.0,11.042311661506707,0
2020-06-17,13.0,14.0,9.0,11.0,8.0,12.0,10.0,9.0,11.0,11.0,11.145510835913312,0
2020-06-18,11.0,12.0,10.0,15.0,7.0,10.0,13.0,10.0,12.0,11.0,11.455108359133126,0
2020-06-19,13.0,14.0,11.0,11.0,10.0,10.0,12.0,9.0,12.0,10.0,11.55830753353973,0
2020-06-20,12.0,12.0,13.0,11.0,12.0,11.0,13.0,9.0,12.0,10.0,11.867905056759545,0
2020-06-21,11.0,9.0,12.0,7.0,10.0,9.0,12.0,11.0,9.0,7.0,10.01031991744066,0
2020-06-22,13.0,11.0,12.0,12.0,10.0,16.0,11.0,11.0,16.0,15.0,13.106295149638802,0
2020-06-23,8.0,13.0,15.0,11.0,13.0,12.0,11.0,14.0,16.0,14.0,13.106295149638802,0
2020-06-24,16.0,12.0,11.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,12.17750257997936,0
2020-06-25,11.0,13.0,15.0,13.0,13.0,9.0,13.0,11.0,16.0,14.0,13.209494324045407,0
2020-06-26,10.0,13.0,12.0,11.0,10.0,13.0,11.0,7.0,13.0,13.0,11.661506707946335,0
2020-06-27,13.0,11.0,12.0,10.0,9.0,12.0,9.0,16.0,15.0,16.0,12.693498452012383,0
2020-06-28,14.0,14.0,13.0,11.0,11.0,8.0,11.0,11.0,11.0,12.0,11.97110423116615,0
2020-06-29,12.0,7.0,14.0,10.0,10.0,9.0,11.0,6.0,10.0,9.0,10.113519091847266,0
2020-06-30,12.0,11.0,14.0,11.0,10.0,12.0,9.0,12.0,12.0,13.0,11.97110423116615,0
2020-07-01,13.0,9.0,11.0,11.0,11.0,14.0,14.0,14.0,13.0,12.0,12.590299277605778,0
2020-07-02,15.0,15.0,13.0,14.0,12.0,13.0,10.0,10.0,14.0,12.0,13.209494324045407,0
2020-07-03,13.0,12.0,13.0,12.0,14.0,12.0,12.0,14.0,16.0,12.0,13.415892672858616,0
2020-07-04,15.0,14.0,10.0,10.0,10.0,9.0,15.0,10.0,10.0,12.0,11.867905056759545,0
2020-07-05,16.0,16.0,12.0,12.0,11.0,12.0,13.0,14.0,12.0,10.0,13.209494324045407,0
2020-07-06,16.0,13.0,15.0,16.0,14.0,14.0,15.0,13.0,14.0,12.0,14.654282765737873,0
2020-07-07,15.0,16.0,15.0,12.0,17.0,15.0,13.0,13.0,16.0,15.0,15.170278637770897,0
2020-07-08,13.0,15.0,12.0,14.0,11.0,11.0,15.0,10.0,17.0,12.0,13.415892672858616,0
2020-07-09,14.0,13.0,14.0,12.0,14.0,14.0,12.0,11.0,16.0,15.0,13.93188854489164,0
2020-07-10,8.0,12.0,9.0,11.0,14.0,10.0,11.0,11.0,14.0,10.0,11.351909184726521,0
2020-07-11,11.0,12.0,12.0,8.0,12.0,13.0,14.0,13.0,12.0,11.0,12.17750257997936,0
2020-07-12,13.0,12.0,14.0,12.0,12.0,13.0,7.0,12.0,15.0,12.0,12.590299277605778,0
2020-07-13,16.0,15.0,12.0,16.0,12.0,14.0,14.0,13.0,15.0,11.0,14.241486068111454,0
2020-07-14,14.0,15.0,15.0,14.0,17.0,14.0,18.0,12.0,16.0,15.0,15.479876160990711,0
2020-07-15,11.0,11.0,13.0,13.0,10.0,11.0,12.0,8.0,9.0,10.0,11.145510835913312,0
2020-07-16,11.0,14.0,13.0,11.0,11.0,9.0,10.0,11.0,12.0,15.0,12.074303405572754,0
2020-07-17,11.0,9.0,9.0,11.0,9.0,12.0,11.0,10.0,10.0,14.0,10.939112487100102,0
2020-07-18,9.0,17.0,16.0,14.0,12.0,15.0,15.0,11.0,17.0,15.0,14.551083591331269,0
2020-07-19,17.0,17.0,16.0,18.0,18.0,18.0,18.0,15.0,16.0,20.0,17.85345717234262,0
2020-07-20,14.0,13.0,18.0,16.0,17.0,14.0,15.0,14.0,15.0,17.0,15.789473684210526,0
2020-07-21,14.0,16.0,14.0,12.0,13.0,12.0,16.0,16.0,17.0,12.0,14.654282765737873,0
2020-07-22,17.0,16.0,21.0,16.0,17.0,16.0,19.0,15.0,15.0,14.0,17.13106295149639,0
2020-07-23,17.0,8.0,11.0,16.0,12.0,11.0,12.0,15.0,12.0,14.0,13.209494324045407,0
2020-07-24,15.0,13.0,15.0,15.0,15.0,15.0,15.0,17.0,14.0,15.0,15.376676986584107,0
2020-07-25,13.0,16.0,17.0,16.0,15.0,17.0,20.0,15.0,20.0,13.0,16.718266253869967,0
2020-07-26,18.0,20.0,19.0,20.0,20.0,20.0,25.0,20.0,21.0,18.0,20.743034055727556,0
2020-07-27,14.0,12.0,17.0,13.0,10.0,14.0,16.0,13.0,13.0,10.0,13.622291021671826,0
2020-07-28,18.0,14.0,11.0,15.0,17.0,18.0,19.0,16.0,20.0,15.0,16.82146542827657,0
2020-07-29,17.0,17.0,21.0,16.0,15.0,19.0,16.0,18.0,14.0,19.0,17.750257997936014,0
2020-07-30,15.0,22.0,16.0,18.0,19.0,18.0,19.0,17.0,17.0,20.0,18.67905056759546,0
2020-07-31,21.0,21.0,22.0,19.0,19.0,15.0,19.0,18.0,18.0,18.0,19.6078431372549,0
2020-08-01,17.0,14.0,14.0,16.0,13.0,15.0,16.0,13.0,14.0,14.0,15.067079463364292,0
2020-08-02,19.0,25.0,18.0,21.0,19.0,22.0,21.0,21.0,22.0,21.0,21.56862745098039,0
2020-08-03,18.0,17.0,15.0,16.0,13.0,18.0,17.0,15.0,14.0,16.0,16.408668730650152,0
2020-08-04,15.0,14.0,17.0,15.0,14.0,13.0,17.0,16.0,15.0,13.0,15.376676986584107,0
2020-08-05,16.0,18.0,13.0,17.0,17.0,14.0,14.0,13.0,16.0,14.0,15.686274509803921,0
2020-08-06,23.0,14.0,19.0,17.0,21.0,17.0,23.0,16.0,21.0,20.0,19.711042311661508,0
2020-08-07,19.0,16.0,19.0,19.0,16.0,17.0,19.0,17.0,16.0,21.0,18.472652218782248,0
2020-08-08,17.0,17.0,17.0,17.0,15.0,10.0,16.0,15.0,14.0,19.0,16.202270381836943,0
2020-08-09,19.0,17.0,22.0,20.0,20.0,17.0,22.0,25.0,22.0,27.0,21.7750257997936,0
2020-08-10,21.0,18.0,18.0,17.0,17.0,18.0,21.0,18.0,18.0,20.0,19.195046439628484,0
2020-08-11,20.0,19.0,20.0,19.0,20.0,13.0,22.0,17.0,19.0,16.0,19.091847265221876,0
2020-08-12,20.0,21.0,18.0,17.0,18.0,23.0,21.0,17.0,18.0,15.0,19.40144478844169,0
2020-08-13,23.0,22.0,20.0,23.0,18.0,20.0,26.0,17.0,24.0,19.0,21.878224974200204,0
2020-08-14,21.0,18.0,27.0,24.0,19.0,23.0,24.0,24.0,21.0,20.0,22.807017543859647,0
2020-08-15,24.0,20.0,17.0,18.0,17.0,21.0,19.0,11.0,21.0,21.0,19.504643962848295,0
2020-08-16,26.0,23.0,19.0,22.0,19.0,18.0,26.0,22.0,21.0,20.0,22.291021671826623,0
2020-08-17,23.0,21.0,19.0,21.0,24.0,25.0,20.0,20.0,25.0,25.0,23.013415892672857,0
2020-08-18,23.0,22.0,21.0,23.0,19.0,19.0,21.0,19.0,20.0,23.0,21.671826625386995,0
2020-08-19,25.0,28.0,27.0,27.0,19.0,22.0,24.0,18.0,24.0,25.0,24.664602683178533,0
2020-08-20,26.0,24.0,25.0,22.0,23.0,19.0,26.0,19.0,20.0,23.0,23.426212590299276,0
2020-08-21,27.0,29.0,21.0,25.0,21.0,23.0,25.0,24.0,21.0,22.0,24.561403508771928,0
2020-08-22,22.0,26.0,27.0,23.0,19.0,22.0,22.0,19.0,28.0,26.0,24.14860681114551,0
2020-08-23,23.0,16.0,24.0,22.0,19.0,19.0,20.0,22.0,25.0,19.0,21.56862745098039,0
2020-08-24,23.0,19.0,23.0,20.0,18.0,21.0,23.0,23.0,21.0,20.0,21.7750257997936,0
2020-08-25,27.0,23.0,22.0,22.0,17.0,21.0,21.0,17.0,27.0,24.0,22.807017543859647,0
2020-08-26,21.0,23.0,21.0,20.0,21.0,25.0,28.0,25.0,24.0,22.0,23.73581011351909,0
2020-08-27,22.0,18.0,21.0,18.0,20.0,18.0,21.0,18.0,19.0,19.0,20.02063983488132,0
2020-08-28,26.0,28.0,25.0,18.0,20.0,25.0,26.0,21.0,23.0,24.0,24.35500515995872,0
