date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-02-10,0.0,24.0,24.0,11.0,13.0,11.0,0.0,14.0,35.0,0.0,0.0,8.0,13.0,0.0,11.0,29.0,10.0,33.0,30.0,0.0,16.01444912703191
2020-02-11,16.0,12.0,25.0,0.0,14.0,34.0,31.0,14.0,12.0,21.0,46.0,0.0,14.0,12.0,0.0,31.0,10.0,0.0,16.0,25.0,20.048163756773025
2020-02-12,79.0,12.0,50.0,23.0,41.0,56.0,61.0,42.0,36.0,51.0,46.0,18.0,27.0,25.0,44.0,75.0,41.0,11.0,31.0,61.0,49.96989765201686
2020-02-13,16.0,0.0,26.0,35.0,14.0,45.0,16.0,15.0,37.0,0.0,47.0,18.0,27.0,37.0,23.0,31.0,11.0,23.0,16.0,13.0,27.092113184828413
2020-02-14,33.0,26.0,66.0,24.0,29.0,35.0,16.0,61.0,26.0,21.0,47.0,28.0,42.0,26.0,12.0,49.0,53.0,0.0,16.0,39.0,39.07284768211921
2020-02-15,17.0,14.0,14.0,13.0,15.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,0.0,8.669476219145094
2020-02-16,0.0,13.0,0.0,12.0,15.0,0.0,16.0,0.0,13.0,0.0,16.0,0.0,0.0,13.0,12.0,16.0,0.0,12.0,0.0,0.0,8.308248043347383
2020-02-17,62.0,24.0,50.0,35.0,41.0,33.0,76.0,43.0,38.0,31.0,61.0,17.0,27.0,50.0,22.0,76.0,40.0,11.0,46.0,25.0,48.64539434075858
2020-02-18,62.0,48.0,37.0,23.0,41.0,23.0,15.0,43.0,24.0,20.0,60.0,18.0,40.0,12.0,33.0,30.0,20.0,11.0,30.0,37.0,37.74834437086093
2020-02-19,32.0,38.0,13.0,24.0,29.0,0.0,48.0,15.0,13.0,11.0,47.0,0.0,14.0,38.0,12.0,31.0,21.0,24.0,32.0,0.0,26.610475617098132
2020-02-20,0.0,0.0,13.0,0.0,14.0,23.0,16.0,15.0,13.0,21.0,16.0,19.0,0.0,0.0,23.0,16.0,11.0,0.0,16.0,13.0,13.786875376279351
2020-02-21,17.0,0.0,0.0,0.0,15.0,12.0,33.0,16.0,27.0,11.0,16.0,9.0,15.0,13.0,0.0,0.0,22.0,12.0,34.0,27.0,16.79711017459362
2020-02-22,17.0,0.0,28.0,0.0,31.0,26.0,35.0,16.0,0.0,0.0,34.0,0.0,31.0,14.0,38.0,17.0,12.0,12.0,35.0,14.0,21.673690547862734
2020-02-23,16.0,12.0,0.0,12.0,0.0,0.0,16.0,45.0,13.0,0.0,0.0,9.0,14.0,0.0,12.0,0.0,21.0,12.0,16.0,0.0,11.920529801324506
2020-02-24,16.0,0.0,12.0,11.0,0.0,0.0,15.0,14.0,0.0,10.0,31.0,9.0,13.0,12.0,11.0,15.0,0.0,11.0,0.0,0.0,10.836845273931367
2020-02-25,15.0,12.0,0.0,0.0,0.0,11.0,15.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,5.7796508127633945
2020-02-26,15.0,23.0,24.0,22.0,53.0,21.0,15.0,14.0,58.0,19.0,44.0,9.0,52.0,24.0,21.0,29.0,20.0,11.0,60.0,24.0,33.59422034918724
2020-02-27,46.0,12.0,24.0,33.0,27.0,33.0,44.0,28.0,23.0,10.0,15.0,35.0,13.0,12.0,11.0,29.0,10.0,11.0,15.0,24.0,27.393136664659853
2020-02-28,32.0,25.0,0.0,0.0,14.0,11.0,0.0,15.0,0.0,10.0,31.0,18.0,28.0,12.0,11.0,31.0,10.0,0.0,32.0,0.0,16.857314870559904
2020-02-29,32.0,0.0,13.0,46.0,14.0,11.0,46.0,15.0,49.0,10.0,31.0,27.0,27.0,49.0,11.0,61.0,21.0,12.0,47.0,38.0,33.71462974111981
2020-03-01,0.0,24.0,37.0,11.0,27.0,33.0,46.0,0.0,36.0,0.0,15.0,26.0,40.0,24.0,0.0,15.0,30.0,0.0,46.0,49.0,27.633955448524986
2020-03-02,45.0,24.0,0.0,33.0,13.0,11.0,15.0,28.0,12.0,0.0,0.0,17.0,0.0,12.0,10.0,0.0,0.0,11.0,15.0,24.0,16.25526791089705
2020-03-03,47.0,12.0,13.0,34.0,14.0,11.0,15.0,29.0,25.0,30.0,15.0,9.0,13.0,12.0,0.0,15.0,20.0,11.0,46.0,25.0,23.84105960264901
2020-03-04,30.0,23.0,37.0,100.0,27.0,44.0,30.0,100.0,12.0,40.0,30.0,17.0,65.0,47.0,54.0,58.0,29.0,11.0,75.0,12.0,50.632149307645996
2020-03-05,0.0,12.0,13.0,0.0,13.0,11.0,15.0,28.0,0.0,0.0,0.0,0.0,13.0,12.0,11.0,0.0,10.0,0.0,0.0,0.0,8.308248043347383
2020-03-06,31.0,12.0,12.0,12.0,0.0,22.0,15.0,42.0,24.0,20.0,0.0,17.0,13.0,24.0,11.0,30.0,10.0,0.0,0.0,0.0,17.760385310054183
2020-03-07,17.0,13.0,13.0,12.0,29.0,0.0,0.0,15.0,13.0,11.0,16.0,0.0,14.0,13.0,12.0,16.0,11.0,0.0,17.0,13.0,14.148103552077062
2020-03-08,46.0,12.0,37.0,45.0,66.0,55.0,30.0,14.0,60.0,50.0,0.0,26.0,40.0,12.0,22.0,30.0,60.0,11.0,90.0,49.0,45.45454545454545
2020-03-09,0.0,12.0,24.0,11.0,26.0,0.0,15.0,14.0,12.0,0.0,29.0,9.0,0.0,12.0,0.0,15.0,10.0,22.0,15.0,12.0,14.32871763997592
2020-03-10,0.0,23.0,12.0,11.0,0.0,11.0,30.0,14.0,12.0,10.0,15.0,9.0,39.0,12.0,11.0,0.0,0.0,33.0,15.0,25.0,16.977724262492476
2020-03-11,0.0,12.0,0.0,0.0,26.0,33.0,44.0,0.0,23.0,19.0,14.0,17.0,26.0,12.0,11.0,15.0,10.0,44.0,15.0,24.0,20.770620108368455
2020-03-12,15.0,0.0,24.0,0.0,0.0,11.0,29.0,14.0,23.0,9.0,15.0,17.0,13.0,23.0,10.0,29.0,29.0,0.0,15.0,35.0,18.72366044551475
2020-03-13,33.0,13.0,26.0,48.0,14.0,35.0,16.0,15.0,26.0,43.0,32.0,37.0,14.0,13.0,12.0,32.0,21.0,36.0,32.0,39.0,32.32992173389525
2020-03-14,47.0,25.0,51.0,23.0,42.0,34.0,63.0,45.0,50.0,21.0,62.0,27.0,42.0,50.0,23.0,0.0,21.0,48.0,47.0,25.0,44.91270319084889
2020-03-15,43.0,23.0,35.0,0.0,52.0,10.0,43.0,27.0,35.0,28.0,14.0,8.0,13.0,11.0,21.0,0.0,10.0,31.0,44.0,23.0,28.356411800120412
2020-03-16,40.0,21.0,11.0,20.0,24.0,38.0,39.0,25.0,41.0,17.0,39.0,15.0,12.0,31.0,19.0,65.0,26.0,0.0,26.0,10.0,31.24623720650211
2020-03-17,64.0,30.0,0.0,38.0,68.0,37.0,50.0,36.0,40.0,25.0,76.0,22.0,11.0,30.0,9.0,37.0,50.0,28.0,51.0,41.0,44.73208910295003
2020-03-18,27.0,62.0,32.0,10.0,70.0,29.0,39.0,49.0,32.0,17.0,65.0,0.0,34.0,31.0,38.0,0.0,9.0,49.0,40.0,21.0,39.37387116195064
2020-03-19,84.0,78.0,34.0,41.0,74.0,50.0,69.0,52.0,100.0,18.0,28.0,48.0,60.0,67.0,30.0,40.0,36.0,21.0,55.0,34.0,61.348585189644794
2020-03-20,28.0,54.0,33.0,41.0,24.0,10.0,40.0,38.0,65.0,45.0,80.0,55.0,48.0,22.0,39.0,66.0,18.0,70.0,27.0,56.0,51.71583383503914
2020-03-21,43.0,35.0,70.0,53.0,26.0,41.0,28.0,81.0,69.0,46.0,71.0,57.0,63.0,56.0,31.0,86.0,57.0,52.0,57.0,81.0,66.40577965081276
2020-03-22,58.0,34.0,12.0,21.0,13.0,53.0,42.0,13.0,0.0,47.0,57.0,16.0,38.0,11.0,20.0,42.0,28.0,42.0,58.0,11.0,37.08609271523179
2020-03-23,58.0,27.0,9.0,35.0,31.0,17.0,46.0,33.0,18.0,38.0,45.0,26.0,40.0,27.0,16.0,11.0,23.0,35.0,58.0,28.0,37.38711619506322
2020-03-24,64.0,100.0,20.0,47.0,56.0,65.0,50.0,71.0,30.0,49.0,62.0,36.0,65.0,100.0,63.0,100.0,100.0,28.0,38.0,62.0,72.60686333534018
2020-03-25,51.0,20.0,31.0,28.0,34.0,28.0,37.0,12.0,30.0,33.0,25.0,22.0,33.0,39.0,27.0,63.0,17.0,19.0,38.0,30.0,37.14629741119808
2020-03-26,38.0,20.0,21.0,29.0,34.0,28.0,38.0,49.0,31.0,25.0,38.0,7.0,34.0,30.0,36.0,25.0,17.0,38.0,52.0,10.0,36.122817579771215
2020-03-27,100.0,50.0,100.0,85.0,89.0,100.0,100.0,35.0,70.0,100.0,87.0,100.0,77.0,49.0,100.0,61.0,58.0,100.0,100.0,100.0,100.0
2020-03-28,30.0,35.0,36.0,33.0,39.0,65.0,57.0,69.0,35.0,38.0,14.0,34.0,76.0,46.0,21.0,87.0,9.0,64.0,44.0,12.0,50.81276339554486
2020-03-29,14.0,43.0,55.0,31.0,49.0,20.0,41.0,26.0,33.0,18.0,68.0,23.0,24.0,65.0,20.0,27.0,45.0,80.0,14.0,56.0,45.27393136664661
2020-03-30,49.0,68.0,59.0,18.0,43.0,26.0,24.0,23.0,29.0,16.0,0.0,28.0,32.0,19.0,44.0,24.0,24.0,73.0,61.0,30.0,41.54124021673691
2020-03-31,12.0,39.0,39.0,27.0,100.0,27.0,12.0,46.0,39.0,40.0,36.0,21.0,21.0,48.0,44.0,37.0,33.0,27.0,25.0,39.0,42.865743527995186
2020-04-01,63.0,40.0,21.0,28.0,67.0,46.0,62.0,72.0,50.0,16.0,50.0,37.0,100.0,60.0,36.0,37.0,25.0,38.0,63.0,91.0,60.325105358217954
2020-04-02,37.0,10.0,20.0,9.0,22.0,9.0,37.0,12.0,20.0,16.0,37.0,14.0,22.0,30.0,18.0,49.0,17.0,38.0,37.0,20.0,28.537025888019265
2020-04-03,37.0,30.0,51.0,47.0,44.0,27.0,25.0,35.0,10.0,24.0,37.0,22.0,22.0,29.0,27.0,12.0,33.0,28.0,50.0,41.0,37.98916315472607
2020-04-04,45.0,35.0,36.0,33.0,39.0,32.0,72.0,28.0,12.0,19.0,44.0,33.0,13.0,81.0,31.0,29.0,38.0,22.0,45.0,58.0,44.8524984948826
2020-04-05,30.0,24.0,24.0,22.0,0.0,11.0,30.0,0.0,12.0,20.0,15.0,0.0,27.0,0.0,11.0,14.0,10.0,33.0,15.0,12.0,18.663455749548465
2020-04-06,60.0,9.0,39.0,27.0,43.0,26.0,36.0,34.0,19.0,24.0,59.0,34.0,53.0,47.0,35.0,47.0,8.0,18.0,25.0,68.0,42.8055388320289
2020-04-07,13.0,50.0,21.0,0.0,45.0,46.0,38.0,24.0,20.0,42.0,38.0,7.0,22.0,10.0,27.0,37.0,25.0,19.0,38.0,41.0,33.895243829018675
2020-04-08,39.0,21.0,0.0,19.0,34.0,28.0,38.0,61.0,10.0,0.0,51.0,22.0,23.0,10.0,9.0,13.0,8.0,0.0,13.0,41.0,26.490066225165567
2020-04-09,52.0,41.0,21.0,39.0,34.0,19.0,39.0,24.0,10.0,17.0,25.0,37.0,22.0,21.0,19.0,13.0,8.0,67.0,39.0,52.0,36.06261288380494
2020-04-10,41.0,21.0,22.0,30.0,12.0,10.0,0.0,25.0,21.0,0.0,52.0,8.0,47.0,21.0,29.0,39.0,26.0,49.0,27.0,33.0,30.8850090307044
2020-04-11,15.0,23.0,57.0,43.0,13.0,21.0,29.0,28.0,23.0,19.0,56.0,17.0,25.0,23.0,21.0,57.0,28.0,54.0,29.0,46.0,37.74834437086093
2020-04-12,0.0,45.0,47.0,21.0,38.0,21.0,29.0,27.0,11.0,19.0,43.0,8.0,25.0,23.0,31.0,42.0,19.0,21.0,29.0,35.0,32.14930764599639
2020-04-13,27.0,43.0,33.0,20.0,36.0,50.0,27.0,64.0,32.0,26.0,54.0,23.0,12.0,32.0,19.0,27.0,35.0,10.0,41.0,22.0,38.10957254665864
2020-04-14,50.0,20.0,41.0,19.0,45.0,37.0,63.0,71.0,20.0,25.0,100.0,43.0,55.0,40.0,36.0,63.0,33.0,9.0,26.0,31.0,49.789283564118
2020-04-15,40.0,10.0,32.0,29.0,12.0,29.0,0.0,37.0,10.0,26.0,26.0,30.0,35.0,10.0,28.0,39.0,26.0,29.0,40.0,21.0,30.64419024683925
2020-04-16,40.0,21.0,43.0,10.0,48.0,29.0,13.0,25.0,32.0,18.0,39.0,15.0,12.0,21.0,47.0,0.0,17.0,0.0,40.0,21.0,29.56050571944612
2020-04-17,40.0,21.0,11.0,10.0,12.0,10.0,13.0,38.0,21.0,17.0,40.0,8.0,23.0,0.0,19.0,13.0,17.0,30.0,40.0,42.0,25.586995785671288
2020-04-18,28.0,11.0,22.0,10.0,12.0,10.0,41.0,27.0,11.0,9.0,14.0,16.0,12.0,11.0,10.0,41.0,19.0,63.0,0.0,0.0,22.095123419626738
2020-04-19,28.0,0.0,23.0,11.0,26.0,10.0,0.0,0.0,34.0,0.0,41.0,0.0,12.0,11.0,0.0,0.0,18.0,21.0,0.0,11.0,14.810355207706204
