date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-11-30,25.0,32.0,13.0,28.0,19.0,19.0,20.0,24.0,30.0,23.0,23.0,28.0,17.0,35.0,25.0,21.0,13.0,30.0,20.0,16.0,23.484462557310238
2020-12-01,30.0,27.0,27.0,29.0,29.0,22.0,27.0,41.0,30.0,24.0,28.0,29.0,19.0,24.0,28.0,20.0,13.0,31.0,21.0,22.0,26.54100866021396
2020-12-02,20.0,23.0,19.0,23.0,26.0,19.0,27.0,25.0,27.0,21.0,29.0,26.0,20.0,25.0,21.0,30.0,16.0,27.0,16.0,20.0,23.433520122261843
2020-12-03,15.0,30.0,23.0,23.0,25.0,22.0,19.0,25.0,19.0,18.0,20.0,17.0,17.0,22.0,20.0,18.0,14.0,23.0,18.0,13.0,20.427916454406517
2020-12-04,16.0,24.0,13.0,17.0,20.0,11.0,14.0,13.0,18.0,16.0,21.0,22.0,11.0,24.0,23.0,18.0,6.0,25.0,20.0,16.0,17.727967396841567
2020-12-05,20.0,21.0,18.0,20.0,17.0,29.0,12.0,20.0,25.0,23.0,27.0,20.0,21.0,22.0,20.0,15.0,15.0,28.0,25.0,16.0,21.09016811003566
2020-12-06,18.0,21.0,10.0,16.0,14.0,17.0,13.0,13.0,12.0,17.0,14.0,16.0,11.0,18.0,18.0,19.0,8.0,18.0,9.0,13.0,15.028018339276613
2020-12-07,24.0,22.0,34.0,24.0,17.0,28.0,22.0,25.0,28.0,21.0,21.0,34.0,30.0,16.0,25.0,31.0,21.0,30.0,28.0,24.0,25.725929699439632
2020-12-08,33.0,22.0,30.0,23.0,34.0,33.0,24.0,31.0,25.0,27.0,26.0,26.0,26.0,27.0,28.0,30.0,16.0,32.0,22.0,24.0,27.457972491085076
2020-12-09,40.0,36.0,28.0,23.0,23.0,37.0,20.0,44.0,33.0,27.0,26.0,29.0,24.0,29.0,40.0,32.0,18.0,34.0,31.0,23.0,30.412633723892004
2020-12-10,38.0,40.0,30.0,32.0,35.0,31.0,20.0,32.0,29.0,36.0,23.0,22.0,20.0,33.0,50.0,32.0,19.0,50.0,38.0,18.0,31.99184921039225
2020-12-11,33.0,37.0,29.0,32.0,28.0,23.0,31.0,25.0,25.0,30.0,24.0,29.0,21.0,35.0,19.0,29.0,17.0,36.0,21.0,17.0,27.559857361181866
2020-12-12,28.0,18.0,15.0,27.0,16.0,12.0,19.0,17.0,12.0,22.0,23.0,19.0,13.0,25.0,26.0,17.0,14.0,22.0,15.0,11.0,18.89964340295466
2020-12-13,28.0,20.0,20.0,27.0,30.0,25.0,21.0,29.0,19.0,24.0,25.0,18.0,23.0,20.0,23.0,21.0,17.0,27.0,19.0,18.0,23.127865511971468
2020-12-14,34.0,24.0,24.0,34.0,27.0,29.0,19.0,38.0,27.0,28.0,33.0,31.0,24.0,29.0,35.0,32.0,22.0,27.0,27.0,28.0,29.139072847682122
2020-12-15,36.0,26.0,40.0,40.0,34.0,31.0,28.0,41.0,33.0,31.0,33.0,33.0,23.0,38.0,35.0,30.0,23.0,51.0,33.0,24.0,33.77483443708609
2020-12-16,16.0,23.0,25.0,30.0,28.0,27.0,23.0,25.0,25.0,26.0,30.0,18.0,26.0,23.0,27.0,27.0,13.0,24.0,29.0,16.0,24.503311258278146
2020-12-17,27.0,33.0,22.0,26.0,22.0,38.0,27.0,32.0,26.0,25.0,25.0,19.0,23.0,26.0,24.0,21.0,23.0,29.0,30.0,21.0,26.439123790117165
2020-12-18,28.0,24.0,22.0,20.0,20.0,27.0,26.0,33.0,24.0,16.0,28.0,30.0,28.0,35.0,33.0,23.0,23.0,27.0,30.0,18.0,26.235354049923586
2020-12-19,37.0,30.0,41.0,44.0,26.0,33.0,33.0,34.0,37.0,30.0,36.0,29.0,29.0,43.0,31.0,38.0,14.0,63.0,45.0,18.0,35.20122261844116
2020-12-20,73.0,100.0,91.0,89.0,100.0,100.0,68.0,93.0,96.0,100.0,85.0,74.0,61.0,91.0,85.0,88.0,61.0,100.0,89.0,81.0,87.87570045848192
2020-12-21,100.0,92.0,100.0,100.0,85.0,94.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0
2020-12-22,46.0,56.0,60.0,58.0,62.0,55.0,48.0,78.0,67.0,65.0,63.0,36.0,49.0,52.0,56.0,53.0,48.0,61.0,58.0,48.0,57.004584819154346
2020-12-23,47.0,27.0,23.0,30.0,44.0,44.0,31.0,46.0,29.0,41.0,34.0,37.0,46.0,42.0,45.0,48.0,28.0,59.0,52.0,38.0,40.295466123280676
