,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-10-31,18.0,16.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,24.390243902439025,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,11.507960356155841
2020-11-01,36.0,32.0,13.0,41.0,77.08333333333333,48.19277108433735,0.0,88.88888888888889,97.0,50.0,100.0,22.0,46.15384615384615,20.0,84.0,70.0,62.0,0.0,73.33333333333333,0.0,67.6609989465858
2020-11-02,51.0,15.0,25.0,19.0,47.916666666666664,0.0,17.0,63.333333333333336,47.0,0.0,76.0,20.0,42.857142857142854,56.0,0.0,0.0,0.0,18.0,46.666666666666664,44.827586206896555,41.527017317230616
2020-11-03,33.0,14.0,24.0,0.0,22.916666666666668,0.0,16.0,38.888888888888886,0.0,0.0,0.0,0.0,20.87912087912088,36.0,0.0,0.0,36.0,0.0,43.333333333333336,21.839080459770116,21.612668816720664
2020-11-04,15.0,27.0,0.0,0.0,42.708333333333336,20.481927710843372,15.0,0.0,21.0,40.24390243902439,34.0,0.0,19.78021978021978,0.0,17.0,19.0,34.0,16.0,21.11111111111111,19.54022988505747,25.487056690591146
2020-11-05,32.0,14.0,0.0,54.0,0.0,42.16867469879518,31.0,38.888888888888886,22.0,64.63414634146342,17.0,38.0,39.56043956043956,70.0,55.0,20.0,0.0,17.0,64.44444444444444,41.37931034482759,46.56113558036878
2020-11-06,33.0,43.0,24.0,37.0,46.875,43.373493975903614,32.0,40.0,45.0,89.02439024390245,36.0,59.0,20.87912087912088,18.0,19.0,63.0,37.0,52.0,22.22222222222222,42.52873563218391,56.550349928017305
2020-11-07,47.0,28.0,23.0,18.0,22.916666666666668,20.481927710843372,47.0,57.77777777777778,65.0,21.951219512195124,0.0,19.0,19.78021978021978,35.0,55.0,82.0,72.0,34.0,65.55555555555556,63.2183908045977,56.11217577225551
2020-11-08,35.0,31.0,13.0,39.0,25.0,46.98795180722892,52.0,21.11111111111111,23.0,23.170731707317074,19.0,21.0,21.978021978021978,39.0,41.0,23.0,39.0,19.0,23.333333333333332,45.97701149425287,42.36916053449664
2020-11-09,0.0,15.0,0.0,0.0,23.958333333333332,22.89156626506024,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,23.333333333333332,0.0,10.014300540890252
2020-11-10,50.0,15.0,24.0,19.0,23.958333333333332,21.686746987951807,17.0,62.22222222222222,23.0,46.34146341463415,37.0,0.0,42.857142857142854,0.0,0.0,22.0,57.0,18.0,0.0,21.839080459770116,35.27992015373904
2020-11-11,0.0,15.0,0.0,55.0,23.958333333333332,21.686746987951807,33.0,40.0,45.0,21.951219512195124,18.0,0.0,62.637362637362635,18.0,38.0,41.0,37.0,0.0,44.44444444444444,43.67816091954023,39.32634924451822
2020-11-12,34.0,31.0,0.0,19.0,73.95833333333333,22.89156626506024,33.0,21.11111111111111,0.0,0.0,38.0,21.0,21.978021978021978,19.0,0.0,44.0,0.0,36.0,23.333333333333332,44.827586206896555,34.0258693879997
2020-11-13,17.0,30.0,38.0,59.0,48.958333333333336,69.87951807228916,34.0,42.22222222222222,72.0,46.34146341463415,0.0,21.0,87.91208791208791,58.0,40.0,88.0,39.0,55.0,71.11111111111111,22.988505747126435,66.23552328894101
2020-11-14,51.0,31.0,25.0,39.0,0.0,22.89156626506024,17.0,21.11111111111111,47.0,46.34146341463415,19.0,41.0,21.978021978021978,38.0,20.0,44.0,20.0,18.0,94.44444444444444,68.96551724137932,48.2977313374881
2020-11-15,0.0,0.0,13.0,20.0,0.0,69.87951807228916,17.0,64.44444444444444,24.0,47.5609756097561,77.0,0.0,21.978021978021978,38.0,61.0,67.0,20.0,37.0,72.22222222222223,0.0,45.78703310344176
2020-11-16,16.0,0.0,36.0,19.0,23.958333333333332,65.06024096385542,0.0,0.0,23.0,45.1219512195122,18.0,60.0,20.87912087912088,36.0,19.0,21.0,0.0,18.0,0.0,0.0,29.65340698541882
2020-11-17,0.0,15.0,0.0,19.0,48.958333333333336,66.26506024096386,34.0,21.11111111111111,23.0,0.0,0.0,20.0,21.978021978021978,38.0,40.0,0.0,0.0,36.0,46.666666666666664,21.839080459770116,31.82262697438168
2020-11-18,17.0,15.0,12.0,19.0,23.958333333333332,21.686746987951807,33.0,0.0,23.0,0.0,0.0,20.0,0.0,0.0,20.0,43.0,19.0,18.0,23.333333333333332,43.67816091954023,24.768002192330222
2020-11-19,0.0,15.0,0.0,18.0,0.0,21.686746987951807,16.0,20.0,0.0,0.0,18.0,59.0,0.0,37.0,38.0,0.0,38.0,18.0,0.0,21.839080459770116,22.575390227062208
2020-11-20,0.0,16.0,12.0,19.0,48.958333333333336,45.78313253012048,17.0,21.11111111111111,93.0,23.170731707317074,38.0,62.0,43.956043956043956,19.0,20.0,22.0,59.0,37.0,47.77777777777778,66.66666666666667,50.107256453685764
2020-11-21,17.0,31.0,12.0,58.0,25.0,22.89156626506024,17.0,42.22222222222222,47.0,46.34146341463415,57.0,21.0,65.93406593406593,56.0,100.0,0.0,59.0,18.0,71.11111111111111,45.97701149425287,57.22470296606501
2020-11-22,53.0,32.0,77.0,100.0,76.04166666666667,48.19277108433735,35.0,87.77777777777777,48.0,71.95121951219512,60.0,85.0,67.03296703296704,58.0,82.0,68.0,100.0,76.0,47.77777777777778,93.10344827586206,96.20198379309582
2020-11-23,17.0,46.0,49.0,57.0,23.958333333333332,22.89156626506024,51.0,63.333333333333336,47.0,69.51219512195122,38.0,83.0,43.956043956043956,56.0,60.0,44.0,19.0,55.0,68.88888888888889,90.80459770114942,70.80881729226965
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,21.0,0.0,17.0,0.0,21.839080459770116,8.299684448397167
2020-11-25,32.0,43.0,24.0,18.0,22.916666666666668,21.686746987951807,32.0,38.888888888888886,22.0,21.951219512195124,36.0,58.0,40.65934065934066,53.0,0.0,41.0,0.0,0.0,22.22222222222222,64.36781609195403,41.67432696978461
2020-11-26,34.0,15.0,24.0,19.0,47.916666666666664,44.57831325301205,17.0,20.0,46.0,45.1219512195122,18.0,20.0,41.75824175824176,19.0,19.0,0.0,0.0,18.0,22.22222222222222,21.839080459770116,34.68346275483181
2020-11-27,34.0,15.0,12.0,0.0,23.958333333333332,44.57831325301205,49.0,0.0,46.0,45.1219512195122,18.0,60.0,20.87912087912088,37.0,19.0,42.0,37.0,0.0,45.55555555555556,21.839080459770116,40.21211271256159
2020-11-28,33.0,0.0,12.0,55.0,0.0,0.0,33.0,40.0,45.0,0.0,0.0,40.0,20.87912087912088,36.0,38.0,0.0,0.0,0.0,0.0,0.0,24.854109012878645
2020-11-29,17.0,0.0,13.0,39.0,25.0,22.89156626506024,17.0,63.333333333333336,48.0,0.0,19.0,21.0,21.978021978021978,0.0,40.0,0.0,20.0,19.0,47.77777777777778,22.988505747126435,32.185419218971724
2020-11-30,16.0,15.0,24.0,73.0,22.916666666666668,0.0,0.0,20.0,45.0,21.951219512195124,18.0,40.0,20.87912087912088,18.0,57.0,0.0,19.0,35.0,22.22222222222222,43.67816091954023,36.03653279485296
2020-12-01,16.0,15.0,12.0,0.0,23.958333333333332,66.26506024096386,0.0,60.0,0.0,45.1219512195122,36.0,0.0,0.0,0.0,19.0,21.0,57.0,18.0,45.55555555555556,0.0,30.63109645068756
2020-12-02,16.0,15.0,36.0,0.0,0.0,43.373493975903614,33.0,41.111111111111114,23.0,43.90243902439025,0.0,40.0,0.0,18.0,0.0,42.0,0.0,35.0,22.22222222222222,43.67816091954023,31.855670559651294
2020-12-03,0.0,0.0,12.0,19.0,23.958333333333332,22.89156626506024,0.0,21.11111111111111,23.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,38.0,0.0,45.55555555555556,0.0,17.362743355765506
2020-12-04,16.0,29.0,12.0,0.0,46.875,21.686746987951807,0.0,0.0,23.0,0.0,37.0,40.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,21.839080459770116,18.692806423515897
2020-12-05,17.0,16.0,12.0,19.0,73.95833333333333,68.67469879518072,17.0,21.11111111111111,23.0,70.73170731707317,0.0,62.0,42.857142857142854,19.0,41.0,22.0,19.0,37.0,70.0,91.95402298850574,52.351458163628344
2020-12-06,34.0,30.0,12.0,19.0,0.0,22.89156626506024,17.0,21.11111111111111,0.0,23.170731707317074,0.0,0.0,0.0,19.0,20.0,22.0,19.0,36.0,46.666666666666664,21.839080459770116,25.614780981189007
2020-12-07,33.0,14.0,24.0,18.0,22.916666666666668,42.16867469879518,0.0,20.0,23.0,43.90243902439025,37.0,0.0,0.0,36.0,38.0,21.0,37.0,18.0,0.0,20.689655172413794,31.601410327995403
2020-12-08,16.0,15.0,12.0,19.0,23.958333333333332,21.686746987951807,16.0,20.0,46.0,43.90243902439025,55.0,20.0,41.75824175824176,36.0,57.0,21.0,18.0,18.0,23.333333333333332,64.36781609195403,41.414713962702834
2020-12-09,17.0,15.0,12.0,37.0,70.83333333333333,21.686746987951807,33.0,0.0,23.0,45.1219512195122,37.0,41.0,0.0,0.0,19.0,21.0,37.0,18.0,23.333333333333332,0.0,33.17190609577529
2020-12-10,17.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.978021978021978,18.0,20.0,0.0,19.0,18.0,0.0,21.839080459770116,12.312780961593973
2020-12-11,35.0,0.0,13.0,20.0,25.0,0.0,34.0,43.333333333333336,24.0,70.73170731707317,19.0,21.0,43.956043956043956,19.0,20.0,22.0,39.0,19.0,23.333333333333332,45.97701149425287,37.84552027314245
2020-12-12,0.0,16.0,0.0,0.0,0.0,22.89156626506024,0.0,22.22222222222222,24.0,24.390243902439025,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.444444444444443,0.0,12.181169251779354
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.444444444444443,24.137931034482758,6.548280928496476
2020-12-14,17.0,30.0,12.0,19.0,72.91666666666667,44.57831325301205,17.0,62.22222222222222,70.0,91.46341463414635,38.0,62.0,20.87912087912088,19.0,59.0,44.0,20.0,0.0,47.77777777777778,90.80459770114942,58.99711023351917
2020-12-15,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.170731707317074,0.0,0.0,21.978021978021978,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.912848279309815
2020-12-16,0.0,48.0,0.0,20.0,51.041666666666664,46.98795180722892,0.0,22.22222222222222,25.0,24.390243902439025,20.0,44.0,0.0,0.0,21.0,23.0,41.0,39.0,24.444444444444443,47.12643678160919,35.01988223172531
2020-12-17,18.0,33.0,40.0,21.0,53.125,25.301204819277107,37.0,22.22222222222222,25.0,0.0,42.0,22.0,0.0,61.0,22.0,24.0,63.0,20.0,52.22222222222222,49.42528735632184,44.393229840581064
2020-12-18,0.0,17.0,14.0,22.0,55.208333333333336,50.602409638554214,0.0,23.333333333333332,0.0,79.26829268292683,65.0,47.0,97.8021978021978,85.0,23.0,100.0,0.0,62.0,26.666666666666668,50.57471264367816,57.64578322443014
2020-12-19,0.0,18.0,15.0,22.0,57.291666666666664,26.50602409638554,39.0,48.888888888888886,0.0,53.65853658536585,45.0,49.0,25.274725274725274,22.0,0.0,77.0,45.0,43.0,55.55555555555556,52.87356321839081,48.95393806581483
2020-12-20,100.0,36.0,58.0,46.0,57.291666666666664,54.21686746987952,100.0,100.0,55.0,54.8780487804878,67.0,24.0,100.0,22.0,70.0,0.0,0.0,42.0,26.666666666666668,79.3103448275862,76.93774511101846
2020-12-21,19.0,50.0,0.0,43.0,53.125,25.301204819277107,18.0,0.0,0.0,25.609756097560975,21.0,22.0,47.252747252747255,21.0,22.0,0.0,0.0,20.0,25.555555555555557,25.28735632183908,30.858643661059592
2020-12-22,0.0,17.0,28.0,22.0,27.083333333333332,25.301204819277107,19.0,46.666666666666664,27.0,25.609756097560975,0.0,24.0,49.45054945054945,21.0,45.0,0.0,0.0,21.0,26.666666666666668,0.0,29.918129165575433
2020-12-23,20.0,36.0,29.0,0.0,0.0,0.0,39.0,24.444444444444443,27.0,0.0,0.0,24.0,26.373626373626372,44.0,23.0,77.0,23.0,21.0,27.77777777777778,52.87356321839081,34.82664725005055
