date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-11-26,0.0,0.0,32.0,59.0,22.0,32.967032967032964,63.0,48.0,26.0,0.0,31.25,31.0,26.0,0.0,79.0,23.0,95.0,0.0,0.0,27.0,48.28496865451775
2020-11-27,29.0,20.0,0.0,0.0,21.0,32.967032967032964,31.0,49.0,25.0,0.0,0.0,31.0,26.0,0.0,0.0,23.0,32.0,0.0,52.0,0.0,30.174567481374346
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,32.97872340425532,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,37.0,0.0,9.813989761549006
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,0.0,12.97945884749359
2020-12-01,0.0,0.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,0.0,30.20833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3178459387561485
2020-12-02,0.0,0.0,0.0,58.0,21.0,32.967032967032964,31.0,24.0,50.0,0.0,30.20833333333333,31.0,26.0,0.0,51.0,0.0,62.0,29.0,50.0,26.0,42.359710487940596
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,19.0,0.0,0.0,42.0,0.0,0.0,24.0,25.0,30.851063829787236,30.20833333333333,0.0,50.0,56.0,25.0,44.0,31.0,58.0,25.0,26.0,39.429924643226656
2020-12-05,0.0,20.0,0.0,0.0,0.0,0.0,65.0,48.0,25.0,31.914893617021278,32.291666666666664,62.0,26.0,0.0,26.0,47.0,65.0,60.0,79.0,53.0,51.934591894359684
2020-12-06,30.0,21.0,33.0,60.0,44.0,0.0,65.0,51.0,26.0,100.0,0.0,32.0,27.0,0.0,0.0,24.0,100.0,0.0,26.0,55.0,56.29840275100344
2020-12-07,0.0,0.0,30.0,28.0,21.0,0.0,0.0,24.0,25.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,25.0,0.0,17.11666135513217
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,30.0,21.0,100.0,63.0,0.0,35.164835164835175,33.0,52.0,0.0,68.08510638297872,0.0,33.0,28.0,31.0,28.0,0.0,34.0,32.0,27.0,0.0,49.91007060776679
2020-12-11,31.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,34.0,0.0,0.0,0.0,24.0,0.0,0.0,27.0,0.0,13.628431789868266
2020-12-12,0.0,22.0,34.0,0.0,0.0,0.0,34.0,53.0,0.0,35.106382978723396,0.0,69.0,0.0,0.0,0.0,50.0,35.0,31.0,28.0,29.0,34.07970943401075
2020-12-13,0.0,0.0,34.0,31.0,22.0,0.0,33.0,51.0,54.0,34.04255319148936,33.333333333333336,33.0,0.0,60.0,0.0,24.0,0.0,62.0,54.0,0.0,42.619341866339994
2020-12-14,30.0,21.0,33.0,61.0,22.0,32.967032967032964,33.0,25.0,26.0,32.97872340425532,32.291666666666664,0.0,26.0,60.0,0.0,0.0,100.0,31.0,27.0,27.0,50.3146631749788
2020-12-15,31.0,22.0,0.0,0.0,0.0,70.32967032967035,34.0,0.0,27.0,35.106382978723396,34.375,34.0,28.0,0.0,28.0,25.0,0.0,63.0,28.0,29.0,39.653143441351816
2020-12-16,31.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,34.04255319148936,0.0,0.0,28.0,0.0,0.0,0.0,0.0,32.0,54.0,29.0,18.98591054819541
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23404255319149,36.458333333333336,0.0,0.0,34.0,0.0,27.0,0.0,34.0,31.0,32.0,21.79676022159017
2020-12-19,34.0,0.0,0.0,34.0,0.0,38.46153846153846,0.0,0.0,30.0,0.0,36.458333333333336,0.0,30.0,34.0,31.0,0.0,0.0,0.0,30.0,0.0,24.16774197382565
2020-12-20,68.0,0.0,37.0,0.0,26.0,38.46153846153846,37.0,0.0,0.0,0.0,37.5,38.0,30.0,0.0,32.0,28.0,0.0,70.0,0.0,0.0,35.85263500397808
2020-12-21,0.0,0.0,34.0,65.0,23.0,0.0,34.0,26.0,28.0,35.106382978723396,34.375,34.0,0.0,32.0,0.0,25.0,36.0,0.0,0.0,57.0,37.59835960594847
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
