,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-11-25,26.0,31.0,21.0,20.0,0.0,25.0,0.0,0.0,77.0,25.0,0.0,38.0,47.87234042553192,0.0,23.333333333333332,24.0,24.0,0.0,0.0,47.0,33.92104692495448
2020-11-26,56.0,16.0,22.0,45.0,53.0,26.0,14.0,0.0,0.0,0.0,0.0,20.0,25.53191489361702,0.0,25.555555555555557,25.0,25.0,64.51612903225806,0.0,0.0,33.00411005749644
2020-11-27,0.0,16.0,42.0,21.0,26.0,24.0,0.0,25.0,0.0,26.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,31.182795698924732,0.0,0.0,20.48377342743019
2020-11-28,0.0,16.0,0.0,42.0,0.0,25.0,0.0,0.0,52.0,52.0,0.0,0.0,48.93617021276596,24.0,0.0,24.0,24.0,0.0,0.0,47.0,28.051368426026496
2020-11-29,53.0,0.0,0.0,21.0,51.0,48.0,13.0,73.0,50.0,0.0,23.0,19.0,47.87234042553192,0.0,47.77777777777778,23.0,70.0,30.107526881720432,38.0,23.0,49.85013243143586
2020-11-30,27.0,0.0,21.0,63.0,53.0,25.0,28.0,50.0,53.0,26.0,24.0,19.0,24.46808510638298,0.0,48.888888888888886,25.0,48.0,62.365591397849464,20.0,48.0,52.61348523642322
2020-12-01,0.0,0.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,32.25806451612903,0.0,25.0,15.589728822029823
2020-12-02,55.0,32.0,21.0,0.0,26.0,25.0,28.0,50.0,26.0,79.0,48.0,20.0,24.46808510638298,0.0,24.444444444444443,25.0,24.0,0.0,0.0,0.0,40.14141890944674
2020-12-03,27.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,24.46808510638298,0.0,24.444444444444443,0.0,0.0,0.0,0.0,24.0,13.586616716435685
2020-12-04,27.0,0.0,21.0,42.0,0.0,25.0,14.0,25.0,0.0,26.0,0.0,20.0,24.46808510638298,24.0,0.0,0.0,0.0,31.182795698924732,20.0,49.0,27.554628494654825
2020-12-05,0.0,32.0,0.0,21.0,53.0,50.0,28.0,50.0,52.0,0.0,0.0,40.0,24.46808510638298,24.0,0.0,49.0,0.0,0.0,0.0,0.0,33.46759296146777
2020-12-06,28.0,33.0,21.0,0.0,0.0,26.0,14.0,0.0,27.0,27.0,0.0,20.0,0.0,0.0,0.0,25.0,25.0,0.0,20.0,25.0,22.99835547073279
2020-12-07,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7387072864471529
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,55.0,33.0,44.0,45.0,26.0,26.0,14.0,25.0,54.0,26.0,0.0,60.0,50.0,0.0,0.0,25.0,49.0,31.182795698924732,20.0,49.0,49.962765147647815
2020-12-10,58.0,0.0,22.0,23.0,0.0,0.0,15.0,27.0,0.0,56.0,0.0,21.0,53.191489361702125,52.0,0.0,26.0,26.0,33.333333333333336,41.0,26.0,37.89787742055168
2020-12-11,29.0,0.0,46.0,23.0,56.0,26.0,15.0,54.0,0.0,56.0,26.0,42.0,0.0,26.0,0.0,52.0,0.0,33.333333333333336,21.0,26.0,41.99241537267819
2020-12-12,0.0,16.0,0.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,26.0,0.0,0.0,25.0,25.555555555555557,0.0,0.0,32.25806451612903,0.0,0.0,13.18363894078477
2020-12-13,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,25.53191489361702,0.0,0.0,0.0,0.0,0.0,20.0,25.0,10.632346394782735
2020-12-14,28.0,17.0,22.0,22.0,27.0,0.0,29.0,0.0,54.0,27.0,0.0,20.0,25.53191489361702,25.0,50.0,26.0,50.0,32.25806451612903,41.0,25.0,41.15915145038127
2020-12-15,0.0,0.0,0.0,22.0,28.0,27.0,0.0,0.0,28.0,0.0,26.0,0.0,52.12765957446808,0.0,26.666666666666668,52.0,26.0,33.333333333333336,0.0,26.0,27.434245046794285
2020-12-16,0.0,34.0,22.0,0.0,56.0,27.0,0.0,27.0,56.0,0.0,25.0,42.0,25.53191489361702,26.0,25.555555555555557,26.0,0.0,66.66666666666667,21.0,26.0,39.970836516095545
2020-12-17,31.0,18.0,72.0,24.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,22.0,28.0,19.916101644758292
2020-12-18,0.0,19.0,51.0,0.0,31.0,30.0,16.0,30.0,0.0,62.0,0.0,23.0,0.0,29.0,28.88888888888889,0.0,57.0,0.0,0.0,0.0,29.78633896782193
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,31.0,18.0,49.0,24.0,0.0,58.0,32.0,29.0,0.0,0.0,0.0,45.0,28.72340425531915,28.0,0.0,28.0,28.0,34.40860215053763,0.0,27.0,36.3652214666096
2020-12-21,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,12.012886706362146
2020-12-22,30.0,18.0,46.0,24.0,29.0,0.0,16.0,28.0,0.0,59.0,80.0,22.0,0.0,27.0,82.22222222222223,28.0,54.0,34.40860215053763,22.0,0.0,47.39011288705592
